school_type,academic_year,codice_istituto,rows,avg_score,min_score,low_score_rows,weak_score_rows,proxy_rows,keyword_hits,proxy_rate,school_proxy_flag
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàNàIàSà0à1à2à0à0à9à,4,4.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàNàIàSà0à1à6à0à0àLà,4,6.0,6,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàNàIàSà0à1à7à0à0àCà,4,5.5,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàNàIàSà0à1à9à0à0à4à,4,5.0,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàNàIàSà0à2à1à0à0à4à,4,5.75,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàNàIàSà0à2à2à0à0àXà,4,4.75,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàNàIàSà0à2à6à0à0à7à,4,4.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàNàIàSà0à2à9à0à0àPà,4,5.0,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàNàMàMà1à5à4à0à0à5à,4,5.5,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàNàPàCà0à3à0à0à0à5à,4,5.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàNàPàSà0à1à0à0à0à3à,4,6.0,6,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàNàPàSà0à3à0à0à0à8à,4,5.5,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàNàPàSà0à5à0à0à0àDà,4,4.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàNàPàSà0à7à0à0à0àPà,4,4.25,1,1,1,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàNàRàHà0à2à0à0à0àBà,4,4.0,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à0à2à0à0à7à,4,5.25,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à0à4à0à0àVà,4,3.25,3,0,3,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à0à6à0à0àEà,4,3.5,3,0,2,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à0à8à0à0à6à,4,5.25,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à0à9à0à0à2à,4,5.5,5,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à1à1à0à0à2à,4,5.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à1à3à0à0àNà,4,5.25,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à1à7à0à0à1à,4,5.75,5,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à2à2à0à0àCà,4,3.5,3,0,2,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à2à4à0à0à4à,4,5.0,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à2à6à0à0àQà,4,4.25,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à3à0à0à0àBà,4,5.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à3à3à0à0àVà,4,4.5,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à3à6à0à0àAà,4,3.75,3,0,2,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à4à2à0à0àNà,4,4.5,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à4à3à0à0àDà,4,5.5,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à4à4à0à0à9à,4,5.5,5,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à4à5à0à0à5à,4,6.75,6,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à4à8à0à0àLà,4,5.0,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à4à9à0à0àCà,4,5.0,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à5à0à0à0àLà,4,4.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à5à1à0à0àCà,4,4.25,3,0,1,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à5à2à0à0à8à,4,6.0,6,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à5à3à0à0à4à,4,4.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàCà8à5à4à0à0àXà,4,5.25,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàSà0à0à1à0à0àGà,4,4.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàSà0à0à7à0à0àEà,4,5.5,5,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàSà0à0à9à0à0à6à,4,3.75,3,0,2,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàIàSà0à1à1à0à0à6à,4,5.75,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàPàMà0à2à0à0à0àBà,4,5.75,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàPàSà0à2à0à0à0àAà,4,5.5,5,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàPàSà0à4à0à0à0àGà,4,5.75,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàRàCà0à1à0à0à0à8à,4,4.75,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàSàDà0à2à0à0à0àRà,4,3.0,2,1,3,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàOàTàFà0à1à0à0à0àTà,4,5.25,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàIàCà8à0à0à0à0àPà,4,3.5,3,0,2,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàIàCà8à0à1à0à0àEà,4,5.75,5,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàIàCà8à0à2à0à0àAà,4,4.75,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàIàCà8à0à3à0à0à6à,4,4.25,3,0,1,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàIàCà8à0à9à0à0à5à,4,4.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàIàCà8à1à0à0à0à9à,4,4.0,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàIàCà8à1à1à0à0à5à,4,4.5,3,0,1,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàIàCà8à1à2à0à0à1à,4,4.0,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàIàCà8à1à3à0à0àRà,4,5.75,5,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàIàCà8à1à6à0à0à8à,4,4.5,3,0,1,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàIàCà8à1à7à0à0à4à,4,5.0,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàIàCà8à1à8à0à0àXà,4,4.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàIàCà8à2à1à0à0àQà,4,5.25,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàIàCà8à2à5à0à0à3à,4,5.0,5,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàIàSà0à0à1à0à0àPà,4,5.5,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàIàSà0à0à4à0à0à6à,4,5.5,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàIàSà0à0à6à0à0àTà,4,5.25,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàIàSà0à1à1à0à0à9à,4,3.5,2,1,2,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàIàSà0à1à4à0à0àRà,4,4.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàPàCà0à2à0à0à0àAà,4,6.0,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàPàMà0à2à0à0à0àEà,4,4.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàRàSàLà0à1à0à0à0àQà,4,5.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à0à2à0à0àTà,4,5.25,5,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à0à9à0à0àLà,4,5.25,5,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à1à2à0à0àCà,4,5.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à2à2à0à0à3à,4,4.75,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à2à4à0à0àPà,4,5.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à2à9à0à0àTà,4,4.0,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à3à6à0à0à1à,4,6.5,6,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à4à0à0à0àLà,4,4.0,3,0,1,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à4à1à0à0àCà,4,6.0,3,0,1,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à4à2à0à0à8à,4,5.75,5,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à5à0à0à0à7à,4,4.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à5à8à0à0àTà,4,4.5,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à7à1à0à0à8à,4,5.25,5,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à7à2à0à0à4à,4,4.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à7à3à0à0àXà,4,4.75,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à7à4à0à0àQà,4,4.5,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à7à5à0à0àGà,4,4.75,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à7à7à0à0à7à,4,4.75,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à7à8à0à0à3à,4,4.75,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à7à9à0à0àVà,4,6.0,5,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à8à5à0à0à6à,4,5.0,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à8à7à0à0àTà,4,5.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à9à6à0à0àLà,4,4.75,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à9à7à0à0àCà,4,5.0,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8à9à9à0à0à4à,4,6.25,6,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8àAàLà0à0à8à,4,5.75,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8àAàPà0à0àGà,4,5.75,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8àAàQà0à0àBà,4,4.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8àAàUà0à0à4à,4,5.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàCà8àAàVà0à0àXà,4,5.75,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàSà0à1à4à0à0à8à,4,5.0,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàSà0à1à8à0à0àGà,4,4.75,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàSà0à2à2à0à0à7à,4,4.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàSà0à2à3à0à0à3à,4,4.25,2,1,1,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàSà0à2à7à0à0àAà,4,5.0,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàSà0à2à8à0à0à6à,4,3.5,1,1,2,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàSà0à2à9à0à0à2à,4,5.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàSà0à3à4à0à0àDà,4,4.0,3,0,2,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàSà0à5à1à0à0à7à,4,3.75,2,1,1,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàSà0à6à3à0à0àDà,4,3.0,3,0,4,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàSà0à6à8à0à0àLà,4,3.0,2,1,3,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàSà0à7à2à0à0à8à,4,4.75,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàSà0à7à3à0à0à4à,4,3.25,2,1,2,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàIàSà0à7à4à0à0àXà,4,3.75,3,0,2,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàMàMà3à0à5à0à0à1à,4,5.5,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàPàSà0à2à0à0à0à1à,4,4.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàPàSà0à3à0à0à0àGà,4,5.75,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàPàSà1à8à0à0à0àDà,4,5.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàPàSà2à0à0à0à0àDà,4,4.0,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàPàSà2à1à0à0à0à4à,4,5.25,3,0,1,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàPàSà3à1à0à0à0à1à,4,6.5,6,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàRàHà0à7à0à0à0àQà,4,3.25,2,1,2,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàTàDà0à7à0à0à0àTà,4,3.5,3,0,2,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàSàTàDà0à8à0à0à0àCà,4,3.75,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàEàEà0à0à8à0à0à2à,4,6.0,6,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàEàEà0à1à6à0à0à1à,4,4.75,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàEàEà0à1à7à0à0àRà,4,5.25,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàEàEà0à2à2à0à0à8à,4,5.0,5,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàEàEà0à3à6à0à0à6à,4,5.75,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàEàEà0à4à2à0à0àDà,4,6.0,6,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàEàEà0à4à8à0à0àCà,4,4.5,2,1,1,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàEàEà0à6à1à0à0àVà,4,5.25,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàEàEà0à6à7à0à0àTà,4,5.0,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàEàEà0à6à9à0à0àDà,4,5.75,5,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàEàEà0à7à3à0à0à5à,4,6.0,5,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàEàEà0à8à1à0à0à4à,4,6.25,6,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàEàEà0à8à3à0à0àQà,4,6.5,6,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à0à3à0à0àRà,4,5.25,5,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à0à6à0à0à8à,4,3.5,3,0,2,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à1à4à0à0à7à,4,5.25,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à1à6à0à0àVà,4,4.75,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à2à2à0à0à6à,4,4.25,3,0,1,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à2à5à0à0àNà,4,4.25,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à2à6à0à0àDà,4,4.25,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à2à8à0à0à5à,4,5.25,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à3à5à0à0à8à,4,4.5,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à3à6à0à0à4à,4,4.0,3,0,2,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à3à8à0à0àQà,4,4.75,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à4à1à0à0àGà,4,4.75,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à4à2à0à0àBà,4,3.5,3,0,2,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à4à5à0à0àVà,4,5.0,5,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à4à7à0à0àEà,4,4.5,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à4à8à0à0àAà,4,6.5,6,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à5à0à0à0àAà,4,4.5,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à5à3à0à0àTà,4,5.5,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à5à5à0à0àDà,4,6.5,6,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à5à6à0à0à9à,4,6.0,6,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à5à8à0à0à1à,4,4.75,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à5à9à0à0àRà,4,3.75,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à6à0à0à0à1à,4,5.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à6à2à0à0àLà,4,5.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à8à0à0à0à6à,4,5.75,5,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à8à1à0à0à2à,4,6.0,5,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à8à5à0à0à9à,4,6.75,6,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à8à8à0à0àRà,4,4.25,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à9à1à0à0àLà,4,4.0,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à9à2à0à0àCà,4,6.0,6,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à9à3à0à0à8à,4,3.5,3,0,2,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8à9à6à0à0àQà,4,3.5,3,0,2,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8àAà0à0à0àXà,4,5.25,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8àAà1à0à0àQà,4,3.75,3,0,2,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8àAà5à0à0à3à,4,4.75,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8àAà8à0à0àEà,4,3.75,3,0,1,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8àAàBà0à0àGà,4,4.5,2,1,1,1,0,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8àAàCà0à0àBà,4,4.25,4,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8àAàHà0à0àEà,4,3.5,3,0,2,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8àAàMà0à0à7à,4,4.5,4,0,0,1,2,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8àAàNà0à0à3à,4,5.25,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8àAàPà0à0àPà,4,4.75,4,0,0,1,3,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8àAàSà0à0àGà,4,5.0,5,0,0,1,1,0.25,True
àsàtàaàtàaàlàeà,à2à0à1à6à/à1à7à,àCàTàIàCà8àAàTà0à0àBà,4,4.75,4,0,0,1,3,0.25,True
