ANNOSCOLASTICO,CODICEISTITUTO,SEZIONE,CODICECRITERIO,PUNTEGGIOSCUOLA,MOTIVAZIONEPUNTEGGIOSCUOLA,_source_file,_dataset_id,_extracted_at
201617,NAIC8AR00E,Esiti,24,5,"Nel complesso, i risultati degli allievi nel successivo percorso di studio sono buoni: soltanto una bassa percentuale di studenti incontra difficolta' di apprendimento. Pur non disponendo di dati completi rispetto ai risultati conseguiti dai nostri alunni frequentanti le scuole Secondarie di secondo grado del territorio, la situazione puo' considerarsi positiva sulla base dei dati in uscita dalla scuola Primaria e dei livelli di apprendimento registrati in uscita dalla Secondaria di I grado.Si rende necessario continuare nella predisposizione di strumenti condivisi di rilevazione per misurare i risultati a distanza e verificare i percorsi di studio nel biennio della scuola Secondaria di II grado, nei limiti dell'obbligo scolastico.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,CTEE008002,Esiti,24,6,"I risultati degli studenti nel percorso successivo di studio sono molto positivi: in rari casi gli studenti incontrano difficolta' di apprendimento (non sono ammessi alla classe successiva, hanno debiti formativi o cambiano l'indirizzo di studio) e non ci sono episodi di abbandono degli studi nel percorso successivoGli studenti usciti dalla primaria ottengono risultati medi nelle prove INVALSI di italiano e matematica decisamente superiori a quelli medi nazionali. Non risultano disponibili i dati relativi alpunteggio prove INVALSI II anno di sec. II grado (due anni prima erano in III sec. I grado) .",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,LCIC82400T,Esiti,24,4,"La scuola, che attualmente non monitora sistematicamente i risultati a distanza degli studenti, rileva che i risultati degli studenti nel percorso successivo di studio sono superiori ai dati di riferimento.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,CSIC850007,Esiti,21,4,"Si rileva qualche criticita' a causa della significativa percentuale di immigrati e studenti provenienti da condizioni socio culturali di svantaggio, situazioni che, seppure fortemente condizionanti, non costituiscono motivo di abbandono almeno fino al completamento della scuola secondaria di primo grado.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,BATF04000T,Esiti,22,5,"ll punteggio delle prove in italiano e in matematica della scuola alle prove INVALSI e' superiore a quello di scuole con background socio economico e culturale simile. La varianza tra classi in italiano e matematica e' confrontabile a quella media. La quota di studenti collocata nei livelli 1^ e 2^ in italiano e in matematica e' inferiore alla media regionale. L'effetto attribuibile alla scuola sugli apprendimenti e' pari all'effetto medio regionale e i punteggi medi di scuola sono superiori a quelli medi regionali.La valutazione numerica associata al criterio di qualita' scaturisce dal desiderio di evitare conclusioni che non abbiano stabilita' temporale e, come tali, suscettibili di inevitabili fluttuazioni statistiche.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,CEIC86200A,Esiti,21,4,"Nonostante la scuola metta in campo da quest' anno le strategie utili al perseguimento del successo formativo degli studenti non riesce ad evitare un'emorragia nel passaggio tra infanzia ,  primaria e secondaria di I grado. Per quanto concerne la concentrazione nella fascia di voto piu' bassa (6/7) al 65,8% agli esami di stato la scuola sta mettendo in campo strategie, progetti ed opportunita' al fine di riportare tale percentuale al di sotto del 50%.A seguito di cio' la scuola si sta muovendo per attuare strategie mirate all' azione di recupero degli studenti.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,AGTD09000R,Esiti,23,4,"Il livello delle competenze chiave e di cittadinanza raggiunto dagli studenti e' accettabile le competenze sociali e civiche sono mediamente sviluppate (collaborazione tra pari, responsabilita' e rispetto delle regole). La maggior parte degli studenti raggiunge una adeguata autonomia nell'organizzazione dello studio e nell'autoregolazione dell'apprendimento. Sono presenti alcune criticita'. La scuola adotta criteri comuni per la valutazione del comportamento e utilizza strumenti per valutare il raggiungimento delle competenze chiave e di cittadinanza degli studenti.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,CSIC8AK00C,Esiti,21,6,"La quota di studenti ammessa all'anno successivo e' superiore ai riferimenti nazionali. Gli abbandoni in generale sono in linea con i riferimenti nazionali, mentre i trasferimenti in uscita da alcune classi della primaria sono piu' alti delle medie di riferimento. La quota degli studenti collocata nelle fasce di punteggio piu' alte nella scuola secondaria di I grado ,  evidenzia una concentrazione anomala. Tale percentuale risulta essere del 61% contro il 27% nazionale",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,NAIS099003,Esiti,21,3,"Il numero di alunni che la scuola perde nei primi due anni e' determinato non solo da una scelta poco consapevole da parte delle famiglie e degli allievi ma anche da una carente programmazione curriculare effettuata dai Dipartimenti che permetta ai discenti di recuperare e/o potenziare le competenze di base essenziali nel primo biennio . L'anomala distribuzione delle fasce di voto tra i diversi indirizzi dell'Istituto, soprattutto nell'ultimo anno, evidenzia la ripercussione di tale problematica, anche nel successivo triennio con particolare riferimento all'ultimo anno.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,PAIS01600G,Esiti,21,5,Motivazione non dichiarata,VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,RMIC8ES00L,Esiti,21,4,"La scelta del 4 corrisponde alla considerazione che il numero degli studenti trasferiti negli ultimi tre anni, pur giustificati da motivi di famiglia o cose simili, e' un numero abbastanza consistente. La scuola si pone comunque l'obiettivo di monitorare i casi in cui i trasferimenti risultino legati a rapporti negativi con l'ambiente scolastico. Si evidenzia che non ci sono stati abbandoni e la scuola accoglie in entrata un numero adeguato di alunni.La distribuzione nelle fasce di voto e' abbastanza equilibrata e non si riscontrano anomalie verso il basso.I criteri di selezione sono decisamente adeguati al successo formativo per la quasi totalita' degli studenti.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,NAMM622004,Esiti,23,6,"Nel monitoraggio degli esiti ha prodotto delle attivita' programmate, progettate e poste in essere nel campo delle competenze chiavi in materia di cittadinanza attiva, si evince l'arricchimento dell'offerta curricolare trasversale a tutte le classi, capace di migliorare l'acquisizione di conoscenze e di abilita' non legate all'area strettamente disciplinare. Pertanto, l'opera dei formatorieducatori e' risultata efficace.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,NATF24000R,Esiti,21,6,"La scuola non perde studenti nel passaggio da un anno all'altro, tranne singoli casi giustificati. I criteri di valutazione risultano adeguati al successo formativo: a fronte di un alto numero di giudizi sospesi, la percentuale di ammessi e' infatti in linea o superiore a tutti i dati di riferimento, locali e nazionali. La distribuzione degli studenti per fasce di voto evidenzia una concentrazione verso valori piu' alti rispetto alle medie nazionali.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,VRIC879004,Esiti,23,5,Motivazione non dichiarata,VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,TVPM02000G,Esiti,21,6,"Le criticita' sono limitate alla prima classe del Liceo delle scienze umane, ma i casi di non ammissione alla classe successiva e di trasferimento in corso d'anno sono seguiti da un riorientamento verso altri indirizzi della stessa scuola o di altre scuole per favorire un maggiore successo formativo degli studenti. D'altronde tali insuccessi si riscontrano, per lo piu', in studenti che non hanno seguito il consiglio orientativo della scuola media. Non risultano studenti dispersi.Il maggior numero di sospensioni in giudizio nel liceo delle scienze umane e', pero', uguale o inferiore alla media nazionale e, analizzando i dati degli anni precedenti, risulta ,  comunque, una certa tendenza ad una diminuzione del numero dei debiti assegnati cio' denota che le procedure applicate dalla scuola tese a migliorare il successo formativo, come l'aumento del numero dei corsi di recupero effettuati nel corso di tutto l'anno scolastico sin dal mese di ottobre e l'attuazione del Progetto di peer tutoring, hanno dato risultati riscontrabili oggettivamente. Anche le discipline nelle quali si concentrano i debiti sono state oggetto di uno specifico progetto nel corso degli ultimi anni che ha cominciato a dare i primi risultati, ma che andra' potenziato nel futuro. Tale progetto mira, oltre che a far partire corsi di recupero di Matematica e Grammatica italiana subito dopo i primi risultati dei test d'ingresso, anche a creare dei percorsi di apprendimento dei metodi di traduzione in Latino e di realizzazione di specifici esercizi di applicazione delle regole su piattaforma, in modo da coinvolgere anche altre competenze possedute dagli studenti e motivarli maggiormente grazie alla varieta' delle attivita'.L'analisi dei risultati conseguiti negli Esami di Stato conferma la tendenza degli studenti della nostra scuola a collocarsi nelle fasce piu' alte, pur essendoci una lieve disparita' di risultati tra il liceo linguistico e il liceo delle scienze umane",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,ARIC81500P,Esiti,22,4,"Il punteggio della scuola alle prove INVALSI e' in linea o leggermente superiore rispetto a quello di scuole con background socio economico e culturale simile. I punteggi delle diverse classi in italiano e/o matematica sono distanti e la varianza tra classi in italiano e/o matematica e' inferiore a quella media. La varianza dentro le classi, sia in italiano che in matematica, e' superiore alle medie di riferimento (con un valore maggiore per l'italiano). La quota di studenti collocata nel livello 1 in italiano e in matematica e' inferiore rispetto alle medie di riferimento.L'effetto attribuibile alla scuola sugli apprendimenti e' pari o leggermente superiore alla media regionale.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,PIIC83900T,Esiti,21,5,"Le evidenze risultanti dalle analisi dei dati forniti dalla piattaforma e dei dati in possesso della scuola confermano che i criteri di valutazione adottati sono nel complesso adeguati a garantire il successo formativo degli studenti, anche se nell'a.s. 2015/16 ,  nella scuola secondaria di primo grado, si e' registrato un lieve aumento degli alunni non ammessi, a causa di numerosi casi di non validita' dell'anno scolastico per le numerose assenze (alunni in contesto socio familiare svantaggiato).Per quanto riguarda la percentuale degli alunni che conseguono la valutazione piu' alta e' maggiore rispetto al dato medio provinciale, regionale e nazionale, tranne che nella fascia del 10 e lode. L'analisi del contesto socio culturale, i dati e le evidenze disponibili confermano la presenza di un buon numero di studenti con bisogni educativi speciali per i quali , comunque , sono state adottate pratiche organizzative e didattiche atte a rendere il processo educativo il piu' possibile efficace. Si registra un'assenza di abbandoni in corso d'anno ed una percentuale non rilevante di trasferimenti in entrata i trasferimenti in uscita sono aumentati rispetto all'anno scolastico precedente, ma sono dovuti presumibilmente a esigenze familiari.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,ALTF01000R,Esiti,24,5,"L'inserimento nella societa' e nel mondo del lavoro dei nostri studenti e' indicatore di buone performance del percorso formativo seguito. Molti alunni hanno conseguito risultati eccellenti e si sono inseriti ai piu' alti livelli nel mondo del lavoro. Si auspica che la presenza del nuovo indirizzo ITIS: chimica, materiali e biotecnologie sia un'ulteriore risorsa spendibile sul territorio, sia in ambito lavorativo, sia in un'ottica di prosecuzione universitaria.Si precisa inoltre che l'aumento considerevole dei percorsi di ALTERNANZA SCUOLALAVORO, anche per merito della Legge 107/2015, sta notevolmente offrendo ulteriori e concrete opportunita' di occupazione per i neo diplomati.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,MTIC814008,Esiti,22,4,"Il punteggio di italiano e matematica della scuola alle prove INVALSI e' superiore a quello di scuole con background socio economico e culturale simile. La varianza tra classi in italiano e in matematica e' superiore a quella media, i punteggi delle classi quinte della Primaria non si discostano molto dalla media nazionale. Nella scuola Secondaria la quota di studenti collocata nei livelli 1 e 2 in italiano e in matematica e' superiore sia alla media regionale che nazionale.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,COIC846001,Esiti,21,5,Motivazione non dichiarata,VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,CTIC835008,Esiti,23,3,Motivazione non dichiarata,VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
201617,ORIC80600G,Esiti,21,5,"La scuola garantisce il successo formativo per gli studenti della scuola Primaria e per gran parte degli studenti della scuola secondaria di primo grado. Dall'esame degli indicatori MIUR si evince una situazione che si discosta leggermente, in alcuni casi, dai risultati comparati. Gli studenti della scuola Primaria sono tutti ammessi a frequentare la classe successiva . I dati sono positivi ma non in linea con quelli provinciali, regionali e nazionali, in cui seppure in misura minima, in tutte le classi si registra una minima percentuale di non ammessi. Permangono ancora delle difficolta' nel passaggio da un ordine di scuola a quello successivo in quanto risulta ancora una percentuale di non ammessi alla classe seconda della scuola secondaria, in misura leggermente superiore ai dati di riferimento nazionali. Gli alunni ammessi alla classe terza della scuola secondaria rappresentano il 100%, .La distribuzione degli studenti per fascia di voto evidenzia una concentrazione maggiore per i valori 7 ,  8, 9 e 10 rispetto alle medie nazionali, mentre e' meno rappresentato il valore 6.Non ci sono abbandoni scolastici, ma solo qualche singolo caso di trasferimento giustificato per motivi familiari.",VALUTAZIONE_ESITI_STA20161720170831.csv,VALUTAZIONE_ESITI_STA,2026-06-15T00:39:05.252660
