ANNO;CODICE_ATENEO;NOME_ATENEO;REGIONE;AREA_GEO;GRADE;GENERE;CLASSE_ETA';N_AcStaff
2012;04801;Firenze - Università degli studi;Toscana;CENTRO;B;F;45 - 54;92
2012;04801;Firenze - Università degli studi;Toscana;CENTRO;B;M;45 - 54;142
2012;04801;Firenze - Università degli studi;Toscana;CENTRO;C;F;< 35;14
2012;04801;Firenze - Università degli studi;Toscana;CENTRO;C;M;< 35;14
2012;04801;Firenze - Università degli studi;Toscana;CENTRO;C;F;>= 55;63
2012;04801;Firenze - Università degli studi;Toscana;CENTRO;C;M;>= 55;63
2012;04801;Firenze - Università degli studi;Toscana;CENTRO;C;F;35 - 44;136
2012;04801;Firenze - Università degli studi;Toscana;CENTRO;C;M;35 - 44;177
2012;04801;Firenze - Università degli studi;Toscana;CENTRO;C;F;45 - 54;142
2012;04801;Firenze - Università degli studi;Toscana;CENTRO;C;M;45 - 54;122
2012;04801;Firenze - Università degli studi;Toscana;CENTRO;D;F;< 35;250
2012;04801;Firenze - Università degli studi;Toscana;CENTRO;D;M;< 35;220
2012;04801;Firenze - Università degli studi;Toscana;CENTRO;D;F;>= 55;7
2012;04801;Firenze - Università degli studi;Toscana;CENTRO;D;M;>= 55;5
2012;04801;Firenze - Università degli studi;Toscana;CENTRO;D;F;35 - 44;161
2012;04801;Firenze - Università degli studi;Toscana;CENTRO;D;M;35 - 44;142
2012;04801;Firenze - Università degli studi;Toscana;CENTRO;D;F;45 - 54;29
2012;04801;Firenze - Università degli studi;Toscana;CENTRO;D;M;45 - 54;22
2012;04803;Firenze - Istituto Italiano di Scienze Umane;Toscana;CENTRO;A;F;>= 55;2
2012;04803;Firenze - Istituto Italiano di Scienze Umane;Toscana;CENTRO;A;M;>= 55;6
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;A;F;>= 55;59
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;A;M;>= 55;270
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;A;M;35 - 44;8
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;A;F;35 - 44;2
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;A;F;45 - 54;12
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;A;M;45 - 54;61
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;B;F;>= 55;84
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;B;M;>= 55;160
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;B;F;35 - 44;20
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;B;M;35 - 44;40
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;B;F;45 - 54;68
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;B;M;45 - 54;129
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;C;F;< 35;13
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;C;M;< 35;24
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;C;F;>= 55;59
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;C;M;>= 55;70
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;C;F;35 - 44;103
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;C;M;35 - 44;150
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;C;F;45 - 54;97
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;C;M;45 - 54;120
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;D;F;< 35;92
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;D;M;< 35;117
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;D;F;35 - 44;62
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;D;M;35 - 44;55
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;D;F;45 - 54;11
2012;05001;Pisa - Università degli studi;Toscana;CENTRO;D;M;45 - 54;3
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;A;F;>= 55;1
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;A;M;>= 55;17
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;A;M;45 - 54;6
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;A;F;45 - 54;1
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;B;M;35 - 44;1
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;B;M;45 - 54;2
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;C;F;< 35;1
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;C;M;< 35;5
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;C;F;>= 55;16
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;C;M;>= 55;12
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;C;F;35 - 44;6
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;C;M;35 - 44;10
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;C;F;45 - 54;2
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;C;M;45 - 54;6
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;D;F;< 35;19
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;D;M;< 35;36
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;D;F;>= 55;2
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;D;M;>= 55;1
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;D;F;35 - 44;21
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;D;M;35 - 44;19
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;D;F;45 - 54;3
2012;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;D;M;45 - 54;1
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;A;M;>= 55;12
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;A;M;35 - 44;1
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;A;F;45 - 54;2
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;A;M;45 - 54;9
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;B;F;>= 55;2
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;B;M;>= 55;1
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;B;M;35 - 44;11
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;B;F;35 - 44;5
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;B;F;45 - 54;3
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;B;M;45 - 54;8
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;C;F;< 35;1
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;C;M;< 35;18
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;C;F;>= 55;1
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;C;M;>= 55;2
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;C;F;35 - 44;5
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;C;M;35 - 44;26
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;C;F;45 - 54;2
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;C;M;45 - 54;2
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;D;F;< 35;57
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;D;M;< 35;104
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;D;F;>= 55;1
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;D;M;>= 55;1
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;D;F;35 - 44;40
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;D;M;35 - 44;29
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;D;F;45 - 54;1
2012;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;D;M;45 - 54;5
2012;05201;Siena - Università degli studi;Toscana;CENTRO;A;F;>= 55;36
2012;05201;Siena - Università degli studi;Toscana;CENTRO;A;M;>= 55;136
2012;05201;Siena - Università degli studi;Toscana;CENTRO;A;M;35 - 44;4
2012;05201;Siena - Università degli studi;Toscana;CENTRO;A;F;45 - 54;7
2012;05201;Siena - Università degli studi;Toscana;CENTRO;A;M;45 - 54;40
2012;05201;Siena - Università degli studi;Toscana;CENTRO;B;F;>= 55;27
2012;05201;Siena - Università degli studi;Toscana;CENTRO;B;M;>= 55;81
2012;05201;Siena - Università degli studi;Toscana;CENTRO;B;F;35 - 44;2
2012;05201;Siena - Università degli studi;Toscana;CENTRO;B;M;35 - 44;17
2012;05201;Siena - Università degli studi;Toscana;CENTRO;B;M;45 - 54;71
2012;05201;Siena - Università degli studi;Toscana;CENTRO;B;F;45 - 54;36
2012;05201;Siena - Università degli studi;Toscana;CENTRO;C;F;< 35;2
2012;05201;Siena - Università degli studi;Toscana;CENTRO;C;M;< 35;7
2012;05201;Siena - Università degli studi;Toscana;CENTRO;C;M;>= 55;47
2012;05201;Siena - Università degli studi;Toscana;CENTRO;C;F;>= 55;48
2012;05201;Siena - Università degli studi;Toscana;CENTRO;C;F;35 - 44;65
2012;05201;Siena - Università degli studi;Toscana;CENTRO;C;M;35 - 44;62
2012;05201;Siena - Università degli studi;Toscana;CENTRO;C;F;45 - 54;61
2012;05201;Siena - Università degli studi;Toscana;CENTRO;C;M;45 - 54;75
2012;05201;Siena - Università degli studi;Toscana;CENTRO;D;M;< 35;41
2012;05201;Siena - Università degli studi;Toscana;CENTRO;D;F;< 35;60
2012;05201;Siena - Università degli studi;Toscana;CENTRO;D;M;>= 55;1
2012;05201;Siena - Università degli studi;Toscana;CENTRO;D;F;35 - 44;41
2012;05201;Siena - Università degli studi;Toscana;CENTRO;D;M;35 - 44;41
2012;05201;Siena - Università degli studi;Toscana;CENTRO;D;F;45 - 54;4
2012;05201;Siena - Università degli studi;Toscana;CENTRO;D;M;45 - 54;2
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;A;F;>= 55;3
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;A;M;>= 55;3
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;A;F;45 - 54;1
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;A;M;45 - 54;2
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;B;F;>= 55;1
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;B;M;>= 55;1
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;B;M;35 - 44;1
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;B;F;35 - 44;3
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;B;F;45 - 54;2
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;B;M;45 - 54;1
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;C;F;< 35;1
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;C;M;>= 55;1
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;C;F;35 - 44;8
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;C;M;35 - 44;3
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;C;F;45 - 54;6
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;C;M;45 - 54;3
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;D;F;< 35;11
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;D;M;< 35;2
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;D;F;>= 55;1
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;D;F;35 - 44;4
2012;05202;Siena - Università per stranieri;Toscana;CENTRO;D;M;35 - 44;3
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;A;F;>= 55;40
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;A;M;>= 55;167
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;A;M;35 - 44;1
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;A;F;45 - 54;11
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;A;M;45 - 54;42
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;B;M;>= 55;70
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;B;F;>= 55;55
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;B;F;35 - 44;11
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;B;M;35 - 44;20
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;B;F;45 - 54;53
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;B;M;45 - 54;108
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;C;F;< 35;17
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;C;M;< 35;23
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;C;F;>= 55;49
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;C;M;>= 55;30
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;C;F;35 - 44;127
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;C;M;35 - 44;138
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;C;F;45 - 54;61
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;C;M;45 - 54;95
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;D;F;< 35;57
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;D;M;< 35;51
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;D;F;>= 55;1
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;D;M;>= 55;2
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;D;F;35 - 44;50
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;D;M;35 - 44;34
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;D;F;45 - 54;10
2012;05401;Perugia - Università degli studi;Umbria;CENTRO;D;M;45 - 54;3
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;A;F;>= 55;4
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;A;M;>= 55;3
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;A;F;45 - 54;2
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;A;M;45 - 54;1
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;B;M;>= 55;6
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;B;F;>= 55;2
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;B;F;35 - 44;1
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;B;M;35 - 44;3
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;B;F;45 - 54;3
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;B;M;45 - 54;4
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;C;M;< 35;1
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;C;F;>= 55;9
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;C;M;>= 55;3
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;C;M;35 - 44;7
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;C;F;35 - 44;5
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;C;F;45 - 54;6
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;C;M;45 - 54;4
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;D;F;< 35;2
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;D;M;< 35;4
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;D;F;35 - 44;3
2012;05403;Perugia - Università per stranieri;Umbria;CENTRO;D;M;35 - 44;1
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;A;F;>= 55;13
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;A;M;>= 55;41
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;A;M;35 - 44;3
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;A;F;35 - 44;1
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;A;M;45 - 54;21
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;A;F;45 - 54;6
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;B;F;>= 55;18
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;B;M;>= 55;23
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;B;F;35 - 44;3
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;B;M;35 - 44;8
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;B;F;45 - 54;18
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;B;M;45 - 54;33
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;C;F;< 35;6
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;C;M;< 35;8
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;C;F;>= 55;10
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;C;M;>= 55;6
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;C;F;35 - 44;25
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;C;M;35 - 44;41
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;C;M;45 - 54;19
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;C;F;45 - 54;24
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;D;F;< 35;18
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;D;M;< 35;20
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;D;F;35 - 44;21
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;D;M;35 - 44;16
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;D;F;45 - 54;2
2012;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;D;M;45 - 54;1
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;A;F;>= 55;177
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;A;M;>= 55;555
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;A;M;35 - 44;9
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;A;F;35 - 44;3
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;A;M;45 - 54;132
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;A;F;45 - 54;54
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;B;M;< 35;2
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;B;F;>= 55;231
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;B;M;>= 55;344
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;B;F;35 - 44;44
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;B;M;35 - 44;75
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;B;F;45 - 54;170
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;B;M;45 - 54;283
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;C;M;< 35;30
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;C;F;< 35;19
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;C;F;>= 55;272
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;C;M;>= 55;355
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;C;F;35 - 44;239
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;C;M;35 - 44;296
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;C;F;45 - 54;287
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;C;M;45 - 54;312
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;D;F;< 35;257
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;D;M;< 35;239
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;D;F;>= 55;3
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;D;M;>= 55;3
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;D;F;35 - 44;181
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;D;M;35 - 44;166
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;D;F;45 - 54;18
2012;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;D;M;45 - 54;29
2012;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;A;F;>= 55;55
2012;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;A;M;>= 55;214
2012;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;A;F;35 - 44;1
2012;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;A;M;35 - 44;12
2012;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;A;F;45 - 54;14
2012;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;A;M;45 - 54;71
2012;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;B;M;>= 55;90
2012;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;B;F;>= 55;41
2012;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;B;F;35 - 44;10
2012;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;B;M;35 - 44;36
2012;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;B;F;45 - 54;44
