ANNO;CODICE_ATENEO;NOME_ATENEO;REGIONE;AREA_GEO;ORG_GOV;COMP_ORG_GOV;GENERE;N_COMP_ORG_GOV
2023;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;04-Senato accademico;Presidente;F;0
2023;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;05-Consiglio di amministrazione;Presidente;F;0
2023;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;06-Collegio dei revisori dei conti;Presidente;F;0
2023;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;07-Nucleo di valutazione;Presidente;F;0
2023;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;08-Comitato unico di garanzia;Presidente;F;1
2023;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;01-Rettore;Presidente;F;0
2023;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;02-Prorettore vicario;Presidente;F;0
2023;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;03-Direttore generale;Presidente;F;0
2023;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;04-Senato accademico;Presidente;F;1
2023;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;05-Consiglio di amministrazione;Presidente;F;1
2023;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;06-Collegio dei revisori dei conti;Presidente;F;1
2023;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;07-Nucleo di valutazione;Presidente;F;1
2023;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;08-Comitato unico di garanzia;Presidente;F;1
2023;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;01-Rettore;Presidente;F;0
2023;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;02-Prorettore vicario;Presidente;F;0
2023;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;03-Direttore generale;Presidente;F;0
2023;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;04-Senato accademico;Presidente;F;0
2023;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;05-Consiglio di amministrazione;Presidente;F;0
2023;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;06-Collegio dei revisori dei conti;Presidente;F;0
2023;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;07-Nucleo di valutazione;Presidente;F;1
2023;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;08-Comitato unico di garanzia;Presidente;F;1
2023;05803;Roma - Libera Università Maria SS.Assunta (LUMSA);Lazio;CENTRO;01-Rettore;Presidente;F;0
2023;05803;Roma - Libera Università Maria SS.Assunta (LUMSA);Lazio;CENTRO;02-Prorettore vicario;Presidente;F;0
2023;05803;Roma - Libera Università Maria SS.Assunta (LUMSA);Lazio;CENTRO;03-Direttore generale;Presidente;F;0
2023;05803;Roma - Libera Università Maria SS.Assunta (LUMSA);Lazio;CENTRO;04-Senato accademico;Presidente;F;0
2023;05803;Roma - Libera Università Maria SS.Assunta (LUMSA);Lazio;CENTRO;05-Consiglio di amministrazione;Presidente;F;0
2023;05803;Roma - Libera Università Maria SS.Assunta (LUMSA);Lazio;CENTRO;06-Collegio dei revisori dei conti;Presidente;F;0
2023;05803;Roma - Libera Università Maria SS.Assunta (LUMSA);Lazio;CENTRO;07-Nucleo di valutazione;Presidente;F;0
2023;05803;Roma - Libera Università Maria SS.Assunta (LUMSA);Lazio;CENTRO;08-Comitato unico di garanzia;Presidente;F;0
2023;05805;Roma - LUISS Libera Università internazionale degli studi sociali Guido Carli;Lazio;CENTRO;01-Rettore;Presidente;F;0
2023;05805;Roma - LUISS Libera Università internazionale degli studi sociali Guido Carli;Lazio;CENTRO;02-Prorettore vicario;Presidente;F;0
2023;05805;Roma - LUISS Libera Università internazionale degli studi sociali Guido Carli;Lazio;CENTRO;03-Direttore generale;Presidente;F;0
2023;05805;Roma - LUISS Libera Università internazionale degli studi sociali Guido Carli;Lazio;CENTRO;04-Senato accademico;Presidente;F;0
2023;05805;Roma - LUISS Libera Università internazionale degli studi sociali Guido Carli;Lazio;CENTRO;05-Consiglio di amministrazione;Presidente;F;0
2023;05805;Roma - LUISS Libera Università internazionale degli studi sociali Guido Carli;Lazio;CENTRO;06-Collegio dei revisori dei conti;Presidente;F;0
2023;05805;Roma - LUISS Libera Università internazionale degli studi sociali Guido Carli;Lazio;CENTRO;07-Nucleo di valutazione;Presidente;F;1
2023;05805;Roma - LUISS Libera Università internazionale degli studi sociali Guido Carli;Lazio;CENTRO;08-Comitato unico di garanzia;Presidente;F;0
2023;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;01-Rettore;Presidente;F;0
2023;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;02-Prorettore vicario;Presidente;F;0
2023;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;03-Direttore generale;Presidente;F;0
2023;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;04-Senato accademico;Presidente;F;0
2023;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;05-Consiglio di amministrazione;Presidente;F;0
2023;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;06-Collegio dei revisori dei conti;Presidente;F;0
2023;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;07-Nucleo di valutazione;Presidente;F;0
2023;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;08-Comitato unico di garanzia;Presidente;F;1
2023;05807;Roma - III Università degli studi;Lazio;CENTRO;01-Rettore;Presidente;F;0
2023;05807;Roma - III Università degli studi;Lazio;CENTRO;02-Prorettore vicario;Presidente;F;0
2023;05807;Roma - III Università degli studi;Lazio;CENTRO;03-Direttore generale;Presidente;F;0
2023;05807;Roma - III Università degli studi;Lazio;CENTRO;04-Senato accademico;Presidente;F;0
2023;05807;Roma - III Università degli studi;Lazio;CENTRO;05-Consiglio di amministrazione;Presidente;F;0
2023;05807;Roma - III Università degli studi;Lazio;CENTRO;06-Collegio dei revisori dei conti;Presidente;F;0
2023;05807;Roma - III Università degli studi;Lazio;CENTRO;07-Nucleo di valutazione;Presidente;F;1
2023;05807;Roma - III Università degli studi;Lazio;CENTRO;08-Comitato unico di garanzia;Presidente;F;1
2023;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;01-Rettore;Presidente;F;0
2023;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;02-Prorettore vicario;Presidente;F;0
2023;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;03-Direttore generale;Presidente;F;0
2023;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;04-Senato accademico;Presidente;F;0
2023;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;05-Consiglio di amministrazione;Presidente;F;0
2023;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;06-Collegio dei revisori dei conti;Presidente;F;0
2023;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;07-Nucleo di valutazione;Presidente;F;0
2023;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;08-Comitato unico di garanzia;Presidente;F;0
2023;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;01-Rettore;Presidente;F;0
2023;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;02-Prorettore vicario;Presidente;F;0
2023;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;03-Direttore generale;Presidente;F;0
2023;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;04-Senato accademico;Presidente;F;1
2023;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;05-Consiglio di amministrazione;Presidente;F;0
2023;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;06-Collegio dei revisori dei conti;Presidente;F;0
2023;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;07-Nucleo di valutazione;Presidente;F;1
2023;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;08-Comitato unico di garanzia;Presidente;F;1
2023;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;01-Rettore;Presidente;F;0
2023;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;02-Prorettore vicario;Presidente;F;0
2023;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;03-Direttore generale;Presidente;F;0
2023;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;04-Senato accademico;Presidente;F;0
2023;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;05-Consiglio di amministrazione;Presidente;F;0
2023;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;06-Collegio dei revisori dei conti;Presidente;F;0
2023;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;07-Nucleo di valutazione;Presidente;F;0
2023;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;08-Comitato unico di garanzia;Presidente;F;0
2023;05811;"Roma - Università telematica ""Unitelma Sapienza""";Lazio;CENTRO;01-Rettore;Presidente;F;0
2023;05811;"Roma - Università telematica ""Unitelma Sapienza""";Lazio;CENTRO;02-Prorettore vicario;Presidente;F;0
2023;05811;"Roma - Università telematica ""Unitelma Sapienza""";Lazio;CENTRO;03-Direttore generale;Presidente;F;0
2023;05811;"Roma - Università telematica ""Unitelma Sapienza""";Lazio;CENTRO;04-Senato accademico;Presidente;F;0
2023;05811;"Roma - Università telematica ""Unitelma Sapienza""";Lazio;CENTRO;05-Consiglio di amministrazione;Presidente;F;0
2023;05811;"Roma - Università telematica ""Unitelma Sapienza""";Lazio;CENTRO;06-Collegio dei revisori dei conti;Presidente;F;0
2023;05811;"Roma - Università telematica ""Unitelma Sapienza""";Lazio;CENTRO;07-Nucleo di valutazione;Presidente;F;0
2023;05811;"Roma - Università telematica ""Unitelma Sapienza""";Lazio;CENTRO;08-Comitato unico di garanzia;Presidente;F;1
2023;05812;Roma - Università Europea;Lazio;CENTRO;01-Rettore;Presidente;F;0
2023;05812;Roma - Università Europea;Lazio;CENTRO;02-Prorettore vicario;Presidente;F;0
2023;05812;Roma - Università Europea;Lazio;CENTRO;03-Direttore generale;Presidente;F;0
2023;05812;Roma - Università Europea;Lazio;CENTRO;04-Senato accademico;Presidente;F;0
2023;05812;Roma - Università Europea;Lazio;CENTRO;05-Consiglio di amministrazione;Presidente;F;0
2023;05812;Roma - Università Europea;Lazio;CENTRO;06-Collegio dei revisori dei conti;Presidente;F;0
2023;05812;Roma - Università Europea;Lazio;CENTRO;07-Nucleo di valutazione;Presidente;F;0
2023;05812;Roma - Università Europea;Lazio;CENTRO;08-Comitato unico di garanzia;Presidente;F;1
2023;05813;"Roma - Università telematica internazionale ""UNINETTUNO""";Lazio;CENTRO;01-Rettore;Presidente;F;0
2023;05813;"Roma - Università telematica internazionale ""UNINETTUNO""";Lazio;CENTRO;02-Prorettore vicario;Presidente;F;0
2023;05813;"Roma - Università telematica internazionale ""UNINETTUNO""";Lazio;CENTRO;03-Direttore generale;Presidente;F;0
2023;05813;"Roma - Università telematica internazionale ""UNINETTUNO""";Lazio;CENTRO;04-Senato accademico;Presidente;F;1
2023;05813;"Roma - Università telematica internazionale ""UNINETTUNO""";Lazio;CENTRO;05-Consiglio di amministrazione;Presidente;F;1
2023;05813;"Roma - Università telematica internazionale ""UNINETTUNO""";Lazio;CENTRO;06-Collegio dei revisori dei conti;Presidente;F;0
2023;05813;"Roma - Università telematica internazionale ""UNINETTUNO""";Lazio;CENTRO;07-Nucleo di valutazione;Presidente;F;0
2023;05813;"Roma - Università telematica internazionale ""UNINETTUNO""";Lazio;CENTRO;08-Comitato unico di garanzia;Presidente;F;0
2023;05814;Roma - Universitas telematica Mercatorum;Lazio;CENTRO;01-Rettore;Presidente;F;0
2023;05814;Roma - Universitas telematica Mercatorum;Lazio;CENTRO;02-Prorettore vicario;Presidente;F;0
2023;05814;Roma - Universitas telematica Mercatorum;Lazio;CENTRO;03-Direttore generale;Presidente;F;0
2023;05814;Roma - Universitas telematica Mercatorum;Lazio;CENTRO;04-Senato accademico;Presidente;F;0
2023;05814;Roma - Universitas telematica Mercatorum;Lazio;CENTRO;05-Consiglio di amministrazione;Presidente;F;0
2023;05814;Roma - Universitas telematica Mercatorum;Lazio;CENTRO;06-Collegio dei revisori dei conti;Presidente;F;0
2023;05814;Roma - Universitas telematica Mercatorum;Lazio;CENTRO;07-Nucleo di valutazione;Presidente;F;0
2023;05814;Roma - Universitas telematica Mercatorum;Lazio;CENTRO;08-Comitato unico di garanzia;Presidente;F;1
2023;05815;Roma - Università telematica Niccolò Cusano (già UNISU);Lazio;CENTRO;01-Rettore;Presidente;F;0
2023;05815;Roma - Università telematica Niccolò Cusano (già UNISU);Lazio;CENTRO;02-Prorettore vicario;Presidente;F;0
2023;05815;Roma - Università telematica Niccolò Cusano (già UNISU);Lazio;CENTRO;03-Direttore generale;Presidente;F;0
2023;05815;Roma - Università telematica Niccolò Cusano (già UNISU);Lazio;CENTRO;04-Senato accademico;Presidente;F;0
2023;05815;Roma - Università telematica Niccolò Cusano (già UNISU);Lazio;CENTRO;05-Consiglio di amministrazione;Presidente;F;0
2023;05815;Roma - Università telematica Niccolò Cusano (già UNISU);Lazio;CENTRO;06-Collegio dei revisori dei conti;Presidente;F;0
2023;05815;Roma - Università telematica Niccolò Cusano (già UNISU);Lazio;CENTRO;07-Nucleo di valutazione;Presidente;F;0
2023;05815;Roma - Università telematica Niccolò Cusano (già UNISU);Lazio;CENTRO;08-Comitato unico di garanzia;Presidente;F;0
2023;05816;"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""";Lazio;CENTRO;01-Rettore;Presidente;F;0
2023;05816;"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""";Lazio;CENTRO;02-Prorettore vicario;Presidente;F;0
2023;05816;"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""";Lazio;CENTRO;03-Direttore generale;Presidente;F;0
2023;05816;"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""";Lazio;CENTRO;04-Senato accademico;Presidente;F;0
2023;05816;"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""";Lazio;CENTRO;05-Consiglio di amministrazione;Presidente;F;0
2023;05816;"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""";Lazio;CENTRO;06-Collegio dei revisori dei conti;Presidente;F;0
2023;05816;"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""";Lazio;CENTRO;07-Nucleo di valutazione;Presidente;F;0
2023;05816;"Roma - Università telematica ""San Raffaele"" - già ""UNITEL""";Lazio;CENTRO;08-Comitato unico di garanzia;Presidente;F;1
2023;05817;Roma - Link Campus University;Lazio;CENTRO;01-Rettore;Presidente;F;0
2023;05817;Roma - Link Campus University;Lazio;CENTRO;02-Prorettore vicario;Presidente;F;0
2023;05817;Roma - Link Campus University;Lazio;CENTRO;03-Direttore generale;Presidente;F;0
2023;05817;Roma - Link Campus University;Lazio;CENTRO;04-Senato accademico;Presidente;F;0
2023;05817;Roma - Link Campus University;Lazio;CENTRO;05-Consiglio di amministrazione;Presidente;F;0
2023;05817;Roma - Link Campus University;Lazio;CENTRO;06-Collegio dei revisori dei conti;Presidente;F;0
2023;05817;Roma - Link Campus University;Lazio;CENTRO;07-Nucleo di valutazione;Presidente;F;0
2023;05817;Roma - Link Campus University;Lazio;CENTRO;08-Comitato unico di garanzia;Presidente;F;1
2023;05818;Roma - Saint Camillus International;Lazio;CENTRO;01-Rettore;Presidente;F;0
2023;05818;Roma - Saint Camillus International;Lazio;CENTRO;02-Prorettore vicario;Presidente;F;0
2023;05818;Roma - Saint Camillus International;Lazio;CENTRO;03-Direttore generale;Presidente;F;0
2023;05818;Roma - Saint Camillus International;Lazio;CENTRO;04-Senato accademico;Presidente;F;0
2023;05818;Roma - Saint Camillus International;Lazio;CENTRO;05-Consiglio di amministrazione;Presidente;F;0
2023;05818;Roma - Saint Camillus International;Lazio;CENTRO;06-Collegio dei revisori dei conti;Presidente;F;0
2023;05818;Roma - Saint Camillus International;Lazio;CENTRO;07-Nucleo di valutazione;Presidente;F;1
2023;05818;Roma - Saint Camillus International;Lazio;CENTRO;08-Comitato unico di garanzia;Presidente;F;0
2023;06001;Cassino - Università degli Studi di Cassino e del Lazio Meridionale;Lazio;CENTRO;01-Rettore;Presidente;F;0
2023;06001;Cassino - Università degli Studi di Cassino e del Lazio Meridionale;Lazio;CENTRO;02-Prorettore vicario;Presidente;F;0
2023;06001;Cassino - Università degli Studi di Cassino e del Lazio Meridionale;Lazio;CENTRO;03-Direttore generale;Presidente;F;0
2023;06001;Cassino - Università degli Studi di Cassino e del Lazio Meridionale;Lazio;CENTRO;04-Senato accademico;Presidente;F;0
2023;06001;Cassino - Università degli Studi di Cassino e del Lazio Meridionale;Lazio;CENTRO;05-Consiglio di amministrazione;Presidente;F;0
2023;06001;Cassino - Università degli Studi di Cassino e del Lazio Meridionale;Lazio;CENTRO;06-Collegio dei revisori dei conti;Presidente;F;0
2023;06001;Cassino - Università degli Studi di Cassino e del Lazio Meridionale;Lazio;CENTRO;07-Nucleo di valutazione;Presidente;F;0
2023;06001;Cassino - Università degli Studi di Cassino e del Lazio Meridionale;Lazio;CENTRO;08-Comitato unico di garanzia;Presidente;F;1
2023;06201;Benevento - Università degli studi del Sannio;Campania;SUD;01-Rettore;Presidente;F;0
2023;06201;Benevento - Università degli studi del Sannio;Campania;SUD;02-Prorettore vicario;Presidente;F;0
2023;06201;Benevento - Università degli studi del Sannio;Campania;SUD;03-Direttore generale;Presidente;F;0
2023;06201;Benevento - Università degli studi del Sannio;Campania;SUD;04-Senato accademico;Presidente;F;0
2023;06201;Benevento - Università degli studi del Sannio;Campania;SUD;05-Consiglio di amministrazione;Presidente;F;0
2023;06201;Benevento - Università degli studi del Sannio;Campania;SUD;06-Collegio dei revisori dei conti;Presidente;F;1
2023;06201;Benevento - Università degli studi del Sannio;Campania;SUD;07-Nucleo di valutazione;Presidente;F;0
