ANNO;CODICE_ATENEO;NOME_ATENEO;REGIONE;AREA_GEO;Cod_qualifica;Desc_qualifica;GENERE;Età_MEDIA
2022;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;F;39
2022;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;M;38
2022;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RU;Ricercatore a tempo indeterminato;F;52
2022;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;3RU;Ricercatore a tempo indeterminato;M;53
2022;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;F;34
2022;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;4AR;Titolare di assegno di ricerca;M;37
2022;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;1PO;Prof. I fascia (ordinario);M;59
2022;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;1PO;Prof. I fascia (ordinario);F;59
2022;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;2PA;Prof. II fascia (associato);F;53
2022;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;2PA;Prof. II fascia (associato);M;50
2022;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;F;41
2022;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;M;40
2022;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;F;44
2022;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;M;45
2022;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;3RU;Ricercatore a tempo indeterminato;M;62
2022;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;3RU;Ricercatore a tempo indeterminato;F;66
2022;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;4AR;Titolare di assegno di ricerca;M;40
2022;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;4AR;Titolare di assegno di ricerca;F;38
2022;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;1PO;Prof. I fascia (ordinario);F;56
2022;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;1PO;Prof. I fascia (ordinario);M;55
2022;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;2PA;Prof. II fascia (associato);F;50
2022;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;2PA;Prof. II fascia (associato);M;51
2022;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;F;34
2022;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;M;45
2022;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;F;51
2022;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;M;41
2022;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;3RU;Ricercatore a tempo indeterminato;F;56
2022;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;3RU;Ricercatore a tempo indeterminato;M;60
2022;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;4AR;Titolare di assegno di ricerca;M;43
2022;06304;"Napoli - Università degli studi ""Suor Orsola Benincasa""";Campania;SUD;4AR;Titolare di assegno di ricerca;F;39
2022;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;1PO;Prof. I fascia (ordinario);F;58
2022;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;1PO;Prof. I fascia (ordinario);M;59
2022;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;2PA;Prof. II fascia (associato);F;51
2022;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;2PA;Prof. II fascia (associato);M;51
2022;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;M;41
2022;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;F;38
2022;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;M;37
2022;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;F;41
2022;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;3RU;Ricercatore a tempo indeterminato;M;56
2022;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;3RU;Ricercatore a tempo indeterminato;F;53
2022;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;4AR;Titolare di assegno di ricerca;F;34
2022;06306;"Napoli - Università degli studi della Campania ""Luigi Vanvitelli""";Campania;SUD;4AR;Titolare di assegno di ricerca;M;35
2022;06307;"Napoli - Università telematica ""Pegaso""";Campania;SUD;1PO;Prof. I fascia (ordinario);F;53
2022;06307;"Napoli - Università telematica ""Pegaso""";Campania;SUD;1PO;Prof. I fascia (ordinario);M;54
2022;06307;"Napoli - Università telematica ""Pegaso""";Campania;SUD;2PA;Prof. II fascia (associato);F;47
2022;06307;"Napoli - Università telematica ""Pegaso""";Campania;SUD;2PA;Prof. II fascia (associato);M;47
2022;06307;"Napoli - Università telematica ""Pegaso""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;F;45
2022;06307;"Napoli - Università telematica ""Pegaso""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;F;37
2022;06307;"Napoli - Università telematica ""Pegaso""";Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;M;39
2022;06307;"Napoli - Università telematica ""Pegaso""";Campania;SUD;4AR;Titolare di assegno di ricerca;M;32
2022;06501;Salerno - Università degli studi;Campania;SUD;1PO;Prof. I fascia (ordinario);M;58
2022;06501;Salerno - Università degli studi;Campania;SUD;1PO;Prof. I fascia (ordinario);F;58
2022;06501;Salerno - Università degli studi;Campania;SUD;2PA;Prof. II fascia (associato);F;50
2022;06501;Salerno - Università degli studi;Campania;SUD;2PA;Prof. II fascia (associato);M;51
2022;06501;Salerno - Università degli studi;Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;F;37
2022;06501;Salerno - Università degli studi;Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;M;39
2022;06501;Salerno - Università degli studi;Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;F;40
2022;06501;Salerno - Università degli studi;Campania;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;M;41
2022;06501;Salerno - Università degli studi;Campania;SUD;3RU;Ricercatore a tempo indeterminato;M;56
2022;06501;Salerno - Università degli studi;Campania;SUD;3RU;Ricercatore a tempo indeterminato;F;53
2022;06501;Salerno - Università degli studi;Campania;SUD;4AR;Titolare di assegno di ricerca;M;35
2022;06501;Salerno - Università degli studi;Campania;SUD;4AR;Titolare di assegno di ricerca;F;35
2022;06601;L'Aquila - Università degli studi;Abruzzo;SUD;1PO;Prof. I fascia (ordinario);F;59
2022;06601;L'Aquila - Università degli studi;Abruzzo;SUD;1PO;Prof. I fascia (ordinario);M;59
2022;06601;L'Aquila - Università degli studi;Abruzzo;SUD;2PA;Prof. II fascia (associato);F;54
2022;06601;L'Aquila - Università degli studi;Abruzzo;SUD;2PA;Prof. II fascia (associato);M;53
2022;06601;L'Aquila - Università degli studi;Abruzzo;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;F;35
2022;06601;L'Aquila - Università degli studi;Abruzzo;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;M;37
2022;06601;L'Aquila - Università degli studi;Abruzzo;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;F;41
2022;06601;L'Aquila - Università degli studi;Abruzzo;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;M;41
2022;06601;L'Aquila - Università degli studi;Abruzzo;SUD;3RU;Ricercatore a tempo indeterminato;F;58
2022;06601;L'Aquila - Università degli studi;Abruzzo;SUD;3RU;Ricercatore a tempo indeterminato;M;58
2022;06601;L'Aquila - Università degli studi;Abruzzo;SUD;4AR;Titolare di assegno di ricerca;M;36
2022;06601;L'Aquila - Università degli studi;Abruzzo;SUD;4AR;Titolare di assegno di ricerca;F;35
2022;06603;L'Aquila - Gran Sasso Science Institute;Abruzzo;SUD;1PO;Prof. I fascia (ordinario);F;50
2022;06603;L'Aquila - Gran Sasso Science Institute;Abruzzo;SUD;1PO;Prof. I fascia (ordinario);M;55
2022;06603;L'Aquila - Gran Sasso Science Institute;Abruzzo;SUD;2PA;Prof. II fascia (associato);F;41
2022;06603;L'Aquila - Gran Sasso Science Institute;Abruzzo;SUD;2PA;Prof. II fascia (associato);M;41
2022;06603;L'Aquila - Gran Sasso Science Institute;Abruzzo;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;M;37
2022;06603;L'Aquila - Gran Sasso Science Institute;Abruzzo;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;F;38
2022;06603;L'Aquila - Gran Sasso Science Institute;Abruzzo;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;M;35
2022;06603;L'Aquila - Gran Sasso Science Institute;Abruzzo;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;F;38
2022;06603;L'Aquila - Gran Sasso Science Institute;Abruzzo;SUD;4AR;Titolare di assegno di ricerca;M;35
2022;06603;L'Aquila - Gran Sasso Science Institute;Abruzzo;SUD;4AR;Titolare di assegno di ricerca;F;36
2022;06701;Teramo - Università degli studi;Abruzzo;SUD;1PO;Prof. I fascia (ordinario);F;56
2022;06701;Teramo - Università degli studi;Abruzzo;SUD;1PO;Prof. I fascia (ordinario);M;59
2022;06701;Teramo - Università degli studi;Abruzzo;SUD;2PA;Prof. II fascia (associato);F;50
2022;06701;Teramo - Università degli studi;Abruzzo;SUD;2PA;Prof. II fascia (associato);M;53
2022;06701;Teramo - Università degli studi;Abruzzo;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;F;40
2022;06701;Teramo - Università degli studi;Abruzzo;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;M;37
2022;06701;Teramo - Università degli studi;Abruzzo;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;F;40
2022;06701;Teramo - Università degli studi;Abruzzo;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;M;39
2022;06701;Teramo - Università degli studi;Abruzzo;SUD;3RU;Ricercatore a tempo indeterminato;F;53
2022;06701;Teramo - Università degli studi;Abruzzo;SUD;3RU;Ricercatore a tempo indeterminato;M;57
2022;06701;Teramo - Università degli studi;Abruzzo;SUD;4AR;Titolare di assegno di ricerca;M;37
2022;06701;Teramo - Università degli studi;Abruzzo;SUD;4AR;Titolare di assegno di ricerca;F;33
2022;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;1PO;Prof. I fascia (ordinario);F;58
2022;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;1PO;Prof. I fascia (ordinario);M;58
2022;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;2PA;Prof. II fascia (associato);F;52
2022;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;2PA;Prof. II fascia (associato);M;53
2022;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;M;42
2022;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;F;38
2022;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;M;40
2022;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;F;43
2022;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;3RU;Ricercatore a tempo indeterminato;M;56
2022;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;3RU;Ricercatore a tempo indeterminato;F;55
2022;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;4AR;Titolare di assegno di ricerca;F;35
2022;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;4AR;Titolare di assegno di ricerca;M;36
2022;06902;"Torrevecchia Teatina (CH) - Università telematica ""Leonardo da Vinci""";Abruzzo;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;F;36
2022;07001;Campobasso - Università degli studi del Molise;Molise;SUD;1PO;Prof. I fascia (ordinario);F;60
2022;07001;Campobasso - Università degli studi del Molise;Molise;SUD;1PO;Prof. I fascia (ordinario);M;59
2022;07001;Campobasso - Università degli studi del Molise;Molise;SUD;2PA;Prof. II fascia (associato);F;54
2022;07001;Campobasso - Università degli studi del Molise;Molise;SUD;2PA;Prof. II fascia (associato);M;56
2022;07001;Campobasso - Università degli studi del Molise;Molise;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;M;40
2022;07001;Campobasso - Università degli studi del Molise;Molise;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;F;41
2022;07001;Campobasso - Università degli studi del Molise;Molise;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;F;39
2022;07001;Campobasso - Università degli studi del Molise;Molise;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;M;42
2022;07001;Campobasso - Università degli studi del Molise;Molise;SUD;3RU;Ricercatore a tempo indeterminato;F;57
2022;07001;Campobasso - Università degli studi del Molise;Molise;SUD;3RU;Ricercatore a tempo indeterminato;M;58
2022;07001;Campobasso - Università degli studi del Molise;Molise;SUD;4AR;Titolare di assegno di ricerca;F;34
2022;07001;Campobasso - Università degli studi del Molise;Molise;SUD;4AR;Titolare di assegno di ricerca;M;39
2022;07101;Foggia - Università degli studi;Puglia;SUD;1PO;Prof. I fascia (ordinario);F;55
2022;07101;Foggia - Università degli studi;Puglia;SUD;1PO;Prof. I fascia (ordinario);M;57
2022;07101;Foggia - Università degli studi;Puglia;SUD;2PA;Prof. II fascia (associato);F;51
2022;07101;Foggia - Università degli studi;Puglia;SUD;2PA;Prof. II fascia (associato);M;52
2022;07101;Foggia - Università degli studi;Puglia;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;F;43
2022;07101;Foggia - Università degli studi;Puglia;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;M;41
2022;07101;Foggia - Università degli studi;Puglia;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;F;39
2022;07101;Foggia - Università degli studi;Puglia;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;M;39
2022;07101;Foggia - Università degli studi;Puglia;SUD;3RU;Ricercatore a tempo indeterminato;F;52
2022;07101;Foggia - Università degli studi;Puglia;SUD;3RU;Ricercatore a tempo indeterminato;M;55
2022;07101;Foggia - Università degli studi;Puglia;SUD;4AR;Titolare di assegno di ricerca;F;34
2022;07101;Foggia - Università degli studi;Puglia;SUD;4AR;Titolare di assegno di ricerca;M;38
2022;07201;Bari - Università degli studi;Puglia;SUD;1PO;Prof. I fascia (ordinario);F;58
2022;07201;Bari - Università degli studi;Puglia;SUD;1PO;Prof. I fascia (ordinario);M;59
2022;07201;Bari - Università degli studi;Puglia;SUD;2PA;Prof. II fascia (associato);F;52
2022;07201;Bari - Università degli studi;Puglia;SUD;2PA;Prof. II fascia (associato);M;53
2022;07201;Bari - Università degli studi;Puglia;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;M;38
2022;07201;Bari - Università degli studi;Puglia;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;F;43
2022;07201;Bari - Università degli studi;Puglia;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;F;39
2022;07201;Bari - Università degli studi;Puglia;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;M;42
2022;07201;Bari - Università degli studi;Puglia;SUD;3RU;Ricercatore a tempo indeterminato;F;54
2022;07201;Bari - Università degli studi;Puglia;SUD;3RU;Ricercatore a tempo indeterminato;M;57
2022;07201;Bari - Università degli studi;Puglia;SUD;4AR;Titolare di assegno di ricerca;F;34
2022;07201;Bari - Università degli studi;Puglia;SUD;4AR;Titolare di assegno di ricerca;M;34
2022;07202;Bari - Politecnico;Puglia;SUD;1PO;Prof. I fascia (ordinario);F;59
2022;07202;Bari - Politecnico;Puglia;SUD;1PO;Prof. I fascia (ordinario);M;56
2022;07202;Bari - Politecnico;Puglia;SUD;2PA;Prof. II fascia (associato);M;51
2022;07202;Bari - Politecnico;Puglia;SUD;2PA;Prof. II fascia (associato);F;50
2022;07202;Bari - Politecnico;Puglia;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;M;41
2022;07202;Bari - Politecnico;Puglia;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;F;38
2022;07202;Bari - Politecnico;Puglia;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;F;40
2022;07202;Bari - Politecnico;Puglia;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;M;36
2022;07202;Bari - Politecnico;Puglia;SUD;3RU;Ricercatore a tempo indeterminato;F;51
2022;07202;Bari - Politecnico;Puglia;SUD;3RU;Ricercatore a tempo indeterminato;M;58
2022;07202;Bari - Politecnico;Puglia;SUD;4AR;Titolare di assegno di ricerca;F;32
2022;07202;Bari - Politecnico;Puglia;SUD;4AR;Titolare di assegno di ricerca;M;33
2022;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;1PO;Prof. I fascia (ordinario);F;56
2022;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;1PO;Prof. I fascia (ordinario);M;53
2022;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;2PA;Prof. II fascia (associato);M;48
2022;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;2PA;Prof. II fascia (associato);F;45
2022;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;M;41
2022;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo B;F;49
2022;07203;"Casamassima - Libera Università Mediterranea ""Giuseppe Degennaro""";Puglia;SUD;3RTD;Ricercatore a tempo determinato L. 240/2010 tipo A;F;34
