ANNO_SOLARE;CODICE_REGIONE;NOME_REGIONE;CODICE_ENTE;NOME_ENTE;CODICE_ISTITUTO;NOME_ISTITUTO;TIPO_ISTITUTO;CODICE_SPESA;DESCRIZIONE_SPESA;SPESA_LAUREA;SPESA_DOTTORATO;SPESA_SPECIALIZZAZIONE
2024;18;Calabria;1802;Centro residenziale dell'Università degli studi della Calabria;07801;Università degli Studi della Calabria;Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2024;18;Calabria;1802;Centro residenziale dell'Università degli studi della Calabria;078401078045;"Conservatorio ''Stanislao Giacomantonio"" di Cosenza";AltaFormazione;1;Borse di studio - Spesa per borse concesse;412712,69;;
2024;18;Calabria;1802;Centro residenziale dell'Università degli studi della Calabria;078401078045;"Conservatorio ''Stanislao Giacomantonio"" di Cosenza";AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);0;;
2024;18;Calabria;1802;Centro residenziale dell'Università degli studi della Calabria;078401078045;"Conservatorio ''Stanislao Giacomantonio"" di Cosenza";AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2024;18;Calabria;1802;Centro residenziale dell'Università degli studi della Calabria;078401078045;"Conservatorio ''Stanislao Giacomantonio"" di Cosenza";AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;0;;
2024;18;Calabria;1802;Centro residenziale dell'Università degli studi della Calabria;078401078045;"Conservatorio ''Stanislao Giacomantonio"" di Cosenza";AltaFormazione;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;;
2024;18;Calabria;1802;Centro residenziale dell'Università degli studi della Calabria;078401078045;"Conservatorio ''Stanislao Giacomantonio"" di Cosenza";AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2024;18;Calabria;1802;Centro residenziale dell'Università degli studi della Calabria;078401078045;"Conservatorio ''Stanislao Giacomantonio"" di Cosenza";AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2024;18;Calabria;1802;Centro residenziale dell'Università degli studi della Calabria;078401078045;"Conservatorio ''Stanislao Giacomantonio"" di Cosenza";AltaFormazione;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2024;18;Calabria;1802;Centro residenziale dell'Università degli studi della Calabria;078401078045;"Conservatorio ''Stanislao Giacomantonio"" di Cosenza";AltaFormazione;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2024;18;Calabria;1802;Centro residenziale dell'Università degli studi della Calabria;078401078045;"Conservatorio ''Stanislao Giacomantonio"" di Cosenza";AltaFormazione;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2024;18;Calabria;1802;Centro residenziale dell'Università degli studi della Calabria;078401078045;"Conservatorio ''Stanislao Giacomantonio"" di Cosenza";AltaFormazione;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;58269,68;;
2024;18;Calabria;1802;Centro residenziale dell'Università degli studi della Calabria;078401078045;"Conservatorio ''Stanislao Giacomantonio"" di Cosenza";AltaFormazione;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2024;18;Calabria;1802;Centro residenziale dell'Università degli studi della Calabria;078401078045;"Conservatorio ''Stanislao Giacomantonio"" di Cosenza";AltaFormazione;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2024;18;Calabria;1802;Centro residenziale dell'Università degli studi della Calabria;078401078045;"Conservatorio ''Stanislao Giacomantonio"" di Cosenza";AltaFormazione;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2024;18;Calabria;1804;"Università per stranieri ""Dante Alighieri"" di Reggio Calabria - DSU";08003;"Università per Stranieri ''Dante Alighieri"" di Reggio Calabria";Ateneo;1;Borse di studio - Spesa per borse concesse;180397,05;0;0
2024;18;Calabria;1804;"Università per stranieri ""Dante Alighieri"" di Reggio Calabria - DSU";08003;"Università per Stranieri ''Dante Alighieri"" di Reggio Calabria";Ateneo;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);180397,05;0;0
2024;18;Calabria;1804;"Università per stranieri ""Dante Alighieri"" di Reggio Calabria - DSU";08003;"Università per Stranieri ''Dante Alighieri"" di Reggio Calabria";Ateneo;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2024;18;Calabria;1804;"Università per stranieri ""Dante Alighieri"" di Reggio Calabria - DSU";08003;"Università per Stranieri ''Dante Alighieri"" di Reggio Calabria";Ateneo;4;Mobilità internazionale - Spesa per contributi concessi;0;0;0
2024;18;Calabria;1804;"Università per stranieri ""Dante Alighieri"" di Reggio Calabria - DSU";08003;"Università per Stranieri ''Dante Alighieri"" di Reggio Calabria";Ateneo;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;0;0
2024;18;Calabria;1804;"Università per stranieri ""Dante Alighieri"" di Reggio Calabria - DSU";08003;"Università per Stranieri ''Dante Alighieri"" di Reggio Calabria";Ateneo;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;0;0
2024;18;Calabria;1804;"Università per stranieri ""Dante Alighieri"" di Reggio Calabria - DSU";08003;"Università per Stranieri ''Dante Alighieri"" di Reggio Calabria";Ateneo;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;0;0
2024;18;Calabria;1804;"Università per stranieri ""Dante Alighieri"" di Reggio Calabria - DSU";08003;"Università per Stranieri ''Dante Alighieri"" di Reggio Calabria";Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;0;0
2024;18;Calabria;1804;"Università per stranieri ""Dante Alighieri"" di Reggio Calabria - DSU";08003;"Università per Stranieri ''Dante Alighieri"" di Reggio Calabria";Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2024;18;Calabria;1804;"Università per stranieri ""Dante Alighieri"" di Reggio Calabria - DSU";08003;"Università per Stranieri ''Dante Alighieri"" di Reggio Calabria";Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2024;18;Calabria;1804;"Università per stranieri ""Dante Alighieri"" di Reggio Calabria - DSU";08003;"Università per Stranieri ''Dante Alighieri"" di Reggio Calabria";Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0;0;0
2024;18;Calabria;1804;"Università per stranieri ""Dante Alighieri"" di Reggio Calabria - DSU";08003;"Università per Stranieri ''Dante Alighieri"" di Reggio Calabria";Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2024;18;Calabria;1804;"Università per stranieri ""Dante Alighieri"" di Reggio Calabria - DSU";08003;"Università per Stranieri ''Dante Alighieri"" di Reggio Calabria";Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2024;18;Calabria;1804;"Università per stranieri ""Dante Alighieri"" di Reggio Calabria - DSU";08003;"Università per Stranieri ''Dante Alighieri"" di Reggio Calabria";Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;07901;Università degli Studi di Catanzaro Magna Grecia;Ateneo;1;Borse di studio - Spesa per borse concesse;19697890;20;6
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;07901;Università degli Studi di Catanzaro Magna Grecia;Ateneo;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);6940408,95;5;3
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;07901;Università degli Studi di Catanzaro Magna Grecia;Ateneo;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;0;0
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;07901;Università degli Studi di Catanzaro Magna Grecia;Ateneo;4;Mobilità internazionale - Spesa per contributi concessi;0;0;0
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;07901;Università degli Studi di Catanzaro Magna Grecia;Ateneo;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;199701,8;0;0
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;07901;Università degli Studi di Catanzaro Magna Grecia;Ateneo;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;0;0
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;07901;Università degli Studi di Catanzaro Magna Grecia;Ateneo;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;1362421,63;0;0
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;07901;Università degli Studi di Catanzaro Magna Grecia;Ateneo;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);1362421,63;0;0
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;07901;Università degli Studi di Catanzaro Magna Grecia;Ateneo;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;0;0
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;07901;Università degli Studi di Catanzaro Magna Grecia;Ateneo;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;0;0
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;07901;Università degli Studi di Catanzaro Magna Grecia;Ateneo;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;101589,54;0;0
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;07901;Università degli Studi di Catanzaro Magna Grecia;Ateneo;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;0;0
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;07901;Università degli Studi di Catanzaro Magna Grecia;Ateneo;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;0;0
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;07901;Università degli Studi di Catanzaro Magna Grecia;Ateneo;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;0;0
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079101079023;Accademia di Belle Arti di Catanzaro;AltaFormazione;1;Borse di studio - Spesa per borse concesse;751844,68;;
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079101079023;Accademia di Belle Arti di Catanzaro;AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);283470,54;;
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079101079023;Accademia di Belle Arti di Catanzaro;AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079101079023;Accademia di Belle Arti di Catanzaro;AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;0;;
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079101079023;Accademia di Belle Arti di Catanzaro;AltaFormazione;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;11246,89;;
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079101079023;Accademia di Belle Arti di Catanzaro;AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079101079023;Accademia di Belle Arti di Catanzaro;AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079101079023;Accademia di Belle Arti di Catanzaro;AltaFormazione;8;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a borsisti (non beneficiari di alloggio);0;;
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079101079023;Accademia di Belle Arti di Catanzaro;AltaFormazione;9;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a idonei non borsisti (non beneficiari di alloggio);0;;
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079101079023;Accademia di Belle Arti di Catanzaro;AltaFormazione;10;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati - di cui spesa per contributi a studenti non idonei alla borsa;0;;
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079101079023;Accademia di Belle Arti di Catanzaro;AltaFormazione;11;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;7840,51;;
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079101079023;Accademia di Belle Arti di Catanzaro;AltaFormazione;12;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0;;
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079101079023;Accademia di Belle Arti di Catanzaro;AltaFormazione;13;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0;;
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079101079023;Accademia di Belle Arti di Catanzaro;AltaFormazione;14;Altri interventi di tipo finanziario - Spesa per altri sussidi concessi;0;;
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079402079087;"Conservatorio statale ""Tchaikovsky"" di Nocera Terinese (CZ)";AltaFormazione;1;Borse di studio - Spesa per borse concesse;410296,38;;
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079402079087;"Conservatorio statale ""Tchaikovsky"" di Nocera Terinese (CZ)";AltaFormazione;2;Borse di studio - Spesa per borse concesse - di cui FSE e altri fondi europei (PON, PNRR);150907,42;;
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079402079087;"Conservatorio statale ""Tchaikovsky"" di Nocera Terinese (CZ)";AltaFormazione;3;Prestiti di onore e altri prestiti agevolati - Spesa per prestiti concessi;0;;
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079402079087;"Conservatorio statale ""Tchaikovsky"" di Nocera Terinese (CZ)";AltaFormazione;4;Mobilità internazionale - Spesa per contributi concessi;0;;
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079402079087;"Conservatorio statale ""Tchaikovsky"" di Nocera Terinese (CZ)";AltaFormazione;5;Interventi a favore di studenti in situazione di disabilità - Spesa per interventi concessi;0;;
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079402079087;"Conservatorio statale ""Tchaikovsky"" di Nocera Terinese (CZ)";AltaFormazione;6;Attività di collaborazione a tempo parziale - Spesa per attività di collaborazioni a tempo parziale;0;;
2024;18;Calabria;1805;Fondazione UMG - Catanzaro;079402079087;"Conservatorio statale ""Tchaikovsky"" di Nocera Terinese (CZ)";AltaFormazione;7;Posti alloggio e contributi-alloggio - Spesa per contributi-alloggio assegnati;0;;
