FREQ,REF_AREA,DATA_TYPE,SEX,CITIZENSHIP,SCHOOL_LEVEL,TYPE_SCHOOL_MANAGEMENT,SCHOOL_YEAR,TYPE_SCHOOL,TIME_PERIOD,OBS_VALUE,SOURCE,FLOW_ID,FLOW_TITLE_IT,REF_AREA_LABEL,TYPE_SCHOOL_LABEL,SCHOOL_YEAR_LABEL,TYPE_SCHOOL_MANAGEMENT_LABEL,SCHOOL_YEAR_PROXY
A,ITF3,REPEA,T,TOTAL,UPP,PRI,SEC,LIC,2023,9.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,SEC,PRI,2023/2024
A,ITF3,REPEA,T,TOTAL,UPP,PRI,SEC,LIC,2024,8.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,SEC,PRI,2024/2025
A,ITF3,REPEA,T,TOTAL,UPP,PRI,SEC,TEC,2020,15.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,SEC,PRI,2020/2021
A,ITF3,REPEA,T,TOTAL,UPP,PRI,SEC,TEC,2021,2.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,SEC,PRI,2021/2022
A,ITF3,REPEA,T,TOTAL,UPP,PRI,SEC,TEC,2022,16.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,SEC,PRI,2022/2023
A,ITF3,REPEA,T,TOTAL,UPP,PRI,SEC,TEC,2023,14.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,SEC,PRI,2023/2024
A,ITF3,REPEA,T,TOTAL,UPP,PRI,SEC,TEC,2024,12.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,SEC,PRI,2024/2025
A,ITF3,REPEA,T,TOTAL,UPP,PRI,SEC,VOC,2020,11.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,SEC,PRI,2020/2021
A,ITF3,REPEA,T,TOTAL,UPP,PRI,SEC,VOC,2021,3.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,SEC,PRI,2021/2022
A,ITF3,REPEA,T,TOTAL,UPP,PRI,SEC,VOC,2022,10.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,SEC,PRI,2022/2023
A,ITF3,REPEA,T,TOTAL,UPP,PRI,SEC,VOC,2023,10.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,SEC,PRI,2023/2024
A,ITF3,REPEA,T,TOTAL,UPP,PRI,SEC,VOC,2024,10.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,SEC,PRI,2024/2025
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,ALL,2015,12.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,THIR,PRI,2015/2016
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,ALL,2016,13.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,THIR,PRI,2016/2017
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,ALL,2017,11.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,THIR,PRI,2017/2018
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,ALL,2018,13.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,THIR,PRI,2018/2019
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,ALL,2019,12.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,THIR,PRI,2019/2020
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,ALL,2020,9.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,THIR,PRI,2020/2021
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,ALL,2021,3.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,THIR,PRI,2021/2022
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,ALL,2022,11.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,THIR,PRI,2022/2023
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,ALL,2023,12.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,THIR,PRI,2023/2024
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,ALL,2024,12.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,THIR,PRI,2024/2025
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,LIC,2020,13.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,THIR,PRI,2020/2021
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,LIC,2021,2.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,THIR,PRI,2021/2022
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,LIC,2022,11.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,THIR,PRI,2022/2023
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,LIC,2023,14.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,THIR,PRI,2023/2024
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,LIC,2024,10.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,THIR,PRI,2024/2025
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,TEC,2020,14.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,THIR,PRI,2020/2021
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,TEC,2021,3.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,THIR,PRI,2021/2022
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,TEC,2022,15.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,THIR,PRI,2022/2023
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,TEC,2023,18.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,THIR,PRI,2023/2024
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,TEC,2024,13.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,THIR,PRI,2024/2025
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,VOC,2020,3.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,THIR,PRI,2020/2021
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,VOC,2021,3.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,THIR,PRI,2021/2022
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,VOC,2022,5.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,THIR,PRI,2022/2023
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,VOC,2023,5.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,THIR,PRI,2023/2024
A,ITF3,REPEA,T,TOTAL,UPP,PRI,THIR,VOC,2024,12.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,THIR,PRI,2024/2025
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,ALL,2015,7.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,ALL,PUB,2015/2016
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,ALL,2016,7.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,ALL,PUB,2016/2017
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,ALL,2017,6.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,ALL,PUB,2017/2018
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,ALL,2018,6.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,ALL,PUB,2018/2019
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,ALL,2019,6.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,ALL,PUB,2019/2020
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,ALL,2020,5.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,ALL,PUB,2020/2021
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,ALL,2021,1.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,ALL,PUB,2021/2022
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,ALL,2022,5.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,ALL,PUB,2022/2023
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,ALL,2023,6.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,ALL,PUB,2023/2024
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,ALL,2024,5.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,ALL,PUB,2024/2025
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,LIC,2020,2.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,ALL,PUB,2020/2021
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,LIC,2021,0.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,ALL,PUB,2021/2022
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,LIC,2022,1.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,ALL,PUB,2022/2023
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,LIC,2023,2.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,ALL,PUB,2023/2024
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,LIC,2024,1.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,ALL,PUB,2024/2025
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,TEC,2020,9.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,ALL,PUB,2020/2021
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,TEC,2021,2.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,ALL,PUB,2021/2022
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,TEC,2022,8.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,ALL,PUB,2022/2023
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,TEC,2023,8.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,ALL,PUB,2023/2024
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,TEC,2024,7.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,ALL,PUB,2024/2025
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,VOC,2020,11.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,ALL,PUB,2020/2021
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,VOC,2021,3.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,ALL,PUB,2021/2022
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,VOC,2022,12.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,ALL,PUB,2022/2023
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,VOC,2023,13.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,ALL,PUB,2023/2024
A,ITF3,REPEA,T,TOTAL,UPP,PUB,ALL,VOC,2024,12.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,ALL,PUB,2024/2025
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,ALL,2015,13.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,FIR,PUB,2015/2016
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,ALL,2016,13.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,FIR,PUB,2016/2017
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,ALL,2017,12.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,FIR,PUB,2017/2018
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,ALL,2018,12.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,FIR,PUB,2018/2019
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,ALL,2019,11.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,FIR,PUB,2019/2020
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,ALL,2020,10.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,FIR,PUB,2020/2021
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,ALL,2021,3.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,FIR,PUB,2021/2022
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,ALL,2022,6.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,FIR,PUB,2022/2023
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,ALL,2023,8.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,FIR,PUB,2023/2024
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,ALL,2024,7.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,FIR,PUB,2024/2025
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,LIC,2020,4.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,FIR,PUB,2020/2021
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,LIC,2021,0.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,FIR,PUB,2021/2022
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,LIC,2022,2.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,FIR,PUB,2022/2023
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,LIC,2023,3.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,FIR,PUB,2023/2024
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,LIC,2024,2.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,FIR,PUB,2024/2025
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,TEC,2020,15.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,FIR,PUB,2020/2021
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,TEC,2021,4.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,FIR,PUB,2021/2022
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,TEC,2022,10.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,FIR,PUB,2022/2023
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,TEC,2023,12.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,FIR,PUB,2023/2024
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,TEC,2024,11.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,FIR,PUB,2024/2025
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,VOC,2020,20.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,FIR,PUB,2020/2021
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,VOC,2021,7.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,FIR,PUB,2021/2022
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,VOC,2022,15.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,FIR,PUB,2022/2023
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,VOC,2023,18.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,FIR,PUB,2023/2024
A,ITF3,REPEA,T,TOTAL,UPP,PUB,FIR,VOC,2024,18.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,FIR,PUB,2024/2025
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,ALL,2015,8.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,SEC,PUB,2015/2016
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,ALL,2016,8.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,SEC,PUB,2016/2017
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,ALL,2017,6.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,SEC,PUB,2017/2018
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,ALL,2018,6.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,SEC,PUB,2018/2019
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,ALL,2019,6.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,SEC,PUB,2019/2020
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,ALL,2020,5.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,SEC,PUB,2020/2021
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,ALL,2021,1.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,SEC,PUB,2021/2022
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,ALL,2022,8.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,SEC,PUB,2022/2023
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,ALL,2023,6.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,SEC,PUB,2023/2024
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,ALL,2024,5.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,SEC,PUB,2024/2025
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,LIC,2020,2.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,SEC,PUB,2020/2021
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,LIC,2021,0.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,SEC,PUB,2021/2022
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,LIC,2022,2.9,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,SEC,PUB,2022/2023
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,LIC,2023,2.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,SEC,PUB,2023/2024
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,LIC,2024,1.8,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,LIC,SEC,PUB,2024/2025
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,TEC,2020,8.5,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,SEC,PUB,2020/2021
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,TEC,2021,1.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,SEC,PUB,2021/2022
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,TEC,2022,12.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,SEC,PUB,2022/2023
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,TEC,2023,10.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,SEC,PUB,2023/2024
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,TEC,2024,7.4,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,TEC,SEC,PUB,2024/2025
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,VOC,2020,11.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,SEC,PUB,2020/2021
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,VOC,2021,3.0,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,SEC,PUB,2021/2022
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,VOC,2022,18.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,SEC,PUB,2022/2023
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,VOC,2023,15.7,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,SEC,PUB,2023/2024
A,ITF3,REPEA,T,TOTAL,UPP,PUB,SEC,VOC,2024,14.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,VOC,SEC,PUB,2024/2025
A,ITF3,REPEA,T,TOTAL,UPP,PUB,THIR,ALL,2015,7.3,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,THIR,PUB,2015/2016
A,ITF3,REPEA,T,TOTAL,UPP,PUB,THIR,ALL,2016,7.1,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,THIR,PUB,2016/2017
A,ITF3,REPEA,T,TOTAL,UPP,PUB,THIR,ALL,2017,6.2,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,THIR,PUB,2017/2018
A,ITF3,REPEA,T,TOTAL,UPP,PUB,THIR,ALL,2018,6.6,ISTAT SDMX,52_1044_DF_DCIS_SCUOLE_15,Secondaria II grado - ripetenti per anno di corso,Campania,ALL,THIR,PUB,2018/2019
