DATAFLOW,FREQ,GRUPPO_LAUREA,ATT_ECO,CONDIZIONE_DICH3_OCC,ANNO_CONSEG_LAUREA,ITTER107,ISCO3D,TIPO_OCC,TIPO_LAUREA,SETTORE_IMPIEGO,SESSO,RICHIESTA_LAUREA,UTILITA_LAUREA,TIPO_DATO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT 
IT1:612_939(1.1),A,99,0010,TOT,2011,ITFG,ALL,9,99,9,1,9,9,INC_AC,2015,1260,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITFG,ALL,9,99,9,2,9,9,INC,2015,1000,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITFG,ALL,9,99,9,2,9,9,INC_AC,2015,954,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITFG,ALL,9,99,9,9,9,9,INC,2015,1083,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITFG,ALL,9,99,9,9,9,9,INC_AC,2015,1020,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITFG,ALL,9,99,9,9,9,9,NO_ACH,2015,83534,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITFG,ALL,9,99,9,9,9,9,NO_ACH_C,2015,100,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,72,9,1,9,9,INC,2015,1386,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,72,9,1,9,9,INC_AC,2015,1363,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,72,9,2,9,9,INC,2015,1000,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,72,9,2,9,9,INC_AC,2015,941,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,72,9,9,9,9,INC,2015,1083,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,72,9,9,9,9,INC_AC,2015,1020,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,72,9,9,9,9,NO_ACH,2015,14313,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,72,9,9,9,9,NO_ACH_C,2015,100,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,73,9,1,9,9,INC,2015,1350,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,73,9,1,9,9,INC_AC,2015,1250,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,73,9,2,9,9,INC,2015,1083,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,73,9,2,9,9,INC_AC,2015,1000,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,73,9,9,9,9,INC,2015,1167,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,73,9,9,9,9,INC_AC,2015,1083,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,73,9,9,9,9,NO_ACH,2015,10627,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,73,9,9,9,9,NO_ACH_C,2015,100,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,99,9,1,9,9,INC,2015,1377,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,99,9,1,9,9,INC_AC,2015,1300,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,99,9,2,9,9,INC,2015,1000,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,99,9,2,9,9,INC_AC,2015,1000,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,99,9,9,9,9,INC,2015,1108,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,99,9,9,9,9,INC_AC,2015,1051,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,99,9,9,9,9,NO_ACH,2015,24940,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG,ALL,9,99,9,9,9,9,NO_ACH_C,2015,100,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,72,9,1,9,9,INC,2015,1300,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,72,9,1,9,9,INC_AC,2015,1300,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,72,9,2,9,9,INC,2015,867,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,72,9,2,9,9,INC_AC,2015,867,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,72,9,9,9,9,INC,2015,1000,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,72,9,9,9,9,INC_AC,2015,1000,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,72,9,9,9,9,NO_ACH,2015,10357,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,72,9,9,9,9,NO_ACH_C,2015,100,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,73,9,1,9,9,INC,2015,1350,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,73,9,1,9,9,INC_AC,2015,1250,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,73,9,2,9,9,INC,2015,1020,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,73,9,2,9,9,INC_AC,2015,1000,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,73,9,9,9,9,INC,2015,1167,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,73,9,9,9,9,INC_AC,2015,1083,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,73,9,9,9,9,NO_ACH,2015,7757,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,73,9,9,9,9,NO_ACH_C,2015,100,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,99,9,1,9,9,INC,2015,1300,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,99,9,1,9,9,INC_AC,2015,1283,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,99,9,2,9,9,INC,2015,975,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,99,9,2,9,9,INC_AC,2015,900,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,99,9,9,9,9,INC,2015,1020,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,99,9,9,9,9,INC_AC,2015,1000,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,99,9,9,9,9,NO_ACH,2015,18113,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG1,ALL,9,99,9,9,9,9,NO_ACH_C,2015,100,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,72,9,1,9,9,INC,2015,1408,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,72,9,1,9,9,INC_AC,2015,1400,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,72,9,2,9,9,INC,2015,1241,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,72,9,2,9,9,INC_AC,2015,1192,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,72,9,9,9,9,INC,2015,1283,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,72,9,9,9,9,INC_AC,2015,1283,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,72,9,9,9,9,NO_ACH,2015,3957,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,72,9,9,9,9,NO_ACH_C,2015,100,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,73,9,1,9,9,INC,2015,1400,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,73,9,1,9,9,INC_AC,2015,1260,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,73,9,2,9,9,INC,2015,1225,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,73,9,2,9,9,INC_AC,2015,1100,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,73,9,9,9,9,INC,2015,1283,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,73,9,9,9,9,INC_AC,2015,1167,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,73,9,9,9,9,NO_ACH,2015,2870,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,73,9,9,9,9,NO_ACH_C,2015,100,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,99,9,1,9,9,INC,2015,1400,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,99,9,1,9,9,INC_AC,2015,1387,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,99,9,2,9,9,INC,2015,1241,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,99,9,2,9,9,INC_AC,2015,1167,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,99,9,9,9,9,INC,2015,1283,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,99,9,9,9,9,INC_AC,2015,1250,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,99,9,9,9,9,NO_ACH,2015,6827,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITG2,ALL,9,99,9,9,9,9,NO_ACH_C,2015,100,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,72,9,1,9,9,INC,2015,1800,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,72,9,1,9,9,INC_AC,2015,1800,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,72,9,2,9,9,INC,2015,1517,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,72,9,2,9,9,INC_AC,2015,1500,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,72,9,9,9,9,INC,2015,1647,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,72,9,9,9,9,INC_AC,2015,1600,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,72,9,9,9,9,NO_ACH,2015,7512,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,72,9,9,9,9,NO_ACH_C,2015,100,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,73,9,1,9,9,INC,2015,2200,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,73,9,1,9,9,INC_AC,2015,2167,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,73,9,2,9,9,INC,2015,1800,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,73,9,2,9,9,INC_AC,2015,1750,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,73,9,9,9,9,INC,2015,1983,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,73,9,9,9,9,INC_AC,2015,1950,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,73,9,9,9,9,NO_ACH,2015,6993,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,73,9,9,9,9,NO_ACH_C,2015,100,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,99,9,1,9,9,INC,2015,2000,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,99,9,1,9,9,INC_AC,2015,2000,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,99,9,2,9,9,INC,2015,1638,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,99,9,2,9,9,INC_AC,2015,1600,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,99,9,9,9,9,INC,2015,1800,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,99,9,9,9,9,INC_AC,2015,1750,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,99,9,9,9,9,NO_ACH,2015,14505,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITS,ALL,9,99,9,9,9,9,NO_ACH_C,2015,100,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,72,9,1,9,9,INC,2015,1625,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,72,9,1,9,9,INC_AC,2015,1625,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,72,9,1,9,9,WORK,2015,19400,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,72,9,1,9,9,WORK_PS,2015,37.1,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,72,9,2,9,9,INC,2015,1400,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,72,9,2,9,9,INC_AC,2015,1400,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,72,9,2,9,9,WORK,2015,22106,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,72,9,2,9,9,WORK_PS,2015,32,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,72,9,9,9,9,INC,2015,1517,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,72,9,9,9,9,INC_AC,2015,1500,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,72,9,9,9,9,WORK,2015,41506,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,72,9,9,9,9,WORK_PS,2015,34.2,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,73,9,1,9,9,INC,2015,1750,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,73,9,1,9,9,INC_AC,2015,1750,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,73,9,1,9,9,WORK,2015,19932,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,73,9,1,9,9,WORK_PS,2015,43.8,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,73,9,2,9,9,INC,2015,1517,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,73,9,2,9,9,INC_AC,2015,1517,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,73,9,2,9,9,WORK,2015,20717,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,73,9,2,9,9,WORK_PS,2015,34.6,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,73,9,9,9,9,INC,2015,1625,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,73,9,9,9,9,INC_AC,2015,1625,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,73,9,9,9,9,WORK,2015,40649,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,73,9,9,9,9,WORK_PS,2015,38.6,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,99,9,1,9,9,INC,2015,1692,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,99,9,1,9,9,INC_AC,2015,1633,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,99,9,1,9,9,WORK,2015,39332,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,99,9,1,9,9,WORK_PS,2015,40.2,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,99,9,2,9,9,INC,2015,1408,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,99,9,2,9,9,INC_AC,2015,1408,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,99,9,2,9,9,WORK,2015,42823,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,99,9,2,9,9,WORK_PS,2015,33.2,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,99,9,9,9,9,INC,2015,1571,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,99,9,9,9,9,INC_AC,2015,1517,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,99,9,9,9,9,WORK,2015,82156,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,3,99,9,9,9,9,WORK_PS,2015,36.2,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,72,9,1,9,9,INC,2015,1408,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,72,9,1,9,9,INC_AC,2015,1400,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,72,9,1,9,9,WORK,2015,14214,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,72,9,1,9,9,WORK_PS,2015,27.2,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,72,9,2,9,9,INC,2015,1225,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,72,9,2,9,9,INC_AC,2015,1192,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,72,9,2,9,9,WORK,2015,23001,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,72,9,2,9,9,WORK_PS,2015,33.3,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,72,9,9,9,9,INC,2015,1300,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,72,9,9,9,9,INC_AC,2015,1283,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,72,9,9,9,9,WORK,2015,37215,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,72,9,9,9,9,WORK_PS,2015,30.7,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,73,9,1,9,9,INC,2015,1458,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,73,9,1,9,9,INC_AC,2015,1408,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,73,9,1,9,9,WORK,2015,6505,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,73,9,1,9,9,WORK_PS,2015,14.3,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,73,9,2,9,9,INC,2015,1300,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,73,9,2,9,9,INC_AC,2015,1300,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,73,9,2,9,9,WORK,2015,14264,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,73,9,2,9,9,WORK_PS,2015,23.8,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,73,9,9,9,9,INC,2015,1383,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,73,9,9,9,9,INC_AC,2015,1300,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,73,9,9,9,9,WORK,2015,20769,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,73,9,9,9,9,WORK_PS,2015,19.7,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,99,9,1,9,9,INC,2015,1408,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,99,9,1,9,9,INC_AC,2015,1400,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,99,9,1,9,9,WORK,2015,20719,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,99,9,1,9,9,WORK_PS,2015,21.2,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,99,9,2,9,9,INC,2015,1283,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,99,9,2,9,9,INC_AC,2015,1283,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,99,9,2,9,9,WORK,2015,37265,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,99,9,2,9,9,WORK_PS,2015,28.9,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,99,9,9,9,9,INC,2015,1300,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,99,9,9,9,9,INC_AC,2015,1300,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,99,9,9,9,9,WORK,2015,57983,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,4,99,9,9,9,9,WORK_PS,2015,25.6,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,72,9,1,9,9,INC,2015,700,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,72,9,1,9,9,INC_AC,2015,600,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,72,9,1,9,9,WORK,2015,5556,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,72,9,1,9,9,WORK_PS,2015,10.6,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,72,9,2,9,9,INC,2015,600,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,72,9,2,9,9,INC_AC,2015,500,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,72,9,2,9,9,WORK,2015,10453,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,72,9,2,9,9,WORK_PS,2015,15.1,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,72,9,9,9,9,INC,2015,600,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,72,9,9,9,9,INC_AC,2015,500,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,72,9,9,9,9,WORK,2015,16009,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,72,9,9,9,9,WORK_PS,2015,13.2,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,73,9,1,9,9,INC,2015,1000,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,73,9,1,9,9,INC_AC,2015,900,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,73,9,1,9,9,WORK,2015,3465,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,73,9,1,9,9,WORK_PS,2015,7.6,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,73,9,2,9,9,INC,2015,750,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,73,9,2,9,9,INC_AC,2015,700,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,73,9,2,9,9,WORK,2015,6909,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,73,9,2,9,9,WORK_PS,2015,11.5,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,73,9,9,9,9,INC,2015,800,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,73,9,9,9,9,INC_AC,2015,750,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,73,9,9,9,9,WORK,2015,10374,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,73,9,9,9,9,WORK_PS,2015,9.8,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,99,9,1,9,9,INC,2015,800,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,99,9,1,9,9,INC_AC,2015,700,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,99,9,1,9,9,WORK,2015,9021,,,,,,,,,
IT1:612_939(1.1),A,99,0010,TOT,2011,ITTOT,ALL,5,99,9,1,9,9,WORK_PS,2015,9.2,,,,,,,,,
