AnnoS;AteneoCOD;AteneoNOME;ClasseNUMERO;CorsoNOME;SedeC;SedeP;Sesso;Lau
2011;1001;Genova;99999;Lingue e letterature straniere;GENOVA;10;F;7
2011;1001;Genova;99999;Scienze dell'educazione;GENOVA;10;F;11
2011;1001;Genova;99999;Scienze politiche;GENOVA;10;M;6
2011;1001;Genova;L-1;Conservazione dei Beni Culturali;GENOVA;10;F;9
2011;1001;Genova;L-10;Lettere;GENOVA;10;F;25
2011;1001;Genova;L-10;Lettere;GENOVA;10;M;6
2011;1001;Genova;L-13;Scienze Biologiche;GENOVA;10;F;6
2011;1001;Genova;L-14;Giurista dell'Impresa e dell'Amministrazione;GENOVA;10;F;6
2011;1001;Genova;L-16;Scienze Politiche e dell'Amministrazione;GENOVA;10;F;8
2011;1001;Genova;L-16;Scienze Politiche e dell'Amministrazione;GENOVA;10;M;12
2011;1001;Genova;L-24;Scienze e Tecniche Psicologiche;GENOVA;10;F;68
2011;1001;Genova;L-24;Scienze e Tecniche Psicologiche;GENOVA;10;M;21
2011;1001;Genova;L-27;Chimica e Tecnologie Chimiche;GENOVA;10;F;10
2011;1001;Genova;L-36;Scienze Internazionali e Diplomatiche;GENOVA;10;F;31
2011;1001;Genova;L-36;Scienze Internazionali e Diplomatiche;GENOVA;10;M;26
2011;1001;Genova;L-36;Scienze Politiche e dell'Amministrazione;GENOVA;10;F;7
2011;1001;Genova;L-36;Scienze Politiche e dell'Amministrazione;GENOVA;10;M;19
2011;1001;Genova;L-39;Servizio Sociale;GENOVA;10;F;11
2011;1001;Genova;L-4;Disegno Industriale;GENOVA;10;F;64
2011;1001;Genova;L-4;Disegno Industriale;GENOVA;10;M;25
2011;1001;Genova;L-5;Filosofia;GENOVA;10;F;11
2011;1001;Genova;L-5;Filosofia;GENOVA;10;M;10
2011;1001;Genova;L-6;Scienze Geografiche per il Territorio, il Turismo e il Paesaggio Culturale;GENOVA;10;M;13
2011;1001;Genova;L-8;Ingegneria Biomedica;GENOVA;10;F;8
2011;1001;Genova;L-8;Ingegneria Biomedica;GENOVA;10;M;13
2011;1001;Genova;L-8;Ingegneria delle Telecomunicazioni;GENOVA;10;M;6
2011;1001;Genova;L-8;Ingegneria Elettronica;GENOVA;10;M;18
2011;1001;Genova;L-8;Ingegneria Informatica;GENOVA;10;F;7
2011;1001;Genova;L-8;Ingegneria Informatica;GENOVA;10;M;36
2011;1001;Genova;LM-1;Antropologia Culturale ed Etnologia;GENOVA;10;F;8
2011;1001;Genova;LM-1;Antropologia Culturale ed Etnologia;GENOVA;10;M;9
2011;1001;Genova;LM-14;Letterature e Civilta Moderne;GENOVA;10;F;21
2011;1001;Genova;LM-15;Letterature e Civilta Classiche;GENOVA;10;F;6
2011;1001;Genova;LM-19;Informazione ed Editoria;GENOVA;10;F;17
2011;1001;Genova;LM-19;Informazione ed Editoria;GENOVA;10;M;12
2011;1001;Genova;LM-21;Bioingegneria;GENOVA;10;F;8
2011;1001;Genova;LM-31;Ingegneria Gestionale;SAVONA;9;M;12
2011;1001;Genova;LM-32;Robotics Engineering;GENOVA;10;M;23
2011;1001;Genova;LM-33;Ingegneria Meccanica;GENOVA;10;M;9
2011;1001;Genova;LM-34;Ingegneria Navale;GENOVA;10;M;6
2011;1001;Genova;LM-51;Psicologia;GENOVA;10;F;21
2011;1001;Genova;LM-51;Psicologia;GENOVA;10;M;6
2011;1001;Genova;LM-52;Scienze Internazionali e Diplomatiche;GENOVA;10;F;11
2011;1001;Genova;LM-56;Economia e Istituzioni Finanziarie;GENOVA;10;F;11
2011;1001;Genova;LM-56;Economia e Istituzioni Finanziarie;GENOVA;10;M;13
2011;1001;Genova;LM-63;Amministrazione e Politiche Pubbliche;GENOVA;10;F;11
2011;1001;Genova;LM-63;Amministrazione e Politiche Pubbliche;GENOVA;10;M;12
2011;1001;Genova;LM-77;Amministrazione, Finanza e Controllo;GENOVA;10;F;6
2011;1001;Genova;LM-77;Economia e Management Marittimo e Portuale;GENOVA;10;F;7
2011;1001;Genova;LM-77;Economia e Management Marittimo e Portuale;GENOVA;10;M;7
2011;1001;Genova;LM-77;Management;GENOVA;10;F;7
2011;1001;Genova;LM-78;Metodologie Filosofiche;GENOVA;10;F;14
2011;1001;Genova;LM-84;Scienze Storiche, Archivistiche e Librarie;GENOVA;10;M;12
2011;1001;Genova;LM-85;Scienze Pedagogiche;GENOVA;10;F;15
2011;1001;Genova;LM-87;Servizio Sociale e Politiche Sociali;GENOVA;10;F;13
2011;1001;Genova;LM-89;Storia dell'Arte e Valorizzazione del Patrimonio Artistico;GENOVA;10;F;15
2011;1001;Genova;LM-9;Biotecnologie Medico-Farmaceutiche;GENOVA;10;F;6
2011;1001;Genova;LM-94;Traduzione e Interpretariato;GENOVA;10;F;12
2011;1001;Genova;LMG/01;Giurisprudenza;GENOVA;10;F;128
2011;1001;Genova;LMG/01;Giurisprudenza;GENOVA;10;M;83
2011;1001;Genova;LMG/01;Giurisprudenza;IMPERIA;8;F;19
2011;1001;Genova;LMG/01;Giurisprudenza;IMPERIA;8;M;11
2011;1001;Genova;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);CHIAVARI;10;F;9
2011;1001;Genova;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);GENOVA;10;F;60
2011;1001;Genova;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);GENOVA;10;M;24
2011;1001;Genova;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);IMPERIA;8;F;16
2011;1001;Genova;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);LA SPEZIA;11;F;24
2011;1001;Genova;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);LA SPEZIA;11;M;10
2011;1001;Genova;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);PIETRA LIGURE;9;F;21
2011;1001;Genova;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);SAVONA;9;F;33
2011;1001;Genova;SNT1;Infermieristica Pediatrica (Abilitante alla Professione Sanitaria di Infermiere Pediatrico);GENOVA;10;F;23
2011;1001;Genova;SNT1;Ostetricia (Abilitante alla Professione Sanitaria di Ostetrica/o);GENOVA;10;F;24
2011;1001;Genova;SNT1/S;Scienze delle Professioni Sanitarie della Riabilitazione;GENOVA;10;F;19
2011;1001;Genova;SNT1/S;Scienze delle Professioni Sanitarie Tecniche Assistenziali;GENOVA;10;F;6
2011;1001;Genova;SNT1/S;Scienze delle Professioni Sanitarie Tecniche Diagnostiche;GENOVA;10;F;7
2011;1001;Genova;SNT1/S;Scienze Infermieristiche e Ostetriche;GENOVA;10;F;31
2011;1001;Genova;SNT1/S;Scienze Infermieristiche e Ostetriche;GENOVA;10;M;12
2011;1001;Genova;SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);CHIAVARI;10;F;9
2011;1001;Genova;SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);CHIAVARI;10;M;9
2011;1001;Genova;SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);GENOVA;10;F;16
2011;1001;Genova;SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);GENOVA;10;M;20
2011;1001;Genova;SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);IMPERIA;8;F;6
2011;1001;Genova;SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);IMPERIA;8;M;10
2011;1001;Genova;SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);LA SPEZIA;11;F;8
2011;1001;Genova;SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);LA SPEZIA;11;M;12
2011;1001;Genova;SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);PIETRA LIGURE;9;F;12
2011;1001;Genova;SNT2;Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);PIETRA LIGURE;9;M;16
2011;1001;Genova;SNT2;Logopedia (Abilitante alla Professione Sanitaria di Logopedista);GENOVA;10;F;8
2011;1001;Genova;SNT2;Podologia (Abilitante alla Professione Sanitaria di Podologo);GENOVA;10;F;7
2011;1001;Genova;SNT2;Podologia (Abilitante alla Professione Sanitaria di Podologo);GENOVA;10;M;7
2011;1001;Genova;SNT3;Dietistica (Abilitante alla Professione Sanitaria di Dietista);GENOVA;10;F;11
2011;1001;Genova;SNT3;Igiene Dentale (Abilitante alla Professione Sanitaria di Igienista Dentale);GENOVA;10;F;23
2011;1001;Genova;SNT3;Tecniche di Laboratorio Biomedico (Abilitante alla Professione Sanitaria di Tecnico di Laboratorio Biomedico);GENOVA;10;F;7
2011;1001;Genova;SNT3;Tecniche di Laboratorio Biomedico (Abilitante alla Professione Sanitaria di Tecnico di Laboratorio Biomedico);GENOVA;10;M;7
2011;1001;Genova;SNT3;Tecniche di Radiologia Medica, per Immagini e Radioterapia (Abilitante alla Professione Sanitaria di Tecnico di Radiologia Medica);GENOVA;10;M;13
2011;1001;Genova;SNT4;Assistenza Sanitaria (Abilitante alla Professione Sanitaria di Assistente Sanitario);GENOVA;10;F;6
2011;1201;Castellanza LIUC;10;Ingegneria Gestionale;CASTELLANZA;12;F;19
2011;1201;Castellanza LIUC;10;Ingegneria Gestionale;CASTELLANZA;12;M;54
2011;1201;Castellanza LIUC;17;Economia Aziendale;CASTELLANZA;12;F;62
2011;1201;Castellanza LIUC;17;Economia Aziendale;CASTELLANZA;12;M;123
2011;1201;Castellanza LIUC;34/S;Ingegneria Gestionale per la Produzione Industriale;CASTELLANZA;12;F;12
2011;1201;Castellanza LIUC;34/S;Ingegneria Gestionale per la Produzione Industriale;CASTELLANZA;12;M;46
2011;1201;Castellanza LIUC;84/S;Economia Aziendale;CASTELLANZA;12;F;55
2011;1201;Castellanza LIUC;84/S;Economia Aziendale;CASTELLANZA;12;M;74
2011;1201;Castellanza LIUC;LMG/01;Giurisprudenza;CASTELLANZA;12;F;41
2011;1201;Castellanza LIUC;LMG/01;Giurisprudenza;CASTELLANZA;12;M;40
2011;1202;Insubria;1;Corso di Laurea in Biotecnologie;VARESE;12;F;9
2011;1202;Insubria;1;Corso di Laurea in Biotecnologie;VARESE;12;M;6
2011;1202;Insubria;101/S;Laurea Specialistica in Scienze e Tecniche della Comunicazione;VARESE;12;F;19
2011;1202;Insubria;101/S;Laurea Specialistica in Scienze e Tecniche della Comunicazione;VARESE;12;M;7
2011;1202;Insubria;12;Corso di Laurea in Biologia Sanitaria;BUSTO ARSIZIO;12;F;25
2011;1202;Insubria;12;Corso di Laurea in Scienze Biologiche;VARESE;12;F;23
2011;1202;Insubria;12;Corso di Laurea in Scienze Biologiche;VARESE;12;M;6
2011;1202;Insubria;13;Scienze dei Beni e delle Attivita Culturali;COMO;13;F;32
2011;1202;Insubria;13;Scienze dei Beni e delle Attivita Culturali;COMO;13;M;7
2011;1202;Insubria;14;Corso di Laurea in Scienze della Comunicazione;VARESE;12;F;68
2011;1202;Insubria;14;Corso di Laurea in Scienze della Comunicazione;VARESE;12;M;37
2011;1202;Insubria;17;Corso di Laurea in Economia e Amministrazione delle Imprese;COMO;13;F;26
2011;1202;Insubria;17;Corso di Laurea in Economia e Amministrazione delle Imprese;COMO;13;M;27
2011;1202;Insubria;17;Corso di Laurea in Economia e Amministrazione delle Imprese;VARESE;12;F;63
2011;1202;Insubria;17;Corso di Laurea in Economia e Amministrazione delle Imprese;VARESE;12;M;72
2011;1202;Insubria;19/S;Economia Banca e Finanza;VARESE;12;F;9
2011;1202;Insubria;19/S;Economia Banca e Finanza;VARESE;12;M;10
2011;1202;Insubria;2;Scienze dei Servizi Giuridici per Giuristi d'Impresa e della Pubblica Amministrazione;COMO;13;F;22
2011;1202;Insubria;21;Chimica e Chimica Industriale;COMO;13;F;6
2011;1202;Insubria;21;Chimica e Chimica Industriale;COMO;13;M;8
2011;1202;Insubria;22/S;Corso di Laurea Specialistica in Giurisprudenza;COMO;13;F;29
2011;1202;Insubria;22/S;Corso di Laurea Specialistica in Giurisprudenza;COMO;13;M;10
2011;1202;Insubria;23/S;Laurea Specialistica in Informatica;VARESE;12;M;9
2011;1202;Insubria;25;Corso di Laurea in Fisica;COMO;13;M;11
2011;1202;Insubria;26;Corso di Laurea in Informatica;VARESE;12;M;39
2011;1202;Insubria;26;Corso di Laurea in Scienze e Tecnologie dell'Informazione;COMO;13;M;11
2011;1202;Insubria;27;Corso di Laurea in Analisi e Gestione delle Risorse Naturali;VARESE;12;F;10
2011;1202;Insubria;27;Corso di Laurea in Analisi e Gestione delle Risorse Naturali;VARESE;12;M;6
2011;1202;Insubria;27;Scienze Ambientali;COMO;13;M;9
2011;1202;Insubria;28;Corso di Laurea in Economia e Commercio;VARESE;12;F;13
2011;1202;Insubria;28;Corso di Laurea in Economia e Commercio;VARESE;12;M;21
2011;1202;Insubria;3;Corso di Laurea in Scienze della Mediazione Interlinguistica e Interculturale;COMO;13;F;99
2011;1202;Insubria;3;Corso di Laurea in Scienze della Mediazione Interlinguistica e Interculturale;COMO;13;M;20
2011;1202;Insubria;31;Corso di Laurea in Scienze Giuridiche;COMO;13;F;6
2011;1202;Insubria;31;Corso di Laurea in Scienze Giuridiche;COMO;13;M;8
2011;1202;Insubria;32;Corso di Laurea in Matematica;COMO;13;F;8
2011;1202;Insubria;33;Corso di Laurea in Scienze Motorie;SARONNO;12;F;22
2011;1202;Insubria;33;Corso di Laurea in Scienze Motorie;SARONNO;12;M;58
2011;1202;Insubria;39;Corso di Laurea in Scienze del Turismo;COMO;13;F;42
2011;1202;Insubria;39;Corso di Laurea in Scienze del Turismo;COMO;13;M;11
2011;1202;Insubria;45/S;Corso di Laurea Specialistica in Matematica;COMO;13;M;7
2011;1202;Insubria;46/S;Laurea Specialistica in Medicina e Chirurgia;VARESE;12;F;59
2011;1202;Insubria;46/S;Laurea Specialistica in Medicina e Chirurgia;VARESE;12;M;38
2011;1202;Insubria;52/S;Corso di Laurea Specialistica in Odontoiatria e Protesi Dentaria;VARESE;12;M;11
2011;1202;Insubria;6/S;Laurea Specialistica in Biologia Applicata alla Ricerca Biomedica;BUSTO ARSIZIO;12;F;13
2011;1202;Insubria;6/S;Laurea Specialistica in Scienze Biologiche;VARESE;12;F;9
2011;1202;Insubria;62/S;Corso di Laurea Specialistica in Scienze Chimiche;COMO;13;M;6
2011;1202;Insubria;8;Ingegneria per la Sicurezza del Lavoro e dell'Ambiente;VARESE;12;F;8
2011;1202;Insubria;8;Ingegneria per la Sicurezza del Lavoro e dell'Ambiente;VARESE;12;M;13
2011;1202;Insubria;82/S;Corso di Laurea Specialistica in Scienze Ambientali;COMO;13;F;8
2011;1202;Insubria;82/S;Corso di Laurea Specialistica in Scienze Ambientali;COMO;13;M;9
2011;1202;Insubria;84/S;Laurea Specialistica in Economia e Commercio;VARESE;12;F;34
2011;1202;Insubria;84/S;Laurea Specialistica in Economia e Commercio;VARESE;12;M;21
2011;1202;Insubria;LMG/01;Giurisprudenza;COMO;13;F;30
2011;1202;Insubria;LMG/01;Giurisprudenza;COMO;13;M;13
2011;1202;Insubria;LMG/01;Giurisprudenza;VARESE;12;F;12
2011;1202;Insubria;SNT1;Corso di Laurea in Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);COMO;13;F;28
2011;1202;Insubria;SNT1;Corso di Laurea in Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);VARESE;12;F;41
2011;1202;Insubria;SNT1;Corso di Laurea in Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);VARESE;12;M;7
2011;1202;Insubria;SNT1;Corso di Laurea in Ostetricia (Abilitante alla Professione Sanitaria di Ostetrico/A);VARESE;12;F;14
2011;1202;Insubria;SNT2;Corso di Laurea in Educazione Professionale (Abilitante alla Professione Sanitaria di Educatore Professionale);VARESE;12;F;32
2011;1202;Insubria;SNT2;Corso di Laurea in Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);VARESE;12;F;21
2011;1202;Insubria;SNT2;Corso di Laurea in Fisioterapia (Abilitante alla Professione Sanitaria di Fisioterapista);VARESE;12;M;20
2011;1202;Insubria;SNT3;Corso di Laurea in Igiene Dentale (Abilitante alla Professione Sanitaria di Igienista Dentale);VARESE;12;F;9
2011;1301;Novedrate e-Campus - telematica;2;Corso di Laurea in Servizi Giuridici per l'Impresa;NOVEDRATE;13;F;18
2011;1301;Novedrate e-Campus - telematica;2;Corso di Laurea in Servizi Giuridici per l'Impresa;NOVEDRATE;13;M;37
2011;1301;Novedrate e-Campus - telematica;28;Corso di Laurea in Economia e Commercio;NOVEDRATE;13;F;19
2011;1301;Novedrate e-Campus - telematica;28;Corso di Laurea in Economia e Commercio;NOVEDRATE;13;M;44
2011;1301;Novedrate e-Campus - telematica;28;Corso di Laurea in Psicoeconomia;NOVEDRATE;13;F;6
2011;1301;Novedrate e-Campus - telematica;28;Corso di Laurea in Scienze Bancarie e Assicurative;NOVEDRATE;13;M;13
2011;1301;Novedrate e-Campus - telematica;34;Corso di Laurea in Scienze e Tecniche Psicologiche;NOVEDRATE;13;F;62
2011;1301;Novedrate e-Campus - telematica;34;Corso di Laurea in Scienze e Tecniche Psicologiche;NOVEDRATE;13;M;23
2011;1301;Novedrate e-Campus - telematica;5;Corso di Laurea in Letteratura, Musica e Spettacolo;NOVEDRATE;13;F;7
2011;1301;Novedrate e-Campus - telematica;5;Corso di Laurea in Letteratura, Musica e Spettacolo;NOVEDRATE;13;M;8
2011;1301;Novedrate e-Campus - telematica;9;Corso di Laurea in Ingegneria Informatica;NOVEDRATE;13;M;15
2011;1301;Novedrate e-Campus - telematica;LMG/01;Giurisprudenza;NOVEDRATE;13;F;16
2011;1301;Novedrate e-Campus - telematica;LMG/01;Giurisprudenza;NOVEDRATE;13;M;23
2011;1501;Milano;1;Biotecnologie Farmaceutiche;MILANO;15;F;27
2011;1501;Milano;1;Biotecnologie Farmaceutiche;MILANO;15;M;14
2011;1501;Milano;1;Biotecnologie Industriali e Ambientali;MILANO;15;M;9
2011;1501;Milano;1;Biotecnologie Mediche;MILANO;15;F;17
2011;1501;Milano;1;Biotecnologie Mediche;MILANO;15;M;7
2011;1501;Milano;1;Biotecnologie Veterinarie;MILANO;15;F;7
2011;1501;Milano;11;Lingue e Letterature Straniere;MILANO;15;F;221
2011;1501;Milano;11;Lingue e Letterature Straniere;MILANO;15;M;34
2011;1501;Milano;12;Scienze Biologiche;MILANO;15;F;80
2011;1501;Milano;12;Scienze Biologiche;MILANO;15;M;28
2011;1501;Milano;13;Scienze dei Beni Culturali;MILANO;15;F;236
2011;1501;Milano;13;Scienze dei Beni Culturali;MILANO;15;M;61
2011;1501;Milano;13/S;Culture e Linguaggi per la Comunicazione;MILANO;15;F;14
2011;1501;Milano;14;Comunicazione e Societa;MILANO;15;F;47
2011;1501;Milano;14;Comunicazione e Societa;MILANO;15;M;30
2011;1501;Milano;14;Scienze e Tecnologie della Comunicazione Musicale;MILANO;15;M;7
2011;1501;Milano;14;Scienze Umanistiche per la Comunicazione;MILANO;15;F;58
2011;1501;Milano;14;Scienze Umanistiche per la Comunicazione;MILANO;15;M;48
2011;1501;Milano;14/S;Chimica e Tecnologia Farmaceutiche;MILANO;15;F;50
2011;1501;Milano;14/S;Chimica e Tecnologia Farmaceutiche;MILANO;15;M;23
2011;1501;Milano;14/S;Farmacia;MILANO;15;F;77
2011;1501;Milano;14/S;Farmacia;MILANO;15;M;30
2011;1501;Milano;15;Scienze Internazionali e Istituzioni Europee;MILANO;15;F;96
2011;1501;Milano;15;Scienze Internazionali e Istituzioni Europee;MILANO;15;M;51
2011;1501;Milano;15;Scienze Politiche;MILANO;15;F;70
2011;1501;Milano;15;Scienze Politiche;MILANO;15;M;79
2011;1501;Milano;15/S;Scienze dell'Antichita: Filologia, Letteratura, Storia;MILANO;15;F;7
2011;1501;Milano;16;Scienze Geologiche;MILANO;15;F;6
2011;1501;Milano;16;Scienze Geologiche;MILANO;15;M;21
2011;1501;Milano;16/S;Lettere Moderne (Letteratura, Linguistica e Filologia Italiana e Romanza);MILANO;15;F;13
2011;1501;Milano;19;Organizzazione e Risorse Umane;MILANO;15;F;42
2011;1501;Milano;19;Organizzazione e Risorse Umane;MILANO;15;M;19
2011;1501;Milano;19;Scienze dell'Amministrazione;MILANO;15;F;20
2011;1501;Milano;19;Scienze dell'Amministrazione;MILANO;15;M;28
2011;1501;Milano;2;Scienze dei Servizi Giuridici;MILANO;15;F;24
2011;1501;Milano;2;Scienze dei Servizi Giuridici;MILANO;15;M;9
2011;1501;Milano;2/S;Archeologia;MILANO;15;F;14
2011;1501;Milano;20;Agrotecnologie per l'Ambiente e il Territorio;MILANO;15;M;8
2011;1501;Milano;20;Produzione Vegetale;MILANO;15;M;9
2011;1501;Milano;20;Scienze e Tecnologie Agrarie;MILANO;15;F;7
2011;1501;Milano;20;Scienze e Tecnologie Agrarie;MILANO;15;M;23
2011;1501;Milano;20;Scienze e Tecnologie Alimentari;MILANO;15;F;25
2011;1501;Milano;20;Scienze e Tecnologie Alimentari;MILANO;15;M;30
2011;1501;Milano;20;Scienze e Tecnologie della Ristorazione;MILANO;15;F;23
2011;1501;Milano;20;Scienze e Tecnologie della Ristorazione;MILANO;15;M;17
2011;1501;Milano;20;Viticoltura ed Enologia;MILANO;15;F;9
2011;1501;Milano;20;Viticoltura ed Enologia;MILANO;15;M;22
2011;1501;Milano;20/S;Fisica;MILANO;15;F;12
2011;1501;Milano;20/S;Fisica;MILANO;15;M;21
2011;1501;Milano;21;Chimica;MILANO;15;F;28
2011;1501;Milano;21;Chimica;MILANO;15;M;39
2011;1501;Milano;21;Chimica Applicata e Ambientale;MILANO;15;F;10
2011;1501;Milano;21;Chimica Applicata e Ambientale;MILANO;15;M;20
2011;1501;Milano;21;Chimica Industriale;MILANO;15;F;16
2011;1501;Milano;21;Chimica Industriale;MILANO;15;M;37
2011;1501;Milano;21/S;Scienze e Culture dell'Ambiente e del Paesaggio;MILANO;15;F;8
2011;1501;Milano;22/S;Giurisprudenza;MILANO;15;F;41
2011;1501;Milano;22/S;Giurisprudenza;MILANO;15;M;33
2011;1501;Milano;22/S;Giurisprudenza (Corso Ad Esaurimento);MILANO;15;F;10
2011;1501;Milano;23/S;Informatica;MILANO;15;M;20
2011;1501;Milano;23/S;Scienze e Tecnologie dell'Informazione;CREMA;19;M;6
2011;1501;Milano;23/S;Tecnologie dell'Informazione e della Comunicazione;MILANO;15;M;25
2011;1501;Milano;24;Tecniche Erboristiche;MILANO;15;F;18
2011;1501;Milano;24;Tecniche Erboristiche;MILANO;15;M;6
2011;1501;Milano;24;Tossicologia dell'Ambiente;LODI;98;F;14
2011;1501;Milano;24;Tossicologia dell'Ambiente;LODI;98;M;12
2011;1501;Milano;25;Fisica;MILANO;15;F;14
2011;1501;Milano;25;Fisica;MILANO;15;M;67
2011;1501;Milano;26;Comunicazione Digitale;MILANO;15;F;20
2011;1501;Milano;26;Comunicazione Digitale;MILANO;15;M;85
2011;1501;Milano;26;Informatica;MILANO;15;M;79
2011;1501;Milano;26;Informatica 2;CREMA;19;M;17
2011;1501;Milano;26;Informatica per le Telecomunicazioni;MILANO;15;M;17
2011;1501;Milano;26;Scienze e Tecnologie della Comunicazione Musicale;MILANO;15;M;22
2011;1501;Milano;26;Sicurezza dei Sistemi e delle Reti Informatiche;CREMA;19;M;53
2011;1501;Milano;27;Scienze Naturali;MILANO;15;F;29
2011;1501;Milano;27;Scienze Naturali;MILANO;15;M;20
2011;1501;Milano;28;Economia Europea;MILANO;15;F;20
2011;1501;Milano;28;Economia Europea;MILANO;15;M;28
2011;1501;Milano;29;Filosofia;MILANO;15;F;89
2011;1501;Milano;29;Filosofia;MILANO;15;M;75
2011;1501;Milano;3;Mediazione Linguistica e Culturale (Applicata all'Ambito Economico, Giuridico e Sociale);MILANO;15;F;221
2011;1501;Milano;3;Mediazione Linguistica e Culturale (Applicata all'Ambito Economico, Giuridico e Sociale);MILANO;15;M;41
2011;1501;Milano;30;Scienze Umane dell'Ambiente, del Territorio e del Paesaggio;MILANO;15;F;65
2011;1501;Milano;30;Scienze Umane dell'Ambiente, del Territorio e del Paesaggio;MILANO;15;M;46
2011;1501;Milano;31;Scienze Giuridiche;MILANO;15;F;13
2011;1501;Milano;31;Scienze Giuridiche;MILANO;15;M;13
2011;1501;Milano;32;Matematica;MILANO;15;F;33
2011;1501;Milano;32;Matematica;MILANO;15;M;38
2011;1501;Milano;32;Matematica per le Applicazioni;MILANO;15;M;14
2011;1501;Milano;33;Scienze Motorie e Sport;MILANO;15;F;25
2011;1501;Milano;33;Scienze Motorie e Sport;MILANO;15;M;58
2011;1501;Milano;38;Scienze Storiche;MILANO;15;F;39
2011;1501;Milano;38;Scienze Storiche;MILANO;15;M;99
