DATAFLOW,FREQ,CITTADINANZA,CONDIZIONE_PROF,ITTER107,SESSO,TIPO_DATO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT
IT1:52_1203(1.0),A,9,99,ITG1,9,29,2015,24.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,9,29,2016,23.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,9,29,2017,20.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,9,29,2018,22.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,9,29,2019,22.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG1,9,29,2020,19.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,1,29,2010,31.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,1,29,2011,31.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,1,29,2012,30.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,1,29,2013,27.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,1,29,2014,29.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,1,29,2015,30.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,1,29,2016,23.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,1,29,2017,26.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,1,29,2018,28.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,1,29,2019,21.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,1,29,2020,15.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,2,29,2010,15.4,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,2,29,2011,18.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,2,29,2012,19.7,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,2,29,2013,21.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,2,29,2014,17,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,2,29,2015,14.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,2,29,2016,12.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,2,29,2017,15.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,2,29,2018,16.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,2,29,2019,13.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,2,29,2020,8.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,9,29,2010,23.6,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,9,29,2011,25.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,9,29,2012,25,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,9,29,2013,24.3,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,9,29,2014,23.5,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,9,29,2015,22.9,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,9,29,2016,18.1,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,9,29,2017,21.2,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,9,29,2018,23,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,9,29,2019,17.8,,,,,,,,,
IT1:52_1203(1.0),A,9,99,ITG2,9,29,2020,12,,,,,,,,,
