ANNO;CODICE_ATENEO;NOME_ATENEO;REGIONE;AREA_GEO;QUALIFICA;GENERE;ETA-MEDIA_PERS_TA
2022;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;DIRETTORE GENERALE;M;54
2022;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;POSIZIONE ECONOMICA EP;M;55
2022;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;POSIZIONE ECONOMICA D/FUNZIONARIO;M;50
2022;03202;Trieste - Scuola internazionale superiore di studi avanzati;Friuli-Venezia Giulia;NORD-EST;POSIZIONE ECONOMICA C/COLLABORATORE;M;50
2022;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;DIRETTORE GENERALE;M;62
2022;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;DIRIGENTE II FASCIA;M;53
2022;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;POSIZIONE ECONOMICA EP;M;54
2022;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;POSIZIONE ECONOMICA D/FUNZIONARIO;M;52
2022;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;POSIZIONE ECONOMICA C/COLLABORATORE;M;50
2022;03401;Parma - Università degli studi;Emilia-Romagna;NORD-EST;POSIZIONE ECONOMICA B/OPERATORE;M;48
2022;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;DIRETTORE GENERALE;M;48
2022;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;DIRIGENTE II FASCIA;M;57
2022;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;POSIZIONE ECONOMICA EP;M;56
2022;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;POSIZIONE ECONOMICA D/FUNZIONARIO;M;52
2022;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;POSIZIONE ECONOMICA C/COLLABORATORE;M;49
2022;03601;Modena e Reggio Emilia - Università degli studi;Emilia-Romagna;NORD-EST;POSIZIONE ECONOMICA B/OPERATORE;M;48
2022;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;DIRIGENTE II FASCIA;M;59
2022;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;POSIZIONE ECONOMICA EP;M;53
2022;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;POSIZIONE ECONOMICA D/FUNZIONARIO;M;48
2022;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;POSIZIONE ECONOMICA C/COLLABORATORE;M;50
2022;03701;Bologna - Università degli studi;Emilia-Romagna;NORD-EST;POSIZIONE ECONOMICA B/OPERATORE;M;53
2022;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;DIRETTORE GENERALE;M;52
2022;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;POSIZIONE ECONOMICA EP;M;55
2022;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;POSIZIONE ECONOMICA D/FUNZIONARIO;M;52
2022;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;POSIZIONE ECONOMICA C/COLLABORATORE;M;48
2022;03801;Ferrara - Università degli studi;Emilia-Romagna;NORD-EST;POSIZIONE ECONOMICA B/OPERATORE;M;57
2022;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;DIRETTORE GENERALE;M;61
2022;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;DIRIGENTE II FASCIA;M;59
2022;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;POSIZIONE ECONOMICA EP;M;55
2022;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;55
2022;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;50
2022;04101;"Urbino - Università degli studi ""Carlo Bo""";Marche;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;56
2022;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;DIRETTORE GENERALE;M;47
2022;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;POSIZIONE ECONOMICA EP;M;57
2022;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;53
2022;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;49
2022;04201;Ancona - Università Politecnica delle Marche;Marche;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;57
2022;04301;Macerata - Università degli studi;Marche;CENTRO;DIRETTORE GENERALE;M;61
2022;04301;Macerata - Università degli studi;Marche;CENTRO;DIRIGENTE II FASCIA;M;54
2022;04301;Macerata - Università degli studi;Marche;CENTRO;POSIZIONE ECONOMICA EP;M;55
2022;04301;Macerata - Università degli studi;Marche;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;54
2022;04301;Macerata - Università degli studi;Marche;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;51
2022;04301;Macerata - Università degli studi;Marche;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;52
2022;04302;Camerino - Università degli studi;Marche;CENTRO;DIRETTORE GENERALE;M;51
2022;04302;Camerino - Università degli studi;Marche;CENTRO;POSIZIONE ECONOMICA EP;M;56
2022;04302;Camerino - Università degli studi;Marche;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;52
2022;04302;Camerino - Università degli studi;Marche;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;54
2022;04302;Camerino - Università degli studi;Marche;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;55
2022;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;DIRETTORE GENERALE;M;59
2022;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;POSIZIONE ECONOMICA EP;M;41
2022;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;39
2022;04601;Lucca - Scuola IMT Alti Studi;Toscana;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;35
2022;04801;Firenze - Università degli studi;Toscana;CENTRO;DIRETTORE GENERALE;M;56
2022;04801;Firenze - Università degli studi;Toscana;CENTRO;DIRIGENTE II FASCIA;M;56
2022;04801;Firenze - Università degli studi;Toscana;CENTRO;POSIZIONE ECONOMICA EP;M;55
2022;04801;Firenze - Università degli studi;Toscana;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;52
2022;04801;Firenze - Università degli studi;Toscana;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;49
2022;04801;Firenze - Università degli studi;Toscana;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;54
2022;05001;Pisa - Università degli studi;Toscana;CENTRO;DIRETTORE GENERALE;M;56
2022;05001;Pisa - Università degli studi;Toscana;CENTRO;DIRIGENTE II FASCIA;M;60
2022;05001;Pisa - Università degli studi;Toscana;CENTRO;POSIZIONE ECONOMICA EP;M;57
2022;05001;Pisa - Università degli studi;Toscana;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;54
2022;05001;Pisa - Università degli studi;Toscana;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;52
2022;05001;Pisa - Università degli studi;Toscana;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;51
2022;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;DIRETTORE GENERALE;M;58
2022;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;DIRIGENTE II FASCIA;M;61
2022;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;POSIZIONE ECONOMICA EP;M;55
2022;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;51
2022;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;53
2022;05002;Pisa - Scuola normale superiore;Toscana;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;49
2022;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;POSIZIONE ECONOMICA EP;M;56
2022;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;51
2022;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;47
2022;05003;"Pisa - Scuola superiore studi universitari e perfezionamento ""S. Anna""";Toscana;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;66
2022;05201;Siena - Università degli studi;Toscana;CENTRO;DIRETTORE GENERALE;M;51
2022;05201;Siena - Università degli studi;Toscana;CENTRO;DIRIGENTE II FASCIA;M;65
2022;05201;Siena - Università degli studi;Toscana;CENTRO;POSIZIONE ECONOMICA EP;M;58
2022;05201;Siena - Università degli studi;Toscana;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;57
2022;05201;Siena - Università degli studi;Toscana;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;53
2022;05201;Siena - Università degli studi;Toscana;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;51
2022;05202;Siena - Università per stranieri;Toscana;CENTRO;POSIZIONE ECONOMICA EP;M;57
2022;05202;Siena - Università per stranieri;Toscana;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;42
2022;05202;Siena - Università per stranieri;Toscana;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;48
2022;05202;Siena - Università per stranieri;Toscana;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;44
2022;05401;Perugia - Università degli studi;Umbria;CENTRO;DIRIGENTE II FASCIA;M;50
2022;05401;Perugia - Università degli studi;Umbria;CENTRO;POSIZIONE ECONOMICA EP;M;57
2022;05401;Perugia - Università degli studi;Umbria;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;56
2022;05401;Perugia - Università degli studi;Umbria;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;54
2022;05401;Perugia - Università degli studi;Umbria;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;53
2022;05403;Perugia - Università per stranieri;Umbria;CENTRO;DIRETTORE GENERALE;M;53
2022;05403;Perugia - Università per stranieri;Umbria;CENTRO;POSIZIONE ECONOMICA EP;M;57
2022;05403;Perugia - Università per stranieri;Umbria;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;54
2022;05403;Perugia - Università per stranieri;Umbria;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;56
2022;05403;Perugia - Università per stranieri;Umbria;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;52
2022;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;DIRIGENTE II FASCIA;M;63
2022;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;POSIZIONE ECONOMICA EP;M;50
2022;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;55
2022;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;55
2022;05601;Viterbo - Università della Tuscia;Lazio;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;52
2022;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;DIRIGENTE II FASCIA;M;54
2022;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;POSIZIONE ECONOMICA EP;M;58
2022;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;55
2022;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;51
2022;05801;"Roma - Università degli studi ""La Sapienza""";Lazio;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;47
2022;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;DIRIGENTE II FASCIA;M;60
2022;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;POSIZIONE ECONOMICA EP;M;63
2022;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;56
2022;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;51
2022;05802;"Roma - Università degli studi di ""Tor Vergata""";Lazio;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;47
2022;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;55
2022;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;50
2022;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;49
2022;05807;Roma - III Università degli studi;Lazio;CENTRO;DIRETTORE GENERALE;M;68
2022;05807;Roma - III Università degli studi;Lazio;CENTRO;DIRIGENTE II FASCIA;M;53
2022;05807;Roma - III Università degli studi;Lazio;CENTRO;POSIZIONE ECONOMICA EP;M;51
2022;05807;Roma - III Università degli studi;Lazio;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;50
2022;05807;Roma - III Università degli studi;Lazio;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;48
2022;05807;Roma - III Università degli studi;Lazio;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;51
2022;06001;Cassino - Università degli studi;Lazio;CENTRO;DIRIGENTE II FASCIA;M;52
2022;06001;Cassino - Università degli studi;Lazio;CENTRO;POSIZIONE ECONOMICA EP;M;58
2022;06001;Cassino - Università degli studi;Lazio;CENTRO;POSIZIONE ECONOMICA D/FUNZIONARIO;M;57
2022;06001;Cassino - Università degli studi;Lazio;CENTRO;POSIZIONE ECONOMICA C/COLLABORATORE;M;54
2022;06001;Cassino - Università degli studi;Lazio;CENTRO;POSIZIONE ECONOMICA B/OPERATORE;M;59
2022;06201;Benevento - Università degli studi del Sannio;Campania;SUD;DIRETTORE GENERALE;M;54
2022;06201;Benevento - Università degli studi del Sannio;Campania;SUD;DIRIGENTE II FASCIA;M;62
2022;06201;Benevento - Università degli studi del Sannio;Campania;SUD;POSIZIONE ECONOMICA EP;M;54
2022;06201;Benevento - Università degli studi del Sannio;Campania;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;54
2022;06201;Benevento - Università degli studi del Sannio;Campania;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;50
2022;06201;Benevento - Università degli studi del Sannio;Campania;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;57
2022;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;DIRETTORE GENERALE;M;55
2022;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;DIRIGENTE II FASCIA;M;54
2022;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;POSIZIONE ECONOMICA EP;M;58
2022;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;51
2022;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;52
2022;06301;"Napoli - Università degli studi ""Federico II""";Campania;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;54
2022;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;DIRETTORE GENERALE;M;56
2022;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;DIRIGENTE II FASCIA;M;53
2022;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;POSIZIONE ECONOMICA EP;M;56
2022;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;50
2022;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;50
2022;06302;"Napoli - Università degli studi ""Parthenope""";Campania;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;47
2022;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;DIRETTORE GENERALE;M;58
2022;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;DIRIGENTE II FASCIA;M;63
2022;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;POSIZIONE ECONOMICA EP;M;65
2022;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;50
2022;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;54
2022;06303;"Napoli - Università degli studi ""L' Orientale""";Campania;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;57
2022;06306;Napoli - Seconda Università degli studi;Campania;SUD;DIRIGENTE II FASCIA;M;50
2022;06306;Napoli - Seconda Università degli studi;Campania;SUD;POSIZIONE ECONOMICA EP;M;60
2022;06306;Napoli - Seconda Università degli studi;Campania;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;54
2022;06306;Napoli - Seconda Università degli studi;Campania;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;51
2022;06306;Napoli - Seconda Università degli studi;Campania;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;47
2022;06501;Salerno - Università degli studi;Campania;SUD;DIRETTORE GENERALE;M;53
2022;06501;Salerno - Università degli studi;Campania;SUD;DIRIGENTE II FASCIA;M;59
2022;06501;Salerno - Università degli studi;Campania;SUD;POSIZIONE ECONOMICA EP;M;58
2022;06501;Salerno - Università degli studi;Campania;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;54
2022;06501;Salerno - Università degli studi;Campania;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;53
2022;06501;Salerno - Università degli studi;Campania;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;56
2022;06601;L'Aquila - Università degli studi;Abruzzo;SUD;DIRETTORE GENERALE;M;60
2022;06601;L'Aquila - Università degli studi;Abruzzo;SUD;POSIZIONE ECONOMICA EP;M;56
2022;06601;L'Aquila - Università degli studi;Abruzzo;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;54
2022;06601;L'Aquila - Università degli studi;Abruzzo;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;54
2022;06601;L'Aquila - Università degli studi;Abruzzo;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;56
2022;06603;L'Aquila - Gran Sasso Science Institute;Abruzzo;SUD;DIRETTORE GENERALE;M;58
2022;06603;L'Aquila - Gran Sasso Science Institute;Abruzzo;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;36
2022;06603;L'Aquila - Gran Sasso Science Institute;Abruzzo;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;43
2022;06701;Teramo - Università degli studi;Abruzzo;SUD;DIRETTORE GENERALE;M;54
2022;06701;Teramo - Università degli studi;Abruzzo;SUD;POSIZIONE ECONOMICA EP;M;55
2022;06701;Teramo - Università degli studi;Abruzzo;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;51
2022;06701;Teramo - Università degli studi;Abruzzo;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;53
2022;06701;Teramo - Università degli studi;Abruzzo;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;56
2022;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;DIRETTORE GENERALE;M;65
2022;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;DIRIGENTE II FASCIA;M;48
2022;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;POSIZIONE ECONOMICA EP;M;56
2022;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;55
2022;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;57
2022;06901;Chieti e Pescara - Università degli studi Gabriele D'Annunzio;Abruzzo;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;58
2022;07001;Campobasso - Università degli studi del Molise;Molise;SUD;DIRETTORE GENERALE;M;57
2022;07001;Campobasso - Università degli studi del Molise;Molise;SUD;DIRIGENTE II FASCIA;M;57
2022;07001;Campobasso - Università degli studi del Molise;Molise;SUD;POSIZIONE ECONOMICA EP;M;57
2022;07001;Campobasso - Università degli studi del Molise;Molise;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;54
2022;07001;Campobasso - Università degli studi del Molise;Molise;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;53
2022;07001;Campobasso - Università degli studi del Molise;Molise;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;54
2022;07101;Foggia - Università degli studi;Puglia;SUD;POSIZIONE ECONOMICA EP;M;54
2022;07101;Foggia - Università degli studi;Puglia;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;53
2022;07101;Foggia - Università degli studi;Puglia;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;51
2022;07101;Foggia - Università degli studi;Puglia;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;59
2022;07201;Bari - Università degli studi;Puglia;SUD;DIRETTORE GENERALE;M;65
2022;07201;Bari - Università degli studi;Puglia;SUD;DIRIGENTE II FASCIA;M;59
2022;07201;Bari - Università degli studi;Puglia;SUD;POSIZIONE ECONOMICA EP;M;60
2022;07201;Bari - Università degli studi;Puglia;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;55
2022;07201;Bari - Università degli studi;Puglia;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;51
2022;07201;Bari - Università degli studi;Puglia;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;44
2022;07202;Bari - Politecnico;Puglia;SUD;DIRETTORE GENERALE;M;52
2022;07202;Bari - Politecnico;Puglia;SUD;POSIZIONE ECONOMICA EP;M;59
2022;07202;Bari - Politecnico;Puglia;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;52
2022;07202;Bari - Politecnico;Puglia;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;51
2022;07202;Bari - Politecnico;Puglia;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;59
2022;07501;Lecce - Università del Salento;Puglia;SUD;DIRETTORE GENERALE;M;54
2022;07501;Lecce - Università del Salento;Puglia;SUD;POSIZIONE ECONOMICA EP;M;54
2022;07501;Lecce - Università del Salento;Puglia;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;54
2022;07501;Lecce - Università del Salento;Puglia;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;52
2022;07501;Lecce - Università del Salento;Puglia;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;52
2022;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;DIRETTORE GENERALE;M;48
2022;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;DIRIGENTE II FASCIA;M;57
2022;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;POSIZIONE ECONOMICA EP;M;57
2022;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;57
2022;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;POSIZIONE ECONOMICA C/COLLABORATORE;M;57
2022;07601;Potenza - Università degli studi della Basilicata;Basilicata;SUD;POSIZIONE ECONOMICA B/OPERATORE;M;61
2022;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;DIRIGENTE II FASCIA;M;51
2022;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;POSIZIONE ECONOMICA EP;M;57
2022;07801;Arcavacata di Rende - Università della Calabria;Calabria;SUD;POSIZIONE ECONOMICA D/FUNZIONARIO;M;53
