freq,itter107,misura1,gest_scuola,ordinescol,tipo_dato,time_period,obs_value,year
A,ITF64,9,1A,1,8,2011,82.0,2011
A,ITF64,9,1A,1,8,2012,90.0,2012
A,ITF64,9,1A,1,8,2013,88.0,2013
A,ITF64,9,1A,1,8,2014,65.0,2014
A,ITF64,9,2,1,1,2010,31.0,2010
A,ITF64,9,2,1,1,2011,32.0,2011
A,ITF64,9,2,1,1,2012,33.0,2012
A,ITF64,9,2,1,1,2013,31.0,2013
A,ITF64,9,2,1,1,2014,30.0,2014
A,ITF64,9,2,1,2,2010,77.0,2010
A,ITF64,9,2,1,2,2011,81.0,2011
A,ITF64,9,2,1,2,2012,79.0,2012
A,ITF64,9,2,1,2,2013,75.0,2013
A,ITF64,9,2,1,2,2014,75.0,2014
A,ITF64,9,2,1,3,2010,1468.0,2010
A,ITF64,9,2,1,3,2011,1496.0,2011
A,ITF64,9,2,1,3,2012,1465.0,2012
A,ITF64,9,2,1,3,2013,1351.0,2013
A,ITF64,9,2,1,3,2014,1359.0,2014
A,ITF64,9,2,1,4,2010,667.0,2010
A,ITF64,9,2,1,4,2011,713.0,2011
A,ITF64,9,2,1,4,2012,654.0,2012
A,ITF64,9,2,1,4,2013,645.0,2013
A,ITF64,9,2,1,4,2014,658.0,2014
A,ITF64,9,2,1,7,2010,22.0,2010
A,ITF64,9,2,1,7,2011,24.0,2011
A,ITF64,9,2,1,7,2012,23.0,2012
A,ITF64,9,2,1,7,2013,13.0,2013
A,ITF64,9,2,1,7,2014,8.0,2014
A,ITF64,9,2,1,8,2010,9.0,2010
A,ITF64,9,2,1,8,2011,10.0,2011
A,ITF64,9,2,1,8,2012,11.0,2012
A,ITF64,9,2,1,8,2013,3.0,2013
A,ITF64,9,2,1,8,2014,3.0,2014
A,ITF64,9,9,1,1,2010,135.0,2010
A,ITF64,9,9,1,1,2011,136.0,2011
A,ITF64,9,9,1,1,2012,134.0,2012
A,ITF64,9,9,1,1,2013,129.0,2013
A,ITF64,9,9,1,1,2014,128.0,2014
A,ITF64,9,9,1,2,2010,268.0,2010
A,ITF64,9,9,1,2,2011,278.0,2011
A,ITF64,9,9,1,2,2012,269.0,2012
A,ITF64,9,9,1,2,2013,258.0,2013
A,ITF64,9,9,1,2,2014,260.0,2014
A,ITF64,9,9,1,3,2010,5463.0,2010
A,ITF64,9,9,1,3,2011,5497.0,2011
A,ITF64,9,9,1,3,2012,5479.0,2012
A,ITF64,9,9,1,3,2013,5252.0,2013
A,ITF64,9,9,1,3,2014,5203.0,2014
A,ITF64,9,9,1,4,2010,2584.0,2010
A,ITF64,9,9,1,4,2011,2635.0,2011
A,ITF64,9,9,1,4,2012,2625.0,2012
A,ITF64,9,9,1,4,2013,2564.0,2013
A,ITF64,9,9,1,4,2014,2594.0,2014
A,ITF64,9,9,1,7,2010,153.0,2010
A,ITF64,9,9,1,7,2011,177.0,2011
A,ITF64,9,9,1,7,2012,185.0,2012
A,ITF64,9,9,1,7,2013,182.0,2013
A,ITF64,9,9,1,7,2014,159.0,2014
A,ITF64,9,9,1,8,2010,77.0,2010
A,ITF64,9,9,1,8,2011,92.0,2011
A,ITF64,9,9,1,8,2012,101.0,2012
A,ITF64,9,9,1,8,2013,91.0,2013
A,ITF64,9,9,1,8,2014,68.0,2014
A,ITF65,9,1,1,1,2010,242.0,2010
A,ITF65,9,1,1,1,2011,233.0,2011
A,ITF65,9,1,1,1,2012,219.0,2012
A,ITF65,9,1,1,1,2013,212.0,2013
A,ITF65,9,1,1,1,2014,216.0,2014
A,ITF65,9,1,1,2,2010,528.0,2010
A,ITF65,9,1,1,2,2011,523.0,2011
A,ITF65,9,1,1,2,2012,500.0,2012
A,ITF65,9,1,1,2,2013,479.0,2013
A,ITF65,9,1,1,2,2014,497.0,2014
A,ITF65,9,1,1,3,2010,11417.0,2010
A,ITF65,9,1,1,3,2011,11718.0,2011
A,ITF65,9,1,1,3,2012,11804.0,2012
A,ITF65,9,1,1,3,2013,11276.0,2013
A,ITF65,9,1,1,3,2014,11496.0,2014
A,ITF65,9,1,1,4,2010,5538.0,2010
A,ITF65,9,1,1,4,2011,5716.0,2011
A,ITF65,9,1,1,4,2012,5654.0,2012
A,ITF65,9,1,1,4,2013,5438.0,2013
A,ITF65,9,1,1,4,2014,5505.0,2014
A,ITF65,9,1,1,7,2010,459.0,2010
A,ITF65,9,1,1,7,2011,502.0,2011
A,ITF65,9,1,1,7,2012,600.0,2012
A,ITF65,9,1,1,7,2013,559.0,2013
A,ITF65,9,1,1,7,2014,554.0,2014
A,ITF65,9,1,1,8,2010,223.0,2010
A,ITF65,9,1,1,8,2011,252.0,2011
A,ITF65,9,1,1,8,2012,274.0,2012
A,ITF65,9,1,1,8,2013,259.0,2013
A,ITF65,9,1,1,8,2014,249.0,2014
A,ITF65,9,1A,1,1,2010,230.0,2010
A,ITF65,9,1A,1,1,2011,220.0,2011
A,ITF65,9,1A,1,1,2012,209.0,2012
A,ITF65,9,1A,1,1,2013,199.0,2013
A,ITF65,9,1A,1,1,2014,207.0,2014
A,ITF65,9,1A,1,2,2010,512.0,2010
A,ITF65,9,1A,1,2,2011,505.0,2011
A,ITF65,9,1A,1,2,2012,484.0,2012
A,ITF65,9,1A,1,2,2013,462.0,2013
A,ITF65,9,1A,1,2,2014,485.0,2014
A,ITF65,9,1A,1,3,2010,11114.0,2010
A,ITF65,9,1A,1,3,2011,11334.0,2011
A,ITF65,9,1A,1,3,2012,11494.0,2012
A,ITF65,9,1A,1,3,2013,10901.0,2013
A,ITF65,9,1A,1,3,2014,11244.0,2014
A,ITF65,9,1A,1,4,2010,5394.0,2010
A,ITF65,9,1A,1,4,2011,5535.0,2011
A,ITF65,9,1A,1,4,2012,5500.0,2012
A,ITF65,9,1A,1,4,2013,5261.0,2013
A,ITF65,9,1A,1,4,2014,5389.0,2014
A,ITF65,9,1A,1,7,2010,453.0,2010
A,ITF65,9,1A,1,7,2011,489.0,2011
A,ITF65,9,1A,1,7,2012,587.0,2012
A,ITF65,9,1A,1,7,2013,541.0,2013
A,ITF65,9,1A,1,7,2014,543.0,2014
A,ITF65,9,1A,1,8,2010,223.0,2010
A,ITF65,9,1A,1,8,2011,246.0,2011
A,ITF65,9,1A,1,8,2012,269.0,2012
A,ITF65,9,1A,1,8,2013,250.0,2013
A,ITF65,9,1A,1,8,2014,245.0,2014
A,ITF65,9,1B,1,1,2010,12.0,2010
A,ITF65,9,1B,1,1,2011,13.0,2011
A,ITF65,9,1B,1,1,2012,10.0,2012
A,ITF65,9,1B,1,1,2013,13.0,2013
A,ITF65,9,1B,1,1,2014,9.0,2014
A,ITF65,9,1B,1,2,2010,16.0,2010
A,ITF65,9,1B,1,2,2011,18.0,2011
A,ITF65,9,1B,1,2,2012,16.0,2012
A,ITF65,9,1B,1,2,2013,17.0,2013
A,ITF65,9,1B,1,2,2014,12.0,2014
A,ITF65,9,1B,1,3,2010,303.0,2010
A,ITF65,9,1B,1,3,2011,384.0,2011
A,ITF65,9,1B,1,3,2012,310.0,2012
A,ITF65,9,1B,1,3,2013,375.0,2013
A,ITF65,9,1B,1,3,2014,252.0,2014
A,ITF65,9,1B,1,4,2010,144.0,2010
A,ITF65,9,1B,1,4,2011,181.0,2011
A,ITF65,9,1B,1,4,2012,154.0,2012
A,ITF65,9,1B,1,4,2013,177.0,2013
A,ITF65,9,1B,1,4,2014,116.0,2014
A,ITF65,9,1B,1,7,2010,6.0,2010
A,ITF65,9,1B,1,7,2011,13.0,2011
A,ITF65,9,1B,1,7,2012,13.0,2012
A,ITF65,9,1B,1,7,2013,18.0,2013
A,ITF65,9,1B,1,7,2014,11.0,2014
A,ITF65,9,1B,1,8,2010,0.0,2010
A,ITF65,9,1B,1,8,2011,6.0,2011
A,ITF65,9,1B,1,8,2012,5.0,2012
A,ITF65,9,1B,1,8,2013,9.0,2013
A,ITF65,9,1B,1,8,2014,4.0,2014
A,ITF65,9,2,1,1,2010,178.0,2010
A,ITF65,9,2,1,1,2011,182.0,2011
A,ITF65,9,2,1,1,2012,176.0,2012
A,ITF65,9,2,1,1,2013,188.0,2013
A,ITF65,9,2,1,1,2014,177.0,2014
A,ITF65,9,2,1,2,2010,356.0,2010
A,ITF65,9,2,1,2,2011,364.0,2011
A,ITF65,9,2,1,2,2012,347.0,2012
A,ITF65,9,2,1,2,2013,360.0,2013
A,ITF65,9,2,1,2,2014,327.0,2014
A,ITF65,9,2,1,3,2010,6771.0,2010
A,ITF65,9,2,1,3,2011,6809.0,2011
A,ITF65,9,2,1,3,2012,6341.0,2012
A,ITF65,9,2,1,3,2013,6587.0,2013
A,ITF65,9,2,1,3,2014,6033.0,2014
A,ITF65,9,2,1,4,2010,3165.0,2010
A,ITF65,9,2,1,4,2011,3146.0,2011
A,ITF65,9,2,1,4,2012,2927.0,2012
A,ITF65,9,2,1,4,2013,3077.0,2013
A,ITF65,9,2,1,4,2014,2874.0,2014
A,ITF65,9,2,1,7,2010,264.0,2010
A,ITF65,9,2,1,7,2011,276.0,2011
A,ITF65,9,2,1,7,2012,273.0,2012
A,ITF65,9,2,1,7,2013,291.0,2013
A,ITF65,9,2,1,7,2014,244.0,2014
A,ITF65,9,2,1,8,2010,138.0,2010
A,ITF65,9,2,1,8,2011,141.0,2011
A,ITF65,9,2,1,8,2012,130.0,2012
A,ITF65,9,2,1,8,2013,147.0,2013
A,ITF65,9,2,1,8,2014,126.0,2014
A,ITF65,9,9,1,1,2010,420.0,2010
A,ITF65,9,9,1,1,2011,415.0,2011
A,ITF65,9,9,1,1,2012,395.0,2012
A,ITF65,9,9,1,1,2013,400.0,2013
A,ITF65,9,9,1,1,2014,393.0,2014
A,ITF65,9,9,1,2,2010,884.0,2010
A,ITF65,9,9,1,2,2011,887.0,2011
A,ITF65,9,9,1,2,2012,847.0,2012
A,ITF65,9,9,1,2,2013,839.0,2013
A,ITF65,9,9,1,2,2014,824.0,2014
A,ITF65,9,9,1,3,2010,18188.0,2010
A,ITF65,9,9,1,3,2011,18527.0,2011
A,ITF65,9,9,1,3,2012,18145.0,2012
A,ITF65,9,9,1,3,2013,17863.0,2013
A,ITF65,9,9,1,3,2014,17529.0,2014
A,ITF65,9,9,1,4,2010,8703.0,2010
A,ITF65,9,9,1,4,2011,8862.0,2011
A,ITF65,9,9,1,4,2012,8581.0,2012
A,ITF65,9,9,1,4,2013,8515.0,2013
A,ITF65,9,9,1,4,2014,8379.0,2014
A,ITF65,9,9,1,7,2010,723.0,2010
A,ITF65,9,9,1,7,2011,778.0,2011
A,ITF65,9,9,1,7,2012,873.0,2012
A,ITF65,9,9,1,7,2013,850.0,2013
A,ITF65,9,9,1,7,2014,798.0,2014
A,ITF65,9,9,1,8,2010,361.0,2010
A,ITF65,9,9,1,8,2011,393.0,2011
A,ITF65,9,9,1,8,2012,404.0,2012
A,ITF65,9,9,1,8,2013,406.0,2013
A,ITF65,9,9,1,8,2014,375.0,2014
A,ITG,9,1,1,1,2010,2384.0,2010
A,ITG,9,1,1,1,2011,2397.0,2011
A,ITG,9,1,1,1,2012,2336.0,2012
A,ITG,9,1,1,1,2013,2316.0,2013
A,ITG,9,1,1,1,2014,2278.0,2014
A,ITG,9,1,1,2,2010,7091.0,2010
A,ITG,9,1,1,2,2011,7077.0,2011
A,ITG,9,1,1,2,2012,6931.0,2012
A,ITG,9,1,1,2,2013,6962.0,2013
A,ITG,9,1,1,2,2014,7016.0,2014
A,ITG,9,1,1,3,2010,154166.0,2010
A,ITG,9,1,1,3,2011,155081.0,2011
A,ITG,9,1,1,3,2012,154055.0,2012
A,ITG,9,1,1,3,2013,154287.0,2013
A,ITG,9,1,1,3,2014,152174.0,2014
A,ITG,9,1,1,4,2010,73902.0,2010
A,ITG,9,1,1,4,2011,74817.0,2011
A,ITG,9,1,1,4,2012,74327.0,2012
A,ITG,9,1,1,4,2013,74409.0,2013
A,ITG,9,1,1,4,2014,72459.0,2014
A,ITG,9,1,1,7,2010,3309.0,2010
A,ITG,9,1,1,7,2011,3677.0,2011
A,ITG,9,1,1,7,2012,4160.0,2012
A,ITG,9,1,1,7,2013,4515.0,2013
A,ITG,9,1,1,7,2014,4634.0,2014
A,ITG,9,1,1,8,2010,1636.0,2010
A,ITG,9,1,1,8,2011,1825.0,2011
A,ITG,9,1,1,8,2012,1999.0,2012
A,ITG,9,1,1,8,2013,2125.0,2013
A,ITG,9,1,1,8,2014,2234.0,2014
A,ITG,9,1A,1,1,2010,2115.0,2010
A,ITG,9,1A,1,1,2011,2115.0,2011
A,ITG,9,1A,1,1,2012,2094.0,2012
A,ITG,9,1A,1,1,2013,2082.0,2013
A,ITG,9,1A,1,1,2014,2066.0,2014
A,ITG,9,1A,1,2,2010,6596.0,2010
A,ITG,9,1A,1,2,2011,6569.0,2011
A,ITG,9,1A,1,2,2012,6503.0,2012
A,ITG,9,1A,1,2,2013,6543.0,2013
A,ITG,9,1A,1,2,2014,6645.0,2014
A,ITG,9,1A,1,3,2010,143784.0,2010
A,ITG,9,1A,1,3,2011,144423.0,2011
A,ITG,9,1A,1,3,2012,145136.0,2012
A,ITG,9,1A,1,3,2013,145606.0,2013
A,ITG,9,1A,1,3,2014,144434.0,2014
A,ITG,9,1A,1,4,2010,68920.0,2010
A,ITG,9,1A,1,4,2011,69629.0,2011
A,ITG,9,1A,1,4,2012,69917.0,2012
A,ITG,9,1A,1,4,2013,70123.0,2013
A,ITG,9,1A,1,4,2014,68778.0,2014
A,ITG,9,1A,1,7,2010,3145.0,2010
A,ITG,9,1A,1,7,2011,3473.0,2011
A,ITG,9,1A,1,7,2012,3945.0,2012
A,ITG,9,1A,1,7,2013,4274.0,2013
A,ITG,9,1A,1,7,2014,4464.0,2014
A,ITG,9,1A,1,8,2010,1562.0,2010
A,ITG,9,1A,1,8,2011,1715.0,2011
A,ITG,9,1A,1,8,2012,1888.0,2012
A,ITG,9,1A,1,8,2013,1992.0,2013
A,ITG,9,1A,1,8,2014,2139.0,2014
A,ITG,9,1A,1,9,2010,11746.0,2010
A,ITG,9,1A,1,9,2011,12639.0,2011
A,ITG,9,1A,1,9,2012,12685.0,2012
A,ITG,9,1A,1,9,2013,12703.0,2013
A,ITG,9,1A,1,9,2014,12818.0,2014
A,ITG,9,1B,1,1,2010,269.0,2010
A,ITG,9,1B,1,1,2011,282.0,2011
A,ITG,9,1B,1,1,2012,242.0,2012
A,ITG,9,1B,1,1,2013,234.0,2013
A,ITG,9,1B,1,1,2014,212.0,2014
A,ITG,9,1B,1,2,2010,495.0,2010
A,ITG,9,1B,1,2,2011,508.0,2011
A,ITG,9,1B,1,2,2012,428.0,2012
A,ITG,9,1B,1,2,2013,419.0,2013
A,ITG,9,1B,1,2,2014,371.0,2014
A,ITG,9,1B,1,3,2010,10382.0,2010
A,ITG,9,1B,1,3,2011,10658.0,2011
A,ITG,9,1B,1,3,2012,8919.0,2012
A,ITG,9,1B,1,3,2013,8681.0,2013
A,ITG,9,1B,1,3,2014,7740.0,2014
A,ITG,9,1B,1,4,2010,4982.0,2010
A,ITG,9,1B,1,4,2011,5188.0,2011
A,ITG,9,1B,1,4,2012,4410.0,2012
A,ITG,9,1B,1,4,2013,4286.0,2013
A,ITG,9,1B,1,4,2014,3681.0,2014
A,ITG,9,1B,1,7,2010,164.0,2010
A,ITG,9,1B,1,7,2011,204.0,2011
A,ITG,9,1B,1,7,2012,215.0,2012
A,ITG,9,1B,1,7,2013,241.0,2013
A,ITG,9,1B,1,7,2014,170.0,2014
A,ITG,9,1B,1,8,2010,74.0,2010
A,ITG,9,1B,1,8,2011,110.0,2011
A,ITG,9,1B,1,8,2012,111.0,2012
A,ITG,9,1B,1,8,2013,133.0,2013
A,ITG,9,1B,1,8,2014,95.0,2014
A,ITG,9,2,1,1,2010,909.0,2010
A,ITG,9,2,1,1,2011,922.0,2011
A,ITG,9,2,1,1,2012,939.0,2012
A,ITG,9,2,1,1,2013,941.0,2013
A,ITG,9,2,1,1,2014,906.0,2014
A,ITG,9,2,1,2,2010,1841.0,2010
A,ITG,9,2,1,2,2011,1864.0,2011
A,ITG,9,2,1,2,2012,1914.0,2012
A,ITG,9,2,1,2,2013,1897.0,2013
A,ITG,9,2,1,2,2014,1802.0,2014
A,ITG,9,2,1,3,2010,37529.0,2010
A,ITG,9,2,1,3,2011,37391.0,2011
A,ITG,9,2,1,3,2012,37697.0,2012
A,ITG,9,2,1,3,2013,36483.0,2013
A,ITG,9,2,1,3,2014,34132.0,2014
A,ITG,9,2,1,4,2010,17859.0,2010
A,ITG,9,2,1,4,2011,17797.0,2011
A,ITG,9,2,1,4,2012,17899.0,2012
A,ITG,9,2,1,4,2013,17298.0,2013
A,ITG,9,2,1,4,2014,16102.0,2014
A,ITG,9,2,1,7,2010,447.0,2010
A,ITG,9,2,1,7,2011,501.0,2011
A,ITG,9,2,1,7,2012,507.0,2012
A,ITG,9,2,1,7,2013,503.0,2013
A,ITG,9,2,1,7,2014,456.0,2014
A,ITG,9,2,1,8,2010,224.0,2010
A,ITG,9,2,1,8,2011,220.0,2011
A,ITG,9,2,1,8,2012,254.0,2012
A,ITG,9,2,1,8,2013,244.0,2013
A,ITG,9,2,1,8,2014,231.0,2014
A,ITG,9,9,1,1,2010,3293.0,2010
A,ITG,9,9,1,1,2011,3319.0,2011
A,ITG,9,9,1,1,2012,3275.0,2012
A,ITG,9,9,1,1,2013,3257.0,2013
A,ITG,9,9,1,1,2014,3184.0,2014
A,ITG,9,9,1,2,2010,8932.0,2010
A,ITG,9,9,1,2,2011,8941.0,2011
A,ITG,9,9,1,2,2012,8845.0,2012
A,ITG,9,9,1,2,2013,8859.0,2013
A,ITG,9,9,1,2,2014,8818.0,2014
A,ITG,9,9,1,3,2010,191695.0,2010
A,ITG,9,9,1,3,2011,192472.0,2011
A,ITG,9,9,1,3,2012,191752.0,2012
A,ITG,9,9,1,3,2013,190770.0,2013
A,ITG,9,9,1,3,2014,186306.0,2014
A,ITG,9,9,1,4,2010,91761.0,2010
A,ITG,9,9,1,4,2011,92614.0,2011
A,ITG,9,9,1,4,2012,92226.0,2012
A,ITG,9,9,1,4,2013,91707.0,2013
A,ITG,9,9,1,4,2014,88561.0,2014
A,ITG,9,9,1,7,2010,3756.0,2010
A,ITG,9,9,1,7,2011,4178.0,2011
A,ITG,9,9,1,7,2012,4667.0,2012
A,ITG,9,9,1,7,2013,5018.0,2013
A,ITG,9,9,1,7,2014,5090.0,2014
A,ITG,9,9,1,8,2010,1860.0,2010
A,ITG,9,9,1,8,2011,2045.0,2011
A,ITG,9,9,1,8,2012,2253.0,2012
A,ITG,9,9,1,8,2013,2369.0,2013
A,ITG,9,9,1,8,2014,2465.0,2014
A,ITG1,9,1,1,1,2010,1864.0,2010
A,ITG1,9,1,1,1,2011,1873.0,2011
A,ITG1,9,1,1,1,2012,1819.0,2012
A,ITG1,9,1,1,1,2013,1795.0,2013
A,ITG1,9,1,1,1,2014,1763.0,2014
A,ITG1,9,1,1,2,2010,5748.0,2010
A,ITG1,9,1,1,2,2011,5723.0,2011
A,ITG1,9,1,1,2,2012,5585.0,2012
A,ITG1,9,1,1,2,2013,5609.0,2013
A,ITG1,9,1,1,2,2014,5616.0,2014
A,ITG1,9,1,1,3,2010,125201.0,2010
A,ITG1,9,1,1,3,2011,125570.0,2011
A,ITG1,9,1,1,3,2012,124432.0,2012
A,ITG1,9,1,1,3,2013,124329.0,2013
A,ITG1,9,1,1,3,2014,122151.0,2014
A,ITG1,9,1,1,4,2010,59978.0,2010
A,ITG1,9,1,1,4,2011,60564.0,2011
A,ITG1,9,1,1,4,2012,60130.0,2012
A,ITG1,9,1,1,4,2013,60072.0,2013
A,ITG1,9,1,1,4,2014,58129.0,2014
A,ITG1,9,1,1,7,2010,2785.0,2010
A,ITG1,9,1,1,7,2011,3074.0,2011
A,ITG1,9,1,1,7,2012,3499.0,2012
A,ITG1,9,1,1,7,2013,3798.0,2013
A,ITG1,9,1,1,7,2014,3903.0,2014
A,ITG1,9,1,1,8,2010,1377.0,2010
A,ITG1,9,1,1,8,2011,1548.0,2011
A,ITG1,9,1,1,8,2012,1698.0,2012
A,ITG1,9,1,1,8,2013,1809.0,2013
A,ITG1,9,1,1,8,2014,1875.0,2014
A,ITG1,9,1A,1,1,2010,1602.0,2010
A,ITG1,9,1A,1,1,2011,1600.0,2011
A,ITG1,9,1A,1,1,2012,1586.0,2012
A,ITG1,9,1A,1,1,2013,1572.0,2013
A,ITG1,9,1A,1,1,2014,1563.0,2014
A,ITG1,9,1A,1,2,2010,5271.0,2010
A,ITG1,9,1A,1,2,2011,5238.0,2011
A,ITG1,9,1A,1,2,2012,5182.0,2012
A,ITG1,9,1A,1,2,2013,5217.0,2013
A,ITG1,9,1A,1,2,2014,5276.0,2014
A,ITG1,9,1A,1,3,2010,115263.0,2010
A,ITG1,9,1A,1,3,2011,115472.0,2011
A,ITG1,9,1A,1,3,2012,116092.0,2012
A,ITG1,9,1A,1,3,2013,116244.0,2013
A,ITG1,9,1A,1,3,2014,115099.0,2014
A,ITG1,9,1A,1,4,2010,55227.0,2010
A,ITG1,9,1A,1,4,2011,55652.0,2011
A,ITG1,9,1A,1,4,2012,55990.0,2012
A,ITG1,9,1A,1,4,2013,56053.0,2013
A,ITG1,9,1A,1,4,2014,54780.0,2014
A,ITG1,9,1A,1,7,2010,2634.0,2010
A,ITG1,9,1A,1,7,2011,2888.0,2011
A,ITG1,9,1A,1,7,2012,3306.0,2012
A,ITG1,9,1A,1,7,2013,3586.0,2013
A,ITG1,9,1A,1,7,2014,3743.0,2014
A,ITG1,9,1A,1,8,2010,1311.0,2010
A,ITG1,9,1A,1,8,2011,1447.0,2011
A,ITG1,9,1A,1,8,2012,1595.0,2012
A,ITG1,9,1A,1,8,2013,1683.0,2013
A,ITG1,9,1A,1,8,2014,1784.0,2014
A,ITG1,9,1A,1,9,2010,9038.0,2010
A,ITG1,9,1A,1,9,2011,9652.0,2011
A,ITG1,9,1A,1,9,2012,9697.0,2012
A,ITG1,9,1A,1,9,2013,9706.0,2013
A,ITG1,9,1A,1,9,2014,9802.0,2014
A,ITG1,9,1B,1,1,2010,262.0,2010
A,ITG1,9,1B,1,1,2011,273.0,2011
A,ITG1,9,1B,1,1,2012,233.0,2012
A,ITG1,9,1B,1,1,2013,223.0,2013
A,ITG1,9,1B,1,1,2014,200.0,2014
A,ITG1,9,1B,1,2,2010,477.0,2010
A,ITG1,9,1B,1,2,2011,485.0,2011
A,ITG1,9,1B,1,2,2012,403.0,2012
A,ITG1,9,1B,1,2,2013,392.0,2013
A,ITG1,9,1B,1,2,2014,340.0,2014
A,ITG1,9,1B,1,3,2010,9938.0,2010
A,ITG1,9,1B,1,3,2011,10098.0,2011
A,ITG1,9,1B,1,3,2012,8340.0,2012
A,ITG1,9,1B,1,3,2013,8085.0,2013
A,ITG1,9,1B,1,3,2014,7052.0,2014
A,ITG1,9,1B,1,4,2010,4751.0,2010
A,ITG1,9,1B,1,4,2011,4912.0,2011
A,ITG1,9,1B,1,4,2012,4140.0,2012
A,ITG1,9,1B,1,4,2013,4019.0,2013
A,ITG1,9,1B,1,4,2014,3349.0,2014
A,ITG1,9,1B,1,7,2010,151.0,2010
A,ITG1,9,1B,1,7,2011,186.0,2011
A,ITG1,9,1B,1,7,2012,193.0,2012
A,ITG1,9,1B,1,7,2013,212.0,2013
A,ITG1,9,1B,1,7,2014,160.0,2014
A,ITG1,9,1B,1,8,2010,66.0,2010
A,ITG1,9,1B,1,8,2011,101.0,2011
A,ITG1,9,1B,1,8,2012,103.0,2012
A,ITG1,9,1B,1,8,2013,126.0,2013
A,ITG1,9,1B,1,8,2014,91.0,2014
A,ITG1,9,2,1,1,2010,642.0,2010
A,ITG1,9,2,1,1,2011,655.0,2011
A,ITG1,9,2,1,1,2012,686.0,2012
A,ITG1,9,2,1,1,2013,686.0,2013
A,ITG1,9,2,1,1,2014,655.0,2014
A,ITG1,9,2,1,2,2010,1248.0,2010
A,ITG1,9,2,1,2,2011,1274.0,2011
A,ITG1,9,2,1,2,2012,1330.0,2012
A,ITG1,9,2,1,2,2013,1323.0,2013
A,ITG1,9,2,1,2,2014,1238.0,2014
A,ITG1,9,2,1,3,2010,24896.0,2010
A,ITG1,9,2,1,3,2011,24816.0,2011
A,ITG1,9,2,1,3,2012,25357.0,2012
A,ITG1,9,2,1,3,2013,24581.0,2013
A,ITG1,9,2,1,3,2014,22384.0,2014
A,ITG1,9,2,1,4,2010,11869.0,2010
A,ITG1,9,2,1,4,2011,11804.0,2011
A,ITG1,9,2,1,4,2012,11970.0,2012
A,ITG1,9,2,1,4,2013,11571.0,2013
A,ITG1,9,2,1,4,2014,10556.0,2014
A,ITG1,9,2,1,7,2010,310.0,2010
A,ITG1,9,2,1,7,2011,374.0,2011
A,ITG1,9,2,1,7,2012,362.0,2012
A,ITG1,9,2,1,7,2013,379.0,2013
A,ITG1,9,2,1,7,2014,354.0,2014
A,ITG1,9,2,1,8,2010,151.0,2010
A,ITG1,9,2,1,8,2011,159.0,2011
A,ITG1,9,2,1,8,2012,175.0,2012
A,ITG1,9,2,1,8,2013,188.0,2013
A,ITG1,9,2,1,8,2014,178.0,2014
A,ITG1,9,9,1,1,2010,2506.0,2010
A,ITG1,9,9,1,1,2011,2528.0,2011
A,ITG1,9,9,1,1,2012,2505.0,2012
A,ITG1,9,9,1,1,2013,2481.0,2013
A,ITG1,9,9,1,1,2014,2418.0,2014
A,ITG1,9,9,1,2,2010,6996.0,2010
A,ITG1,9,9,1,2,2011,6997.0,2011
A,ITG1,9,9,1,2,2012,6915.0,2012
A,ITG1,9,9,1,2,2013,6932.0,2013
A,ITG1,9,9,1,2,2014,6854.0,2014
A,ITG1,9,9,1,3,2010,150097.0,2010
A,ITG1,9,9,1,3,2011,150386.0,2011
A,ITG1,9,9,1,3,2012,149789.0,2012
A,ITG1,9,9,1,3,2013,148910.0,2013
A,ITG1,9,9,1,3,2014,144535.0,2014
A,ITG1,9,9,1,4,2010,71847.0,2010
A,ITG1,9,9,1,4,2011,72368.0,2011
A,ITG1,9,9,1,4,2012,72100.0,2012
A,ITG1,9,9,1,4,2013,71643.0,2013
A,ITG1,9,9,1,4,2014,68685.0,2014
A,ITG1,9,9,1,7,2010,3095.0,2010
A,ITG1,9,9,1,7,2011,3448.0,2011
A,ITG1,9,9,1,7,2012,3861.0,2012
A,ITG1,9,9,1,7,2013,4177.0,2013
A,ITG1,9,9,1,7,2014,4257.0,2014
A,ITG1,9,9,1,8,2010,1528.0,2010
A,ITG1,9,9,1,8,2011,1707.0,2011
A,ITG1,9,9,1,8,2012,1873.0,2012
A,ITG1,9,9,1,8,2013,1997.0,2013
A,ITG1,9,9,1,8,2014,2053.0,2014
A,ITG11,9,1,1,1,2010,189.0,2010
A,ITG11,9,1,1,1,2011,189.0,2011
A,ITG11,9,1,1,1,2012,185.0,2012
A,ITG11,9,1,1,1,2013,181.0,2013
A,ITG11,9,1,1,1,2014,179.0,2014
A,ITG11,9,1,1,2,2010,529.0,2010
A,ITG11,9,1,1,2,2011,520.0,2011
A,ITG11,9,1,1,2,2012,511.0,2012
A,ITG11,9,1,1,2,2013,513.0,2013
A,ITG11,9,1,1,2,2014,497.0,2014
A,ITG11,9,1,1,3,2010,11525.0,2010
A,ITG11,9,1,1,3,2011,11075.0,2011
A,ITG11,9,1,1,3,2012,11084.0,2012
A,ITG11,9,1,1,3,2013,10942.0,2013
A,ITG11,9,1,1,3,2014,10521.0,2014
A,ITG11,9,1,1,4,2010,5493.0,2010
A,ITG11,9,1,1,4,2011,5384.0,2011
A,ITG11,9,1,1,4,2012,5399.0,2012
A,ITG11,9,1,1,4,2013,5340.0,2013
A,ITG11,9,1,1,4,2014,5130.0,2014
