freq,territorio,ind_type,measure,tipo_ateneo,sesso,tipcorsolaurea,grup_corsilaurea,time_period,obs_value,year
A,ITF4,GRAD,9,2,9,L,99,2016,155,2016
A,ITF4,GRAD,9,2,9,L,99,2017,108,2017
A,ITF4,GRAD,9,2,9,L,99,2018,148,2018
A,ITF4,GRAD,9,2,9,L,99,2019,172,2019
A,ITF4,GRAD,9,2,9,L,99,2020,166,2020
A,ITF4,GRAD,9,2,9,L,99,2021,216,2021
A,ITF4,GRAD,9,2,9,L,99,2022,215,2022
A,ITF4,GRAD,9,2,9,LS,99,2010,52,2010
A,ITF4,GRAD,9,2,9,LS,99,2011,53,2011
A,ITF4,GRAD,9,2,9,LS,99,2012,56,2012
A,ITF4,GRAD,9,2,9,LS,99,2013,44,2013
A,ITF4,GRAD,9,2,9,LS,99,2014,55,2014
A,ITF4,GRAD,9,2,9,LS,99,2015,47,2015
A,ITF4,GRAD,9,2,9,LS,99,2016,47,2016
A,ITF4,GRAD,9,2,9,LS,99,2017,67,2017
A,ITF4,GRAD,9,2,9,LS,99,2018,86,2018
A,ITF4,GRAD,9,2,9,LS,99,2019,115,2019
A,ITF4,GRAD,9,2,9,LS,99,2020,108,2020
A,ITF4,GRAD,9,2,9,LS,99,2021,146,2021
A,ITF4,GRAD,9,2,9,LS,99,2022,169,2022
A,ITF4,GRAD,9,2,9,LSCU,99,2010,42,2010
A,ITF4,GRAD,9,2,9,LSCU,99,2011,53,2011
A,ITF4,GRAD,9,2,9,LSCU,99,2012,65,2012
A,ITF4,GRAD,9,2,9,LSCU,99,2013,67,2013
A,ITF4,GRAD,9,2,9,LSCU,99,2014,62,2014
A,ITF4,GRAD,9,2,9,LSCU,99,2015,104,2015
A,ITF4,GRAD,9,2,9,LSCU,99,2016,91,2016
A,ITF4,GRAD,9,2,9,LSCU,99,2017,92,2017
A,ITF4,GRAD,9,2,9,LSCU,99,2018,104,2018
A,ITF4,GRAD,9,2,9,LSCU,99,2019,78,2019
A,ITF4,GRAD,9,2,9,LSCU,99,2020,67,2020
A,ITF4,GRAD,9,2,9,LSCU,99,2021,76,2021
A,ITF4,GRAD,9,2,9,LSCU,99,2022,57,2022
A,ITF4,GRAD,9,9,1,9999,99,2010,5191,2010
A,ITF4,GRAD,9,9,1,9999,99,2011,5210,2011
A,ITF4,GRAD,9,9,1,9999,99,2012,5412,2012
A,ITF4,GRAD,9,9,1,9999,99,2013,5611,2013
A,ITF4,GRAD,9,9,1,9999,99,2014,5294,2014
A,ITF4,GRAD,9,9,1,9999,99,2015,5201,2015
A,ITF4,GRAD,9,9,1,9999,99,2016,5800,2016
A,ITF4,GRAD,9,9,1,9999,99,2017,5689,2017
A,ITF4,GRAD,9,9,1,9999,99,2018,5990,2018
A,ITF4,GRAD,9,9,1,9999,99,2019,5989,2019
A,ITF4,GRAD,9,9,1,9999,99,2020,5603,2020
A,ITF4,GRAD,9,9,1,9999,99,2021,5745,2021
A,ITF4,GRAD,9,9,1,9999,99,2022,5285,2022
A,ITF4,GRAD,9,9,1,CDL,99,2010,461,2010
A,ITF4,GRAD,9,9,1,CDL,99,2011,329,2011
A,ITF4,GRAD,9,9,1,CDL,99,2012,248,2012
A,ITF4,GRAD,9,9,1,CDL,99,2013,186,2013
A,ITF4,GRAD,9,9,1,CDL,99,2014,125,2014
A,ITF4,GRAD,9,9,1,L,99,2010,2984,2010
A,ITF4,GRAD,9,9,1,L,99,2011,2957,2011
A,ITF4,GRAD,9,9,1,L,99,2012,3087,2012
A,ITF4,GRAD,9,9,1,L,99,2013,3268,2013
A,ITF4,GRAD,9,9,1,L,99,2014,3177,2014
A,ITF4,GRAD,9,9,1,L,99,2015,3087,2015
A,ITF4,GRAD,9,9,1,L,99,2016,3540,2016
A,ITF4,GRAD,9,9,1,L,99,2017,3407,2017
A,ITF4,GRAD,9,9,1,L,99,2018,3603,2018
A,ITF4,GRAD,9,9,1,L,99,2019,3750,2019
A,ITF4,GRAD,9,9,1,L,99,2020,3420,2020
A,ITF4,GRAD,9,9,1,L,99,2021,3518,2021
A,ITF4,GRAD,9,9,1,L,99,2022,3308,2022
A,ITF4,GRAD,9,9,1,LS,99,2010,1255,2010
A,ITF4,GRAD,9,9,1,LS,99,2011,1358,2011
A,ITF4,GRAD,9,9,1,LS,99,2012,1458,2012
A,ITF4,GRAD,9,9,1,LS,99,2013,1442,2013
A,ITF4,GRAD,9,9,1,LS,99,2014,1321,2014
A,ITF4,GRAD,9,9,1,LS,99,2015,1249,2015
A,ITF4,GRAD,9,9,1,LS,99,2016,1407,2016
A,ITF4,GRAD,9,9,1,LS,99,2017,1420,2017
A,ITF4,GRAD,9,9,1,LS,99,2018,1470,2018
A,ITF4,GRAD,9,9,1,LS,99,2019,1557,2019
A,ITF4,GRAD,9,9,1,LS,99,2020,1484,2020
A,ITF4,GRAD,9,9,1,LS,99,2021,1575,2021
A,ITF4,GRAD,9,9,1,LS,99,2022,1438,2022
A,ITF4,GRAD,9,9,1,LSCU,99,2010,491,2010
A,ITF4,GRAD,9,9,1,LSCU,99,2011,566,2011
A,ITF4,GRAD,9,9,1,LSCU,99,2012,619,2012
A,ITF4,GRAD,9,9,1,LSCU,99,2013,715,2013
A,ITF4,GRAD,9,9,1,LSCU,99,2014,671,2014
A,ITF4,GRAD,9,9,1,LSCU,99,2015,865,2015
A,ITF4,GRAD,9,9,1,LSCU,99,2016,853,2016
A,ITF4,GRAD,9,9,1,LSCU,99,2017,862,2017
A,ITF4,GRAD,9,9,1,LSCU,99,2018,917,2018
A,ITF4,GRAD,9,9,1,LSCU,99,2019,682,2019
A,ITF4,GRAD,9,9,1,LSCU,99,2020,699,2020
A,ITF4,GRAD,9,9,1,LSCU,99,2021,652,2021
A,ITF4,GRAD,9,9,1,LSCU,99,2022,539,2022
A,ITF4,GRAD,9,9,2,9999,99,2010,9442,2010
A,ITF4,GRAD,9,9,2,9999,99,2011,9574,2011
A,ITF4,GRAD,9,9,2,9999,99,2012,9645,2012
A,ITF4,GRAD,9,9,2,9999,99,2013,9484,2013
A,ITF4,GRAD,9,9,2,9999,99,2014,9280,2014
A,ITF4,GRAD,9,9,2,9999,99,2015,8830,2015
A,ITF4,GRAD,9,9,2,9999,99,2016,8952,2016
A,ITF4,GRAD,9,9,2,9999,99,2017,8782,2017
A,ITF4,GRAD,9,9,2,9999,99,2018,8602,2018
A,ITF4,GRAD,9,9,2,9999,99,2019,8762,2019
A,ITF4,GRAD,9,9,2,9999,99,2020,8519,2020
A,ITF4,GRAD,9,9,2,9999,99,2021,9160,2021
A,ITF4,GRAD,9,9,2,9999,99,2022,8166,2022
A,ITF4,GRAD,9,9,2,CDL,99,2010,986,2010
A,ITF4,GRAD,9,9,2,CDL,99,2011,828,2011
A,ITF4,GRAD,9,9,2,CDL,99,2012,588,2012
A,ITF4,GRAD,9,9,2,CDL,99,2013,459,2013
A,ITF4,GRAD,9,9,2,CDL,99,2014,440,2014
A,ITF4,GRAD,9,9,2,L,99,2010,5367,2010
A,ITF4,GRAD,9,9,2,L,99,2011,5364,2011
A,ITF4,GRAD,9,9,2,L,99,2012,5344,2012
A,ITF4,GRAD,9,9,2,L,99,2013,5441,2013
A,ITF4,GRAD,9,9,2,L,99,2014,5296,2014
A,ITF4,GRAD,9,9,2,L,99,2015,5119,2015
A,ITF4,GRAD,9,9,2,L,99,2016,5143,2016
A,ITF4,GRAD,9,9,2,L,99,2017,5188,2017
A,ITF4,GRAD,9,9,2,L,99,2018,5044,2018
A,ITF4,GRAD,9,9,2,L,99,2019,5265,2019
A,ITF4,GRAD,9,9,2,L,99,2020,5075,2020
A,ITF4,GRAD,9,9,2,L,99,2021,5430,2021
A,ITF4,GRAD,9,9,2,L,99,2022,4811,2022
A,ITF4,GRAD,9,9,2,LS,99,2010,2213,2010
A,ITF4,GRAD,9,9,2,LS,99,2011,2456,2011
A,ITF4,GRAD,9,9,2,LS,99,2012,2643,2012
A,ITF4,GRAD,9,9,2,LS,99,2013,2430,2013
A,ITF4,GRAD,9,9,2,LS,99,2014,2391,2014
A,ITF4,GRAD,9,9,2,LS,99,2015,2236,2015
A,ITF4,GRAD,9,9,2,LS,99,2016,2288,2016
A,ITF4,GRAD,9,9,2,LS,99,2017,2208,2017
A,ITF4,GRAD,9,9,2,LS,99,2018,2127,2018
A,ITF4,GRAD,9,9,2,LS,99,2019,2213,2019
A,ITF4,GRAD,9,9,2,LS,99,2020,2261,2020
A,ITF4,GRAD,9,9,2,LS,99,2021,2482,2021
A,ITF4,GRAD,9,9,2,LS,99,2022,2226,2022
A,ITF4,GRAD,9,9,2,LSCU,99,2010,876,2010
A,ITF4,GRAD,9,9,2,LSCU,99,2011,926,2011
A,ITF4,GRAD,9,9,2,LSCU,99,2012,1070,2012
A,ITF4,GRAD,9,9,2,LSCU,99,2013,1154,2013
A,ITF4,GRAD,9,9,2,LSCU,99,2014,1153,2014
A,ITF4,GRAD,9,9,2,LSCU,99,2015,1475,2015
A,ITF4,GRAD,9,9,2,LSCU,99,2016,1521,2016
A,ITF4,GRAD,9,9,2,LSCU,99,2017,1386,2017
A,ITF4,GRAD,9,9,2,LSCU,99,2018,1431,2018
A,ITF4,GRAD,9,9,2,LSCU,99,2019,1284,2019
A,ITF4,GRAD,9,9,2,LSCU,99,2020,1183,2020
A,ITF4,GRAD,9,9,2,LSCU,99,2021,1248,2021
A,ITF4,GRAD,9,9,2,LSCU,99,2022,1129,2022
A,ITF4,GRAD,9,9,9,9999,99,2010,14633,2010
A,ITF4,GRAD,9,9,9,9999,99,2011,14784,2011
A,ITF4,GRAD,9,9,9,9999,99,2012,15057,2012
A,ITF4,GRAD,9,9,9,9999,99,2013,15095,2013
A,ITF4,GRAD,9,9,9,9999,99,2014,14574,2014
A,ITF4,GRAD,9,9,9,9999,99,2015,14031,2015
A,ITF4,GRAD,9,9,9,9999,99,2016,14752,2016
A,ITF4,GRAD,9,9,9,9999,99,2017,14471,2017
A,ITF4,GRAD,9,9,9,9999,99,2018,14592,2018
A,ITF4,GRAD,9,9,9,9999,99,2019,14751,2019
A,ITF4,GRAD,9,9,9,9999,99,2020,14122,2020
A,ITF4,GRAD,9,9,9,9999,99,2021,14905,2021
A,ITF4,GRAD,9,9,9,9999,99,2022,13451,2022
A,ITF4,GRAD,9,9,9,CDL,99,2010,1447,2010
A,ITF4,GRAD,9,9,9,CDL,99,2011,1157,2011
A,ITF4,GRAD,9,9,9,CDL,99,2012,836,2012
A,ITF4,GRAD,9,9,9,CDL,99,2013,645,2013
A,ITF4,GRAD,9,9,9,CDL,99,2014,565,2014
A,ITF4,GRAD,9,9,9,L,99,2010,8351,2010
A,ITF4,GRAD,9,9,9,L,99,2011,8321,2011
A,ITF4,GRAD,9,9,9,L,99,2012,8431,2012
A,ITF4,GRAD,9,9,9,L,99,2013,8709,2013
A,ITF4,GRAD,9,9,9,L,99,2014,8473,2014
A,ITF4,GRAD,9,9,9,L,99,2015,8206,2015
A,ITF4,GRAD,9,9,9,L,99,2016,8683,2016
A,ITF4,GRAD,9,9,9,L,99,2017,8595,2017
A,ITF4,GRAD,9,9,9,L,99,2018,8647,2018
A,ITF4,GRAD,9,9,9,L,99,2019,9015,2019
A,ITF4,GRAD,9,9,9,L,99,2020,8495,2020
A,ITF4,GRAD,9,9,9,L,99,2021,8948,2021
A,ITF4,GRAD,9,9,9,L,99,2022,8119,2022
A,ITF4,GRAD,9,9,9,LS,99,2010,3468,2010
A,ITF4,GRAD,9,9,9,LS,99,2011,3814,2011
A,ITF4,GRAD,9,9,9,LS,99,2012,4101,2012
A,ITF4,GRAD,9,9,9,LS,99,2013,3872,2013
A,ITF4,GRAD,9,9,9,LS,99,2014,3712,2014
A,ITF4,GRAD,9,9,9,LS,99,2015,3485,2015
A,ITF4,GRAD,9,9,9,LS,99,2016,3695,2016
A,ITF4,GRAD,9,9,9,LS,99,2017,3628,2017
A,ITF4,GRAD,9,9,9,LS,99,2018,3597,2018
A,ITF4,GRAD,9,9,9,LS,99,2019,3770,2019
A,ITF4,GRAD,9,9,9,LS,99,2020,3745,2020
A,ITF4,GRAD,9,9,9,LS,99,2021,4057,2021
A,ITF4,GRAD,9,9,9,LS,99,2022,3664,2022
A,ITF4,GRAD,9,9,9,LSCU,99,2010,1367,2010
A,ITF4,GRAD,9,9,9,LSCU,99,2011,1492,2011
A,ITF4,GRAD,9,9,9,LSCU,99,2012,1689,2012
A,ITF4,GRAD,9,9,9,LSCU,99,2013,1869,2013
A,ITF4,GRAD,9,9,9,LSCU,99,2014,1824,2014
A,ITF4,GRAD,9,9,9,LSCU,99,2015,2340,2015
A,ITF4,GRAD,9,9,9,LSCU,99,2016,2374,2016
A,ITF4,GRAD,9,9,9,LSCU,99,2017,2248,2017
A,ITF4,GRAD,9,9,9,LSCU,99,2018,2348,2018
A,ITF4,GRAD,9,9,9,LSCU,99,2019,1966,2019
A,ITF4,GRAD,9,9,9,LSCU,99,2020,1882,2020
A,ITF4,GRAD,9,9,9,LSCU,99,2021,1900,2021
A,ITF4,GRAD,9,9,9,LSCU,99,2022,1668,2022
A,ITF5,GRAD,9,1,1,9999,99,2010,418,2010
A,ITF5,GRAD,9,1,1,9999,99,2011,482,2011
A,ITF5,GRAD,9,1,1,9999,99,2012,442,2012
A,ITF5,GRAD,9,1,1,9999,99,2013,491,2013
A,ITF5,GRAD,9,1,1,9999,99,2014,429,2014
A,ITF5,GRAD,9,1,1,9999,99,2015,366,2015
A,ITF5,GRAD,9,1,1,9999,99,2016,384,2016
A,ITF5,GRAD,9,1,1,9999,99,2017,384,2017
A,ITF5,GRAD,9,1,1,9999,99,2018,399,2018
A,ITF5,GRAD,9,1,1,9999,99,2019,383,2019
A,ITF5,GRAD,9,1,1,9999,99,2020,371,2020
A,ITF5,GRAD,9,1,1,9999,99,2021,367,2021
A,ITF5,GRAD,9,1,1,9999,99,2022,377,2022
A,ITF5,GRAD,9,1,1,CDL,99,2010,23,2010
A,ITF5,GRAD,9,1,1,CDL,99,2011,26,2011
A,ITF5,GRAD,9,1,1,CDL,99,2012,19,2012
A,ITF5,GRAD,9,1,1,CDL,99,2013,11,2013
A,ITF5,GRAD,9,1,1,CDL,99,2014,8,2014
A,ITF5,GRAD,9,1,1,L,99,2010,306,2010
A,ITF5,GRAD,9,1,1,L,99,2011,360,2011
A,ITF5,GRAD,9,1,1,L,99,2012,348,2012
A,ITF5,GRAD,9,1,1,L,99,2013,352,2013
A,ITF5,GRAD,9,1,1,L,99,2014,285,2014
A,ITF5,GRAD,9,1,1,L,99,2015,252,2015
A,ITF5,GRAD,9,1,1,L,99,2016,259,2016
A,ITF5,GRAD,9,1,1,L,99,2017,237,2017
A,ITF5,GRAD,9,1,1,L,99,2018,267,2018
A,ITF5,GRAD,9,1,1,L,99,2019,263,2019
A,ITF5,GRAD,9,1,1,L,99,2020,245,2020
A,ITF5,GRAD,9,1,1,L,99,2021,249,2021
A,ITF5,GRAD,9,1,1,L,99,2022,228,2022
A,ITF5,GRAD,9,1,1,LS,99,2010,76,2010
A,ITF5,GRAD,9,1,1,LS,99,2011,87,2011
A,ITF5,GRAD,9,1,1,LS,99,2012,71,2012
A,ITF5,GRAD,9,1,1,LS,99,2013,111,2013
A,ITF5,GRAD,9,1,1,LS,99,2014,113,2014
A,ITF5,GRAD,9,1,1,LS,99,2015,80,2015
A,ITF5,GRAD,9,1,1,LS,99,2016,78,2016
A,ITF5,GRAD,9,1,1,LS,99,2017,109,2017
A,ITF5,GRAD,9,1,1,LS,99,2018,94,2018
A,ITF5,GRAD,9,1,1,LS,99,2019,83,2019
A,ITF5,GRAD,9,1,1,LS,99,2020,100,2020
A,ITF5,GRAD,9,1,1,LS,99,2021,87,2021
A,ITF5,GRAD,9,1,1,LS,99,2022,111,2022
A,ITF5,GRAD,9,1,1,LSCU,99,2010,13,2010
A,ITF5,GRAD,9,1,1,LSCU,99,2011,9,2011
A,ITF5,GRAD,9,1,1,LSCU,99,2012,4,2012
A,ITF5,GRAD,9,1,1,LSCU,99,2013,17,2013
A,ITF5,GRAD,9,1,1,LSCU,99,2014,23,2014
A,ITF5,GRAD,9,1,1,LSCU,99,2015,34,2015
A,ITF5,GRAD,9,1,1,LSCU,99,2016,47,2016
A,ITF5,GRAD,9,1,1,LSCU,99,2017,38,2017
A,ITF5,GRAD,9,1,1,LSCU,99,2018,38,2018
A,ITF5,GRAD,9,1,1,LSCU,99,2019,37,2019
A,ITF5,GRAD,9,1,1,LSCU,99,2020,26,2020
A,ITF5,GRAD,9,1,1,LSCU,99,2021,31,2021
A,ITF5,GRAD,9,1,1,LSCU,99,2022,38,2022
A,ITF5,GRAD,9,1,2,9999,99,2010,576,2010
A,ITF5,GRAD,9,1,2,9999,99,2011,605,2011
A,ITF5,GRAD,9,1,2,9999,99,2012,635,2012
A,ITF5,GRAD,9,1,2,9999,99,2013,698,2013
A,ITF5,GRAD,9,1,2,9999,99,2014,643,2014
A,ITF5,GRAD,9,1,2,9999,99,2015,545,2015
A,ITF5,GRAD,9,1,2,9999,99,2016,485,2016
A,ITF5,GRAD,9,1,2,9999,99,2017,516,2017
A,ITF5,GRAD,9,1,2,9999,99,2018,605,2018
A,ITF5,GRAD,9,1,2,9999,99,2019,579,2019
A,ITF5,GRAD,9,1,2,9999,99,2020,525,2020
A,ITF5,GRAD,9,1,2,9999,99,2021,568,2021
A,ITF5,GRAD,9,1,2,9999,99,2022,535,2022
A,ITF5,GRAD,9,1,2,CDL,99,2010,133,2010
A,ITF5,GRAD,9,1,2,CDL,99,2011,136,2011
A,ITF5,GRAD,9,1,2,CDL,99,2012,114,2012
A,ITF5,GRAD,9,1,2,CDL,99,2013,140,2013
A,ITF5,GRAD,9,1,2,CDL,99,2014,127,2014
A,ITF5,GRAD,9,1,2,L,99,2010,329,2010
A,ITF5,GRAD,9,1,2,L,99,2011,358,2011
A,ITF5,GRAD,9,1,2,L,99,2012,399,2012
A,ITF5,GRAD,9,1,2,L,99,2013,415,2013
A,ITF5,GRAD,9,1,2,L,99,2014,364,2014
A,ITF5,GRAD,9,1,2,L,99,2015,296,2015
A,ITF5,GRAD,9,1,2,L,99,2016,255,2016
A,ITF5,GRAD,9,1,2,L,99,2017,235,2017
A,ITF5,GRAD,9,1,2,L,99,2018,301,2018
A,ITF5,GRAD,9,1,2,L,99,2019,303,2019
A,ITF5,GRAD,9,1,2,L,99,2020,243,2020
A,ITF5,GRAD,9,1,2,L,99,2021,244,2021
A,ITF5,GRAD,9,1,2,L,99,2022,245,2022
A,ITF5,GRAD,9,1,2,LS,99,2010,105,2010
A,ITF5,GRAD,9,1,2,LS,99,2011,105,2011
A,ITF5,GRAD,9,1,2,LS,99,2012,105,2012
A,ITF5,GRAD,9,1,2,LS,99,2013,125,2013
A,ITF5,GRAD,9,1,2,LS,99,2014,106,2014
A,ITF5,GRAD,9,1,2,LS,99,2015,106,2015
A,ITF5,GRAD,9,1,2,LS,99,2016,116,2016
A,ITF5,GRAD,9,1,2,LS,99,2017,116,2017
A,ITF5,GRAD,9,1,2,LS,99,2018,129,2018
A,ITF5,GRAD,9,1,2,LS,99,2019,92,2019
A,ITF5,GRAD,9,1,2,LS,99,2020,106,2020
A,ITF5,GRAD,9,1,2,LS,99,2021,138,2021
A,ITF5,GRAD,9,1,2,LS,99,2022,123,2022
A,ITF5,GRAD,9,1,2,LSCU,99,2010,9,2010
A,ITF5,GRAD,9,1,2,LSCU,99,2011,6,2011
A,ITF5,GRAD,9,1,2,LSCU,99,2012,17,2012
A,ITF5,GRAD,9,1,2,LSCU,99,2013,18,2013
A,ITF5,GRAD,9,1,2,LSCU,99,2014,46,2014
A,ITF5,GRAD,9,1,2,LSCU,99,2015,143,2015
A,ITF5,GRAD,9,1,2,LSCU,99,2016,114,2016
A,ITF5,GRAD,9,1,2,LSCU,99,2017,165,2017
A,ITF5,GRAD,9,1,2,LSCU,99,2018,175,2018
A,ITF5,GRAD,9,1,2,LSCU,99,2019,184,2019
A,ITF5,GRAD,9,1,2,LSCU,99,2020,176,2020
A,ITF5,GRAD,9,1,2,LSCU,99,2021,186,2021
A,ITF5,GRAD,9,1,2,LSCU,99,2022,167,2022
A,ITF5,GRAD,9,1,9,9999,99,2010,994,2010
A,ITF5,GRAD,9,1,9,9999,99,2011,1087,2011
A,ITF5,GRAD,9,1,9,9999,99,2012,1077,2012
A,ITF5,GRAD,9,1,9,9999,99,2013,1189,2013
A,ITF5,GRAD,9,1,9,9999,99,2014,1072,2014
A,ITF5,GRAD,9,1,9,9999,99,2015,911,2015
A,ITF5,GRAD,9,1,9,9999,99,2016,869,2016
A,ITF5,GRAD,9,1,9,9999,99,2017,900,2017
A,ITF5,GRAD,9,1,9,9999,99,2018,1004,2018
A,ITF5,GRAD,9,1,9,9999,99,2019,962,2019
A,ITF5,GRAD,9,1,9,9999,99,2020,896,2020
A,ITF5,GRAD,9,1,9,9999,99,2021,935,2021
A,ITF5,GRAD,9,1,9,9999,99,2022,912,2022
A,ITF5,GRAD,9,1,9,CDL,99,2010,156,2010
A,ITF5,GRAD,9,1,9,CDL,99,2011,162,2011
A,ITF5,GRAD,9,1,9,CDL,99,2012,133,2012
A,ITF5,GRAD,9,1,9,CDL,99,2013,151,2013
A,ITF5,GRAD,9,1,9,CDL,99,2014,135,2014
A,ITF5,GRAD,9,1,9,L,99,2010,635,2010
A,ITF5,GRAD,9,1,9,L,99,2011,718,2011
A,ITF5,GRAD,9,1,9,L,99,2012,747,2012
A,ITF5,GRAD,9,1,9,L,99,2013,767,2013
A,ITF5,GRAD,9,1,9,L,99,2014,649,2014
A,ITF5,GRAD,9,1,9,L,99,2015,548,2015
A,ITF5,GRAD,9,1,9,L,99,2016,514,2016
A,ITF5,GRAD,9,1,9,L,99,2017,472,2017
A,ITF5,GRAD,9,1,9,L,99,2018,568,2018
A,ITF5,GRAD,9,1,9,L,99,2019,566,2019
A,ITF5,GRAD,9,1,9,L,99,2020,488,2020
A,ITF5,GRAD,9,1,9,L,99,2021,493,2021
A,ITF5,GRAD,9,1,9,L,99,2022,473,2022
A,ITF5,GRAD,9,1,9,LS,99,2010,181,2010
A,ITF5,GRAD,9,1,9,LS,99,2011,192,2011
A,ITF5,GRAD,9,1,9,LS,99,2012,176,2012
A,ITF5,GRAD,9,1,9,LS,99,2013,236,2013
A,ITF5,GRAD,9,1,9,LS,99,2014,219,2014
A,ITF5,GRAD,9,1,9,LS,99,2015,186,2015
A,ITF5,GRAD,9,1,9,LS,99,2016,194,2016
A,ITF5,GRAD,9,1,9,LS,99,2017,225,2017
A,ITF5,GRAD,9,1,9,LS,99,2018,223,2018
A,ITF5,GRAD,9,1,9,LS,99,2019,175,2019
A,ITF5,GRAD,9,1,9,LS,99,2020,206,2020
A,ITF5,GRAD,9,1,9,LS,99,2021,225,2021
A,ITF5,GRAD,9,1,9,LS,99,2022,234,2022
A,ITF5,GRAD,9,1,9,LSCU,99,2010,22,2010
A,ITF5,GRAD,9,1,9,LSCU,99,2011,15,2011
A,ITF5,GRAD,9,1,9,LSCU,99,2012,21,2012
A,ITF5,GRAD,9,1,9,LSCU,99,2013,35,2013
A,ITF5,GRAD,9,1,9,LSCU,99,2014,69,2014
A,ITF5,GRAD,9,1,9,LSCU,99,2015,177,2015
A,ITF5,GRAD,9,1,9,LSCU,99,2016,161,2016
A,ITF5,GRAD,9,1,9,LSCU,99,2017,203,2017
A,ITF5,GRAD,9,1,9,LSCU,99,2018,213,2018
A,ITF5,GRAD,9,1,9,LSCU,99,2019,221,2019
A,ITF5,GRAD,9,1,9,LSCU,99,2020,202,2020
A,ITF5,GRAD,9,1,9,LSCU,99,2021,217,2021
A,ITF5,GRAD,9,1,9,LSCU,99,2022,205,2022
A,ITF5,GRAD,9,2,1,9999,99,2010,64,2010
A,ITF5,GRAD,9,2,1,9999,99,2011,65,2011
A,ITF5,GRAD,9,2,1,9999,99,2012,53,2012
A,ITF5,GRAD,9,2,1,9999,99,2013,55,2013
A,ITF5,GRAD,9,2,1,9999,99,2014,39,2014
A,ITF5,GRAD,9,2,1,9999,99,2015,31,2015
A,ITF5,GRAD,9,2,1,9999,99,2016,29,2016
A,ITF5,GRAD,9,2,1,9999,99,2017,31,2017
A,ITF5,GRAD,9,2,1,9999,99,2018,29,2018
A,ITF5,GRAD,9,2,1,9999,99,2019,29,2019
A,ITF5,GRAD,9,2,1,9999,99,2020,43,2020
A,ITF5,GRAD,9,2,1,9999,99,2021,27,2021
A,ITF5,GRAD,9,2,1,9999,99,2022,21,2022
A,ITF5,GRAD,9,2,1,CDL,99,2010,0,2010
A,ITF5,GRAD,9,2,1,CDL,99,2011,0,2011
A,ITF5,GRAD,9,2,1,CDL,99,2012,0,2012
A,ITF5,GRAD,9,2,1,CDL,99,2013,0,2013
A,ITF5,GRAD,9,2,1,CDL,99,2014,0,2014
A,ITF5,GRAD,9,2,1,L,99,2010,64,2010
A,ITF5,GRAD,9,2,1,L,99,2011,65,2011
A,ITF5,GRAD,9,2,1,L,99,2012,53,2012
A,ITF5,GRAD,9,2,1,L,99,2013,55,2013
A,ITF5,GRAD,9,2,1,L,99,2014,39,2014
A,ITF5,GRAD,9,2,1,L,99,2015,31,2015
A,ITF5,GRAD,9,2,1,L,99,2016,29,2016
A,ITF5,GRAD,9,2,1,L,99,2017,31,2017
A,ITF5,GRAD,9,2,1,L,99,2018,29,2018
A,ITF5,GRAD,9,2,1,L,99,2019,29,2019
A,ITF5,GRAD,9,2,1,L,99,2020,43,2020
A,ITF5,GRAD,9,2,1,L,99,2021,27,2021
A,ITF5,GRAD,9,2,1,L,99,2022,21,2022
A,ITF5,GRAD,9,2,1,LS,99,2010,0,2010
A,ITF5,GRAD,9,2,1,LS,99,2011,0,2011
A,ITF5,GRAD,9,2,1,LS,99,2012,0,2012
A,ITF5,GRAD,9,2,1,LS,99,2013,0,2013
A,ITF5,GRAD,9,2,1,LS,99,2014,0,2014
A,ITF5,GRAD,9,2,1,LS,99,2015,0,2015
A,ITF5,GRAD,9,2,1,LS,99,2016,0,2016
A,ITF5,GRAD,9,2,1,LS,99,2017,0,2017
A,ITF5,GRAD,9,2,1,LS,99,2018,0,2018
A,ITF5,GRAD,9,2,1,LS,99,2019,0,2019
A,ITF5,GRAD,9,2,1,LS,99,2020,0,2020
A,ITF5,GRAD,9,2,1,LS,99,2021,0,2021
A,ITF5,GRAD,9,2,1,LS,99,2022,0,2022
A,ITF5,GRAD,9,2,1,LSCU,99,2010,0,2010
A,ITF5,GRAD,9,2,1,LSCU,99,2011,0,2011
A,ITF5,GRAD,9,2,1,LSCU,99,2012,0,2012
A,ITF5,GRAD,9,2,1,LSCU,99,2013,0,2013
A,ITF5,GRAD,9,2,1,LSCU,99,2014,0,2014
A,ITF5,GRAD,9,2,1,LSCU,99,2015,0,2015
A,ITF5,GRAD,9,2,1,LSCU,99,2016,0,2016
A,ITF5,GRAD,9,2,1,LSCU,99,2017,0,2017
A,ITF5,GRAD,9,2,1,LSCU,99,2018,0,2018
A,ITF5,GRAD,9,2,1,LSCU,99,2019,0,2019
A,ITF5,GRAD,9,2,1,LSCU,99,2020,0,2020
A,ITF5,GRAD,9,2,1,LSCU,99,2021,0,2021
A,ITF5,GRAD,9,2,1,LSCU,99,2022,0,2022
A,ITF5,GRAD,9,2,2,9999,99,2010,89,2010
A,ITF5,GRAD,9,2,2,9999,99,2011,94,2011
A,ITF5,GRAD,9,2,2,9999,99,2012,82,2012
A,ITF5,GRAD,9,2,2,9999,99,2013,96,2013
A,ITF5,GRAD,9,2,2,9999,99,2014,95,2014
A,ITF5,GRAD,9,2,2,9999,99,2015,76,2015
A,ITF5,GRAD,9,2,2,9999,99,2016,72,2016
A,ITF5,GRAD,9,2,2,9999,99,2017,91,2017
