ANNO_SOLARE;COD_ISTITUTO;TIPO_ISTITUTO;NOME_ISTITUTO;COMUNE_SEDE;COD_SPESA;DESCRIZIONE_SPESA;SPESA_TOTALE
2024;064401064008;Conservatori di Musica;Domenico Cimarosa;AVELLINO;033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
2024;064401064008;Conservatori di Musica;Domenico Cimarosa;AVELLINO;034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;0
2024;064401064008;Conservatori di Musica;Domenico Cimarosa;AVELLINO;035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;0
2024;064401064008;Conservatori di Musica;Domenico Cimarosa;AVELLINO;041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;0
2024;064401064008;Conservatori di Musica;Domenico Cimarosa;AVELLINO;042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;0
2024;064401064008;Conservatori di Musica;Domenico Cimarosa;AVELLINO;051;Attività di collaborazione a tempo parziale - Spesa totale;35529,32
2024;064401064008;Conservatori di Musica;Domenico Cimarosa;AVELLINO;061;Contributi-alloggio - Spesa totale;0
2024;064401064008;Conservatori di Musica;Domenico Cimarosa;AVELLINO;070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;064401064008;Conservatori di Musica;Domenico Cimarosa;AVELLINO;071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;064401064008;Conservatori di Musica;Domenico Cimarosa;AVELLINO;072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;064401064008;Conservatori di Musica;Domenico Cimarosa;AVELLINO;073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;0
2024;064401064008;Conservatori di Musica;Domenico Cimarosa;AVELLINO;074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;064401064008;Conservatori di Musica;Domenico Cimarosa;AVELLINO;081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;065401065116;Conservatori di Musica;Giuseppe Martucci;SALERNO;011;Borse di studio - Spesa totale;2000
2024;065401065116;Conservatori di Musica;Giuseppe Martucci;SALERNO;012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);2000
2024;065401065116;Conservatori di Musica;Giuseppe Martucci;SALERNO;013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;0
2024;065401065116;Conservatori di Musica;Giuseppe Martucci;SALERNO;031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);25288
2024;065401065116;Conservatori di Musica;Giuseppe Martucci;SALERNO;033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
2024;065401065116;Conservatori di Musica;Giuseppe Martucci;SALERNO;034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;68580
2024;065401065116;Conservatori di Musica;Giuseppe Martucci;SALERNO;035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;3819
2024;065401065116;Conservatori di Musica;Giuseppe Martucci;SALERNO;041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;0
2024;065401065116;Conservatori di Musica;Giuseppe Martucci;SALERNO;042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;0
2024;065401065116;Conservatori di Musica;Giuseppe Martucci;SALERNO;051;Attività di collaborazione a tempo parziale - Spesa totale;27825
2024;065401065116;Conservatori di Musica;Giuseppe Martucci;SALERNO;061;Contributi-alloggio - Spesa totale;0
2024;065401065116;Conservatori di Musica;Giuseppe Martucci;SALERNO;070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;065401065116;Conservatori di Musica;Giuseppe Martucci;SALERNO;071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;065401065116;Conservatori di Musica;Giuseppe Martucci;SALERNO;072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;065401065116;Conservatori di Musica;Giuseppe Martucci;SALERNO;073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;0
2024;065401065116;Conservatori di Musica;Giuseppe Martucci;SALERNO;074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;065401065116;Conservatori di Musica;Giuseppe Martucci;SALERNO;081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;066101066049;Accademie delle Belle Arti;;L'AQUILA;011;Borse di studio - Spesa totale;0
2024;066101066049;Accademie delle Belle Arti;;L'AQUILA;012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);0
2024;066101066049;Accademie delle Belle Arti;;L'AQUILA;013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;0
2024;066101066049;Accademie delle Belle Arti;;L'AQUILA;031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);5834
2024;066101066049;Accademie delle Belle Arti;;L'AQUILA;033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;3900
2024;066101066049;Accademie delle Belle Arti;;L'AQUILA;034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;26776
2024;066101066049;Accademie delle Belle Arti;;L'AQUILA;035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;0
2024;066101066049;Accademie delle Belle Arti;;L'AQUILA;041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;0
2024;066101066049;Accademie delle Belle Arti;;L'AQUILA;042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;0
2024;066101066049;Accademie delle Belle Arti;;L'AQUILA;051;Attività di collaborazione a tempo parziale - Spesa totale;6113
2024;066101066049;Accademie delle Belle Arti;;L'AQUILA;061;Contributi-alloggio - Spesa totale;0
2024;066101066049;Accademie delle Belle Arti;;L'AQUILA;070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;066101066049;Accademie delle Belle Arti;;L'AQUILA;071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;066101066049;Accademie delle Belle Arti;;L'AQUILA;072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;066101066049;Accademie delle Belle Arti;;L'AQUILA;073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;0
2024;066101066049;Accademie delle Belle Arti;;L'AQUILA;074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;066101066049;Accademie delle Belle Arti;;L'AQUILA;081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;066402066049;Conservatori di Musica;Alfredo Casella;L'AQUILA;011;Borse di studio - Spesa totale;0
2024;066402066049;Conservatori di Musica;Alfredo Casella;L'AQUILA;012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);0
2024;066402066049;Conservatori di Musica;Alfredo Casella;L'AQUILA;013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;0
2024;066402066049;Conservatori di Musica;Alfredo Casella;L'AQUILA;031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);17553,54
2024;066402066049;Conservatori di Musica;Alfredo Casella;L'AQUILA;033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
2024;066402066049;Conservatori di Musica;Alfredo Casella;L'AQUILA;034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;19818,2
2024;066402066049;Conservatori di Musica;Alfredo Casella;L'AQUILA;035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;17553,54
2024;066402066049;Conservatori di Musica;Alfredo Casella;L'AQUILA;041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;0
2024;066402066049;Conservatori di Musica;Alfredo Casella;L'AQUILA;042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;0
2024;066402066049;Conservatori di Musica;Alfredo Casella;L'AQUILA;051;Attività di collaborazione a tempo parziale - Spesa totale;60310
2024;066402066049;Conservatori di Musica;Alfredo Casella;L'AQUILA;061;Contributi-alloggio - Spesa totale;0
2024;066402066049;Conservatori di Musica;Alfredo Casella;L'AQUILA;070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;066402066049;Conservatori di Musica;Alfredo Casella;L'AQUILA;071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;066402066049;Conservatori di Musica;Alfredo Casella;L'AQUILA;072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;066402066049;Conservatori di Musica;Alfredo Casella;L'AQUILA;073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;0
2024;066402066049;Conservatori di Musica;Alfredo Casella;L'AQUILA;074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;19726,5
2024;066402066049;Conservatori di Musica;Alfredo Casella;L'AQUILA;081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;067401067041;Conservatori di Musica;Gaetano Braga;TERAMO;011;Borse di studio - Spesa totale;6348
2024;067401067041;Conservatori di Musica;Gaetano Braga;TERAMO;012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);3174
2024;067401067041;Conservatori di Musica;Gaetano Braga;TERAMO;013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;3174
2024;067401067041;Conservatori di Musica;Gaetano Braga;TERAMO;031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);0
2024;067401067041;Conservatori di Musica;Gaetano Braga;TERAMO;033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
2024;067401067041;Conservatori di Musica;Gaetano Braga;TERAMO;034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;1984
2024;067401067041;Conservatori di Musica;Gaetano Braga;TERAMO;035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;0
2024;067401067041;Conservatori di Musica;Gaetano Braga;TERAMO;041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;1957,5
2024;067401067041;Conservatori di Musica;Gaetano Braga;TERAMO;042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;1957,5
2024;067401067041;Conservatori di Musica;Gaetano Braga;TERAMO;051;Attività di collaborazione a tempo parziale - Spesa totale;12145
2024;067401067041;Conservatori di Musica;Gaetano Braga;TERAMO;061;Contributi-alloggio - Spesa totale;0
2024;067401067041;Conservatori di Musica;Gaetano Braga;TERAMO;070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;067401067041;Conservatori di Musica;Gaetano Braga;TERAMO;071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;067401067041;Conservatori di Musica;Gaetano Braga;TERAMO;072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;067401067041;Conservatori di Musica;Gaetano Braga;TERAMO;073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;0
2024;067401067041;Conservatori di Musica;Gaetano Braga;TERAMO;074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;067401067041;Conservatori di Musica;Gaetano Braga;TERAMO;081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;068401068028;Conservatori di Musica;Luisa D’Annunzio;PESCARA;011;Borse di studio - Spesa totale;5425
2024;068401068028;Conservatori di Musica;Luisa D’Annunzio;PESCARA;012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);0
2024;068401068028;Conservatori di Musica;Luisa D’Annunzio;PESCARA;013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;5425
2024;068401068028;Conservatori di Musica;Luisa D’Annunzio;PESCARA;031;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni);5115,4
2024;068401068028;Conservatori di Musica;Luisa D’Annunzio;PESCARA;033;Mobilità internazionale - Spesa per iscritti in istituti esteri coinvolti in scambi internazionali presso l'istituto;0
2024;068401068028;Conservatori di Musica;Luisa D’Annunzio;PESCARA;034;Mobilità internazionale - Spesa finanziata dall'Unione Europea o da altre istituzioni;35461,29
2024;068401068028;Conservatori di Musica;Luisa D’Annunzio;PESCARA;035;Mobilità internazionale - Spesa per iscritti nell'istituto coinvolti in scambi internazionali (esclusa spesa finanziata dall'UE o da altre istituzioni) - di cui da cofinanziamento MIUR;0
2024;068401068028;Conservatori di Musica;Luisa D’Annunzio;PESCARA;041;Interventi a favore di studenti con disabilità - Spesa per interventi diretti;0
2024;068401068028;Conservatori di Musica;Luisa D’Annunzio;PESCARA;042;Interventi a favore di studenti con disabilità - Spesa non ripartibile tra studenti;0
2024;068401068028;Conservatori di Musica;Luisa D’Annunzio;PESCARA;051;Attività di collaborazione a tempo parziale - Spesa totale;28833
2024;068401068028;Conservatori di Musica;Luisa D’Annunzio;PESCARA;061;Contributi-alloggio - Spesa totale;0
2024;068401068028;Conservatori di Musica;Luisa D’Annunzio;PESCARA;070;Altri interventi di tipo finanziario - Spesa per prestiti agevolati;0
2024;068401068028;Conservatori di Musica;Luisa D’Annunzio;PESCARA;071;Altri interventi di tipo finanziario - Spesa per premi per il conseguimento del titolo;0
2024;068401068028;Conservatori di Musica;Luisa D’Annunzio;PESCARA;072;Altri interventi di tipo finanziario - Spesa per contributi finanziari per il trasporto;0
2024;068401068028;Conservatori di Musica;Luisa D’Annunzio;PESCARA;073;Altri interventi di tipo finanziario - Spesa per altri sussidi erogati;2238,15
2024;068401068028;Conservatori di Musica;Luisa D’Annunzio;PESCARA;074;Altri interventi di tipo finanziario - Spesa per contributi straordinari;0
2024;068401068028;Conservatori di Musica;Luisa D’Annunzio;PESCARA;081;Altre spese per il diritto allo studio - Spesa non ripartibile tra studenti;0
2024;068602068028;Istituti superiori per le Industrie Artistiche;;PESCARA;011;Borse di studio - Spesa totale;35500
2024;068602068028;Istituti superiori per le Industrie Artistiche;;PESCARA;012;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti privati (banche, donazioni private, ecc.);35500
2024;068602068028;Istituti superiori per le Industrie Artistiche;;PESCARA;013;Borse di studio - Spesa totale - di cui da fondi trasferiti da enti pubblici;0
