ANNO;CODICE_ATENEO;NOME_ATENEO;REGIONE;AREA_GEO;TIPO_CONTRATTO;AREA_FUNZIONALE;GENERE;N_PERS_TA
2015;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;Personale TA a tempo indeterminato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;F;0
2015;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;Personale TA a tempo indeterminato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;F;17
2015;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;Personale TA a tempo indeterminato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;M;18
2015;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;Personale TA a tempo indeterminato;07-Area non individuata;F;0
2015;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;Personale TA a tempo indeterminato;07-Area non individuata;M;0
2015;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;Personale TA a tempo determinato;01-Dirigenza amministrativa;M;0
2015;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;Personale TA a tempo determinato;01-Dirigenza amministrativa;F;0
2015;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;Personale TA a tempo determinato;02-Amministrativa ed Amministrativa-gestionale;F;1
2015;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;Personale TA a tempo determinato;02-Amministrativa ed Amministrativa-gestionale;M;1
2015;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;Personale TA a tempo determinato;03-Biblioteche;M;0
2015;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;Personale TA a tempo determinato;03-Biblioteche;F;0
2015;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;Personale TA a tempo determinato;04-Servizi generali e tecnici;F;0
2015;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;Personale TA a tempo determinato;04-Servizi generali e tecnici;M;0
2015;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;Personale TA a tempo determinato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;M;0
2015;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;Personale TA a tempo determinato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;F;0
2015;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;Personale TA a tempo determinato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;F;0
2015;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;Personale TA a tempo determinato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;M;0
2015;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;Personale TA a tempo determinato;07-Area non individuata;M;0
2015;05806;"Roma - Università degli studi del ""Foro Italico""";Lazio;CENTRO;Personale TA a tempo determinato;07-Area non individuata;F;0
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo indeterminato;01-Dirigenza amministrativa;M;5
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo indeterminato;01-Dirigenza amministrativa;F;0
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo indeterminato;02-Amministrativa ed Amministrativa-gestionale;M;107
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo indeterminato;02-Amministrativa ed Amministrativa-gestionale;F;284
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo indeterminato;03-Biblioteche;F;43
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo indeterminato;03-Biblioteche;M;16
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo indeterminato;04-Servizi generali e tecnici;M;12
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo indeterminato;04-Servizi generali e tecnici;F;10
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo indeterminato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;M;0
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo indeterminato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;F;0
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo indeterminato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;F;61
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo indeterminato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;M;120
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo indeterminato;07-Area non individuata;F;0
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo indeterminato;07-Area non individuata;M;0
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo determinato;01-Dirigenza amministrativa;F;0
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo determinato;01-Dirigenza amministrativa;M;0
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo determinato;02-Amministrativa ed Amministrativa-gestionale;M;1
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo determinato;02-Amministrativa ed Amministrativa-gestionale;F;2
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo determinato;03-Biblioteche;F;0
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo determinato;03-Biblioteche;M;0
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo determinato;04-Servizi generali e tecnici;F;0
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo determinato;04-Servizi generali e tecnici;M;0
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo determinato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;M;0
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo determinato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;F;0
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo determinato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;F;1
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo determinato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;M;0
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo determinato;07-Area non individuata;M;0
2015;05807;Roma - III Università degli studi;Lazio;CENTRO;Personale TA a tempo determinato;07-Area non individuata;F;0
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo indeterminato;01-Dirigenza amministrativa;F;4
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo indeterminato;01-Dirigenza amministrativa;M;11
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo indeterminato;02-Amministrativa ed Amministrativa-gestionale;F;187
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo indeterminato;02-Amministrativa ed Amministrativa-gestionale;M;108
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo indeterminato;03-Biblioteche;F;4
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo indeterminato;03-Biblioteche;M;0
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo indeterminato;04-Servizi generali e tecnici;F;30
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo indeterminato;04-Servizi generali e tecnici;M;62
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo indeterminato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;M;109
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo indeterminato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;F;409
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo indeterminato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;M;9
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo indeterminato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;F;7
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo indeterminato;07-Area non individuata;F;0
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo indeterminato;07-Area non individuata;M;1
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo determinato;01-Dirigenza amministrativa;F;0
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo determinato;01-Dirigenza amministrativa;M;0
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo determinato;02-Amministrativa ed Amministrativa-gestionale;M;4
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo determinato;02-Amministrativa ed Amministrativa-gestionale;F;14
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo determinato;03-Biblioteche;F;0
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo determinato;03-Biblioteche;M;0
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo determinato;04-Servizi generali e tecnici;M;0
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo determinato;04-Servizi generali e tecnici;F;9
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo determinato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;F;41
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo determinato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;M;9
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo determinato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;M;1
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo determinato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;F;2
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo determinato;07-Area non individuata;F;0
2015;05808;"Roma - Università ""Campus Bio-Medico""";Lazio;CENTRO;Personale TA a tempo determinato;07-Area non individuata;M;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo indeterminato;01-Dirigenza amministrativa;F;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo indeterminato;01-Dirigenza amministrativa;M;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo indeterminato;02-Amministrativa ed Amministrativa-gestionale;M;5
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo indeterminato;02-Amministrativa ed Amministrativa-gestionale;F;21
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo indeterminato;03-Biblioteche;M;1
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo indeterminato;03-Biblioteche;F;1
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo indeterminato;04-Servizi generali e tecnici;F;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo indeterminato;04-Servizi generali e tecnici;M;4
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo indeterminato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;M;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo indeterminato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;F;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo indeterminato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;M;4
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo indeterminato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;F;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo indeterminato;07-Area non individuata;F;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo indeterminato;07-Area non individuata;M;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo determinato;01-Dirigenza amministrativa;M;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo determinato;01-Dirigenza amministrativa;F;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo determinato;02-Amministrativa ed Amministrativa-gestionale;F;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo determinato;02-Amministrativa ed Amministrativa-gestionale;M;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo determinato;03-Biblioteche;M;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo determinato;03-Biblioteche;F;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo determinato;04-Servizi generali e tecnici;F;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo determinato;04-Servizi generali e tecnici;M;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo determinato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;F;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo determinato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;M;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo determinato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;M;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo determinato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;F;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo determinato;07-Area non individuata;F;0
2015;05809;Roma - Università degli Studi Internazionali – UNINT;Lazio;CENTRO;Personale TA a tempo determinato;07-Area non individuata;M;0
2015;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;Personale TA a tempo indeterminato;01-Dirigenza amministrativa;F;0
2015;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;Personale TA a tempo indeterminato;01-Dirigenza amministrativa;M;0
2015;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;Personale TA a tempo indeterminato;02-Amministrativa ed Amministrativa-gestionale;M;12
2015;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;Personale TA a tempo indeterminato;02-Amministrativa ed Amministrativa-gestionale;F;17
2015;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;Personale TA a tempo indeterminato;03-Biblioteche;M;2
2015;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;Personale TA a tempo indeterminato;03-Biblioteche;F;1
2015;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;Personale TA a tempo indeterminato;04-Servizi generali e tecnici;F;0
2015;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;Personale TA a tempo indeterminato;04-Servizi generali e tecnici;M;3
2015;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;Personale TA a tempo indeterminato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;F;0
2015;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;Personale TA a tempo indeterminato;05-Socio sanitaria, Medico-odontoiatrica e Socio sanitaria;M;0
2015;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;Personale TA a tempo indeterminato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;F;128
2015;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;Personale TA a tempo indeterminato;06-Tecnica, Tecnico-scientifica ed Elaborazione dati;M;78
2015;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;Personale TA a tempo indeterminato;07-Area non individuata;F;9
2015;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;Personale TA a tempo indeterminato;07-Area non individuata;M;11
2015;05810;"Roma - Università telematica ""Guglielmo Marconi""";Lazio;CENTRO;Personale TA a tempo determinato;01-Dirigenza amministrativa;M;1
