freq,ref_area,ind_type,measure,gruppo_spesa,num_componenti,tipologia_fam,cond_prof,time_period,obs_value,unit,year
A,ITF,SPESA_MEDIA,15,2_3_1,7,99,99,2013,76.8,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_1,99,10,99,2010,35.43,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_1,99,10,99,2011,34.66,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_1,99,10,99,2012,38.16,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_1,99,10,99,2013,34.22,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_1,99,12,99,2010,53.9,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_1,99,12,99,2011,58.84,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_1,99,12,99,2012,68.51,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_1,99,12,99,2013,63.26,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_1,99,13,99,2010,54.87,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_1,99,13,99,2011,53.71,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_1,99,13,99,2012,61.29,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_1,99,13,99,2013,43.6,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_1,99,14,99,2010,64.31,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_1,99,14,99,2011,66.15,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_1,99,14,99,2012,55.76,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_1,99,14,99,2013,75.04,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_1,99,15,99,2010,71.34,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_1,99,15,99,2011,69.13,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_1,99,15,99,2012,79.02,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_1,99,15,99,2013,68.63,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_1,99,23,99,2010,63.05,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_1,99,23,99,2011,80.65,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_1,99,23,99,2012,82.01,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_1,99,23,99,2013,90.27,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_1,99,3,99,2010,75.63,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_1,99,3,99,2011,75.42,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_1,99,3,99,2012,66.52,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_1,99,3,99,2013,76.95,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_1,99,4,99,2010,71.73,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_1,99,4,99,2011,84.09,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_1,99,4,99,2012,81.62,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_1,99,4,99,2013,49.79,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_1,99,5,99,2010,42.25,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_1,99,5,99,2011,28.63,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_1,99,5,99,2012,34.32,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_1,99,5,99,2013,32.11,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_1,99,8,99,2010,52.13,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_1,99,8,99,2011,71.4,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_1,99,8,99,2012,61.18,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_1,99,8,99,2013,54.99,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,1A1,2011,33.91,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,1A1,2012,66.99,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,1A1,2013,59.61,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,1AB,2010,74.96,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,1AB,2011,71.67,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,1AB,2012,67.1,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,1AB,2013,44.68,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,1B1,2010,51.03,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,1B1,2011,62.61,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,1B1,2012,58.69,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,1B1,2013,57.62,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,1B2,2010,77.93,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,1B2,2011,83.73,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,1B2,2012,82.21,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,1B2,2013,80.69,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,2A,2010,39.35,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,2A,2011,31.63,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,2A,2012,39.91,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,2A,2013,31.63,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,2D,2010,70.53,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,2D,2011,71.5,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,2D,2012,72.03,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,2D,2013,73.47,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,99,2010,56.39,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,99,2011,57.16,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,99,2012,59.78,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_1,99,99,99,2013,55.42,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,1,99,99,2010,301.04,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,1,99,99,2011,313.72,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,1,99,99,2012,302.17,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,1,99,99,2013,305.97,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,2,99,99,2010,370.23,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,2,99,99,2011,354.82,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,2,99,99,2012,355.71,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,2,99,99,2013,365.73,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,3,99,99,2010,383.76,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,3,99,99,2011,378.92,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,3,99,99,2012,374.95,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,3,99,99,2013,389.11,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,4,99,99,2010,397.25,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,4,99,99,2011,409.84,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,4,99,99,2012,384.29,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,4,99,99,2013,400.68,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,7,99,99,2010,422.36,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,7,99,99,2011,392.85,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,7,99,99,2012,363.24,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,7,99,99,2013,355.8,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,99,10,99,2010,396.41,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,99,10,99,2011,384.72,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,99,10,99,2012,376.41,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,99,10,99,2013,388.64,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,99,12,99,2010,402.12,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,99,12,99,2011,376.06,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,99,12,99,2012,380.2,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,99,12,99,2013,395.19,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,99,13,99,2010,399.65,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,99,13,99,2011,416.18,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,99,13,99,2012,387.25,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,99,13,99,2013,410.09,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,99,14,99,2010,423.77,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,99,14,99,2011,414.56,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,99,14,99,2012,351.19,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,99,14,99,2013,360.74,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,99,15,99,2010,331.23,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,99,15,99,2011,344.91,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,99,15,99,2012,347.06,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,99,15,99,2013,361.76,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,99,23,99,2010,368.27,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,99,23,99,2011,343.99,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,99,23,99,2012,357.46,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,99,23,99,2013,306.18,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,99,3,99,2010,282.77,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,99,3,99,2011,308.77,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,99,3,99,2012,306.45,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,99,3,99,2013,279.37,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,99,4,99,2010,270.3,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,99,4,99,2011,277.44,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,99,4,99,2012,244.32,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,99,4,99,2013,308.63,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,99,5,99,2010,318.61,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,99,5,99,2011,324.26,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,99,5,99,2012,308.28,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,99,5,99,2013,324.36,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,99,8,99,2010,381.67,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,99,8,99,2011,355.7,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,99,8,99,2012,356.57,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,99,8,99,2013,376.66,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,99,9,99,2010,246.43,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,99,9,99,2011,289.1,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,99,9,99,2012,271.43,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,1A1,2010,516.59,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,1A1,2011,571.08,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,1A1,2012,513.32,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,1A1,2013,463.03,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,1AB,2010,367.91,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,1AB,2011,352.22,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,1AB,2012,362.49,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,1AB,2013,368.01,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,1B1,2010,455.16,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,1B1,2011,462.1,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,1B1,2012,442.68,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,1B1,2013,454.0,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,1B2,2010,287.6,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,1B2,2011,266.5,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,1B2,2012,288.9,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,1B2,2013,287.12,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,2A,2010,374.81,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,2A,2011,365.34,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,2A,2012,349.41,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,2A,2013,369.77,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,2D,2010,304.15,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,2D,2011,323.06,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,2D,2012,289.11,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,2D,2013,308.91,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,99,2010,365.51,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,99,2011,364.65,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,99,2012,352.18,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_2,99,99,99,2013,361.42,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,1,99,99,2010,18.08,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,1,99,99,2011,18.03,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,1,99,99,2012,19.64,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,1,99,99,2013,26.29,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,2,99,99,2010,24.84,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,2,99,99,2011,24.18,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,2,99,99,2012,26.53,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,2,99,99,2013,33.43,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,3,99,99,2010,23.39,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,3,99,99,2011,26.88,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,3,99,99,2012,30.23,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,3,99,99,2013,35.14,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,4,99,99,2010,24.86,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,4,99,99,2011,28.87,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,4,99,99,2012,31.75,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,4,99,99,2013,35.84,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,7,99,99,2010,29.54,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,7,99,99,2011,28.04,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,7,99,99,2012,31.97,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,7,99,99,2013,33.82,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,99,10,99,2010,26.93,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,99,10,99,2011,23.38,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,99,10,99,2012,26.89,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,99,10,99,2013,32.77,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,99,12,99,2010,23.32,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,99,12,99,2011,26.33,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,99,12,99,2012,30.27,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,99,12,99,2013,35.13,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,99,13,99,2010,24.84,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,99,13,99,2011,29.23,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,99,13,99,2012,31.51,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,99,13,99,2013,36.27,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,99,14,99,2010,28.09,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,99,14,99,2011,29.54,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,99,14,99,2012,29.7,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,99,14,99,2013,34.08,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,99,15,99,2010,24.3,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,99,15,99,2011,28.05,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,99,15,99,2012,26.87,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,99,15,99,2013,33.58,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,99,23,99,2010,26.32,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,99,23,99,2011,25.97,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,99,23,99,2012,34.43,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,99,23,99,2013,33.55,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,99,3,99,2010,18.25,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,99,3,99,2011,18.62,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,99,3,99,2012,20.82,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,99,3,99,2013,24.95,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,99,4,99,2010,17.49,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,99,4,99,2011,12.13,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,99,4,99,2012,18.98,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,99,4,99,2013,23.39,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,99,5,99,2010,18.06,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,99,5,99,2011,18.87,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,99,5,99,2012,19.05,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,99,5,99,2013,27.76,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,99,8,99,2010,23.68,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,99,8,99,2011,22.2,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,99,8,99,2012,26.38,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,99,8,99,2013,35.36,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,99,9,99,2010,18.99,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,99,9,99,2011,17.92,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,99,9,99,2012,25.52,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,1A1,2010,27.73,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,1A1,2011,32.53,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,1A1,2012,38.56,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,1A1,2013,39.67,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,1AB,2010,24.62,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,1AB,2011,22.24,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,1AB,2012,26.72,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,1AB,2013,28.38,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,1B1,2010,26.64,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,1B1,2011,29.43,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,1B1,2012,34.07,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,1B1,2013,40.85,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,1B2,2010,20.5,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,1B2,2011,22.67,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,1B2,2012,25.01,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,1B2,2013,28.41,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,2A,2010,22.95,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,2A,2011,23.16,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,2A,2012,24.23,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,2A,2013,31.33,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,2D,2010,21.39,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,2D,2011,22.79,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,2D,2012,24.78,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,2D,2013,30.48,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,99,2010,23.18,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,99,2011,24.53,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,99,2012,27.02,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_3,99,99,99,2013,32.42,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_4,1,99,99,2010,11.14,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_4,1,99,99,2011,12.79,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_4,1,99,99,2012,12.13,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_4,1,99,99,2013,5.92,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_4,2,99,99,2010,24.63,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_4,2,99,99,2011,12.95,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_4,2,99,99,2012,17.06,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_4,2,99,99,2013,10.63,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_4,3,99,99,2010,25.25,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_4,3,99,99,2011,17.79,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_4,3,99,99,2012,20.42,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_4,3,99,99,2013,12.25,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_4,4,99,99,2010,19.89,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_4,4,99,99,2011,18.49,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_4,4,99,99,2012,15.45,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_4,4,99,99,2013,10.98,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_4,7,99,99,2010,14.56,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_4,7,99,99,2011,8.86,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_4,7,99,99,2012,22.59,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_4,7,99,99,2013,11.36,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_4,99,10,99,2010,23.86,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_4,99,10,99,2011,18.69,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_4,99,10,99,2012,20.85,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_4,99,10,99,2013,16.23,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_4,99,12,99,2010,24.56,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_4,99,12,99,2011,20.21,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_4,99,12,99,2012,22.2,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_4,99,12,99,2013,11.74,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_4,99,13,99,2010,20.75,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_4,99,13,99,2011,18.4,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_4,99,13,99,2012,16.46,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_4,99,13,99,2013,12.01,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_4,99,14,99,2010,17.6,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_4,99,14,99,2011,8.92,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_4,99,14,99,2012,21.83,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_4,99,15,99,2010,21.02,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_4,99,15,99,2011,8.18,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_4,99,15,99,2012,11.1,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_4,99,15,99,2013,11.82,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_4,99,23,99,2010,22.89,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_4,99,23,99,2011,12.37,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_4,99,23,99,2012,11.07,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_4,99,3,99,2010,6.1,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_4,99,3,99,2011,13.25,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_4,99,3,99,2012,11.81,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_4,99,5,99,2010,14.46,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_4,99,5,99,2011,8.33,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_4,99,5,99,2012,11.4,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_4,99,5,99,2013,4.17,EUR,2013
A,ITF,SPESA_MEDIA,15,2_3_4,99,8,99,2010,27.3,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_4,99,8,99,2011,10.78,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_4,99,8,99,2012,25.26,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_4,99,99,1A1,2010,34.88,EUR,2010
A,ITF,SPESA_MEDIA,15,2_3_4,99,99,1A1,2011,22.98,EUR,2011
A,ITF,SPESA_MEDIA,15,2_3_4,99,99,1A1,2012,13.34,EUR,2012
A,ITF,SPESA_MEDIA,15,2_3_4,99,99,1AB,2010,12.33,EUR,2010
