freq,cittadinanza,durata_disoccupaz,classe_eta,itter107,sesso,tipo_dato,titolo_studio,time_period,obs_value,year
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2018-Q3,17.365191,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2018-Q4,20.283106,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2019-Q1,20.732348,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2019-Q2,18.825035,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2019-Q3,17.07326,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2019-Q4,20.921925,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2020-Q1,18.626348,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2020-Q2,14.663265,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2020-Q3,20.350367,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2020-Q4,16.967467,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2021-Q1,20.79013,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2021-Q2,20.801168,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2021-Q3,20.103402,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2021-Q4,17.210596,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2022-Q1,18.168287,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2022-Q2,16.966647,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2022-Q3,18.261626,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2022-Q4,17.303997,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2023-Q1,18.595421,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2023-Q2,18.360554,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2023-Q3,17.618202,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2023-Q4,16.962692,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2024-Q1,17.90268,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2024-Q2,16.709977,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2024-Q3,11.841796,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,7,2024-Q4,12.702993,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2010-Q1,17.17368,2010
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2010-Q2,16.060103,2010
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2010-Q3,13.879322,2010
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2010-Q4,14.574934,2010
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2011-Q1,15.748015,2011
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2011-Q2,15.189593,2011
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2011-Q3,15.099181,2011
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2011-Q4,16.837597,2011
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2012-Q1,19.163458,2012
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2012-Q2,18.678739,2012
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2012-Q3,17.408015,2012
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2012-Q4,20.50839,2012
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2013-Q1,21.219131,2013
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2013-Q2,21.273651,2013
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2013-Q3,19.708011,2013
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2013-Q4,22.131929,2013
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2014-Q1,23.571581,2014
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2014-Q2,22.758736,2014
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2014-Q3,21.782435,2014
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2014-Q4,23.722103,2014
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2015-Q1,21.402733,2015
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2015-Q2,21.603698,2015
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2015-Q3,19.390953,2015
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2015-Q4,21.429288,2015
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2016-Q1,22.04654,2016
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2016-Q2,21.879171,2016
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2016-Q3,20.48933,2016
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2016-Q4,22.758629,2016
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2017-Q1,22.790857,2017
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2017-Q2,21.867553,2017
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2017-Q3,20.378969,2017
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2017-Q4,21.071757,2017
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2018-Q1,22.52266,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2018-Q2,20.7731,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2018-Q3,19.178195,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2018-Q4,20.150036,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2019-Q1,20.7922,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2019-Q2,19.019263,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2019-Q3,18.350337,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2019-Q4,20.127892,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2020-Q1,19.165776,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2020-Q2,15.62882,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2020-Q3,20.323489,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2020-Q4,17.775788,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2021-Q1,19.484041,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2021-Q2,18.872675,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2021-Q3,18.981398,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2021-Q4,16.797041,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2022-Q1,17.251519,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2022-Q2,16.422032,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2022-Q3,17.0715,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2022-Q4,16.106652,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2023-Q1,17.198319,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2023-Q2,15.799814,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2023-Q3,16.510417,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2023-Q4,15.795489,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2024-Q1,15.898265,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2024-Q2,14.789872,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2024-Q3,11.186842,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,2,UNEM_R,99,2024-Q4,11.861174,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2018-Q1,11.749155,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2018-Q2,10.878085,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2018-Q3,11.505199,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2018-Q4,10.985844,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2019-Q1,10.383179,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2019-Q2,10.386686,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2019-Q3,10.836381,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2019-Q4,10.608936,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2020-Q1,9.236659,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2020-Q2,8.428568,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2020-Q3,11.378729,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2020-Q4,8.823616,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2021-Q1,9.203063,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2021-Q2,7.755743,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2021-Q3,9.837761,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2021-Q4,7.973926,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2022-Q1,7.031269,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2022-Q2,6.979522,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2022-Q3,7.249442,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2022-Q4,7.018927,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2023-Q1,6.127177,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2023-Q2,6.204875,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2023-Q3,7.64096,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2023-Q4,6.125447,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2024-Q1,5.853265,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2024-Q2,5.843159,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2024-Q3,4.53734,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,11,2024-Q4,4.98465,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2018-Q1,25.855845,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2018-Q2,23.426092,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2018-Q3,20.216675,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2018-Q4,22.522094,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2019-Q1,24.701353,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2019-Q2,22.146575,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2019-Q3,20.86534,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2019-Q4,21.182143,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2020-Q1,22.901169,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2020-Q2,19.111657,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2020-Q3,21.113027,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2020-Q4,22.062487,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2021-Q1,24.297835,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2021-Q2,21.809533,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2021-Q3,19.111112,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2021-Q4,20.541481,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2022-Q1,20.436915,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2022-Q2,18.60693,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2022-Q3,17.85686,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2022-Q4,19.526468,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2023-Q1,22.230555,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2023-Q2,18.316871,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2023-Q3,18.133301,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2023-Q4,18.313947,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2024-Q1,20.289453,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2024-Q2,16.902649,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2024-Q3,14.428183,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,13,2024-Q4,15.334821,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2018-Q1,18.835258,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2018-Q2,17.030035,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2018-Q3,14.819248,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2018-Q4,17.386868,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2019-Q1,18.483035,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2019-Q2,16.331494,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2019-Q3,14.538345,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2019-Q4,16.711944,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2020-Q1,15.483453,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2020-Q2,13.090741,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2020-Q3,15.757461,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2020-Q4,14.694583,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2021-Q1,16.65713,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2021-Q2,16.372855,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2021-Q3,14.51309,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2021-Q4,14.613335,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2022-Q1,14.801337,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2022-Q2,13.258239,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2022-Q3,13.140362,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2022-Q4,13.212329,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2023-Q1,14.404901,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2023-Q2,13.734797,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2023-Q3,12.55659,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2023-Q4,14.204592,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2024-Q1,13.941848,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2024-Q2,12.868018,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2024-Q3,9.414407,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,7,2024-Q4,10.490261,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2010-Q1,14.048971,2010
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2010-Q2,13.290758,2010
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2010-Q3,12.070435,2010
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2010-Q4,13.255635,2010
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2011-Q1,13.850329,2011
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2011-Q2,12.941736,2011
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2011-Q3,12.25579,2011
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2011-Q4,14.564959,2011
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2012-Q1,17.539212,2012
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2012-Q2,16.798433,2012
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2012-Q3,15.410503,2012
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2012-Q4,18.21996,2012
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2013-Q1,19.968227,2013
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2013-Q2,19.897172,2013
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2013-Q3,18.537202,2013
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2013-Q4,20.173815,2013
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2014-Q1,21.600326,2014
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2014-Q2,20.166113,2014
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2014-Q3,19.416953,2014
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2014-Q4,21.031236,2014
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2015-Q1,20.277983,2015
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2015-Q2,20.161238,2015
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2015-Q3,17.325029,2015
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2015-Q4,19.070207,2015
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2016-Q1,19.929334,2016
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2016-Q2,19.180135,2016
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2016-Q3,18.552313,2016
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2016-Q4,20.07725,2016
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2017-Q1,20.924095,2017
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2017-Q2,19.253419,2017
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2017-Q3,17.808783,2017
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2017-Q4,19.145649,2017
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2018-Q1,20.113798,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2018-Q2,18.258688,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2018-Q3,16.264303,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2018-Q4,18.16865,2018
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2019-Q1,19.200295,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2019-Q2,17.254872,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2019-Q3,16.168101,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2019-Q4,17.178999,2019
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2020-Q1,16.855185,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2020-Q2,14.286213,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2020-Q3,16.88142,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2020-Q4,16.194882,2020
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2021-Q1,17.838025,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2021-Q2,16.55617,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2021-Q3,15.233562,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2021-Q4,15.364097,2021
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2022-Q1,15.217469,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2022-Q2,13.842143,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2022-Q3,13.57228,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2022-Q4,14.131431,2022
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2023-Q1,15.29621,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2023-Q2,13.596268,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2023-Q3,13.319804,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2023-Q4,13.67463,2023
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2024-Q1,14.047977,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2024-Q2,12.504107,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2024-Q3,9.89278,2024
Q,TOTAL,TOTAL,Y20-64,ITFG,9,UNEM_R,99,2024-Q4,10.775539,2024
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2018-Q1,21.44224,2018
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2018-Q2,19.924858,2018
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2018-Q3,17.717225,2018
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2018-Q4,19.021229,2018
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2019-Q1,20.044655,2019
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2019-Q2,19.43554,2019
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2019-Q3,17.35632,2019
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2019-Q4,15.84173,2019
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2020-Q1,16.743345,2020
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2020-Q2,15.362794,2020
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2020-Q3,17.122907,2020
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2020-Q4,17.070322,2020
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2021-Q1,19.738027,2021
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2021-Q2,18.245478,2021
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2021-Q3,15.305613,2021
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2021-Q4,14.928246,2021
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2022-Q1,17.222669,2022
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2022-Q2,15.817379,2022
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2022-Q3,13.32188,2022
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2022-Q4,13.961896,2022
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2023-Q1,15.867641,2023
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2023-Q2,14.456291,2023
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2023-Q3,12.901296,2023
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2023-Q4,14.200137,2023
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2024-Q1,14.310104,2024
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2024-Q2,11.392897,2024
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2024-Q3,10.44516,2024
Q,TOTAL,TOTAL,Y20-64,ITG1,1,UNEM_R,99,2024-Q4,11.113232,2024
Q,TOTAL,TOTAL,Y20-64,ITG1,2,UNEM_R,99,2018-Q1,25.273845,2018
Q,TOTAL,TOTAL,Y20-64,ITG1,2,UNEM_R,99,2018-Q2,23.197595,2018
Q,TOTAL,TOTAL,Y20-64,ITG1,2,UNEM_R,99,2018-Q3,22.191118,2018
Q,TOTAL,TOTAL,Y20-64,ITG1,2,UNEM_R,99,2018-Q4,24.817486,2018
Q,TOTAL,TOTAL,Y20-64,ITG1,2,UNEM_R,99,2019-Q1,25.410698,2019
Q,TOTAL,TOTAL,Y20-64,ITG1,2,UNEM_R,99,2019-Q2,20.360984,2019
Q,TOTAL,TOTAL,Y20-64,ITG1,2,UNEM_R,99,2019-Q3,20.723143,2019
Q,TOTAL,TOTAL,Y20-64,ITG1,2,UNEM_R,99,2019-Q4,23.365809,2019
Q,TOTAL,TOTAL,Y20-64,ITG1,2,UNEM_R,99,2020-Q1,22.524787,2020
Q,TOTAL,TOTAL,Y20-64,ITG1,2,UNEM_R,99,2020-Q2,17.378817,2020
