ANNO_SOLARE;TIPO_ISTITUTO;Area_Istituto;NOME_ISTITUTO;COMUNE_ISTITUTO;COD_ISTITUTO;REGIONE_ISTITUTO;TIPO_CORSO;CLASSE_ETA';DIPLOMATI
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;COMO;7304;LOMBARDIA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;21
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;COMO;7304;LOMBARDIA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;3
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;COMO;7304;LOMBARDIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;5
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;COMO;7304;LOMBARDIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;9
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;COMO;7304;LOMBARDIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;5
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giuseppe Verdi;COMO;7304;LOMBARDIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;3
2010;Conservatorio di Musica;Area Musicale/Coreutica;Stanislao Giacomantonio;COSENZA;7209;CALABRIA;AFAM_Corso Diploma accademico 1L;fino a 19 anni;2
2010;Conservatorio di Musica;Area Musicale/Coreutica;Stanislao Giacomantonio;COSENZA;7209;CALABRIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;6
2010;Conservatorio di Musica;Area Musicale/Coreutica;Stanislao Giacomantonio;COSENZA;7209;CALABRIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;8
2010;Conservatorio di Musica;Area Musicale/Coreutica;Stanislao Giacomantonio;COSENZA;7209;CALABRIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;10
2010;Conservatorio di Musica;Area Musicale/Coreutica;Stanislao Giacomantonio;COSENZA;7209;CALABRIA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;2
2010;Conservatorio di Musica;Area Musicale/Coreutica;Stanislao Giacomantonio;COSENZA;7209;CALABRIA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;18
2010;Conservatorio di Musica;Area Musicale/Coreutica;Stanislao Giacomantonio;COSENZA;7209;CALABRIA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;10
2010;Conservatorio di Musica;Area Musicale/Coreutica;Stanislao Giacomantonio;COSENZA;7209;CALABRIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;4
2010;Conservatorio di Musica;Area Musicale/Coreutica;Stanislao Giacomantonio;COSENZA;7209;CALABRIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;10
2010;Conservatorio di Musica;Area Musicale/Coreutica;Stanislao Giacomantonio;COSENZA;7209;CALABRIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;2
2010;Conservatorio di Musica;Area Musicale/Coreutica;Stanislao Giacomantonio;COSENZA;7209;CALABRIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;4
2010;Conservatorio di Musica;Area Musicale/Coreutica;G.F. Ghedini;CUNEO;7324;PIEMONTE;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;2
2010;Conservatorio di Musica;Area Musicale/Coreutica;G.F. Ghedini;CUNEO;7324;PIEMONTE;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;7
2010;Conservatorio di Musica;Area Musicale/Coreutica;G.F. Ghedini;CUNEO;7324;PIEMONTE;AFAM_Corso Diploma accademico 1L;30 anni e oltre;13
2010;Conservatorio di Musica;Area Musicale/Coreutica;G.F. Ghedini;CUNEO;7324;PIEMONTE;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;2
2010;Conservatorio di Musica;Area Musicale/Coreutica;G.F. Ghedini;CUNEO;7324;PIEMONTE;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;1
2010;Conservatorio di Musica;Area Musicale/Coreutica;G.F. Ghedini;CUNEO;7324;PIEMONTE;AFAM_Corso Diploma accademico 2L;30 anni e oltre;15
2010;Conservatorio di Musica;Area Musicale/Coreutica;G.F. Ghedini;CUNEO;7324;PIEMONTE;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;3
2010;Conservatorio di Musica;Area Musicale/Coreutica;G.F. Ghedini;CUNEO;7324;PIEMONTE;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;11
2010;Conservatorio di Musica;Area Musicale/Coreutica;G.F. Ghedini;CUNEO;7324;PIEMONTE;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;3
2010;Conservatorio di Musica;Area Musicale/Coreutica;G.F. Ghedini;CUNEO;7324;PIEMONTE;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;11
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203;MARCHE;AFAM_Corso Diploma accademico 1L;fino a 19 anni;1
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203;MARCHE;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;8
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203;MARCHE;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;1
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203;MARCHE;AFAM_Corso Diploma accademico 1L;30 anni e oltre;3
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203;MARCHE;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;2
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203;MARCHE;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;9
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203;MARCHE;AFAM_Corso Diploma accademico 2L;30 anni e oltre;13
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203;MARCHE;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;5
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203;MARCHE;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;12
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203;MARCHE;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;7
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203;MARCHE;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;4
2010;Conservatorio di Musica;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;9
2010;Conservatorio di Musica;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;3
2010;Conservatorio di Musica;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;6
2010;Conservatorio di Musica;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;2
2010;Conservatorio di Musica;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;15
2010;Conservatorio di Musica;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;29
2010;Conservatorio di Musica;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258;EMILIA ROMAGNA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;1
2010;Conservatorio di Musica;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258;EMILIA ROMAGNA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;8
2010;Conservatorio di Musica;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258;EMILIA ROMAGNA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;5
2010;Conservatorio di Musica;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258;EMILIA ROMAGNA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;11
2010;Conservatorio di Musica;Area Musicale/Coreutica;Luigi Cherubini;FIRENZE;7326;TOSCANA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;6
2010;Conservatorio di Musica;Area Musicale/Coreutica;Luigi Cherubini;FIRENZE;7326;TOSCANA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;21
2010;Conservatorio di Musica;Area Musicale/Coreutica;Luigi Cherubini;FIRENZE;7326;TOSCANA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;1
2010;Conservatorio di Musica;Area Musicale/Coreutica;Luigi Cherubini;FIRENZE;7326;TOSCANA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;11
2010;Conservatorio di Musica;Area Musicale/Coreutica;Luigi Cherubini;FIRENZE;7326;TOSCANA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;30
2010;Conservatorio di Musica;Area Musicale/Coreutica;Luigi Cherubini;FIRENZE;7326;TOSCANA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;21
2010;Conservatorio di Musica;Area Musicale/Coreutica;Luigi Cherubini;FIRENZE;7326;TOSCANA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;30
2010;Conservatorio di Musica;Area Musicale/Coreutica;Luigi Cherubini;FIRENZE;7326;TOSCANA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;1
2010;Conservatorio di Musica;Area Musicale/Coreutica;Luigi Cherubini;FIRENZE;7326;TOSCANA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;2
2010;Conservatorio di Musica;Area Musicale/Coreutica;Umberto Giordano;FOGGIA;7322;PUGLIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;1
2010;Conservatorio di Musica;Area Musicale/Coreutica;Umberto Giordano;FOGGIA;7322;PUGLIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;1
2010;Conservatorio di Musica;Area Musicale/Coreutica;Umberto Giordano;FOGGIA;7322;PUGLIA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;1
2010;Conservatorio di Musica;Area Musicale/Coreutica;Umberto Giordano;FOGGIA;7322;PUGLIA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;8
2010;Conservatorio di Musica;Area Musicale/Coreutica;Umberto Giordano;FOGGIA;7322;PUGLIA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;7
2010;Conservatorio di Musica;Area Musicale/Coreutica;Umberto Giordano;FOGGIA;7322;PUGLIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;5
2010;Conservatorio di Musica;Area Musicale/Coreutica;Umberto Giordano;FOGGIA;7322;PUGLIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;13
2010;Conservatorio di Musica;Area Musicale/Coreutica;Umberto Giordano;FOGGIA;7322;PUGLIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;11
2010;Conservatorio di Musica;Area Musicale/Coreutica;Umberto Giordano;FOGGIA;7322;PUGLIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;10
2010;Conservatorio di Musica;Area Musicale/Coreutica;Umberto Giordano (sezione staccata);FOGGIA - RODI GARGANICO (FG);7328;PUGLIA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;8
2010;Conservatorio di Musica;Area Musicale/Coreutica;Umberto Giordano (sezione staccata);FOGGIA - RODI GARGANICO (FG);7328;PUGLIA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;9
2010;Conservatorio di Musica;Area Musicale/Coreutica;Umberto Giordano (sezione staccata);FOGGIA - RODI GARGANICO (FG);7328;PUGLIA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;17
2010;Conservatorio di Musica;Area Musicale/Coreutica;Umberto Giordano (sezione staccata);FOGGIA - RODI GARGANICO (FG);7328;PUGLIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;3
2010;Conservatorio di Musica;Area Musicale/Coreutica;Umberto Giordano (sezione staccata);FOGGIA - RODI GARGANICO (FG);7328;PUGLIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;9
2010;Conservatorio di Musica;Area Musicale/Coreutica;Umberto Giordano (sezione staccata);FOGGIA - RODI GARGANICO (FG);7328;PUGLIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;10
2010;Conservatorio di Musica;Area Musicale/Coreutica;Umberto Giordano (sezione staccata);FOGGIA - RODI GARGANICO (FG);7328;PUGLIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;7
2010;Conservatorio di Musica;Area Musicale/Coreutica;Licinio Refice;FROSINONE;7331;LAZIO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;4
2010;Conservatorio di Musica;Area Musicale/Coreutica;Licinio Refice;FROSINONE;7331;LAZIO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;12
2010;Conservatorio di Musica;Area Musicale/Coreutica;Licinio Refice;FROSINONE;7331;LAZIO;AFAM_Corso Diploma accademico 1L;30 anni e oltre;24
2010;Conservatorio di Musica;Area Musicale/Coreutica;Licinio Refice;FROSINONE;7331;LAZIO;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;4
2010;Conservatorio di Musica;Area Musicale/Coreutica;Licinio Refice;FROSINONE;7331;LAZIO;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;5
2010;Conservatorio di Musica;Area Musicale/Coreutica;Licinio Refice;FROSINONE;7331;LAZIO;AFAM_Corso Diploma accademico 2L;30 anni e oltre;40
2010;Conservatorio di Musica;Area Musicale/Coreutica;Licinio Refice;FROSINONE;7331;LAZIO;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;17
2010;Conservatorio di Musica;Area Musicale/Coreutica;Licinio Refice;FROSINONE;7331;LAZIO;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;31
2010;Conservatorio di Musica;Area Musicale/Coreutica;Licinio Refice;FROSINONE;7331;LAZIO;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;18
2010;Conservatorio di Musica;Area Musicale/Coreutica;Nicolò Paganini;GENOVA;7293;LIGURIA;AFAM_Corso Diploma accademico 1L;fino a 19 anni;1
2010;Conservatorio di Musica;Area Musicale/Coreutica;Nicolò Paganini;GENOVA;7293;LIGURIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;2
2010;Conservatorio di Musica;Area Musicale/Coreutica;Nicolò Paganini;GENOVA;7293;LIGURIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;2
2010;Conservatorio di Musica;Area Musicale/Coreutica;Nicolò Paganini;GENOVA;7293;LIGURIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;3
2010;Conservatorio di Musica;Area Musicale/Coreutica;Nicolò Paganini;GENOVA;7293;LIGURIA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;1
2010;Conservatorio di Musica;Area Musicale/Coreutica;Nicolò Paganini;GENOVA;7293;LIGURIA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;2
2010;Conservatorio di Musica;Area Musicale/Coreutica;Nicolò Paganini;GENOVA;7293;LIGURIA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;8
2010;Conservatorio di Musica;Area Musicale/Coreutica;Nicolò Paganini;GENOVA;7293;LIGURIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;2
2010;Conservatorio di Musica;Area Musicale/Coreutica;Nicolò Paganini;GENOVA;7293;LIGURIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;15
2010;Conservatorio di Musica;Area Musicale/Coreutica;Nicolò Paganini;GENOVA;7293;LIGURIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;9
2010;Conservatorio di Musica;Area Musicale/Coreutica;Nicolò Paganini;GENOVA;7293;LIGURIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;9
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246;LIGURIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;1
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246;LIGURIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;4
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246;LIGURIA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;1
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246;LIGURIA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;9
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246;LIGURIA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;15
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246;LIGURIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;1
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246;LIGURIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;14
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246;LIGURIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;3
2010;Conservatorio di Musica;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246;LIGURIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;9
2010;Conservatorio di Musica;Area Musicale/Coreutica;Alfredo Casella;L'AQUILA;7204;ABRUZZO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;5
2010;Conservatorio di Musica;Area Musicale/Coreutica;Alfredo Casella;L'AQUILA;7204;ABRUZZO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;4
2010;Conservatorio di Musica;Area Musicale/Coreutica;Alfredo Casella;L'AQUILA;7204;ABRUZZO;AFAM_Corso Diploma accademico 1L;30 anni e oltre;1
2010;Conservatorio di Musica;Area Musicale/Coreutica;Alfredo Casella;L'AQUILA;7204;ABRUZZO;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;5
2010;Conservatorio di Musica;Area Musicale/Coreutica;Alfredo Casella;L'AQUILA;7204;ABRUZZO;AFAM_Corso Diploma accademico 2L;30 anni e oltre;7
2010;Conservatorio di Musica;Area Musicale/Coreutica;Alfredo Casella;L'AQUILA;7204;ABRUZZO;AFAM_Corso Diploma accademico Perfez./Master/Specializz.;30 anni e oltre;12
2010;Conservatorio di Musica;Area Musicale/Coreutica;Alfredo Casella;L'AQUILA;7204;ABRUZZO;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;5
2010;Conservatorio di Musica;Area Musicale/Coreutica;Alfredo Casella;L'AQUILA;7204;ABRUZZO;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;26
2010;Conservatorio di Musica;Area Musicale/Coreutica;Alfredo Casella;L'AQUILA;7204;ABRUZZO;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;9
2010;Conservatorio di Musica;Area Musicale/Coreutica;Alfredo Casella;L'AQUILA;7204;ABRUZZO;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;9
2010;Conservatorio di Musica;Area Musicale/Coreutica;Ottorino Respighi;LATINA;7286;LAZIO;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;2
2010;Conservatorio di Musica;Area Musicale/Coreutica;Ottorino Respighi;LATINA;7286;LAZIO;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;3
2010;Conservatorio di Musica;Area Musicale/Coreutica;Ottorino Respighi;LATINA;7286;LAZIO;AFAM_Corso Diploma accademico 2L;30 anni e oltre;6
2010;Conservatorio di Musica;Area Musicale/Coreutica;Ottorino Respighi;LATINA;7286;LAZIO;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;12
2010;Conservatorio di Musica;Area Musicale/Coreutica;Ottorino Respighi;LATINA;7286;LAZIO;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;4
2010;Conservatorio di Musica;Area Musicale/Coreutica;Ottorino Respighi;LATINA;7286;LAZIO;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;1
2010;Conservatorio di Musica;Area Musicale/Coreutica;Tito Schipa;LECCE;7239;PUGLIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;2
2010;Conservatorio di Musica;Area Musicale/Coreutica;Tito Schipa;LECCE;7239;PUGLIA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;8
2010;Conservatorio di Musica;Area Musicale/Coreutica;Tito Schipa;LECCE;7239;PUGLIA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;11
2010;Conservatorio di Musica;Area Musicale/Coreutica;Tito Schipa;LECCE;7239;PUGLIA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;7
2010;Conservatorio di Musica;Area Musicale/Coreutica;Tito Schipa;LECCE;7239;PUGLIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;3
2010;Conservatorio di Musica;Area Musicale/Coreutica;Tito Schipa;LECCE;7239;PUGLIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;26
2010;Conservatorio di Musica;Area Musicale/Coreutica;Tito Schipa;LECCE;7239;PUGLIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;7
2010;Conservatorio di Musica;Area Musicale/Coreutica;Tito Schipa;LECCE;7239;PUGLIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;11
2010;Conservatorio di Musica;Area Musicale/Coreutica;Tito Schipa (sezione staccata);LECCE - CEGLIE MESSAPICA (BR);72391;PUGLIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;5
2010;Conservatorio di Musica;Area Musicale/Coreutica;Tito Schipa (sezione staccata);LECCE - CEGLIE MESSAPICA (BR);72391;PUGLIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;2
2010;Conservatorio di Musica;Area Musicale/Coreutica;Tito Schipa (sezione staccata);LECCE - CEGLIE MESSAPICA (BR);72391;PUGLIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;2
2010;Conservatorio di Musica;Area Musicale/Coreutica;Lucio Campiani;MANTOVA;7333;LOMBARDIA;AFAM_Corso Diploma accademico 1L;fino a 19 anni;2
2010;Conservatorio di Musica;Area Musicale/Coreutica;Lucio Campiani;MANTOVA;7333;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;2
2010;Conservatorio di Musica;Area Musicale/Coreutica;Lucio Campiani;MANTOVA;7333;LOMBARDIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;1
2010;Conservatorio di Musica;Area Musicale/Coreutica;Lucio Campiani;MANTOVA;7333;LOMBARDIA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;1
2010;Conservatorio di Musica;Area Musicale/Coreutica;Lucio Campiani;MANTOVA;7333;LOMBARDIA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;1
2010;Conservatorio di Musica;Area Musicale/Coreutica;Lucio Campiani;MANTOVA;7333;LOMBARDIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;7
2010;Conservatorio di Musica;Area Musicale/Coreutica;Lucio Campiani;MANTOVA;7333;LOMBARDIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;11
2010;Conservatorio di Musica;Area Musicale/Coreutica;Lucio Campiani;MANTOVA;7333;LOMBARDIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;7
2010;Conservatorio di Musica;Area Musicale/Coreutica;Egidio R. Duni;MATERA;7271;BASILICATA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;3
2010;Conservatorio di Musica;Area Musicale/Coreutica;Egidio R. Duni;MATERA;7271;BASILICATA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;3
2010;Conservatorio di Musica;Area Musicale/Coreutica;Egidio R. Duni;MATERA;7271;BASILICATA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;2
2010;Conservatorio di Musica;Area Musicale/Coreutica;Egidio R. Duni;MATERA;7271;BASILICATA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;3
2010;Conservatorio di Musica;Area Musicale/Coreutica;Egidio R. Duni;MATERA;7271;BASILICATA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;11
2010;Conservatorio di Musica;Area Musicale/Coreutica;Egidio R. Duni;MATERA;7271;BASILICATA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);fino a 19 anni;5
2010;Conservatorio di Musica;Area Musicale/Coreutica;Egidio R. Duni;MATERA;7271;BASILICATA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;21
2010;Conservatorio di Musica;Area Musicale/Coreutica;Egidio R. Duni;MATERA;7271;BASILICATA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;5
2010;Conservatorio di Musica;Area Musicale/Coreutica;Egidio R. Duni;MATERA;7271;BASILICATA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;4
2010;Conservatorio di Musica;Area Musicale/Coreutica;Arcangelo Corelli;MESSINA;7290;SICILIA;AFAM_Corso Diploma accademico 1L;fino a 19 anni;1
