ANNO_SOLARE;TIPO_ISTITUTO;AREA_ISTITUTO;NOME_ISTITUTO;COMUNE_SEDE;COD_ISTITUTO;REGIONE_ISTITUTO;AREA_CORSO;TIPO_CORSO;SCUOLA_AGGREGAZIONE;CLASSE;CORSO;GENERE;DIPL_STRANIERI
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Francesco Morlacchi;PERUGIA;7247 ;UMBRIA;Musica d'insieme;AFAM_Corso Diploma accademico 2L;MUSICA D'INSIEME;DCSL68;MUSICA D'INSIEME - Musica da camera con pianoforte;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Francesco Morlacchi;PERUGIA;7247 ;UMBRIA;Musica d'insieme;AFAM_Corso Diploma accademico 2L;MUSICA D'INSIEME;DCSL68;MUSICA D'INSIEME - Musica da camera con pianoforte;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Francesco Morlacchi;PERUGIA;7247 ;UMBRIA;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;OBOE;DCPL36;OBOE;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Francesco Morlacchi;PERUGIA;7247 ;UMBRIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;PIANOFORTE;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Francesco Morlacchi;PERUGIA;7247 ;UMBRIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;PIANOFORTE;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Francesco Morlacchi;PERUGIA;7247 ;UMBRIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;DCPL39;PIANOFORTE;F;2
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Francesco Morlacchi;PERUGIA;7247 ;UMBRIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;DCPL39;PIANOFORTE;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Francesco Morlacchi;PERUGIA;7247 ;UMBRIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;VIOLINO;DCSL54;VIOLINO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Francesco Morlacchi;PERUGIA;7247 ;UMBRIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;VIOLINO;DCSL54;VIOLINO;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Francesco Morlacchi;PERUGIA;7247 ;UMBRIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;VIOLINO;DCPL54;VIOLINO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Francesco Venezze;ROVIGO;7294 ;VENETO;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;F;4
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Francesco Venezze;ROVIGO;7294 ;VENETO;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;M;3
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Francesco Venezze;ROVIGO;7294 ;VENETO;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;DCPL07;CANTO JAZZ;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Francesco Venezze;ROVIGO;7294 ;VENETO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;DCPL31;MAESTRO COLLABORATORE;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Francesco Venezze;ROVIGO;7294 ;VENETO;Teoria e analisi, composizione e direzione;AFAM_Corso sperimentale biennale_2L (ad esaurim.);DISCIPLINE MUSICALI;;STRUMENTI AD ARCO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;G.F. Ghedini;CUNEO;7324 ;PIEMONTE;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO LIRICO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;G.F. Ghedini;CUNEO;7324 ;PIEMONTE;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO LIRICO;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Gaetano Braga;TERAMO;19454;ABRUZZO;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Gaetano Braga;TERAMO;19454;ABRUZZO;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;M;2
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Gaetano Braga;TERAMO;19454;ABRUZZO;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;CANTO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Gaetano Braga;TERAMO;19454;ABRUZZO;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;PIANOFORTE;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Gesualdo da Venosa;POTENZA;7307 ;BASILICATA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;VIOLINO;DCPL54;VIOLINO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246 ;LIGURIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;F;3
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246 ;LIGURIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246 ;LIGURIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;MUSICA VOCALE DA CAMERA;DCSL35;MUSICA VOCALE DA CAMERA;F;2
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246 ;LIGURIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;MUSICA VOCALE DA CAMERA;DCSL35;MUSICA VOCALE DA CAMERA;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246 ;LIGURIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;CANTO;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246 ;LIGURIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;PIANOFORTE;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246 ;LIGURIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;PIANOFORTE - Accompagnatore e collaboratore al pianoforte;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246 ;LIGURIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;DCPL39;PIANOFORTE;F;2
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giacomo Puccini;LA SPEZIA;7246 ;LIGURIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;VIOLINO;DCSL54;VIOLINO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Gioacchino Rossini;PESARO (PU);7205 ;MARCHE;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;F;3
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Gioacchino Rossini;PESARO (PU);7205 ;MARCHE;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;M;2
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Gioacchino Rossini;PESARO (PU);7205 ;MARCHE;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;SAXOFONO;DCSL41;SAXOFONO;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Gioacchino Rossini;PESARO (PU);7205 ;MARCHE;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;PIANOFORTE;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203 ;MARCHE;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;M;3
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203 ;MARCHE;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;F;5
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203 ;MARCHE;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;MUSICA VOCALE DA CAMERA;DCSL35;MUSICA VOCALE DA CAMERA;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203 ;MARCHE;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;CANTO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203 ;MARCHE;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;CANTO;M;2
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203 ;MARCHE;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;SAXOFONO;DCSL41;SAXOFONO;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203 ;MARCHE;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;CLARINETTO;DCPL11;CLARINETTO;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203 ;MARCHE;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL31;MAESTRO COLLABORATORE;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203 ;MARCHE;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;PIANOFORTE;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203 ;MARCHE;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;DCPL39;PIANOFORTE;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovambattista Pergolesi;FERMO;7203 ;MARCHE;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;VIOLINO;DCPL54;VIOLINO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199 ;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;M;4
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199 ;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;F;6
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199 ;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;CANTO;F;2
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199 ;EMILIA ROMAGNA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;MUSICA ELETTRONICA;DCSL60;MUSICA APPLICATA;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199 ;EMILIA ROMAGNA;Strumenti a fiato;AFAM_Corso Vecchio Ordinamento (ad esaurim.);FAGOTTO;;FAGOTTO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199 ;EMILIA ROMAGNA;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;CLARINETTO;DCSL11;CLARINETTO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199 ;EMILIA ROMAGNA;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;FLAUTO;DCSL27;FLAUTO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199 ;EMILIA ROMAGNA;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;SAXOFONO;DCSL41;SAXOFONO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199 ;EMILIA ROMAGNA;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;SAXOFONO;DCSL41;SAXOFONO;M;2
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199 ;EMILIA ROMAGNA;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;CLARINETTO;DCPL11;CLARINETTO;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199 ;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;PIANOFORTE;F;3
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199 ;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;PIANOFORTE;M;2
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199 ;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;DCPL39;PIANOFORTE;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199 ;EMILIA ROMAGNA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;CHITARRA;DCSL09;CHITARRA;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199 ;EMILIA ROMAGNA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;VIOLA;DCSL52;VIOLA;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199 ;EMILIA ROMAGNA;Teoria e analisi, composizione e direzione;AFAM_Corso Diploma accademico 2L;COMPOSIZIONE;DCSL15;COMPOSIZIONE - analitico - compositivo;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giovan B. Martini;BOLOGNA;7199 ;EMILIA ROMAGNA;Teoria e analisi, composizione e direzione;AFAM_Corso Diploma accademico 1L;COMPOSIZIONE;DCPL15;COMPOSIZIONE;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258 ;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;CANTO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258 ;EMILIA ROMAGNA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;JAZZ;DCSL10;CHITARRA JAZZ;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258 ;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;CLAVICEMBALO;DCPL14;CLAVICEMBALO E TASTIERE STORICHE;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258 ;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;DCPL39;PIANOFORTE;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Girolamo Frescobaldi;FERRARA;7258 ;EMILIA ROMAGNA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;VIOLINO;DCSL54;VIOLINO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Martucci;SALERNO;7214 ;CAMPANIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;F;3
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Martucci;SALERNO;7214 ;CAMPANIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;M;2
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Martucci;SALERNO;7214 ;CAMPANIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;CANTO;F;2
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Martucci;SALERNO;7214 ;CAMPANIA;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;TROMBA;DCPL46;TROMBA;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Martucci;SALERNO;7214 ;CAMPANIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;PIANOFORTE;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Martucci;SALERNO;7214 ;CAMPANIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;VIOLINO;DCPL54;VIOLINO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287 ;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;F;3
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287 ;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;M;3
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287 ;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;MUSICA VOCALE DA CAMERA;DCSL35;MUSICA VOCALE DA CAMERA;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287 ;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;CANTO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287 ;EMILIA ROMAGNA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;MUSICA VOCALE DA CAMERA;DCPL35;MUSICA VOCALE DA CAMERA - Cantanti;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287 ;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;CLAVICEMBALO;DCSL14;CLAVICEMBALO E TASTIERE STORICHE;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287 ;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL31;MAESTRO COLLABORATORE;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287 ;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL31;MAESTRO COLLABORATORE;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287 ;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;PIANOFORTE;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287 ;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;STRUMENTI A PERCUSSIONE;DCSL44;STRUMENTI A PERCUSSIONE;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287 ;EMILIA ROMAGNA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;DCPL39;PIANOFORTE;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287 ;EMILIA ROMAGNA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;VIOLINO;DCSL54;VIOLINO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Nicolini;PIACENZA;7287 ;EMILIA ROMAGNA;Teoria e analisi, composizione e direzione;AFAM_Corso Diploma accademico 2L;COMPOSIZIONE;DCSL15;COMPOSIZIONE;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289 ;FRIULI VENEZIA GIULIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;F;2
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289 ;FRIULI VENEZIA GIULIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;CANTO;F;4
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289 ;FRIULI VENEZIA GIULIA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 2L;JAZZ;DCSL10;CHITARRA JAZZ;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289 ;FRIULI VENEZIA GIULIA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;DCPL07;CANTO JAZZ;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289 ;FRIULI VENEZIA GIULIA;Nuove tecnologie e linguaggi musicali;AFAM_Corso Diploma accademico 1L;JAZZ;DCPL40;PIANOFORTE JAZZ;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289 ;FRIULI VENEZIA GIULIA;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;CORNO;DCSL19;CORNO;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289 ;FRIULI VENEZIA GIULIA;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;FLAUTO;DCSL27;FLAUTO;F;3
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289 ;FRIULI VENEZIA GIULIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL31;MAESTRO COLLABORATORE;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289 ;FRIULI VENEZIA GIULIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 2L;PIANOFORTE;DCSL39;PIANOFORTE;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289 ;FRIULI VENEZIA GIULIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;PIANOFORTE;DCPL39;PIANOFORTE;M;4
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289 ;FRIULI VENEZIA GIULIA;Strumenti a tastiera e a percussione;AFAM_Corso Diploma accademico 1L;STRUMENTI A PERCUSSIONE;DCPL44;STRUMENTI A PERCUSSIONE;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289 ;FRIULI VENEZIA GIULIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;CHITARRA;DCSL09;CHITARRA;M;2
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289 ;FRIULI VENEZIA GIULIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 2L;VIOLINO;DCSL54;VIOLINO;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289 ;FRIULI VENEZIA GIULIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;CHITARRA;DCPL09;CHITARRA;M;3
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289 ;FRIULI VENEZIA GIULIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;CONTRABBASSO;DCPL16;CONTRABBASSO;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Tartini;TRIESTE;7289 ;FRIULI VENEZIA GIULIA;Strumenti ad arco e a corda;AFAM_Corso Diploma accademico 1L;VIOLONCELLO;DCPL57;VIOLONCELLO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Verdi;COMO;7304 ;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;M;4
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Verdi;COMO;7304 ;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;F;5
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Verdi;COMO;7304 ;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;MUSICA D'INSIEME;DCSL68;MUSICA DA CAMERA;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Verdi;COMO;7304 ;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;CANTO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Verdi;COMO;7304 ;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 1L;CANTO;DCPL06;CANTO;M;2
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Verdi;COMO;7304 ;LOMBARDIA;Strumenti a fiato;AFAM_Corso Diploma accademico 2L;FLAUTO;DCSL27;FLAUTO;F;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Verdi;COMO;7304 ;LOMBARDIA;Strumenti a fiato;AFAM_Corso Diploma accademico 1L;FLAUTO;DCPL27;FLAUTO;M;1
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Verdi;MILANO;7250 ;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;F;11
2020;Conservatorio di Musica statale;Area Musicale/Coreutica;Giuseppe Verdi;MILANO;7250 ;LOMBARDIA;Canto e teatro musicale;AFAM_Corso Diploma accademico 2L;CANTO;DCSL06;CANTO;M;7
