ANNO_SOLARE;TIPO_ISTITUTO;Area_Istituto;NOME_ISTITUTO;COMUNE_SEDE;COD_ISTITUTO;REGIONE_ISTITUTO;TIPO_CORSO;CLASSE_ETA';DIPLOMATI
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Istituto Superiore di Studi Musicali Vincenzo Bellini;CATANIA;7224 ;SICILIA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;21
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Istituto Superiore di Studi Musicali Vincenzo Bellini;CATANIA;7224 ;SICILIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;2
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Luigi Boccherini;LUCCA;7268 ;TOSCANA;AFAM_Corso Diploma accademico 1L;da 18 a 19 anni;1
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Luigi Boccherini;LUCCA;7268 ;TOSCANA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;12
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Luigi Boccherini;LUCCA;7268 ;TOSCANA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;4
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Luigi Boccherini;LUCCA;7268 ;TOSCANA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;17
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Luigi Boccherini;LUCCA;7268 ;TOSCANA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;5
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Luigi Boccherini;LUCCA;7268 ;TOSCANA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;1
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Orazio Vecchi - Antonio Tonelli;MODENA e CARPI (MO);7264 ;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;da 18 a 19 anni;1
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Orazio Vecchi - Antonio Tonelli;MODENA e CARPI (MO);7264 ;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;5
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Orazio Vecchi - Antonio Tonelli;MODENA e CARPI (MO);7264 ;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;3
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Orazio Vecchi - Antonio Tonelli;MODENA e CARPI (MO);7264 ;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;3
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Orazio Vecchi - Antonio Tonelli;MODENA e CARPI (MO);7264 ;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;5
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Orazio Vecchi - Antonio Tonelli;MODENA e CARPI (MO);7264 ;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;5
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Orazio Vecchi - Antonio Tonelli;MODENA e CARPI (MO);7264 ;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;9
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;P.I. Tchaikovsky;NOCERA TERINESE (CZ);7253 ;CALABRIA;AFAM_Corso Diploma accademico 1L;da 18 a 19 anni;1
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;P.I. Tchaikovsky;NOCERA TERINESE (CZ);7253 ;CALABRIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;19
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;P.I. Tchaikovsky;NOCERA TERINESE (CZ);7253 ;CALABRIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;12
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;P.I. Tchaikovsky;NOCERA TERINESE (CZ);7253 ;CALABRIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;17
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;P.I. Tchaikovsky;NOCERA TERINESE (CZ);7253 ;CALABRIA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;6
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;P.I. Tchaikovsky;NOCERA TERINESE (CZ);7253 ;CALABRIA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;8
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;P.I. Tchaikovsky;NOCERA TERINESE (CZ);7253 ;CALABRIA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;8
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;P.I. Tchaikovsky;NOCERA TERINESE (CZ);7253 ;CALABRIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 18 a 19 anni;1
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;P.I. Tchaikovsky;NOCERA TERINESE (CZ);7253 ;CALABRIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;1
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;P.I. Tchaikovsky;NOCERA TERINESE (CZ);7253 ;CALABRIA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;1
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Pietro Mascagni;LIVORNO;7298 ;TOSCANA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;10
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Pietro Mascagni;LIVORNO;7298 ;TOSCANA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;9
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Pietro Mascagni;LIVORNO;7298 ;TOSCANA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;5
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Pietro Mascagni;LIVORNO;7298 ;TOSCANA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;2
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Pietro Mascagni;LIVORNO;7298 ;TOSCANA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;6
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Pietro Mascagni;LIVORNO;7298 ;TOSCANA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;8
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Pietro Mascagni;LIVORNO;7298 ;TOSCANA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 20 a 24 anni;1
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;R. Franci;SIENA;7226 ;TOSCANA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;10
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;R. Franci;SIENA;7226 ;TOSCANA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;3
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;R. Franci;SIENA;7226 ;TOSCANA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;2
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;R. Franci;SIENA;7226 ;TOSCANA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;1
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;R. Franci;SIENA;7226 ;TOSCANA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;3
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;R. Franci;SIENA;7226 ;TOSCANA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);da 25 a 29 anni;1
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;R. Franci;SIENA;7226 ;TOSCANA;AFAM_Corso Vecchio Ordinamento (ad esaurim.);30 anni e oltre;1
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Vincenzo Bellini;CALTANISSETTA;7329 ;SICILIA;AFAM_Corso Diploma accademico 1L;da 18 a 19 anni;4
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Vincenzo Bellini;CALTANISSETTA;7329 ;SICILIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;26
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Vincenzo Bellini;CALTANISSETTA;7329 ;SICILIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;6
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Vincenzo Bellini;CALTANISSETTA;7329 ;SICILIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;8
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Vincenzo Bellini;CALTANISSETTA;7329 ;SICILIA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;5
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Vincenzo Bellini;CALTANISSETTA;7329 ;SICILIA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;7
2020;Istituto Musicale Pareggiato;Area Musicale/Coreutica;Vincenzo Bellini;CALTANISSETTA;7329 ;SICILIA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;5
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;FAENZA (RA);7303 ;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;17
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;FAENZA (RA);7303 ;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;3
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;FAENZA (RA);7303 ;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;1
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;FAENZA (RA);7303 ;EMILIA ROMAGNA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;6
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;FIRENZE;7197 ;TOSCANA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;21
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;FIRENZE;7197 ;TOSCANA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;4
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;FIRENZE;7197 ;TOSCANA;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;1
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;FIRENZE;7197 ;TOSCANA;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;25
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;FIRENZE;7197 ;TOSCANA;AFAM_Corso Diploma accademico 2L;30 anni e oltre;2
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;PESCARA;34050;ABRUZZO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;9
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;PESCARA;34050;ABRUZZO;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;5
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;PESCARA;34050;ABRUZZO;AFAM_Corso Diploma accademico 2L;30 anni e oltre;1
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;ROMA;7241 ;LAZIO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;51
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;ROMA;7241 ;LAZIO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;8
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;ROMA;7241 ;LAZIO;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;18
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;ROMA;7241 ;LAZIO;AFAM_Corso Diploma accademico 2L;30 anni e oltre;1
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;URBINO (PU);7252 ;MARCHE;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;16
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;URBINO (PU);7252 ;MARCHE;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;5
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;URBINO (PU);7252 ;MARCHE;AFAM_Corso Diploma accademico 1L;30 anni e oltre;1
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;URBINO (PU);7252 ;MARCHE;AFAM_Corso Diploma accademico 2L;da 20 a 24 anni;3
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;URBINO (PU);7252 ;MARCHE;AFAM_Corso Diploma accademico 2L;da 25 a 29 anni;38
2020;Istituto superiore per le Industrie Artistiche;Area Artistica;;URBINO (PU);7252 ;MARCHE;AFAM_Corso Diploma accademico 2L;30 anni e oltre;5
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia ABADIR di Sant'Agata Li Battiati;S.AGATA LI BATTIATI (CT);7236 ;SICILIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;14
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia ABADIR di Sant'Agata Li Battiati;S.AGATA LI BATTIATI (CT);7236 ;SICILIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;3
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia della Moda di NAPOLI;NAPOLI;16006;CAMPANIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;40
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia della Moda di NAPOLI;NAPOLI;16006;CAMPANIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;31
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia della Moda di NAPOLI;NAPOLI;16006;CAMPANIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;4
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia di Belle Arti G.B. Tiepolo di UDINE;UDINE;30559;FRIULI VENEZIA GIULIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;15
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia di Belle Arti G.B. Tiepolo di UDINE;UDINE;30559;FRIULI VENEZIA GIULIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;6
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia di Belle Arti G.B. Tiepolo di UDINE;UDINE;30559;FRIULI VENEZIA GIULIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;1
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia di Belle Arti Michelangelo di AGRIGENTO;AGRIGENTO;35471;SICILIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;12
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia di Belle Arti Michelangelo di AGRIGENTO;AGRIGENTO;35471;SICILIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;12
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia di Belle Arti Michelangelo di AGRIGENTO;AGRIGENTO;35471;SICILIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;23
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia di Costume e Moda di ROMA;ROMA;12161;LAZIO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;19
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia di Costume e Moda di ROMA;ROMA;12161;LAZIO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;4
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia di Costume e Moda di ROMA;ROMA;12161;LAZIO;AFAM_Corso Diploma accademico 1L;30 anni e oltre;1
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Internazionale di Teatro di ROMA;ROMA;30555;LAZIO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;22
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Internazionale di Teatro di ROMA;ROMA;30555;LAZIO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;7
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Italiana di Arte, Moda e Design - sede di FIRENZE;FIRENZE;15848;TOSCANA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;57
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Italiana di Arte, Moda e Design - sede di FIRENZE;FIRENZE;15848;TOSCANA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;9
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Italiana di Arte, Moda e Design - sede di ROMA;ROMA;15850;LAZIO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;4
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Accademia Italiana di Arte, Moda e Design - sede di ROMA;ROMA;15850;LAZIO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;13
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Civica Scuola di Teatro Paolo Grassi di MILANO;MILANO;36570;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;8
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Civica Scuola di Teatro Paolo Grassi di MILANO;MILANO;36570;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;9
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Civica Scuola di Teatro Paolo Grassi di MILANO;MILANO;36570;LOMBARDIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;1
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto di Arte Applicata e Design (IAAD) di TORINO;TORINO;15847;PIEMONTE;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;208
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto di Arte Applicata e Design (IAAD) di TORINO;TORINO;15847;PIEMONTE;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;43
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto di Arte Applicata e Design (IAAD) di TORINO;TORINO;15847;PIEMONTE;AFAM_Corso Diploma accademico 1L;30 anni e oltre;2
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto DUOFIN ART - Accademia delle Arti e Nuove Tecnologie di ROMA;ROMA;33531;LAZIO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;14
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto DUOFIN ART - Accademia delle Arti e Nuove Tecnologie di ROMA;ROMA;33531;LAZIO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;28
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto DUOFIN ART - Accademia delle Arti e Nuove Tecnologie di ROMA;ROMA;33531;LAZIO;AFAM_Corso Diploma accademico 1L;30 anni e oltre;8
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di CAGLIARI;CAGLIARI;16008;SARDEGNA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;29
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di CAGLIARI;CAGLIARI;16008;SARDEGNA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;10
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di CAGLIARI;CAGLIARI;16008;SARDEGNA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;4
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di FIRENZE;FIRENZE;33932;TOSCANA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;75
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di FIRENZE;FIRENZE;33932;TOSCANA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;9
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di FIRENZE;FIRENZE;33932;TOSCANA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;3
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di MILANO;MILANO;11892;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;609
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di MILANO;MILANO;11892;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;87
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di MILANO;MILANO;11892;LOMBARDIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;6
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di ROMA;ROMA;14887;LAZIO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;274
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di ROMA;ROMA;14887;LAZIO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;43
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di ROMA;ROMA;14887;LAZIO;AFAM_Corso Diploma accademico 1L;30 anni e oltre;7
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di TORINO;TORINO;15501;PIEMONTE;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;168
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di TORINO;TORINO;15501;PIEMONTE;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;27
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Europeo del Design (IED) - sede di TORINO;TORINO;15501;PIEMONTE;AFAM_Corso Diploma accademico 1L;30 anni e oltre;4
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Marangoni di MILANO;MILANO;30557;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;78
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Marangoni di MILANO;MILANO;30557;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;13
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Marangoni di MILANO;MILANO;30557;LOMBARDIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;1
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Istituto Mussida Music Publishing di MILANO;MILANO;33750;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;4
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Istituto Mussida Music Publishing di MILANO;MILANO;33750;LOMBARDIA;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;4
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Musicale/Coreutica;Istituto Mussida Music Publishing di MILANO;MILANO;33750;LOMBARDIA;AFAM_Corso Diploma accademico 1L;30 anni e oltre;2
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Pantheon Design e Technology di ROMA;ROMA;16005;LAZIO;AFAM_Corso Diploma accademico 1L;da 20 a 24 anni;14
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Pantheon Design e Technology di ROMA;ROMA;16005;LAZIO;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;5
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Pantheon Design e Technology di ROMA;ROMA;16005;LAZIO;AFAM_Corso Diploma accademico 1L;30 anni e oltre;1
2020;Istituzione autorizzata a rilasciare titoli AFAM (art.11 DPR 8.7.2005, n.212);Area Artistica;Istituto Poliarte di ANCONA;ANCONA;32950;MARCHE;AFAM_Corso Diploma accademico 1L;da 25 a 29 anni;7
