school_type,academic_year,codice_istituto,rows,avg_score,min_score,low_score_rows,weak_score_rows,proxy_rows,keyword_hits,proxy_rate,school_proxy_flag
statale,2016/17,CZIC850003,4,6.25,5,0,0,1,1,0.25,True
statale,2016/17,CZIC85200P,4,5.75,5,0,0,1,3,0.25,True
statale,2016/17,CZIC85300E,4,5.75,5,0,0,1,4,0.25,True
statale,2016/17,CZIC85900D,4,4.5,4,0,0,1,1,0.25,True
statale,2016/17,CZIC86000N,4,5.25,5,0,0,1,3,0.25,True
statale,2016/17,CZIC86500R,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,CZIC86700C,4,5.5,5,0,0,1,1,0.25,True
statale,2016/17,CZIC869004,4,5.5,4,0,0,1,1,0.25,True
statale,2016/17,CZIC871004,4,5.75,5,0,0,1,1,0.25,True
statale,2016/17,CZIC87200X,4,4.5,4,0,0,1,1,0.25,True
statale,2016/17,CZIC87300Q,4,6.5,6,0,0,1,2,0.25,True
statale,2016/17,CZIS00200T,4,5.0,4,0,0,1,1,0.25,True
statale,2016/17,CZIS00300N,4,4.75,3,0,1,1,2,0.25,True
statale,2016/17,CZIS007001,4,4.5,3,0,1,1,1,0.25,True
statale,2016/17,CZIS01700G,4,3.0,3,0,4,1,1,0.25,True
statale,2016/17,CZPC030008,4,5.75,4,0,0,1,1,0.25,True
statale,2016/17,CZPS02000R,4,5.5,5,0,0,1,1,0.25,True
statale,2016/17,CZRH04000Q,4,3.5,3,0,2,1,1,0.25,True
statale,2016/17,CZTD04000T,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,CZTL040008,4,5.0,4,0,0,1,1,0.25,True
statale,2016/17,CZVC01000A,4,5.25,5,0,0,1,3,0.25,True
statale,2016/17,ENEE05600P,4,5.0,5,0,0,1,1,0.25,True
statale,2016/17,ENEE05700E,4,5.25,5,0,0,1,3,0.25,True
statale,2016/17,ENEE061006,4,5.25,4,0,0,1,1,0.25,True
statale,2016/17,ENEE091002,4,4.5,3,0,1,1,1,0.25,True
statale,2016/17,ENIC80400X,4,4.25,3,0,1,1,2,0.25,True
statale,2016/17,ENIC80600G,4,4.5,3,0,1,1,3,0.25,True
statale,2016/17,ENIC81300P,4,4.25,4,0,0,1,1,0.25,True
statale,2016/17,ENIC81500A,4,4.25,2,1,1,1,0,0.25,True
statale,2016/17,ENIC82000T,4,5.5,5,0,0,1,3,0.25,True
statale,2016/17,ENIC82100N,4,5.75,5,0,0,1,3,0.25,True
statale,2016/17,ENIS00800B,4,3.5,3,0,2,1,1,0.25,True
statale,2016/17,ENIS011007,4,5.0,3,0,1,1,3,0.25,True
statale,2016/17,ENIS017006,4,4.0,3,0,1,1,1,0.25,True
statale,2016/17,ENIS01900T,4,3.75,3,0,1,1,1,0.25,True
statale,2016/17,ENIS02100T,4,5.0,3,0,1,1,1,0.25,True
statale,2016/17,ENPS01000R,4,5.5,5,0,0,1,1,0.25,True
statale,2016/17,FEIC801009,4,4.0,4,0,0,1,1,0.25,True
statale,2016/17,FEIC802005,4,5.5,5,0,0,1,1,0.25,True
statale,2016/17,FEIC80500L,4,4.25,4,0,0,1,2,0.25,True
statale,2016/17,FEIC807008,4,5.75,5,0,0,1,3,0.25,True
statale,2016/17,FEIC80900X,4,6.5,6,0,0,1,1,0.25,True
statale,2016/17,FEIC81400B,4,4.0,3,0,1,1,1,0.25,True
statale,2016/17,FEIC815007,4,4.75,3,0,1,1,1,0.25,True
statale,2016/17,FEIC816003,4,5.0,3,0,1,1,3,0.25,True
statale,2016/17,FEIC81800P,4,5.5,4,0,0,1,1,0.25,True
statale,2016/17,FEIC81900E,4,4.0,3,0,1,1,3,0.25,True
statale,2016/17,FEIC82100E,4,4.25,3,0,1,1,1,0.25,True
statale,2016/17,FEIC82200A,4,4.5,4,0,0,1,3,0.25,True
statale,2016/17,FEIC823006,4,4.75,3,0,1,1,1,0.25,True
statale,2016/17,FEIS00100D,4,3.5,3,0,2,1,1,0.25,True
statale,2016/17,FEIS00600L,4,4.25,3,0,1,1,1,0.25,True
statale,2016/17,FEIS011004,4,6.25,5,0,0,1,1,0.25,True
statale,2016/17,FEIS01300Q,4,3.75,3,0,1,1,2,0.25,True
statale,2016/17,FEPC01000E,4,4.25,2,1,1,1,0,0.25,True
statale,2016/17,FGEE005009,4,6.5,6,0,0,1,1,0.25,True
statale,2016/17,FGEE00800R,4,5.75,5,0,0,1,1,0.25,True
statale,2016/17,FGEE00900L,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,FGEE03200N,4,5.75,4,0,0,1,1,0.25,True
statale,2016/17,FGEE080003,4,4.5,1,1,1,1,0,0.25,True
statale,2016/17,FGEE09600L,4,4.5,3,0,1,1,1,0.25,True
statale,2016/17,FGEE106002,4,3.75,2,1,2,1,0,0.25,True
statale,2016/17,FGEE11000N,4,3.5,2,1,1,1,0,0.25,True
statale,2016/17,FGIC806003,4,4.0,3,0,2,1,1,0.25,True
statale,2016/17,FGIC80800P,4,5.75,5,0,0,1,3,0.25,True
statale,2016/17,FGIC813006,4,5.5,5,0,0,1,2,0.25,True
statale,2016/17,FGIC814002,4,4.5,4,0,0,1,1,0.25,True
statale,2016/17,FGIC81600N,4,3.5,1,1,2,1,0,0.25,True
statale,2016/17,FGIC819005,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,FGIC821005,4,5.0,5,0,0,1,1,0.25,True
statale,2016/17,FGIC822001,4,4.5,4,0,0,1,1,0.25,True
statale,2016/17,FGIC82400L,4,5.0,4,0,0,1,1,0.25,True
statale,2016/17,FGIC82500C,4,4.25,4,0,0,1,3,0.25,True
statale,2016/17,FGIC82800X,4,3.75,3,0,1,1,4,0.25,True
statale,2016/17,FGIC82900Q,4,4.25,4,0,0,1,1,0.25,True
statale,2016/17,FGIC83000X,4,4.0,4,0,0,1,1,0.25,True
statale,2016/17,FGIC835003,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,FGIC83600V,4,5.75,5,0,0,1,1,0.25,True
statale,2016/17,FGIC83700P,4,3.5,2,1,2,1,0,0.25,True
statale,2016/17,FGIC842006,4,4.25,4,0,0,1,1,0.25,True
statale,2016/17,FGIC847009,4,4.5,3,0,1,1,1,0.25,True
statale,2016/17,FGIC848005,4,5.25,5,0,0,1,1,0.25,True
statale,2016/17,FGIC851001,4,5.0,5,0,0,1,1,0.25,True
statale,2016/17,FGIC855008,4,5.0,5,0,0,1,1,0.25,True
statale,2016/17,FGIC86000Q,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,FGIC864003,4,6.0,6,0,0,1,1,0.25,True
statale,2016/17,FGIC869006,4,4.5,4,0,0,1,1,0.25,True
statale,2016/17,FGIC87000A,4,3.5,2,1,1,1,0,0.25,True
statale,2016/17,FGIC871006,4,4.25,3,0,1,1,1,0.25,True
statale,2016/17,FGIC872002,4,5.25,5,0,0,1,2,0.25,True
statale,2016/17,FGIC87400N,4,5.25,5,0,0,1,2,0.25,True
statale,2016/17,FGIC87500D,4,5.25,5,0,0,1,3,0.25,True
statale,2016/17,FGIC877005,4,4.25,2,1,1,1,0,0.25,True
statale,2016/17,FGIS00300Q,4,3.25,3,0,3,1,4,0.25,True
statale,2016/17,FGIS01100P,4,4.0,4,0,0,1,1,0.25,True
statale,2016/17,FGIS01800D,4,5.5,4,0,0,1,1,0.25,True
statale,2016/17,FGIS023001,4,5.0,2,1,1,1,0,0.25,True
statale,2016/17,FGIS03800P,4,5.0,3,0,1,1,1,0.25,True
statale,2016/17,FGIS03900E,4,5.0,4,0,0,1,1,0.25,True
statale,2016/17,FGIS04200A,4,5.5,5,0,0,1,1,0.25,True
statale,2016/17,FGIS04600N,4,3.5,3,0,2,1,1,0.25,True
statale,2016/17,FGIS048009,4,3.75,3,0,1,1,1,0.25,True
statale,2016/17,FGIS051005,4,4.25,4,0,0,1,1,0.25,True
statale,2016/17,FGMM04100B,4,4.0,3,0,2,1,1,0.25,True
statale,2016/17,FGMM134005,4,4.5,4,0,0,1,1,0.25,True
statale,2016/17,FGMM141008,4,4.5,4,0,0,1,1,0.25,True
statale,2016/17,FGPS040004,4,5.0,4,0,0,1,1,0.25,True
statale,2016/17,FGRH010002,4,4.0,3,0,1,1,1,0.25,True
statale,2016/17,FGRI020004,4,3.25,3,0,3,1,1,0.25,True
statale,2016/17,FGTD02000P,4,4.5,3,0,1,1,1,0.25,True
statale,2016/17,FGTD04000X,4,5.0,3,0,1,1,1,0.25,True
statale,2016/17,FGTD060005,4,4.5,4,0,0,1,1,0.25,True
statale,2016/17,FGTD08000A,4,5.75,5,0,0,1,1,0.25,True
statale,2016/17,FGVC01000C,4,3.5,3,0,3,1,1,0.25,True
statale,2016/17,FIEE20000L,4,4.0,2,1,1,1,0,0.25,True
statale,2016/17,FIEE56000V,4,4.5,4,0,0,1,1,0.25,True
statale,2016/17,FIIC809007,4,4.5,4,0,0,1,3,0.25,True
statale,2016/17,FIIC811007,4,6.25,6,0,0,1,2,0.25,True
statale,2016/17,FIIC81300V,4,4.75,4,0,0,1,3,0.25,True
statale,2016/17,FIIC81400P,4,5.5,4,0,0,1,2,0.25,True
statale,2016/17,FIIC81500E,4,3.75,2,1,1,1,0,0.25,True
statale,2016/17,FIIC81600A,4,4.25,4,0,0,1,3,0.25,True
statale,2016/17,FIIC818002,4,4.5,4,0,0,1,1,0.25,True
statale,2016/17,FIIC82200N,4,5.0,4,0,0,1,3,0.25,True
statale,2016/17,FIIC824009,4,5.5,5,0,0,1,3,0.25,True
statale,2016/17,FIIC825005,4,5.25,5,0,0,1,1,0.25,True
statale,2016/17,FIIC82900C,4,5.0,4,0,0,1,1,0.25,True
statale,2016/17,FIIC83000L,4,6.0,5,0,0,1,1,0.25,True
statale,2016/17,FIIC838007,4,5.0,4,0,0,1,1,0.25,True
statale,2016/17,FIIC841003,4,5.75,5,0,0,1,1,0.25,True
statale,2016/17,FIIC84200V,4,4.25,4,0,0,1,3,0.25,True
statale,2016/17,FIIC84500A,4,5.25,5,0,0,1,1,0.25,True
statale,2016/17,FIIC84800T,4,5.0,4,0,0,1,1,0.25,True
statale,2016/17,FIIC85000T,4,4.75,4,0,0,1,3,0.25,True
statale,2016/17,FIIC85100N,4,5.25,4,0,0,1,2,0.25,True
statale,2016/17,FIIC854005,4,6.0,5,0,0,1,2,0.25,True
statale,2016/17,FIIC85700L,4,3.25,1,1,1,1,0,0.25,True
statale,2016/17,FIIC86300X,4,5.25,5,0,0,1,1,0.25,True
statale,2016/17,FIIC86400Q,4,2.75,2,1,4,1,0,0.25,True
statale,2016/17,FIIC86500G,4,3.75,3,0,1,1,1,0.25,True
statale,2016/17,FIIC86600B,4,4.5,4,0,0,1,3,0.25,True
statale,2016/17,FIIS00200L,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,FIIS00300C,4,4.25,4,0,0,1,1,0.25,True
statale,2016/17,FIIS004008,4,4.25,3,0,2,1,1,0.25,True
statale,2016/17,FIIS00600X,4,4.0,3,0,1,1,2,0.25,True
statale,2016/17,FIIS00700Q,4,4.0,3,0,1,1,1,0.25,True
statale,2016/17,FIIS01100B,4,4.0,3,0,1,1,1,0.25,True
statale,2016/17,FIIS012007,4,3.75,3,0,1,1,1,0.25,True
statale,2016/17,FIIS026005,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,FIIS03100L,4,5.5,4,0,0,1,1,0.25,True
statale,2016/17,FIPM02000L,4,5.25,4,0,0,1,2,0.25,True
statale,2016/17,FIPS04000R,4,5.5,4,0,0,1,1,0.25,True
statale,2016/17,FIPS100007,4,4.5,4,0,0,1,1,0.25,True
statale,2016/17,FISD03000L,4,4.25,3,0,1,1,1,0.25,True
statale,2016/17,FITD06000T,4,4.0,3,0,1,1,1,0.25,True
statale,2016/17,FOEE018009,4,6.0,6,0,0,1,1,0.25,True
statale,2016/17,FOEE019005,4,5.0,4,0,0,1,1,0.25,True
statale,2016/17,FOEE020009,4,5.25,4,0,0,1,1,0.25,True
statale,2016/17,FOEE021005,4,4.5,4,0,0,1,2,0.25,True
statale,2016/17,FOEE03100Q,4,5.0,4,0,0,1,1,0.25,True
statale,2016/17,FOIC805005,4,4.0,4,0,0,1,3,0.25,True
statale,2016/17,FOIC81100C,4,3.75,3,0,1,1,1,0.25,True
statale,2016/17,FOIC812008,4,4.75,4,0,0,1,3,0.25,True
statale,2016/17,FOIC813004,4,4.25,4,0,0,1,1,0.25,True
statale,2016/17,FOIC81400X,4,5.0,4,0,0,1,2,0.25,True
statale,2016/17,FOIC81500Q,4,5.0,5,0,0,1,1,0.25,True
statale,2016/17,FOIC81700B,4,4.0,4,0,0,1,1,0.25,True
statale,2016/17,FOIC819003,4,4.0,4,0,0,1,1,0.25,True
statale,2016/17,FOIC82200V,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,FOIC82400E,4,5.25,4,0,0,1,1,0.25,True
statale,2016/17,FOIC826006,4,5.0,5,0,0,1,1,0.25,True
statale,2016/17,FOIC827002,4,4.25,4,0,0,1,1,0.25,True
statale,2016/17,FOIS001002,4,4.5,4,0,0,1,1,0.25,True
statale,2016/17,FOIS00200T,4,3.75,3,0,1,1,1,0.25,True
statale,2016/17,FOIS00400D,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,FOMM09400T,4,5.0,5,0,0,1,1,0.25,True
statale,2016/17,FOPC030008,4,4.25,3,0,1,1,1,0.25,True
statale,2016/17,FOPS040002,4,6.5,6,0,0,1,3,0.25,True
statale,2016/17,FORF040008,4,4.25,4,0,0,1,1,0.25,True
statale,2016/17,FORI01000B,4,3.75,2,1,2,1,2,0.25,True
statale,2016/17,FOTD02000L,4,5.0,4,0,0,1,1,0.25,True
statale,2016/17,FOTF010008,4,6.25,6,0,0,1,1,0.25,True
statale,2016/17,FOTF03000D,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,FRIC80300L,4,5.0,5,0,0,1,3,0.25,True
statale,2016/17,FRIC80700X,4,4.0,3,0,1,1,3,0.25,True
statale,2016/17,FRIC82000A,4,3.75,3,0,2,1,3,0.25,True
statale,2016/17,FRIC82300T,4,4.5,4,0,0,1,3,0.25,True
statale,2016/17,FRIC826009,4,5.75,5,0,0,1,1,0.25,True
statale,2016/17,FRIC827005,4,5.0,4,0,0,1,3,0.25,True
statale,2016/17,FRIC83100R,4,4.0,4,0,0,1,2,0.25,True
statale,2016/17,FRIC83300C,4,4.75,4,0,0,1,3,0.25,True
statale,2016/17,FRIC83600X,4,5.25,4,0,0,1,1,0.25,True
statale,2016/17,FRIC83700Q,4,5.25,5,0,0,1,1,0.25,True
statale,2016/17,FRIC84000G,4,5.0,4,0,0,1,3,0.25,True
statale,2016/17,FRIC843003,4,5.25,4,0,0,1,1,0.25,True
statale,2016/17,FRIC84600E,4,5.0,3,0,1,1,1,0.25,True
statale,2016/17,FRIC84700A,4,3.75,3,0,2,1,1,0.25,True
statale,2016/17,FRIC848006,4,4.25,3,0,1,1,1,0.25,True
statale,2016/17,FRIC850006,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,FRIC856005,4,5.0,4,0,0,1,1,0.25,True
statale,2016/17,FRIC85800R,4,5.0,4,0,0,1,3,0.25,True
statale,2016/17,FRIS001005,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,FRIS00300R,4,5.75,5,0,0,1,1,0.25,True
statale,2016/17,FRIS006008,4,5.25,4,0,0,1,1,0.25,True
statale,2016/17,FRIS007004,4,5.0,2,1,1,1,0,0.25,True
statale,2016/17,FRIS00800X,4,4.25,3,0,1,1,1,0.25,True
statale,2016/17,FRIS01100Q,4,3.5,3,0,2,1,1,0.25,True
statale,2016/17,FRIS01300B,4,3.75,3,0,2,1,1,0.25,True
statale,2016/17,FRIS02400T,4,6.0,6,0,0,1,1,0.25,True
statale,2016/17,FRIS02600D,4,3.75,3,0,1,1,1,0.25,True
statale,2016/17,FRPC03000B,4,5.0,4,0,0,1,3,0.25,True
statale,2016/17,FRPM070002,4,4.5,3,0,1,1,1,0.25,True
statale,2016/17,FRPS010009,4,5.5,5,0,0,1,2,0.25,True
statale,2016/17,FRPS040005,4,5.75,5,0,0,1,1,0.25,True
statale,2016/17,FRRH030008,4,3.75,3,0,1,1,1,0.25,True
statale,2016/17,FRTF020002,4,5.25,4,0,0,1,3,0.25,True
statale,2016/17,GEIC808008,4,4.5,4,0,0,1,1,0.25,True
statale,2016/17,GEIC809004,4,4.75,4,0,0,1,3,0.25,True
statale,2016/17,GEIC811004,4,5.25,4,0,0,1,1,0.25,True
statale,2016/17,GEIC81300Q,4,4.75,4,0,0,1,3,0.25,True
statale,2016/17,GEIC81400G,4,6.0,5,0,0,1,3,0.25,True
statale,2016/17,GEIC81500B,4,4.25,4,0,0,1,1,0.25,True
statale,2016/17,GEIC82000V,4,5.0,4,0,0,1,3,0.25,True
statale,2016/17,GEIC82100P,4,5.75,5,0,0,1,2,0.25,True
statale,2016/17,GEIC82200E,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,GEIC82300A,4,3.0,2,1,3,1,0,0.25,True
statale,2016/17,GEIC824006,4,3.5,3,0,2,1,3,0.25,True
statale,2016/17,GEIC825002,4,5.0,4,0,0,1,1,0.25,True
statale,2016/17,GEIC82600T,4,4.25,4,0,0,1,1,0.25,True
statale,2016/17,GEIC82700N,4,4.25,3,0,1,1,1,0.25,True
statale,2016/17,GEIC829009,4,4.5,4,0,0,1,3,0.25,True
statale,2016/17,GEIC831009,4,4.0,3,0,1,1,3,0.25,True
statale,2016/17,GEIC83500L,4,3.75,3,0,1,1,1,0.25,True
statale,2016/17,GEIC83600C,4,4.5,4,0,0,1,2,0.25,True
statale,2016/17,GEIC84100X,4,4.0,4,0,0,1,1,0.25,True
statale,2016/17,GEIC84200Q,4,4.0,4,0,0,1,3,0.25,True
statale,2016/17,GEIC84300G,4,4.5,4,0,0,1,1,0.25,True
statale,2016/17,GEIC84800P,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,GEIC84900E,4,3.5,2,1,1,1,0,0.25,True
statale,2016/17,GEIC85100E,4,4.25,4,0,0,1,1,0.25,True
statale,2016/17,GEIC85600N,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,GEIC862001,4,4.0,3,0,1,1,2,0.25,True
statale,2016/17,GEIC86300R,4,6.0,5,0,0,1,1,0.25,True
statale,2016/17,GEIC86400L,4,5.75,5,0,0,1,2,0.25,True
statale,2016/17,GEIC86500C,4,6.25,6,0,0,1,2,0.25,True
statale,2016/17,GEIC866008,4,4.25,3,0,1,1,1,0.25,True
statale,2016/17,GEIC867004,4,5.75,5,0,0,1,1,0.25,True
statale,2016/17,GEIS00100N,4,5.75,4,0,0,1,1,0.25,True
statale,2016/17,GEIS003009,4,4.5,4,0,0,1,2,0.25,True
statale,2016/17,GEIS00600R,4,3.25,2,1,3,1,0,0.25,True
statale,2016/17,GEIS011008,4,3.5,3,0,2,1,1,0.25,True
statale,2016/17,GEIS01300X,4,5.0,3,0,1,1,1,0.25,True
statale,2016/17,GEIS01400Q,4,5.25,4,0,0,1,1,0.25,True
statale,2016/17,GEIS01600B,4,4.25,2,1,1,1,0,0.25,True
statale,2016/17,GEIS018003,4,3.75,3,0,2,1,1,0.25,True
statale,2016/17,GEPC04000E,4,4.5,4,0,0,1,1,0.25,True
statale,2016/17,GEPM030004,4,4.5,3,0,1,1,1,0.25,True
statale,2016/17,GEPS07000D,4,5.5,4,0,0,1,1,0.25,True
statale,2016/17,GEPS080004,4,5.75,5,0,0,1,1,0.25,True
statale,2016/17,GERH01000G,4,4.5,3,0,1,1,1,0.25,True
statale,2016/17,GERI07000P,4,4.25,4,0,0,1,1,0.25,True
statale,2016/17,GETD03000V,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,GOIC80200T,4,6.0,6,0,0,1,2,0.25,True
statale,2016/17,GOIC80300N,4,3.25,1,1,2,1,0,0.25,True
statale,2016/17,GOIC80400D,4,5.0,5,0,0,1,1,0.25,True
statale,2016/17,GOIC805009,4,5.25,5,0,0,1,3,0.25,True
statale,2016/17,GOIC80800R,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,GOIC81000R,4,6.0,5,0,0,1,3,0.25,True
statale,2016/17,GOIC81200C,4,5.75,5,0,0,1,3,0.25,True
statale,2016/17,GOIC813008,4,3.75,3,0,1,1,2,0.25,True
statale,2016/17,GOIC814004,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,GOIS002002,4,5.0,4,0,0,1,1,0.25,True
statale,2016/17,GOIS00300T,4,4.0,3,0,1,1,1,0.25,True
statale,2016/17,GOIS006009,4,4.0,4,0,0,1,1,0.25,True
statale,2016/17,GOIS01100R,4,4.5,4,0,0,1,1,0.25,True
statale,2016/17,GRIC80900Q,4,5.75,5,0,0,1,2,0.25,True
statale,2016/17,GRIC81300B,4,3.75,2,1,1,1,0,0.25,True
statale,2016/17,GRIC81600V,4,5.0,5,0,0,1,3,0.25,True
statale,2016/17,GRIC81800E,4,3.0,1,1,3,1,0,0.25,True
statale,2016/17,GRIC81900A,4,4.5,4,0,0,1,1,0.25,True
statale,2016/17,GRIC82400T,4,4.75,4,0,0,1,3,0.25,True
statale,2016/17,GRIC82500N,4,4.5,3,0,1,1,2,0.25,True
statale,2016/17,GRIC82600D,4,4.5,1,1,1,1,0,0.25,True
statale,2016/17,GRIC830005,4,5.25,4,0,0,1,1,0.25,True
statale,2016/17,GRIC83300L,4,6.0,6,0,0,1,1,0.25,True
statale,2016/17,GRIS001009,4,5.0,5,0,0,1,2,0.25,True
statale,2016/17,GRIS003001,4,4.25,4,0,0,1,1,0.25,True
statale,2016/17,GRIS00400R,4,6.25,6,0,0,1,2,0.25,True
statale,2016/17,GRIS00600C,4,4.0,3,0,2,1,1,0.25,True
statale,2016/17,GRIS007008,4,4.5,4,0,0,1,3,0.25,True
statale,2016/17,GRIS01100X,4,5.0,4,0,0,1,1,0.25,True
statale,2016/17,GRTD03000E,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,IMIC800005,4,5.25,4,0,0,1,3,0.25,True
statale,2016/17,IMIC80200R,4,4.0,3,0,1,1,2,0.25,True
statale,2016/17,IMIC80400C,4,5.25,5,0,0,1,3,0.25,True
statale,2016/17,IMIC805008,4,4.75,4,0,0,1,2,0.25,True
statale,2016/17,IMIC81000Q,4,4.25,4,0,0,1,1,0.25,True
statale,2016/17,IMIC81200B,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,IMIC814003,4,4.25,4,0,0,1,1,0.25,True
statale,2016/17,IMIC81700E,4,5.0,5,0,0,1,3,0.25,True
statale,2016/17,IMIS002001,4,4.25,4,0,0,1,1,0.25,True
statale,2016/17,IMIS00400L,4,3.75,2,1,2,1,0,0.25,True
statale,2016/17,IMPM01000A,4,4.0,2,1,1,1,0,0.25,True
statale,2016/17,IMPS03000E,4,4.0,3,0,1,1,2,0.25,True
statale,2016/17,ISIC815004,4,5.0,5,0,0,1,2,0.25,True
statale,2016/17,ISIC83400D,4,6.25,6,0,0,1,1,0.25,True
statale,2016/17,ISIS003002,4,4.5,3,0,1,1,1,0.25,True
statale,2016/17,ISIS01300L,4,3.25,2,1,3,1,0,0.25,True
statale,2016/17,KRIC80300C,4,3.5,2,1,1,1,0,0.25,True
statale,2016/17,KRIC80600X,4,3.75,3,0,1,1,1,0.25,True
statale,2016/17,KRIC81000G,4,5.0,3,0,1,1,1,0.25,True
statale,2016/17,KRIC81100B,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,KRIC813003,4,5.25,4,0,0,1,1,0.25,True
statale,2016/17,KRIC81600E,4,4.5,3,0,1,1,1,0.25,True
statale,2016/17,KRIC81700A,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,KRIC820006,4,5.25,5,0,0,1,3,0.25,True
statale,2016/17,KRIC83200C,4,4.5,3,0,1,1,1,0.25,True
statale,2016/17,KRIS00400C,4,4.5,4,0,0,1,1,0.25,True
statale,2016/17,KRPC02000L,4,6.0,5,0,0,1,2,0.25,True
statale,2016/17,KRPM010006,4,4.0,3,0,1,1,1,0.25,True
statale,2016/17,KRRI040006,4,2.75,2,1,4,1,0,0.25,True
statale,2016/17,KRTF02000T,4,4.0,3,0,1,1,1,0.25,True
statale,2016/17,LCIC802001,4,5.0,4,0,0,1,1,0.25,True
statale,2016/17,LCIC80400L,4,5.5,5,0,0,1,1,0.25,True
statale,2016/17,LCIC80500C,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,LCIC806008,4,4.5,3,0,1,1,2,0.25,True
statale,2016/17,LCIC807004,4,5.5,5,0,0,1,1,0.25,True
statale,2016/17,LCIC814007,4,5.5,5,0,0,1,1,0.25,True
statale,2016/17,LCIC815003,4,4.75,4,0,0,1,3,0.25,True
statale,2016/17,LCIC81600V,4,4.25,4,0,0,1,2,0.25,True
statale,2016/17,LCIC81700P,4,5.5,5,0,0,1,3,0.25,True
statale,2016/17,LCIC81800E,4,5.0,4,0,0,1,3,0.25,True
statale,2016/17,LCIC82100A,4,5.5,5,0,0,1,2,0.25,True
statale,2016/17,LCIC82500N,4,5.0,5,0,0,1,1,0.25,True
statale,2016/17,LCIC82600D,4,4.5,4,0,0,1,3,0.25,True
statale,2016/17,LCIS002005,4,4.5,4,0,0,1,1,0.25,True
statale,2016/17,LCIS003001,4,4.5,4,0,0,1,1,0.25,True
statale,2016/17,LCIS00600C,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,LCIS007008,4,5.75,5,0,0,1,1,0.25,True
statale,2016/17,LCIS00900X,4,4.75,3,0,1,1,1,0.25,True
statale,2016/17,LCIS01200Q,4,4.0,4,0,0,1,1,0.25,True
statale,2016/17,LCPS020004,4,5.5,4,0,0,1,2,0.25,True
statale,2016/17,LCRC02000L,4,3.75,3,0,2,1,1,0.25,True
statale,2016/17,LEEE00100C,4,5.5,5,0,0,1,1,0.25,True
statale,2016/17,LEEE00500Q,4,6.5,6,0,0,1,1,0.25,True
statale,2016/17,LEEE03400Q,4,4.5,3,0,1,1,1,0.25,True
statale,2016/17,LEIC803002,4,4.25,3,0,1,1,3,0.25,True
statale,2016/17,LEIC81200R,4,4.75,4,0,0,1,2,0.25,True
statale,2016/17,LEIC81300L,4,6.5,6,0,0,1,3,0.25,True
statale,2016/17,LEIC816004,4,6.0,5,0,0,1,3,0.25,True
statale,2016/17,LEIC81900G,4,4.5,3,0,1,1,1,0.25,True
statale,2016/17,LEIC82100G,4,4.5,3,0,1,1,1,0.25,True
statale,2016/17,LEIC824003,4,3.5,3,0,2,1,3,0.25,True
statale,2016/17,LEIC82800A,4,4.0,3,0,1,1,3,0.25,True
statale,2016/17,LEIC83000A,4,5.5,5,0,0,1,3,0.25,True
statale,2016/17,LEIC831006,4,3.75,3,0,1,1,3,0.25,True
statale,2016/17,LEIC832002,4,5.25,4,0,0,1,1,0.25,True
statale,2016/17,LEIC83500D,4,6.0,5,0,0,1,1,0.25,True
statale,2016/17,LEIC840001,4,5.0,3,0,1,1,1,0.25,True
statale,2016/17,LEIC84200L,4,5.0,5,0,0,1,2,0.25,True
statale,2016/17,LEIC85700A,4,5.25,5,0,0,1,3,0.25,True
statale,2016/17,LEIC859002,4,5.75,5,0,0,1,1,0.25,True
statale,2016/17,LEIC860006,4,4.75,4,0,0,1,3,0.25,True
statale,2016/17,LEIC861002,4,6.0,5,0,0,1,3,0.25,True
statale,2016/17,LEIC86400D,4,5.5,5,0,0,1,2,0.25,True
statale,2016/17,LEIC865009,4,4.75,4,0,0,1,1,0.25,True
statale,2016/17,LEIC86800R,4,5.25,5,0,0,1,3,0.25,True
statale,2016/17,LEIC87100L,4,6.25,6,0,0,1,1,0.25,True
statale,2016/17,LEIC879007,4,6.0,5,0,0,1,1,0.25,True
