FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,AGE,Età,EURO_LABOUR_STATUS,Condizione lavorativa europea,EDU_LEV_HIGHEST,Titolo di studio,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione',NOTE_REF_AREA,Territorio (NOTE_REF_AREA),NOTE_DATA_TYPE,Indicatore (NOTE_DATA_TYPE),NOTE_SEX,Sesso (NOTE_SEX),NOTE_AGE,Età (NOTE_AGE),NOTE_EURO_LABOUR_STATUS,Condizione lavorativa europea (NOTE_EURO_LABOUR_STATUS),NOTE_EDU_LEV_HIGHEST,Titolo di studio (NOTE_EDU_LEV_HIGHEST),NOTE_TIME_PERIOD,Tempo (NOTE_TIME_PERIOD),BASE_PER,Anno base,UNIT_MEAS,Unità di misura,UNIT_MULT,Unità di moltiplicazione
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,TOT,Totale,99,Totale,2022-Q2,550.398,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,TOT,Totale,99,Totale,2022-Q3,497.014,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,TOT,Totale,99,Totale,2022-Q4,449.825,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,TOT,Totale,99,Totale,2023-Q1,421.352,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,TOT,Totale,99,Totale,2023-Q2,430.733,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,TOT,Totale,99,Totale,2023-Q3,463.244,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,TOT,Totale,99,Totale,2023-Q4,398.28,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,TOT,Totale,99,Totale,2024-Q1,393.47,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,TOT,Totale,99,Totale,2024-Q2,376.384,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,TOT,Totale,99,Totale,2024-Q3,419.763,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,TOT,Totale,99,Totale,2024-Q4,379.952,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,TOT,Totale,99,Totale,2025-Q1,364.351,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,TOT,Totale,99,Totale,2025-Q2,335.742,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,TOT,Totale,99,Totale,2022-Q2,792.305,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,TOT,Totale,99,Totale,2022-Q3,731.561,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,TOT,Totale,99,Totale,2022-Q4,647.989,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,TOT,Totale,99,Totale,2023-Q1,635.954,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,TOT,Totale,99,Totale,2023-Q2,622.392,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,TOT,Totale,99,Totale,2023-Q3,676.372,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,TOT,Totale,99,Totale,2023-Q4,604.92,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,TOT,Totale,99,Totale,2024-Q1,607.934,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,TOT,Totale,99,Totale,2024-Q2,562.735,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,TOT,Totale,99,Totale,2024-Q3,618.696,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,TOT,Totale,99,Totale,2024-Q4,608.139,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,TOT,Totale,99,Totale,2025-Q1,569.52,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITCD,Nord,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,TOT,Totale,99,Totale,2025-Q2,511.353,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,TOT,Totale,99,Totale,2022-Q2,101.275,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,TOT,Totale,99,Totale,2022-Q3,95.975,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,TOT,Totale,99,Totale,2022-Q4,73.827,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,TOT,Totale,99,Totale,2023-Q1,63.771,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,TOT,Totale,99,Totale,2023-Q2,77.114,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,TOT,Totale,99,Totale,2023-Q3,82.949,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,TOT,Totale,99,Totale,2023-Q4,68.046,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,TOT,Totale,99,Totale,2024-Q1,54.985,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,TOT,Totale,99,Totale,2024-Q2,65.779,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,TOT,Totale,99,Totale,2024-Q3,88.866,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,TOT,Totale,99,Totale,2024-Q4,73.652,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,TOT,Totale,99,Totale,2025-Q1,59.068,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-24,15-24 anni,TOT,Totale,99,Totale,2025-Q2,50.656,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,TOT,Totale,99,Totale,2022-Q2,127.679,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,TOT,Totale,99,Totale,2022-Q3,132.437,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,TOT,Totale,99,Totale,2022-Q4,118.312,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,TOT,Totale,99,Totale,2023-Q1,95.234,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,TOT,Totale,99,Totale,2023-Q2,107.232,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,TOT,Totale,99,Totale,2023-Q3,119.6,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,TOT,Totale,99,Totale,2023-Q4,91,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
Q,Trimestrale,ITC,Nord-ovest,NEET,Giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,TOT,Totale,99,Totale,2024-Q1,94.839,,,,,,,,,,,CONDIZIONE_PROF_EU__TOT_N1,La variabile armonizzata a livello europeo prevede una diversa classificazione degli inattivi rispetto alla variabile "condizione professionale" ed estende la classe di età a 15–74 anni anziché 15–64 anni,,,,,,,,,,
