freq,tipologia_fam,titolo_studio_pe_pers_rif,tipo_dato,gruppo_spesa,condizione_pers_rif,abit_spesa,itter107,coicop,quant_spesa_toteq,num_comp_fam,time_period,obs_value,year
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0931,ALL,TOT,2018,6.87,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0931,ALL,TOT,2019,5.78,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0931,ALL,TOT,2020,5.57,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0931,ALL,TOT,2021,5.77,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0932,ALL,TOT,2014,2.66,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0932,ALL,TOT,2015,1.73,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0932,ALL,TOT,2016,2.24,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0932,ALL,TOT,2017,1.71,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0932,ALL,TOT,2018,1.86,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0932,ALL,TOT,2019,1.8,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0932,ALL,TOT,2020,1.42,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0932,ALL,TOT,2021,1.48,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0933,ALL,TOT,2014,6.42,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0933,ALL,TOT,2015,7.15,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0933,ALL,TOT,2016,6.31,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0933,ALL,TOT,2017,6.39,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0933,ALL,TOT,2018,6.46,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0933,ALL,TOT,2019,6.43,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0933,ALL,TOT,2020,5.59,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0933,ALL,TOT,2021,6.79,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0934,ALL,TOT,2014,5.96,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0934,ALL,TOT,2015,6.15,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0934,ALL,TOT,2016,6.73,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0934,ALL,TOT,2017,5.98,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0934,ALL,TOT,2018,7.31,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0934,ALL,TOT,2019,7.04,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0934,ALL,TOT,2020,6.4,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0934,ALL,TOT,2021,8.79,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0935,ALL,TOT,2014,1.0,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0935,ALL,TOT,2015,1.36,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0935,ALL,TOT,2016,1.25,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0935,ALL,TOT,2017,1.23,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0935,ALL,TOT,2018,1.52,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0935,ALL,TOT,2019,1.14,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0935,ALL,TOT,2020,1.89,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0935,ALL,TOT,2021,1.86,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,094,ALL,TOT,2014,22.56,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,094,ALL,TOT,2015,25.1,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,094,ALL,TOT,2016,21.41,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,094,ALL,TOT,2017,21.21,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,094,ALL,TOT,2018,23.97,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,094,ALL,TOT,2019,24.02,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,094,ALL,TOT,2020,13.89,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,094,ALL,TOT,2021,14.77,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0941,ALL,TOT,2014,7.05,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0941,ALL,TOT,2015,9.52,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0941,ALL,TOT,2016,8.47,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0941,ALL,TOT,2017,8.68,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0941,ALL,TOT,2018,9.69,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0941,ALL,TOT,2019,9.31,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0941,ALL,TOT,2020,5.6,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0941,ALL,TOT,2021,4.3,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0942,ALL,TOT,2014,11.35,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0942,ALL,TOT,2015,12.58,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0942,ALL,TOT,2016,10.42,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0942,ALL,TOT,2017,9.57,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0942,ALL,TOT,2018,12.58,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0942,ALL,TOT,2019,11.38,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0942,ALL,TOT,2020,7.02,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0942,ALL,TOT,2021,8.88,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0943,ALL,TOT,2014,4.17,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0943,ALL,TOT,2015,3.0,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0943,ALL,TOT,2016,2.52,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0943,ALL,TOT,2017,2.96,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0943,ALL,TOT,2018,1.7,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0943,ALL,TOT,2019,3.33,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0943,ALL,TOT,2020,1.27,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0943,ALL,TOT,2021,1.58,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,095,ALL,TOT,2014,15.14,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,095,ALL,TOT,2015,17.52,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,095,ALL,TOT,2016,15.99,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,095,ALL,TOT,2017,13.86,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,095,ALL,TOT,2018,15.33,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,095,ALL,TOT,2019,15.21,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,095,ALL,TOT,2020,15.05,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,095,ALL,TOT,2021,14.33,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0951,ALL,TOT,2014,6.94,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0951,ALL,TOT,2015,8.19,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0951,ALL,TOT,2016,7.4,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0951,ALL,TOT,2017,6.54,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0951,ALL,TOT,2018,7.36,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0951,ALL,TOT,2019,7.47,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0951,ALL,TOT,2020,7.98,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0951,ALL,TOT,2021,7.66,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0952,ALL,TOT,2014,4.63,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0952,ALL,TOT,2015,4.29,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0952,ALL,TOT,2016,4.51,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0952,ALL,TOT,2017,3.74,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0952,ALL,TOT,2018,3.38,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0952,ALL,TOT,2019,3.08,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0952,ALL,TOT,2020,2.87,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0952,ALL,TOT,2021,2.23,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0953,ALL,TOT,2014,0.33,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0953,ALL,TOT,2015,0.31,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0953,ALL,TOT,2016,0.23,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0953,ALL,TOT,2017,0.32,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0953,ALL,TOT,2018,0.29,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0953,ALL,TOT,2019,0.29,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0953,ALL,TOT,2020,0.18,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0953,ALL,TOT,2021,0.19,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0954,ALL,TOT,2014,3.24,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0954,ALL,TOT,2015,4.73,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0954,ALL,TOT,2016,3.85,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0954,ALL,TOT,2017,3.25,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0954,ALL,TOT,2018,4.3,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0954,ALL,TOT,2019,4.37,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0954,ALL,TOT,2020,4.03,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0954,ALL,TOT,2021,4.25,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,096,ALL,TOT,2014,7.91,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,096,ALL,TOT,2015,8.45,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,096,ALL,TOT,2016,9.72,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,096,ALL,TOT,2017,7.25,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,096,ALL,TOT,2018,4.73,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,096,ALL,TOT,2019,8.22,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,096,ALL,TOT,2020,1.63,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,096,ALL,TOT,2021,1.32,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0960,ALL,TOT,2014,7.91,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0960,ALL,TOT,2015,8.45,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0960,ALL,TOT,2016,9.72,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0960,ALL,TOT,2017,7.25,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0960,ALL,TOT,2018,4.73,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0960,ALL,TOT,2019,8.22,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0960,ALL,TOT,2020,1.63,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,0960,ALL,TOT,2021,1.32,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,10,ALL,TOT,2014,8.82,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,10,ALL,TOT,2015,9.07,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,10,ALL,TOT,2016,8.79,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,10,ALL,TOT,2017,10.29,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,10,ALL,TOT,2018,10.55,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,10,ALL,TOT,2019,11.31,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,10,ALL,TOT,2020,7.59,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,10,ALL,TOT,2021,8.51,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,101,ALL,TOT,2014,1.36,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,101,ALL,TOT,2015,0.91,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,101,ALL,TOT,2016,1.38,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,101,ALL,TOT,2017,1.37,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,101,ALL,TOT,2018,1.12,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,101,ALL,TOT,2019,1.84,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,101,ALL,TOT,2020,1.01,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,101,ALL,TOT,2021,1.1,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1010,ALL,TOT,2014,1.36,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1010,ALL,TOT,2015,0.91,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1010,ALL,TOT,2016,1.38,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1010,ALL,TOT,2017,1.37,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1010,ALL,TOT,2018,1.12,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1010,ALL,TOT,2019,1.84,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1010,ALL,TOT,2020,1.01,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1010,ALL,TOT,2021,1.1,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,102,ALL,TOT,2014,1.91,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,102,ALL,TOT,2015,1.63,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,102,ALL,TOT,2016,1.31,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,102,ALL,TOT,2017,2.03,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,102,ALL,TOT,2018,0.84,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,102,ALL,TOT,2019,1.23,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,102,ALL,TOT,2020,0.93,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,102,ALL,TOT,2021,0.64,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1020,ALL,TOT,2014,1.91,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1020,ALL,TOT,2015,1.63,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1020,ALL,TOT,2016,1.31,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1020,ALL,TOT,2017,2.03,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1020,ALL,TOT,2018,0.84,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1020,ALL,TOT,2019,1.23,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1020,ALL,TOT,2020,0.93,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1020,ALL,TOT,2021,0.64,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,104,ALL,TOT,2014,4.97,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,104,ALL,TOT,2015,5.47,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,104,ALL,TOT,2016,4.8,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,104,ALL,TOT,2017,6.07,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,104,ALL,TOT,2018,7.17,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,104,ALL,TOT,2019,7.15,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,104,ALL,TOT,2020,4.91,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,104,ALL,TOT,2021,4.82,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1040,ALL,TOT,2014,4.97,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1040,ALL,TOT,2015,5.47,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1040,ALL,TOT,2016,4.8,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1040,ALL,TOT,2017,6.07,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1040,ALL,TOT,2018,7.17,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1040,ALL,TOT,2019,7.15,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1040,ALL,TOT,2020,4.91,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1040,ALL,TOT,2021,4.82,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,105,ALL,TOT,2014,0.56,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,105,ALL,TOT,2015,1.01,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,105,ALL,TOT,2016,1.24,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,105,ALL,TOT,2017,0.74,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,105,ALL,TOT,2018,0.91,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,105,ALL,TOT,2019,1.09,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,105,ALL,TOT,2020,0.62,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,105,ALL,TOT,2021,1.48,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1050,ALL,TOT,2014,0.56,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1050,ALL,TOT,2015,1.01,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1050,ALL,TOT,2016,1.24,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1050,ALL,TOT,2017,0.74,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1050,ALL,TOT,2018,0.91,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1050,ALL,TOT,2019,1.09,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1050,ALL,TOT,2020,0.62,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1050,ALL,TOT,2021,1.48,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,11,ALL,TOT,2014,56.76,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,11,ALL,TOT,2015,65.92,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,11,ALL,TOT,2016,60.15,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,11,ALL,TOT,2017,68.71,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,11,ALL,TOT,2018,74.87,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,11,ALL,TOT,2019,76.13,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,11,ALL,TOT,2020,43.33,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,11,ALL,TOT,2021,54.36,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,111,ALL,TOT,2014,53.53,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,111,ALL,TOT,2015,62.82,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,111,ALL,TOT,2016,57.49,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,111,ALL,TOT,2017,64.74,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,111,ALL,TOT,2018,70.71,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,111,ALL,TOT,2019,70.38,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,111,ALL,TOT,2020,40.76,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,111,ALL,TOT,2021,50.71,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1111,ALL,TOT,2014,52.06,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1111,ALL,TOT,2015,61.06,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1111,ALL,TOT,2016,56.52,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1111,ALL,TOT,2017,62.83,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1111,ALL,TOT,2018,69.46,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1111,ALL,TOT,2019,68.95,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1111,ALL,TOT,2020,40.03,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1111,ALL,TOT,2021,49.84,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1112,ALL,TOT,2014,1.47,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1112,ALL,TOT,2015,1.76,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1112,ALL,TOT,2016,0.97,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1112,ALL,TOT,2017,1.91,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1112,ALL,TOT,2018,1.25,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1112,ALL,TOT,2019,1.43,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1112,ALL,TOT,2020,0.73,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1112,ALL,TOT,2021,0.86,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,112,ALL,TOT,2014,3.23,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,112,ALL,TOT,2015,3.1,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,112,ALL,TOT,2016,2.66,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,112,ALL,TOT,2017,3.97,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,112,ALL,TOT,2018,4.15,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,112,ALL,TOT,2019,5.75,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,112,ALL,TOT,2020,2.58,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,112,ALL,TOT,2021,3.66,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1120,ALL,TOT,2014,3.23,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1120,ALL,TOT,2015,3.1,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1120,ALL,TOT,2016,2.66,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1120,ALL,TOT,2017,3.97,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1120,ALL,TOT,2018,4.15,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1120,ALL,TOT,2019,5.75,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1120,ALL,TOT,2020,2.58,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,1120,ALL,TOT,2021,3.66,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,12,ALL,TOT,2014,155.23,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,12,ALL,TOT,2015,141.48,2015
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,12,ALL,TOT,2016,127.32,2016
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,12,ALL,TOT,2017,134.09,2017
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,12,ALL,TOT,2018,141.79,2018
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,12,ALL,TOT,2019,141.54,2019
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,12,ALL,TOT,2020,130.24,2020
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,12,ALL,TOT,2021,130.82,2021
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,121,ALL,TOT,2014,62.87,2014
A,HH,99,SPESA_MEDIA,ALL,ALL,ALL,ITG,121,ALL,TOT,2015,58.0,2015
