freq,eta_intervista,corsi_formprof_dipl,istruz_terz_nonuniv,istruz_univ,itter107,natgiur_scuola,sesso,tipo_dato,tipo_scuola,titolo_studio_padre,titolo_studio_madre,cittadinanza,situaz_abit,time_period,obs_value,year
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,SUR,99,99,TOTAL,TOT,2015,21588.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,TEC,99,99,TOTAL,TOT,2015,141006.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,TOU,99,99,TOTAL,TOT,2015,7044.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD,VOC,99,99,TOTAL,TOT,2015,65468.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,AER_NAU,99,99,TOTAL,TOT,2015,83.4,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,AGR_ENV,99,99,TOTAL,TOT,2015,97.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,AGRI,99,99,TOTAL,TOT,2015,97.1,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,96.2,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,ART,99,99,TOTAL,TOT,2015,82.3,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,ARTI,99,99,TOTAL,TOT,2015,74.3,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,CLA,99,99,TOTAL,TOT,2015,96.2,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,COM_TOU,99,99,TOTAL,TOT,2015,97.9,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,COMM,99,99,TOTAL,TOT,2015,97.4,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,EDU,99,99,TOTAL,TOT,2015,77.6,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,HOT,99,99,TOTAL,TOT,2015,98.9,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,IND,99,99,TOTAL,TOT,2015,95.8,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,INDU,99,99,TOTAL,TOT,2015,97.7,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,LIC,99,99,TOTAL,TOT,2015,96.6,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,LIN,99,99,TOTAL,TOT,2015,95.8,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,PSY,99,99,TOTAL,TOT,2015,96.6,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,SCI,99,99,TOTAL,TOT,2015,96.9,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,SOC,99,99,TOTAL,TOT,2015,98.6,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,SOCI_S,99,99,TOTAL,TOT,2015,95.2,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,SUR,99,99,TOTAL,TOT,2015,97.2,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,TEC,99,99,TOTAL,TOT,2015,97.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,TOU,99,99,TOTAL,TOT,2015,96.0,2015
A,TOTAL,ALL,NOENR,ALL,ITTOT,ALL,9,GRAD_P,VOC,99,99,TOTAL,TOT,2015,97.5,2015
A,TOTAL,COMPL,ALL,ALL,IT,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,47647.0,2015
A,TOTAL,COMPL,ALL,ALL,IT,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,10.7,2015
A,TOTAL,COMPL,ALL,ALL,ITC,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,11188.0,2015
A,TOTAL,COMPL,ALL,ALL,ITC,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,11.0,2015
A,TOTAL,COMPL,ALL,ALL,ITC1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,3662.0,2015
A,TOTAL,COMPL,ALL,ALL,ITC1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,13.1,2015
A,TOTAL,COMPL,ALL,ALL,ITC2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,59.0,2015
A,TOTAL,COMPL,ALL,ALL,ITC2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,9.7,2015
A,TOTAL,COMPL,ALL,ALL,ITC3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1121.0,2015
A,TOTAL,COMPL,ALL,ALL,ITC3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,12.4,2015
A,TOTAL,COMPL,ALL,ALL,ITC4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,6346.0,2015
A,TOTAL,COMPL,ALL,ALL,ITC4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,10.0,2015
A,TOTAL,COMPL,ALL,ALL,ITD,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,7729.0,2015
A,TOTAL,COMPL,ALL,ALL,ITD,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,10.1,2015
A,TOTAL,COMPL,ALL,ALL,ITD1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,484.0,2015
A,TOTAL,COMPL,ALL,ALL,ITD1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,16.2,2015
A,TOTAL,COMPL,ALL,ALL,ITD2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,315.0,2015
A,TOTAL,COMPL,ALL,ALL,ITD2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,8.8,2015
A,TOTAL,COMPL,ALL,ALL,ITD3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,3092.0,2015
A,TOTAL,COMPL,ALL,ALL,ITD3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,9.5,2015
A,TOTAL,COMPL,ALL,ALL,ITD4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1114.0,2015
A,TOTAL,COMPL,ALL,ALL,ITD4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,14.6,2015
A,TOTAL,COMPL,ALL,ALL,ITD5,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,2724.0,2015
A,TOTAL,COMPL,ALL,ALL,ITD5,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,9.1,2015
A,TOTAL,COMPL,ALL,ALL,ITE,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,9989.0,2015
A,TOTAL,COMPL,ALL,ALL,ITE,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,10.9,2015
A,TOTAL,COMPL,ALL,ALL,ITE1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,2977.0,2015
A,TOTAL,COMPL,ALL,ALL,ITE1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,11.3,2015
A,TOTAL,COMPL,ALL,ALL,ITE2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,528.0,2015
A,TOTAL,COMPL,ALL,ALL,ITE2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,8.9,2015
A,TOTAL,COMPL,ALL,ALL,ITE3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1232.0,2015
A,TOTAL,COMPL,ALL,ALL,ITE3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,10.9,2015
A,TOTAL,COMPL,ALL,ALL,ITE4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,5252.0,2015
A,TOTAL,COMPL,ALL,ALL,ITE4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,10.9,2015
A,TOTAL,COMPL,ALL,ALL,ITF,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,12483.0,2015
A,TOTAL,COMPL,ALL,ALL,ITF,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,10.0,2015
A,TOTAL,COMPL,ALL,ALL,ITF1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1641.0,2015
A,TOTAL,COMPL,ALL,ALL,ITF1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,15.0,2015
A,TOTAL,COMPL,ALL,ALL,ITF2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,335.0,2015
A,TOTAL,COMPL,ALL,ALL,ITF2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,13.3,2015
A,TOTAL,COMPL,ALL,ALL,ITF3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,5375.0,2015
A,TOTAL,COMPL,ALL,ALL,ITF3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,9.0,2015
A,TOTAL,COMPL,ALL,ALL,ITF4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,3175.0,2015
A,TOTAL,COMPL,ALL,ALL,ITF4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,10.5,2015
A,TOTAL,COMPL,ALL,ALL,ITF5,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,503.0,2015
A,TOTAL,COMPL,ALL,ALL,ITF5,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,12.0,2015
A,TOTAL,COMPL,ALL,ALL,ITF6,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1454.0,2015
A,TOTAL,COMPL,ALL,ALL,ITF6,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,8.4,2015
A,TOTAL,COMPL,ALL,ALL,ITG,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,6258.0,2015
A,TOTAL,COMPL,ALL,ALL,ITG,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,12.5,2015
A,TOTAL,COMPL,ALL,ALL,ITG1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,5541.0,2015
A,TOTAL,COMPL,ALL,ALL,ITG1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,13.8,2015
A,TOTAL,COMPL,ALL,ALL,ITG2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,716.0,2015
A,TOTAL,COMPL,ALL,ALL,ITG2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,7.1,2015
A,TOTAL,COMPL,ALL,ALL,ITS,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,478.0,2015
A,TOTAL,COMPL,ALL,ALL,ITS,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,8.4,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,24798.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,1,GRAD_P,ALL,99,99,TOTAL,TOT,2015,11.4,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,23327.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,2,GRAD_P,ALL,99,99,TOTAL,TOT,2015,10.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,AER_NAU,99,99,TOTAL,TOT,2015,469.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,AGR_ENV,99,99,TOTAL,TOT,2015,447.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,AGRI,99,99,TOTAL,TOT,2015,824.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,48125.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,ART,99,99,TOTAL,TOT,2015,1361.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,ARTI,99,99,TOTAL,TOT,2015,1422.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,CLA,99,99,TOTAL,TOT,2015,1716.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,COM_TOU,99,99,TOTAL,TOT,2015,3086.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,COMM,99,99,TOTAL,TOT,2015,7490.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,EDU,99,99,TOTAL,TOT,2015,2783.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,HOT,99,99,TOTAL,TOT,2015,2652.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,IND,99,99,TOTAL,TOT,2015,3158.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,INDU,99,99,TOTAL,TOT,2015,4710.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,LIC,99,99,TOTAL,TOT,2015,11389.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,LIN,99,99,TOTAL,TOT,2015,2230.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,PSY,99,99,TOTAL,TOT,2015,3981.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,SCI,99,99,TOTAL,TOT,2015,7444.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,SOC,99,99,TOTAL,TOT,2015,1310.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,SOCI_S,99,99,TOTAL,TOT,2015,737.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,SUR,99,99,TOTAL,TOT,2015,4058.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,TEC,99,99,TOTAL,TOT,2015,19320.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,TOU,99,99,TOTAL,TOT,2015,1031.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD,VOC,99,99,TOTAL,TOT,2015,10652.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,AER_NAU,99,99,TOTAL,TOT,2015,14.1,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,AGR_ENV,99,99,TOTAL,TOT,2015,14.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,AGRI,99,99,TOTAL,TOT,2015,15.5,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,10.7,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,ART,99,99,TOTAL,TOT,2015,21.5,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,ARTI,99,99,TOTAL,TOT,2015,15.6,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,CLA,99,99,TOTAL,TOT,2015,4.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,COM_TOU,99,99,TOTAL,TOT,2015,16.8,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,COMM,99,99,TOTAL,TOT,2015,11.5,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,EDU,99,99,TOTAL,TOT,2015,18.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,HOT,99,99,TOTAL,TOT,2015,15.7,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,IND,99,99,TOTAL,TOT,2015,14.7,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,INDU,99,99,TOTAL,TOT,2015,12.4,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,LIC,99,99,TOTAL,TOT,2015,6.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,LIN,99,99,TOTAL,TOT,2015,9.4,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,PSY,99,99,TOTAL,TOT,2015,12.3,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,SCI,99,99,TOTAL,TOT,2015,6.0,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,SOC,99,99,TOTAL,TOT,2015,18.1,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,SOCI_S,99,99,TOTAL,TOT,2015,17.6,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,SUR,99,99,TOTAL,TOT,2015,18.3,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,TEC,99,99,TOTAL,TOT,2015,13.3,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,TOU,99,99,TOTAL,TOT,2015,14.1,2015
A,TOTAL,COMPL,ALL,ALL,ITTOT,ALL,9,GRAD_P,VOC,99,99,TOTAL,TOT,2015,15.9,2015
A,TOTAL,ENR,ALL,ALL,IT,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,11605.0,2015
A,TOTAL,ENR,ALL,ALL,IT,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.6,2015
A,TOTAL,ENR,ALL,ALL,ITC,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,2556.0,2015
A,TOTAL,ENR,ALL,ALL,ITC,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.5,2015
A,TOTAL,ENR,ALL,ALL,ITC1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,733.0,2015
A,TOTAL,ENR,ALL,ALL,ITC1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.6,2015
A,TOTAL,ENR,ALL,ALL,ITC2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,12.0,2015
A,TOTAL,ENR,ALL,ALL,ITC2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.9,2015
A,TOTAL,ENR,ALL,ALL,ITC3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,266.0,2015
A,TOTAL,ENR,ALL,ALL,ITC3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.9,2015
A,TOTAL,ENR,ALL,ALL,ITC4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1544.0,2015
A,TOTAL,ENR,ALL,ALL,ITC4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.4,2015
A,TOTAL,ENR,ALL,ALL,ITD,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1696.0,2015
A,TOTAL,ENR,ALL,ALL,ITD,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.2,2015
A,TOTAL,ENR,ALL,ALL,ITD1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,78.0,2015
A,TOTAL,ENR,ALL,ALL,ITD1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.6,2015
A,TOTAL,ENR,ALL,ALL,ITD2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,110.0,2015
A,TOTAL,ENR,ALL,ALL,ITD2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,3.1,2015
A,TOTAL,ENR,ALL,ALL,ITD3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,866.0,2015
A,TOTAL,ENR,ALL,ALL,ITD3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.7,2015
A,TOTAL,ENR,ALL,ALL,ITD4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,142.0,2015
A,TOTAL,ENR,ALL,ALL,ITD4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.9,2015
A,TOTAL,ENR,ALL,ALL,ITD5,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,500.0,2015
A,TOTAL,ENR,ALL,ALL,ITD5,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.7,2015
A,TOTAL,ENR,ALL,ALL,ITE,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,2511.0,2015
A,TOTAL,ENR,ALL,ALL,ITE,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.7,2015
A,TOTAL,ENR,ALL,ALL,ITE1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,792.0,2015
A,TOTAL,ENR,ALL,ALL,ITE1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,3.0,2015
A,TOTAL,ENR,ALL,ALL,ITE2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,199.0,2015
A,TOTAL,ENR,ALL,ALL,ITE2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,3.3,2015
A,TOTAL,ENR,ALL,ALL,ITE3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,238.0,2015
A,TOTAL,ENR,ALL,ALL,ITE3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.1,2015
A,TOTAL,ENR,ALL,ALL,ITE4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1282.0,2015
A,TOTAL,ENR,ALL,ALL,ITE4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.7,2015
A,TOTAL,ENR,ALL,ALL,ITF,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,3419.0,2015
A,TOTAL,ENR,ALL,ALL,ITF,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.7,2015
A,TOTAL,ENR,ALL,ALL,ITF1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,282.0,2015
A,TOTAL,ENR,ALL,ALL,ITF1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.6,2015
A,TOTAL,ENR,ALL,ALL,ITF2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,46.0,2015
A,TOTAL,ENR,ALL,ALL,ITF2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,1.8,2015
A,TOTAL,ENR,ALL,ALL,ITF3,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1674.0,2015
A,TOTAL,ENR,ALL,ALL,ITF3,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.8,2015
A,TOTAL,ENR,ALL,ALL,ITF4,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,644.0,2015
A,TOTAL,ENR,ALL,ALL,ITF4,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.1,2015
A,TOTAL,ENR,ALL,ALL,ITF5,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,133.0,2015
A,TOTAL,ENR,ALL,ALL,ITF5,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,3.2,2015
A,TOTAL,ENR,ALL,ALL,ITF6,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,640.0,2015
A,TOTAL,ENR,ALL,ALL,ITF6,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,3.7,2015
A,TOTAL,ENR,ALL,ALL,ITG,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1423.0,2015
A,TOTAL,ENR,ALL,ALL,ITG,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.8,2015
A,TOTAL,ENR,ALL,ALL,ITG1,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,1124.0,2015
A,TOTAL,ENR,ALL,ALL,ITG1,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.8,2015
A,TOTAL,ENR,ALL,ALL,ITG2,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,299.0,2015
A,TOTAL,ENR,ALL,ALL,ITG2,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,3.0,2015
A,TOTAL,ENR,ALL,ALL,ITS,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,237.0,2015
A,TOTAL,ENR,ALL,ALL,ITS,ALL,9,GRAD_P,ALL,99,99,TOTAL,TOT,2015,4.1,2015
A,TOTAL,ENR,ALL,ALL,ITTOT,ALL,1,GRAD,ALL,99,99,TOTAL,TOT,2015,5247.0,2015
A,TOTAL,ENR,ALL,ALL,ITTOT,ALL,1,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.4,2015
A,TOTAL,ENR,ALL,ALL,ITTOT,ALL,2,GRAD,ALL,99,99,TOTAL,TOT,2015,6595.0,2015
A,TOTAL,ENR,ALL,ALL,ITTOT,ALL,2,GRAD_P,ALL,99,99,TOTAL,TOT,2015,2.8,2015
A,TOTAL,ENR,ALL,ALL,ITTOT,ALL,9,GRAD,AER_NAU,99,99,TOTAL,TOT,2015,128.0,2015
A,TOTAL,ENR,ALL,ALL,ITTOT,ALL,9,GRAD,AGR_ENV,99,99,TOTAL,TOT,2015,90.0,2015
A,TOTAL,ENR,ALL,ALL,ITTOT,ALL,9,GRAD,AGRI,99,99,TOTAL,TOT,2015,178.0,2015
A,TOTAL,ENR,ALL,ALL,ITTOT,ALL,9,GRAD,ALL,99,99,TOTAL,TOT,2015,11842.0,2015
A,TOTAL,ENR,ALL,ALL,ITTOT,ALL,9,GRAD,ART,99,99,TOTAL,TOT,2015,389.0,2015
A,TOTAL,ENR,ALL,ALL,ITTOT,ALL,9,GRAD,ARTI,99,99,TOTAL,TOT,2015,368.0,2015
A,TOTAL,ENR,ALL,ALL,ITTOT,ALL,9,GRAD,CLA,99,99,TOTAL,TOT,2015,838.0,2015
A,TOTAL,ENR,ALL,ALL,ITTOT,ALL,9,GRAD,COM_TOU,99,99,TOTAL,TOT,2015,599.0,2015
A,TOTAL,ENR,ALL,ALL,ITTOT,ALL,9,GRAD,COMM,99,99,TOTAL,TOT,2015,1831.0,2015
A,TOTAL,ENR,ALL,ALL,ITTOT,ALL,9,GRAD,EDU,99,99,TOTAL,TOT,2015,758.0,2015
A,TOTAL,ENR,ALL,ALL,ITTOT,ALL,9,GRAD,HOT,99,99,TOTAL,TOT,2015,579.0,2015
A,TOTAL,ENR,ALL,ALL,ITTOT,ALL,9,GRAD,IND,99,99,TOTAL,TOT,2015,688.0,2015
A,TOTAL,ENR,ALL,ALL,ITTOT,ALL,9,GRAD,INDU,99,99,TOTAL,TOT,2015,1062.0,2015
A,TOTAL,ENR,ALL,ALL,ITTOT,ALL,9,GRAD,LIC,99,99,TOTAL,TOT,2015,3962.0,2015
A,TOTAL,ENR,ALL,ALL,ITTOT,ALL,9,GRAD,LIN,99,99,TOTAL,TOT,2015,610.0,2015
