freq,voci_spesa,cond_prof_prev_pperc,classe_eta_pperc,itter107,misura1,num_componenti,sesso_pperc,tipologia_fam,fam_anziani,fam_minori,tipo_dato,titolo_studio_pperc,time_period,obs_value,year
A,3,99,TOTAL,IT,10,99,9,5,9,9,FAM_NO_PERMETTERSI,99,2017,59.2,2017
A,3,99,TOTAL,IT,10,99,9,5,9,9,FAM_NO_PERMETTERSI,99,2018,58.5,2018
A,3,99,TOTAL,IT,10,99,9,5,9,9,FAM_NO_PERMETTERSI,99,2019,57.0,2019
A,3,99,TOTAL,IT,10,99,9,5,9,9,FAM_NO_PERMETTERSI,99,2020,46.6,2020
A,3,99,TOTAL,IT,10,99,9,5,9,9,FAM_NO_PERMETTERSI,99,2021,47.6,2021
A,3,99,TOTAL,IT,10,99,9,5,9,9,FAM_NO_PERMETTERSI,99,2022,49.9,2022
A,3,99,TOTAL,IT,10,99,9,5,9,9,FAM_NO_PERMETTERSI,99,2023,46.0,2023
A,3,99,TOTAL,IT,10,99,9,7,9,9,FAM_NO_PERMETTERSI,99,2010,30.9,2010
A,3,99,TOTAL,IT,10,99,9,7,9,9,FAM_NO_PERMETTERSI,99,2011,37.3,2011
A,3,99,TOTAL,IT,10,99,9,7,9,9,FAM_NO_PERMETTERSI,99,2012,39.9,2012
A,3,99,TOTAL,IT,10,99,9,7,9,9,FAM_NO_PERMETTERSI,99,2013,41.4,2013
A,3,99,TOTAL,IT,10,99,9,7,9,9,FAM_NO_PERMETTERSI,99,2014,40.6,2014
A,3,99,TOTAL,IT,10,99,9,7,9,9,FAM_NO_PERMETTERSI,99,2015,39.5,2015
A,3,99,TOTAL,IT,10,99,9,7,9,9,FAM_NO_PERMETTERSI,99,2016,34.4,2016
A,3,99,TOTAL,IT,10,99,9,7,9,9,FAM_NO_PERMETTERSI,99,2017,34.2,2017
A,3,99,TOTAL,IT,10,99,9,7,9,9,FAM_NO_PERMETTERSI,99,2018,35.9,2018
A,3,99,TOTAL,IT,10,99,9,7,9,9,FAM_NO_PERMETTERSI,99,2019,35.0,2019
A,3,99,TOTAL,IT,10,99,9,7,9,9,FAM_NO_PERMETTERSI,99,2020,29.9,2020
A,3,99,TOTAL,IT,10,99,9,7,9,9,FAM_NO_PERMETTERSI,99,2021,28.4,2021
A,3,99,TOTAL,IT,10,99,9,7,9,9,FAM_NO_PERMETTERSI,99,2022,25.0,2022
A,3,99,TOTAL,IT,10,99,9,7,9,9,FAM_NO_PERMETTERSI,99,2023,24.5,2023
A,3,99,TOTAL,IT,10,99,9,99,1,9,FAM_NO_PERMETTERSI,99,2010,49.2,2010
A,3,99,TOTAL,IT,10,99,9,99,1,9,FAM_NO_PERMETTERSI,99,2011,55.9,2011
A,3,99,TOTAL,IT,10,99,9,99,1,9,FAM_NO_PERMETTERSI,99,2012,58.2,2012
A,3,99,TOTAL,IT,10,99,9,99,1,9,FAM_NO_PERMETTERSI,99,2013,58.2,2013
A,3,99,TOTAL,IT,10,99,9,99,1,9,FAM_NO_PERMETTERSI,99,2014,55.7,2014
A,3,99,TOTAL,IT,10,99,9,99,1,9,FAM_NO_PERMETTERSI,99,2015,53.6,2015
A,3,99,TOTAL,IT,10,99,9,99,1,9,FAM_NO_PERMETTERSI,99,2016,56.0,2016
A,3,99,TOTAL,IT,10,99,9,99,1,9,FAM_NO_PERMETTERSI,99,2017,53.7,2017
A,3,99,TOTAL,IT,10,99,9,99,1,9,FAM_NO_PERMETTERSI,99,2018,54.5,2018
A,3,99,TOTAL,IT,10,99,9,99,1,9,FAM_NO_PERMETTERSI,99,2019,52.3,2019
A,3,99,TOTAL,IT,10,99,9,99,1,9,FAM_NO_PERMETTERSI,99,2020,42.6,2020
A,3,99,TOTAL,IT,10,99,9,99,1,9,FAM_NO_PERMETTERSI,99,2021,44.9,2021
A,3,99,TOTAL,IT,10,99,9,99,1,9,FAM_NO_PERMETTERSI,99,2022,45.6,2022
A,3,99,TOTAL,IT,10,99,9,99,1,9,FAM_NO_PERMETTERSI,99,2023,41.2,2023
A,3,99,TOTAL,IT,10,99,9,99,2,9,FAM_NO_PERMETTERSI,99,2010,41.9,2010
A,3,99,TOTAL,IT,10,99,9,99,2,9,FAM_NO_PERMETTERSI,99,2011,48.1,2011
A,3,99,TOTAL,IT,10,99,9,99,2,9,FAM_NO_PERMETTERSI,99,2012,49.9,2012
A,3,99,TOTAL,IT,10,99,9,99,2,9,FAM_NO_PERMETTERSI,99,2013,50.3,2013
A,3,99,TOTAL,IT,10,99,9,99,2,9,FAM_NO_PERMETTERSI,99,2014,47.9,2014
A,3,99,TOTAL,IT,10,99,9,99,2,9,FAM_NO_PERMETTERSI,99,2015,45.2,2015
A,3,99,TOTAL,IT,10,99,9,99,2,9,FAM_NO_PERMETTERSI,99,2016,49.4,2016
A,3,99,TOTAL,IT,10,99,9,99,2,9,FAM_NO_PERMETTERSI,99,2017,44.2,2017
A,3,99,TOTAL,IT,10,99,9,99,2,9,FAM_NO_PERMETTERSI,99,2018,44.5,2018
A,3,99,TOTAL,IT,10,99,9,99,2,9,FAM_NO_PERMETTERSI,99,2019,41.8,2019
A,3,99,TOTAL,IT,10,99,9,99,2,9,FAM_NO_PERMETTERSI,99,2020,35.5,2020
A,3,99,TOTAL,IT,10,99,9,99,2,9,FAM_NO_PERMETTERSI,99,2021,34.6,2021
A,3,99,TOTAL,IT,10,99,9,99,2,9,FAM_NO_PERMETTERSI,99,2022,35.9,2022
A,3,99,TOTAL,IT,10,99,9,99,2,9,FAM_NO_PERMETTERSI,99,2023,32.1,2023
A,3,99,TOTAL,IT,10,99,9,99,4,9,FAM_NO_PERMETTERSI,99,2010,36.8,2010
A,3,99,TOTAL,IT,10,99,9,99,4,9,FAM_NO_PERMETTERSI,99,2011,43.0,2011
A,3,99,TOTAL,IT,10,99,9,99,4,9,FAM_NO_PERMETTERSI,99,2012,47.5,2012
A,3,99,TOTAL,IT,10,99,9,99,4,9,FAM_NO_PERMETTERSI,99,2013,47.4,2013
A,3,99,TOTAL,IT,10,99,9,99,4,9,FAM_NO_PERMETTERSI,99,2014,46.4,2014
A,3,99,TOTAL,IT,10,99,9,99,4,9,FAM_NO_PERMETTERSI,99,2015,44.9,2015
A,3,99,TOTAL,IT,10,99,9,99,4,9,FAM_NO_PERMETTERSI,99,2016,41.4,2016
A,3,99,TOTAL,IT,10,99,9,99,4,9,FAM_NO_PERMETTERSI,99,2017,39.5,2017
A,3,99,TOTAL,IT,10,99,9,99,4,9,FAM_NO_PERMETTERSI,99,2018,41.1,2018
A,3,99,TOTAL,IT,10,99,9,99,4,9,FAM_NO_PERMETTERSI,99,2019,38.9,2019
A,3,99,TOTAL,IT,10,99,9,99,4,9,FAM_NO_PERMETTERSI,99,2020,35.0,2020
A,3,99,TOTAL,IT,10,99,9,99,4,9,FAM_NO_PERMETTERSI,99,2021,36.1,2021
A,3,99,TOTAL,IT,10,99,9,99,4,9,FAM_NO_PERMETTERSI,99,2022,32.0,2022
A,3,99,TOTAL,IT,10,99,9,99,4,9,FAM_NO_PERMETTERSI,99,2023,30.5,2023
A,3,99,TOTAL,IT,10,99,9,99,9,1,FAM_NO_PERMETTERSI,99,2010,38.5,2010
A,3,99,TOTAL,IT,10,99,9,99,9,1,FAM_NO_PERMETTERSI,99,2011,45.1,2011
A,3,99,TOTAL,IT,10,99,9,99,9,1,FAM_NO_PERMETTERSI,99,2012,50.2,2012
A,3,99,TOTAL,IT,10,99,9,99,9,1,FAM_NO_PERMETTERSI,99,2013,50.7,2013
A,3,99,TOTAL,IT,10,99,9,99,9,1,FAM_NO_PERMETTERSI,99,2014,49.2,2014
A,3,99,TOTAL,IT,10,99,9,99,9,1,FAM_NO_PERMETTERSI,99,2015,47.4,2015
A,3,99,TOTAL,IT,10,99,9,99,9,1,FAM_NO_PERMETTERSI,99,2016,41.8,2016
A,3,99,TOTAL,IT,10,99,9,99,9,1,FAM_NO_PERMETTERSI,99,2017,39.3,2017
A,3,99,TOTAL,IT,10,99,9,99,9,1,FAM_NO_PERMETTERSI,99,2018,40.8,2018
A,3,99,TOTAL,IT,10,99,9,99,9,1,FAM_NO_PERMETTERSI,99,2019,37.2,2019
A,3,99,TOTAL,IT,10,99,9,99,9,1,FAM_NO_PERMETTERSI,99,2020,30.8,2020
A,3,99,TOTAL,IT,10,99,9,99,9,1,FAM_NO_PERMETTERSI,99,2021,34.7,2021
A,3,99,TOTAL,IT,10,99,9,99,9,1,FAM_NO_PERMETTERSI,99,2022,30.2,2022
A,3,99,TOTAL,IT,10,99,9,99,9,1,FAM_NO_PERMETTERSI,99,2023,27.8,2023
A,3,99,TOTAL,IT,10,99,9,99,9,2,FAM_NO_PERMETTERSI,99,2010,39.1,2010
A,3,99,TOTAL,IT,10,99,9,99,9,2,FAM_NO_PERMETTERSI,99,2011,43.4,2011
A,3,99,TOTAL,IT,10,99,9,99,9,2,FAM_NO_PERMETTERSI,99,2012,49.0,2012
A,3,99,TOTAL,IT,10,99,9,99,9,2,FAM_NO_PERMETTERSI,99,2013,48.9,2013
A,3,99,TOTAL,IT,10,99,9,99,9,2,FAM_NO_PERMETTERSI,99,2014,47.9,2014
A,3,99,TOTAL,IT,10,99,9,99,9,2,FAM_NO_PERMETTERSI,99,2015,43.7,2015
A,3,99,TOTAL,IT,10,99,9,99,9,2,FAM_NO_PERMETTERSI,99,2016,40.8,2016
A,3,99,TOTAL,IT,10,99,9,99,9,2,FAM_NO_PERMETTERSI,99,2017,40.2,2017
A,3,99,TOTAL,IT,10,99,9,99,9,2,FAM_NO_PERMETTERSI,99,2018,40.8,2018
A,3,99,TOTAL,IT,10,99,9,99,9,2,FAM_NO_PERMETTERSI,99,2019,41.0,2019
A,3,99,TOTAL,IT,10,99,9,99,9,2,FAM_NO_PERMETTERSI,99,2020,31.8,2020
A,3,99,TOTAL,IT,10,99,9,99,9,2,FAM_NO_PERMETTERSI,99,2021,34.0,2021
A,3,99,TOTAL,IT,10,99,9,99,9,2,FAM_NO_PERMETTERSI,99,2022,29.9,2022
A,3,99,TOTAL,IT,10,99,9,99,9,2,FAM_NO_PERMETTERSI,99,2023,31.1,2023
A,3,99,TOTAL,IT,10,99,9,99,9,3,FAM_NO_PERMETTERSI,99,2010,48.6,2010
A,3,99,TOTAL,IT,10,99,9,99,9,3,FAM_NO_PERMETTERSI,99,2011,51.0,2011
A,3,99,TOTAL,IT,10,99,9,99,9,3,FAM_NO_PERMETTERSI,99,2012,61.0,2012
A,3,99,TOTAL,IT,10,99,9,99,9,3,FAM_NO_PERMETTERSI,99,2013,56.9,2013
A,3,99,TOTAL,IT,10,99,9,99,9,3,FAM_NO_PERMETTERSI,99,2014,57.0,2014
A,3,99,TOTAL,IT,10,99,9,99,9,3,FAM_NO_PERMETTERSI,99,2015,59.0,2015
A,3,99,TOTAL,IT,10,99,9,99,9,3,FAM_NO_PERMETTERSI,99,2016,53.4,2016
A,3,99,TOTAL,IT,10,99,9,99,9,3,FAM_NO_PERMETTERSI,99,2017,49.1,2017
A,3,99,TOTAL,IT,10,99,9,99,9,3,FAM_NO_PERMETTERSI,99,2018,51.8,2018
A,3,99,TOTAL,IT,10,99,9,99,9,3,FAM_NO_PERMETTERSI,99,2019,49.4,2019
A,3,99,TOTAL,IT,10,99,9,99,9,3,FAM_NO_PERMETTERSI,99,2020,44.5,2020
A,3,99,TOTAL,IT,10,99,9,99,9,3,FAM_NO_PERMETTERSI,99,2021,50.9,2021
A,3,99,TOTAL,IT,10,99,9,99,9,3,FAM_NO_PERMETTERSI,99,2022,45.7,2022
A,3,99,TOTAL,IT,10,99,9,99,9,3,FAM_NO_PERMETTERSI,99,2023,48.0,2023
A,3,99,TOTAL,IT,10,99,9,99,9,5,FAM_NO_PERMETTERSI,99,2010,40.9,2010
A,3,99,TOTAL,IT,10,99,9,99,9,5,FAM_NO_PERMETTERSI,99,2011,47.5,2011
A,3,99,TOTAL,IT,10,99,9,99,9,5,FAM_NO_PERMETTERSI,99,2012,50.4,2012
A,3,99,TOTAL,IT,10,99,9,99,9,5,FAM_NO_PERMETTERSI,99,2013,50.4,2013
A,3,99,TOTAL,IT,10,99,9,99,9,5,FAM_NO_PERMETTERSI,99,2014,48.7,2014
A,3,99,TOTAL,IT,10,99,9,99,9,5,FAM_NO_PERMETTERSI,99,2015,47.2,2015
A,3,99,TOTAL,IT,10,99,9,99,9,5,FAM_NO_PERMETTERSI,99,2016,47.3,2016
A,3,99,TOTAL,IT,10,99,9,99,9,5,FAM_NO_PERMETTERSI,99,2017,44.7,2017
A,3,99,TOTAL,IT,10,99,9,99,9,5,FAM_NO_PERMETTERSI,99,2018,45.9,2018
A,3,99,TOTAL,IT,10,99,9,99,9,5,FAM_NO_PERMETTERSI,99,2019,43.7,2019
A,3,99,TOTAL,IT,10,99,9,99,9,5,FAM_NO_PERMETTERSI,99,2020,38.5,2020
A,3,99,TOTAL,IT,10,99,9,99,9,5,FAM_NO_PERMETTERSI,99,2021,38.9,2021
A,3,99,TOTAL,IT,10,99,9,99,9,5,FAM_NO_PERMETTERSI,99,2022,37.4,2022
A,3,99,TOTAL,IT,10,99,9,99,9,5,FAM_NO_PERMETTERSI,99,2023,34.3,2023
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,11,2010,14.9,2010
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,11,2011,18.9,2011
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,11,2012,22.7,2012
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,11,2013,22.5,2013
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,11,2014,22.0,2014
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,11,2015,20.6,2015
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,11,2016,21.5,2016
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,11,2017,19.0,2017
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,11,2018,20.2,2018
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,11,2019,18.2,2019
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,11,2020,15.5,2020
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,11,2021,16.3,2021
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,11,2022,15.4,2022
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,11,2023,16.4,2023
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,3,2010,59.8,2010
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,3,2011,66.6,2011
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,3,2012,68.7,2012
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,3,2013,69.7,2013
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,3,2014,67.2,2014
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,3,2015,67.1,2015
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,3,2016,69.8,2016
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,3,2017,65.9,2017
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,3,2018,69.0,2018
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,3,2019,66.7,2019
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,3,2020,57.4,2020
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,3,2021,60.4,2021
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,3,2022,60.8,2022
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,3,2023,57.4,2023
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,4,2010,48.4,2010
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,4,2011,55.6,2011
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,4,2012,60.0,2012
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,4,2013,60.1,2013
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,4,2014,59.4,2014
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,4,2015,57.5,2015
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,4,2016,54.4,2016
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,4,2017,52.3,2017
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,4,2018,56.6,2018
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,4,2019,52.1,2019
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,4,2020,48.6,2020
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,4,2021,48.6,2021
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,4,2022,45.7,2022
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,4,2023,42.1,2023
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,7,2010,28.2,2010
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,7,2011,35.6,2011
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,7,2012,41.1,2012
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,7,2013,42.2,2013
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,7,2014,41.7,2014
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,7,2015,39.3,2015
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,7,2016,36.2,2016
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,7,2017,35.4,2017
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,7,2018,34.5,2018
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,7,2019,34.8,2019
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,7,2020,28.0,2020
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,7,2021,30.4,2021
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,7,2022,27.9,2022
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,7,2023,26.4,2023
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,40.5,2010
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,46.8,2011
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,50.4,2012
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,50.4,2013
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,48.9,2014
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,47.1,2015
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,46.1,2016
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,43.6,2017
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,44.9,2018
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,42.7,2019
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,37.0,2020
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,38.1,2021
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,35.9,2022
A,3,99,TOTAL,IT,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,33.5,2023
A,3,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,28.3,2010
A,3,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,34.3,2011
A,3,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,36.5,2012
A,3,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,36.7,2013
A,3,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,36.6,2014
A,3,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,33.3,2015
A,3,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,35.4,2016
A,3,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,34.9,2017
A,3,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,34.2,2018
A,3,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,31.8,2019
A,3,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,28.8,2020
A,3,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,30.5,2021
A,3,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,27.6,2022
A,3,99,TOTAL,ITC,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,25.0,2023
A,3,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,31.5,2010
A,3,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,33.8,2011
A,3,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,37.0,2012
A,3,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,38.4,2013
A,3,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,36.2,2014
A,3,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,35.9,2015
A,3,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,34.3,2016
A,3,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,32.2,2017
A,3,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,31.3,2018
A,3,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,32.4,2019
A,3,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,26.7,2020
A,3,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,27.4,2021
A,3,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,26.2,2022
A,3,99,TOTAL,ITD,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,23.1,2023
A,3,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,39.9,2010
A,3,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,45.5,2011
A,3,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,52.8,2012
A,3,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,46.3,2013
A,3,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,44.9,2014
A,3,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,44.1,2015
A,3,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,43.7,2016
A,3,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,42.9,2017
A,3,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,42.9,2018
A,3,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,38.1,2019
A,3,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,37.2,2020
A,3,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,35.5,2021
A,3,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,32.2,2022
A,3,99,TOTAL,ITE,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,30.6,2023
A,3,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,54.9,2010
A,3,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,65.0,2011
A,3,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,68.8,2012
A,3,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,71.6,2013
A,3,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,69.0,2014
A,3,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,67.6,2015
A,3,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2016,64.6,2016
A,3,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2017,58.7,2017
A,3,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2018,62.3,2018
A,3,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2019,60.5,2019
A,3,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2020,50.8,2020
A,3,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2021,54.6,2021
A,3,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2022,52.2,2022
A,3,99,TOTAL,ITF,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2023,47.8,2023
A,3,99,TOTAL,ITG,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2010,61.5,2010
A,3,99,TOTAL,ITG,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2011,69.6,2011
A,3,99,TOTAL,ITG,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2012,71.0,2012
A,3,99,TOTAL,ITG,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2013,74.9,2013
A,3,99,TOTAL,ITG,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2014,72.2,2014
A,3,99,TOTAL,ITG,10,99,9,99,9,9,FAM_NO_PERMETTERSI,99,2015,69.5,2015
