DATAFLOW,FREQ,CITTADINANZA,CLASSE_ETA,ITTER107,TIPO_DATO,TITOLO_STUDIO,SESSO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT 
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2018-Q1,36.343621,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2018-Q2,36.360226,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2018-Q3,36.85563,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2018-Q4,37.097629,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2019-Q1,36.052319,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2019-Q2,36.543213,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2019-Q3,38.686285,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2019-Q4,37.357085,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2020-Q1,34.40438,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2020-Q2,34.618388,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2020-Q3,35.688484,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2020-Q4,34.781522,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2021-Q1,31.884174,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2021-Q2,32.500339,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2021-Q3,35.435107,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2021-Q4,36.070685,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2022-Q1,34.36796,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2022-Q2,34.7494,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2022-Q3,38.085129,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2022-Q4,35.811178,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2023-Q1,34.257924,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2023-Q2,37.194535,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2023-Q3,36.825354,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2023-Q4,35.13388,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2024-Q1,34.308503,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2024-Q2,37.789801,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2024-Q3,38.28042,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,2,2024-Q4,35.39724,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2018-Q1,48.356057,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2018-Q2,48.37692,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2018-Q3,49.825708,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2018-Q4,49.721169,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2019-Q1,48.493438,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2019-Q2,48.987179,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2019-Q3,50.817972,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2019-Q4,49.621973,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2020-Q1,47.128746,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2020-Q2,46.887502,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2020-Q3,46.720635,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2020-Q4,47.103955,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2021-Q1,44.731207,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2021-Q2,46.086694,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2021-Q3,48.516175,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2021-Q4,48.584654,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2022-Q1,48.714911,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2022-Q2,48.969867,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2022-Q3,50.234817,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2022-Q4,48.452148,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2023-Q1,48.205378,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2023-Q2,49.858345,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2023-Q3,49.537393,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2023-Q4,48.620192,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2024-Q1,49.097409,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2024-Q2,49.614785,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2024-Q3,50.912617,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,13,9,2024-Q4,49.954158,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2018-Q1,73.845524,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2018-Q2,75.011813,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2018-Q3,74.6762,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2018-Q4,73.143969,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2019-Q1,73.64213,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2019-Q2,74.407592,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2019-Q3,74.435589,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2019-Q4,74.886944,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2020-Q1,74.990884,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2020-Q2,73.452657,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2020-Q3,72.917924,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2020-Q4,74.1545,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2021-Q1,70.946224,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2021-Q2,73.433756,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2021-Q3,75.479318,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2021-Q4,75.012093,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2022-Q1,75.795988,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2022-Q2,77.209271,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2022-Q3,76.828841,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2022-Q4,76.556698,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2023-Q1,77.497365,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2023-Q2,79.770431,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2023-Q3,78.705547,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2023-Q4,76.562691,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2024-Q1,78.328257,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2024-Q2,79.32652,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2024-Q3,78.608916,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,1,2024-Q4,77.178662,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2018-Q1,56.522341,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2018-Q2,59.64958,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2018-Q3,58.259049,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2018-Q4,57.661137,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2019-Q1,57.656507,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2019-Q2,59.606791,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2019-Q3,59.013919,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2019-Q4,57.964397,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2020-Q1,58.558785,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2020-Q2,55.044631,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2020-Q3,56.356799,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2020-Q4,57.393122,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2021-Q1,55.18923,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2021-Q2,57.788599,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2021-Q3,58.104046,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2021-Q4,59.504727,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2022-Q1,58.365343,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2022-Q2,60.164174,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2022-Q3,59.941713,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2022-Q4,60.751803,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2023-Q1,59.275451,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2023-Q2,59.535589,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2023-Q3,59.176234,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2023-Q4,60.228826,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2024-Q1,59.395086,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2024-Q2,61.700759,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2024-Q3,61.561944,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,2,2024-Q4,60.022892,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2018-Q1,65.154453,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2018-Q2,67.280002,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2018-Q3,66.377883,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2018-Q4,65.385105,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2019-Q1,65.563576,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2019-Q2,66.975543,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2019-Q3,66.74982,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2019-Q4,66.347757,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2020-Q1,66.797891,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2020-Q2,64.269433,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2020-Q3,64.71479,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2020-Q4,65.818634,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2021-Q1,63.064044,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2021-Q2,65.631442,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2021-Q3,66.740359,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2021-Q4,67.150835,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2022-Q1,67.030272,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2022-Q2,68.647669,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2022-Q3,68.488465,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2022-Q4,68.747534,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2023-Q1,68.533285,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2023-Q2,69.766073,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2023-Q3,68.94579,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2023-Q4,68.574768,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2024-Q1,69.002684,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2024-Q2,70.532808,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2024-Q3,70.223049,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,7,9,2024-Q4,68.670356,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2010-Q1,70.530593,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2010-Q2,70.901992,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2010-Q3,70.831718,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2010-Q4,70.586029,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2011-Q1,69.691414,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2011-Q2,71.058603,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2011-Q3,69.956767,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2011-Q4,69.189352,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2012-Q1,69.001342,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2012-Q2,70.460162,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2012-Q3,69.325367,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2012-Q4,67.696729,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2013-Q1,67.287668,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2013-Q2,67.922647,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2013-Q3,67.425876,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2013-Q4,67.474995,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2014-Q1,66.732042,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2014-Q2,68.606118,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2014-Q3,68.501203,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2014-Q4,67.564294,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2015-Q1,67.084457,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2015-Q2,68.765079,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2015-Q3,70.024195,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2015-Q4,69.329353,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2016-Q1,68.544376,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2016-Q2,70.369229,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2016-Q3,69.744401,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2016-Q4,70.067412,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2017-Q1,69.918585,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2017-Q2,69.788468,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2017-Q3,70.549184,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2017-Q4,70.636674,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2018-Q1,70.161963,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2018-Q2,70.679841,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2018-Q3,71.153173,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2018-Q4,70.46465,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2019-Q1,69.756748,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2019-Q2,71.075966,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2019-Q3,71.452608,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2019-Q4,71.177874,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2020-Q1,70.851047,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2020-Q2,69.306542,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2020-Q3,68.541778,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2020-Q4,69.779874,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2021-Q1,67.878431,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2021-Q2,70.219862,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2021-Q3,70.814393,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2021-Q4,70.979737,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2022-Q1,71.677713,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2022-Q2,72.297863,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2022-Q3,72.374448,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2022-Q4,71.867034,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2023-Q1,72.932178,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2023-Q2,74.383924,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2023-Q3,73.842323,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2023-Q4,72.887988,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2024-Q1,74.222735,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2024-Q2,74.451402,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2024-Q3,74.652445,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,1,2024-Q4,73.990356,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2010-Q1,51.428628,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2010-Q2,52.658724,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2010-Q3,51.050429,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2010-Q4,51.386586,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2011-Q1,51.659178,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2011-Q2,52.242318,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2011-Q3,51.679439,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2011-Q4,51.027627,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2012-Q1,51.429569,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2012-Q2,52.430585,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2012-Q3,52.074341,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2012-Q4,52.85613,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2013-Q1,50.912697,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2013-Q2,52.037369,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2013-Q3,51.703286,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2013-Q4,53.423153,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2014-Q1,53.298806,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2014-Q2,52.790194,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2014-Q3,53.213629,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2014-Q4,54.558603,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2015-Q1,53.34933,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2015-Q2,53.739293,,,,,,,,,
IT1:150_915(1.2),Q,TOTAL,Y15-64,ITE,EMP_R,99,2,2015-Q3,54.125686,,,,,,,,,
