freq,classe_eta_pperc,voci_spesa,cond_prof_prev_pperc,itter107,sesso_pperc,tipologia_fam,tipo_dato,titolo_studio_pers_rif,misura1,num_comp_fam,fam_anz,fam_min,time_period,obs_value,year
A,9,5,99,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,2.7,2023
A,9,5,99,ITC,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,5.8,2010
A,9,5,99,ITC,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,5.2,2011
A,9,5,99,ITC,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,5.3,2012
A,9,5,99,ITC,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,7.2,2013
A,9,5,99,ITC,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,7.2,2014
A,9,5,99,ITC,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,6.3,2015
A,9,5,99,ITC,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,4.4,2016
A,9,5,99,ITC,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,2.8,2017
A,9,5,99,ITC,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,2.2,2018
A,9,5,99,ITC,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,2.4,2019
A,9,5,99,ITC,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,3.0,2020
A,9,5,99,ITC,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,3.6,2021
A,9,5,99,ITC,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,1.8,2022
A,9,5,99,ITC,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,2.1,2023
A,9,5,99,ITD,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,6.5,2010
A,9,5,99,ITD,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,5.2,2011
A,9,5,99,ITD,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,6.1,2012
A,9,5,99,ITD,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,6.5,2013
A,9,5,99,ITD,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,7.0,2014
A,9,5,99,ITD,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,6.3,2015
A,9,5,99,ITD,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,3.7,2016
A,9,5,99,ITD,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,2.0,2017
A,9,5,99,ITD,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,1.5,2018
A,9,5,99,ITD,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,1.7,2019
A,9,5,99,ITD,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,1.2,2020
A,9,5,99,ITD,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,1.4,2021
A,9,5,99,ITD,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,0.7,2022
A,9,5,99,ITD,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,1.3,2023
A,9,5,99,ITE,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,7.3,2010
A,9,5,99,ITE,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,7.2,2011
A,9,5,99,ITE,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,8.2,2012
A,9,5,99,ITE,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,7.6,2013
A,9,5,99,ITE,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,8.7,2014
A,9,5,99,ITE,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,7.8,2015
A,9,5,99,ITE,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,4.1,2016
A,9,5,99,ITE,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,2.9,2017
A,9,5,99,ITE,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,2.1,2018
A,9,5,99,ITE,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,1.7,2019
A,9,5,99,ITE,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,1.7,2020
A,9,5,99,ITE,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,2.1,2021
A,9,5,99,ITE,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,1.7,2022
A,9,5,99,ITE,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,2.0,2023
A,9,5,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,12.9,2010
A,9,5,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,11.7,2011
A,9,5,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,14.3,2012
A,9,5,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,17.0,2013
A,9,5,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,14.9,2014
A,9,5,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,14.4,2015
A,9,5,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,11.1,2016
A,9,5,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,6.8,2017
A,9,5,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,6.0,2018
A,9,5,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,6.1,2019
A,9,5,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,3.8,2020
A,9,5,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,3.5,2021
A,9,5,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,3.9,2022
A,9,5,99,ITF,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,4.8,2023
A,9,5,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,13.5,2010
A,9,5,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,11.3,2011
A,9,5,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,14.5,2012
A,9,5,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,14.6,2013
A,9,5,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,12.9,2014
A,9,5,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,10.4,2015
A,9,5,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,10.2,2016
A,9,5,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,8.0,2017
A,9,5,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,8.6,2018
A,9,5,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,5.6,2019
A,9,5,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,3.1,2020
A,9,5,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,4.5,2021
A,9,5,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,3.5,2022
A,9,5,99,ITG,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,4.4,2023
A,9,6,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,12.2,2010
A,9,6,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,13.8,2011
A,9,6,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,14.6,2012
A,9,6,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,15.4,2013
A,9,6,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,17.8,2014
A,9,6,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,14.7,2015
A,9,6,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,8.4,2016
A,9,6,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,4.8,2017
A,9,6,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,4.6,2018
A,9,6,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,4.3,2019
A,9,6,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,5.6,2020
A,9,6,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,4.8,2021
A,9,6,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,3.5,2022
A,9,6,1A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,2.7,2023
A,9,6,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,10.7,2010
A,9,6,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,8.5,2011
A,9,6,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,10.8,2012
A,9,6,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,10.9,2013
A,9,6,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,10.0,2014
A,9,6,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,10.7,2015
A,9,6,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,7.3,2016
A,9,6,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,3.8,2017
A,9,6,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,4.0,2018
A,9,6,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,4.8,2019
A,9,6,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,4.3,2020
A,9,6,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,4.0,2021
A,9,6,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,3.4,2022
A,9,6,1B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,3.9,2023
A,9,6,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,9.3,2010
A,9,6,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,7.4,2011
A,9,6,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,7.0,2012
A,9,6,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,7.4,2013
A,9,6,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,8.6,2014
A,9,6,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,9.0,2015
A,9,6,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,6.4,2016
A,9,6,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,3.7,2017
A,9,6,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,3.7,2018
A,9,6,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,4.1,2019
A,9,6,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,2.2,2020
A,9,6,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,2.7,2021
A,9,6,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,2.6,2022
A,9,6,2A,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,2.8,2023
A,9,6,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,36.3,2010
A,9,6,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,31.9,2011
A,9,6,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,33.9,2012
A,9,6,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,36.9,2013
A,9,6,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,41.9,2014
A,9,6,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,38.8,2015
A,9,6,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,26.8,2016
A,9,6,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,24.8,2017
A,9,6,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,21.0,2018
A,9,6,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,24.2,2019
A,9,6,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,10.3,2020
A,9,6,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,12.6,2021
A,9,6,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,10.7,2022
A,9,6,2B,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,16.0,2023
A,9,6,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,20.3,2010
A,9,6,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,16.0,2011
A,9,6,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,16.4,2012
A,9,6,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,17.1,2013
A,9,6,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,19.1,2014
A,9,6,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,19.2,2015
A,9,6,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,14.4,2016
A,9,6,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,11.1,2017
A,9,6,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,10.9,2018
A,9,6,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,12.6,2019
A,9,6,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,8.7,2020
A,9,6,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,10.7,2021
A,9,6,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,8.7,2022
A,9,6,2C,IT,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,9.9,2023
A,9,6,99,1,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,6.4,2017
A,9,6,99,1,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,6.1,2018
A,9,6,99,1,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,7.7,2019
A,9,6,99,1,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,4.7,2020
A,9,6,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,13.4,2010
A,9,6,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,9.2,2011
A,9,6,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,11.0,2012
A,9,6,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,12.9,2013
A,9,6,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,14.0,2014
A,9,6,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,13.5,2015
A,9,6,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,9.9,2016
A,9,6,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,6.4,2017
A,9,6,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,6.1,2018
A,9,6,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,7.7,2019
A,9,6,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,4.7,2020
A,9,6,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,4.7,2021
A,9,6,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,4.5,2022
A,9,6,99,2,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,4.3,2023
A,9,6,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,13.6,2010
A,9,6,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,13.3,2011
A,9,6,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,14.2,2012
A,9,6,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,12.1,2013
A,9,6,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,11.8,2014
A,9,6,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,13.8,2015
A,9,6,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,9.4,2016
A,9,6,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,6.5,2017
A,9,6,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,6.2,2018
A,9,6,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,6.8,2019
A,9,6,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,4.8,2020
A,9,6,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,5.7,2021
A,9,6,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,3.2,2022
A,9,6,99,3,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,5.2,2023
A,9,6,99,4,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,4.3,2017
A,9,6,99,4,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,5.2,2018
A,9,6,99,4,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,6.2,2019
A,9,6,99,4,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,4.5,2020
A,9,6,99,5,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,5.9,2017
A,9,6,99,5,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,4.9,2018
A,9,6,99,5,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,6.0,2019
A,9,6,99,5,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,4.5,2020
A,9,6,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,10.5,2010
A,9,6,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,10.5,2011
A,9,6,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,8.9,2012
A,9,6,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,11.1,2013
A,9,6,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,11.9,2014
A,9,6,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,12.3,2015
A,9,6,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,10.2,2016
A,9,6,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,6.1,2017
A,9,6,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,6.5,2018
A,9,6,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,6.5,2019
A,9,6,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,2.5,2020
A,9,6,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,4.0,2021
A,9,6,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,4.0,2022
A,9,6,99,6,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,3.9,2023
A,9,6,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,12.6,2010
A,9,6,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,9.8,2011
A,9,6,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,11.2,2012
A,9,6,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,12.2,2013
A,9,6,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,12.5,2014
A,9,6,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,11.0,2015
A,9,6,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,8.1,2016
A,9,6,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,4.3,2017
A,9,6,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,5.2,2018
A,9,6,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,6.2,2019
A,9,6,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,4.5,2020
A,9,6,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,4.3,2021
A,9,6,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,3.5,2022
A,9,6,99,7,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,3.8,2023
A,9,6,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,13.6,2010
A,9,6,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,12.2,2011
A,9,6,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,12.9,2012
A,9,6,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,13.7,2013
A,9,6,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,15.5,2014
A,9,6,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,15.1,2015
A,9,6,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,9.6,2016
A,9,6,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,5.9,2017
A,9,6,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,4.9,2018
A,9,6,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,6.0,2019
A,9,6,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,4.5,2020
A,9,6,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,5.5,2021
A,9,6,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,4.8,2022
A,9,6,99,8,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,5.1,2023
A,9,6,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2010,12.2,2010
A,9,6,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2011,11.5,2011
A,9,6,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2012,13.6,2012
A,9,6,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2013,13.4,2013
A,9,6,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2014,15.0,2014
A,9,6,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2015,14.6,2015
A,9,6,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2016,8.6,2016
A,9,6,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2017,5.6,2017
A,9,6,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2018,5.5,2018
A,9,6,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2019,4.9,2019
A,9,6,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2020,4.8,2020
A,9,6,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2021,5.0,2021
A,9,6,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2022,3.6,2022
A,9,6,99,9,9,99,FAM_NO_SOLDI,99,10,99,9,9,2023,4.7,2023
A,9,6,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2010,12.5,2010
A,9,6,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2011,10.8,2011
A,9,6,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2012,12.4,2012
A,9,6,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2013,12.7,2013
A,9,6,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2014,13.6,2014
A,9,6,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2015,13.0,2015
A,9,6,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2016,8.6,2016
A,9,6,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2017,5.4,2017
A,9,6,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2018,5.1,2018
A,9,6,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2019,5.8,2019
A,9,6,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2020,4.4,2020
A,9,6,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2021,4.8,2021
A,9,6,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2022,3.9,2022
A,9,6,99,IT,1,99,FAM_NO_SOLDI,99,10,99,9,9,2023,4.5,2023
A,9,6,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2010,13.5,2010
A,9,6,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2011,11.5,2011
A,9,6,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2012,11.8,2012
A,9,6,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2013,13.1,2013
A,9,6,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2014,14.2,2014
A,9,6,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2015,14.4,2015
A,9,6,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2016,10.0,2016
A,9,6,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2017,6.1,2017
A,9,6,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2018,6.3,2018
A,9,6,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2019,6.9,2019
A,9,6,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2020,4.6,2020
A,9,6,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2021,5.2,2021
A,9,6,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2022,4.2,2022
A,9,6,99,IT,2,99,FAM_NO_SOLDI,99,10,99,9,9,2023,4.6,2023
A,9,6,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2010,8.5,2010
A,9,6,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2011,7.4,2011
A,9,6,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2012,6.8,2012
A,9,6,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2013,6.7,2013
A,9,6,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2014,8.1,2014
A,9,6,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2015,9.5,2015
A,9,6,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2016,5.2,2016
A,9,6,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2017,3.0,2017
A,9,6,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2018,2.5,2018
A,9,6,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2019,3.9,2019
A,9,6,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2020,1.2,2020
A,9,6,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2021,1.9,2021
A,9,6,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2022,2.3,2022
A,9,6,99,IT,9,10,FAM_NO_SOLDI,99,10,99,9,9,2023,1.7,2023
A,9,6,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2010,15.8,2010
A,9,6,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2011,13.4,2011
A,9,6,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2012,16.2,2012
A,9,6,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2013,16.6,2013
A,9,6,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2014,16.2,2014
A,9,6,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2015,15.2,2015
A,9,6,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2016,10.5,2016
A,9,6,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2017,6.8,2017
A,9,6,99,IT,9,16,FAM_NO_SOLDI,99,10,99,9,9,2018,5.4,2018
