freq,gruppo_laurea,att_eco,condizione_dich3_occ,anno_conseg_laurea,itter107,isco3d,tipo_occ,tipo_laurea,settore_impiego,sesso,richiesta_laurea,utilita_laurea,tipo_dato,time_period,obs_value,year
A,99,0010,TOT,2011,ITTOT,ALL,5,99,9,2,9,9,WORK,2015,17362.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,5,99,9,2,9,9,WORK_PS,2015,13.5,2015
A,99,0010,TOT,2011,ITTOT,ALL,5,99,9,9,9,9,INC,2015,700.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,5,99,9,9,9,9,INC_AC,2015,600.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,5,99,9,9,9,9,WORK,2015,26383.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,5,99,9,9,9,9,WORK_PS,2015,11.6,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,72,9,1,9,9,INC,2015,1020.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,72,9,1,9,9,INC_AC,2015,1020.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,72,9,1,9,9,WORK,2015,4932.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,72,9,1,9,9,WORK_PS,2015,9.4,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,72,9,2,9,9,INC,2015,1000.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,72,9,2,9,9,INC_AC,2015,1000.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,72,9,2,9,9,WORK,2015,5992.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,72,9,2,9,9,WORK_PS,2015,8.7,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,72,9,9,9,9,INC,2015,1000.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,72,9,9,9,9,INC_AC,2015,1000.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,72,9,9,9,9,WORK,2015,10924.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,72,9,9,9,9,WORK_PS,2015,9.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,73,9,1,9,9,INC,2015,1476.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,73,9,1,9,9,INC_AC,2015,1400.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,73,9,1,9,9,WORK,2015,5440.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,73,9,1,9,9,WORK_PS,2015,11.9,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,73,9,2,9,9,INC,2015,1500.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,73,9,2,9,9,INC_AC,2015,1380.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,73,9,2,9,9,WORK,2015,7558.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,73,9,2,9,9,WORK_PS,2015,12.6,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,73,9,9,9,9,INC,2015,1476.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,73,9,9,9,9,INC_AC,2015,1400.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,73,9,9,9,9,WORK,2015,12998.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,73,9,9,9,9,WORK_PS,2015,12.3,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,99,9,1,9,9,INC,2015,1100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,99,9,1,9,9,INC_AC,2015,1031.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,99,9,1,9,9,WORK,2015,10372.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,99,9,1,9,9,WORK_PS,2015,10.6,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,99,9,2,9,9,INC,2015,1030.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,99,9,2,9,9,INC_AC,2015,1020.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,99,9,2,9,9,WORK,2015,13550.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,99,9,2,9,9,WORK_PS,2015,10.5,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,99,9,9,9,9,INC,2015,1094.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,99,9,9,9,9,INC_AC,2015,1027.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,99,9,9,9,9,WORK,2015,23922.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,6,99,9,9,9,9,WORK_PS,2015,10.5,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,72,9,1,9,9,INC,2015,1000.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,72,9,1,9,9,INC_AC,2015,1000.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,72,9,1,9,9,WORK,2015,8129.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,72,9,1,9,9,WORK_PS,2015,15.6,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,72,9,2,9,9,INC,2015,917.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,72,9,2,9,9,INC_AC,2015,833.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,72,9,2,9,9,WORK,2015,7617.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,72,9,2,9,9,WORK_PS,2015,11.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,72,9,9,9,9,INC,2015,1000.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,72,9,9,9,9,INC_AC,2015,900.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,72,9,9,9,9,WORK,2015,15746.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,72,9,9,9,9,WORK_PS,2015,13.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,73,9,1,9,9,INC,2015,1000.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,73,9,1,9,9,INC_AC,2015,833.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,73,9,1,9,9,WORK,2015,10200.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,73,9,1,9,9,WORK_PS,2015,22.4,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,73,9,2,9,9,INC,2015,733.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,73,9,2,9,9,INC_AC,2015,667.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,73,9,2,9,9,WORK,2015,10390.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,73,9,2,9,9,WORK_PS,2015,17.4,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,73,9,9,9,9,INC,2015,833.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,73,9,9,9,9,INC_AC,2015,833.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,73,9,9,9,9,WORK,2015,20590.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,73,9,9,9,9,WORK_PS,2015,19.5,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,99,9,1,9,9,INC,2015,1000.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,99,9,1,9,9,INC_AC,2015,1000.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,99,9,1,9,9,WORK,2015,18329.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,99,9,1,9,9,WORK_PS,2015,18.7,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,99,9,2,9,9,INC,2015,833.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,99,9,2,9,9,INC_AC,2015,750.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,99,9,2,9,9,WORK,2015,18007.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,99,9,2,9,9,WORK_PS,2015,14.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,99,9,9,9,9,INC,2015,900.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,99,9,9,9,9,INC_AC,2015,833.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,99,9,9,9,9,WORK,2015,36336.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,7,99,9,9,9,9,WORK_PS,2015,16.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,1,1,9,9,WORK,2015,41356.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,1,1,9,9,WORK_ES,2015,79.2,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,1,2,9,9,WORK,2015,54401.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,1,2,9,9,WORK_ES,2015,78.7,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,1,9,9,9,WORK,2015,95758.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,1,9,9,9,WORK_ES,2015,78.9,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,2,1,9,9,WORK,2015,10875.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,2,1,9,9,WORK_ES,2015,20.8,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,2,2,9,9,WORK,2015,14767.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,2,2,9,9,WORK_ES,2015,21.3,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,2,9,9,9,WORK,2015,25643.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,2,9,9,9,WORK_ES,2015,21.1,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,0,0,AFT_LEV,2015,3658.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,0,0,AFT_LEV_U,2015,29.5,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,0,1,AFT_LEV,2015,8761.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,0,1,AFT_LEV_U,2015,70.5,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,0,9,AFT_LEV,2015,12418.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,0,9,AFT_LEV_U,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,1,0,AFT_LEV,2015,0.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,1,0,AFT_LEV_U,2015,0.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,1,1,AFT_LEV,2015,27710.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,1,1,AFT_LEV_U,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,1,9,AFT_LEV,2015,27710.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,1,9,AFT_LEV_U,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,0,AFT_LEV,2015,3658.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,0,AFT_LEV_U,2015,9.1,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,1,AFT_LEV,2015,36471.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,1,AFT_LEV_U,2015,90.9,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,AFT_LEV,2015,40128.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,AFT_LEV_U,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,INC,2015,1400.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,INC_AC,2015,1400.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,NO_ACH,2015,69065.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,NO_ACH_C,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,SAT,2015,7.6,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,SAT_CA,2015,6.2,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,SAT_J,2015,6.6,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,SAT_KN,2015,6.3,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,SAT_OP,2015,7.2,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,SAT_PR,2015,7.7,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,SAT_SA,2015,6.3,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,WORK,2015,52232.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,WORK_EA,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,WORK_ES,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,1,9,9,WORK_PS,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,0,0,AFT_LEV,2015,7370.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,0,0,AFT_LEV_U,2015,36.3,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,0,1,AFT_LEV,2015,12915.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,0,1,AFT_LEV_U,2015,63.7,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,0,9,AFT_LEV,2015,20285.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,0,9,AFT_LEV_U,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,1,0,AFT_LEV,2015,0.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,1,0,AFT_LEV_U,2015,0.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,1,1,AFT_LEV,2015,36210.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,1,1,AFT_LEV_U,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,1,9,AFT_LEV,2015,36210.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,1,9,AFT_LEV_U,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,0,AFT_LEV,2015,7370.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,0,AFT_LEV_U,2015,13.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,1,AFT_LEV,2015,49125.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,1,AFT_LEV_U,2015,87.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,AFT_LEV,2015,56495.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,AFT_LEV_U,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,INC,2015,1167.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,INC_AC,2015,1100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,NO_ACH,2015,97702.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,NO_ACH_C,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,SAT,2015,7.7,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,SAT_CA,2015,5.6,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,SAT_J,2015,6.1,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,SAT_KN,2015,6.3,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,SAT_OP,2015,7.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,SAT_PR,2015,7.7,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,SAT_SA,2015,6.1,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,WORK,2015,69169.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,WORK_EA,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,WORK_ES,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,2,9,9,WORK_PS,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,0,0,AFT_LEV,2015,11027.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,0,0,AFT_LEV_U,2015,33.7,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,0,1,AFT_LEV,2015,21675.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,0,1,AFT_LEV_U,2015,66.3,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,0,9,AFT_LEV,2015,32703.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,0,9,AFT_LEV_U,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,1,0,AFT_LEV,2015,0.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,1,0,AFT_LEV_U,2015,0.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,1,1,AFT_LEV,2015,63920.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,1,1,AFT_LEV_U,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,1,9,AFT_LEV,2015,63920.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,1,9,AFT_LEV_U,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,0,AFT_LEV,2015,11027.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,0,AFT_LEV_U,2015,11.4,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,1,AFT_LEV,2015,85596.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,1,AFT_LEV_U,2015,88.6,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,AFT_LEV,2015,96623.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,AFT_LEV_U,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,INC,2015,1283.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,INC_AC,2015,1250.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH,2015,166768.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,NO_ACH_C,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,SAT,2015,7.6,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,SAT_CA,2015,5.8,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,SAT_J,2015,6.3,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,SAT_KN,2015,6.3,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,SAT_OP,2015,7.1,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,SAT_PR,2015,7.7,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,SAT_SA,2015,6.2,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK,2015,121400.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_EA,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_ES,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_NS,2015,110476.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_O,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,72,9,9,9,9,WORK_PS,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,1,1,9,9,WORK,2015,33805.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,1,1,9,9,WORK_ES,2015,74.2,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,1,2,9,9,WORK,2015,41479.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,1,2,9,9,WORK_ES,2015,69.3,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,1,9,9,9,WORK,2015,75284.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,1,9,9,9,WORK_ES,2015,71.4,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,2,1,9,9,WORK,2015,11737.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,2,1,9,9,WORK_ES,2015,25.8,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,2,2,9,9,WORK,2015,18360.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,2,2,9,9,WORK_ES,2015,30.7,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,2,9,9,9,WORK,2015,30097.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,2,9,9,9,WORK_ES,2015,28.6,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,0,0,AFT_LEV,2015,1845.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,0,0,AFT_LEV_U,2015,24.2,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,0,1,AFT_LEV,2015,5789.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,0,1,AFT_LEV_U,2015,75.8,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,0,9,AFT_LEV,2015,7634.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,0,9,AFT_LEV_U,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,1,0,AFT_LEV,2015,0.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,1,0,AFT_LEV_U,2015,0.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,1,1,AFT_LEV,2015,27925.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,1,1,AFT_LEV_U,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,1,9,AFT_LEV,2015,27925.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,1,9,AFT_LEV_U,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,0,AFT_LEV,2015,1845.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,0,AFT_LEV_U,2015,5.2,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,1,AFT_LEV,2015,33714.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,1,AFT_LEV_U,2015,94.8,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,AFT_LEV,2015,35559.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,AFT_LEV_U,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,INC,2015,1575.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,INC_AC,2015,1517.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,NO_ACH,2015,52028.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,NO_ACH_C,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,SAT,2015,7.6,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,SAT_CA,2015,6.1,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,SAT_J,2015,6.5,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,SAT_KN,2015,6.6,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,SAT_OP,2015,7.1,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,SAT_PR,2015,7.7,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,SAT_SA,2015,6.1,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,WORK,2015,45542.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,WORK_EA,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,WORK_ES,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,1,9,9,WORK_PS,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,0,0,AFT_LEV,2015,3519.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,0,0,AFT_LEV_U,2015,32.6,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,0,1,AFT_LEV,2015,7288.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,0,1,AFT_LEV_U,2015,67.4,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,0,9,AFT_LEV,2015,10808.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,0,9,AFT_LEV_U,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,1,0,AFT_LEV,2015,0.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,1,0,AFT_LEV_U,2015,0.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,1,1,AFT_LEV,2015,37661.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,1,1,AFT_LEV_U,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,1,9,AFT_LEV,2015,37661.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,1,9,AFT_LEV_U,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,0,AFT_LEV,2015,3519.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,0,AFT_LEV_U,2015,7.3,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,1,AFT_LEV,2015,44949.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,1,AFT_LEV_U,2015,92.7,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,AFT_LEV,2015,48469.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,AFT_LEV_U,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,INC,2015,1300.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,INC_AC,2015,1283.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,NO_ACH,2015,74728.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,NO_ACH_C,2015,100.0,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,SAT,2015,7.6,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,SAT_CA,2015,5.6,2015
A,99,0010,TOT,2011,ITTOT,ALL,9,73,9,2,9,9,SAT_J,2015,5.9,2015
