freq,territorio,ind_type,measure,ordinescol,tipo_scuolasup,gest_scuola,time_period,obs_value,year
A,ITG13,FOR_ST_F,9,4,105,1A,2012,18.0,2012
A,ITG13,FOR_ST_F,9,4,105,1A,2013,0.0,2013
A,ITG13,FOR_ST_F,9,4,105,1A,2014,1.0,2014
A,ITG13,FOR_ST_F,9,4,105,2,2011,0.0,2011
A,ITG13,FOR_ST_F,9,4,105,2,2012,0.0,2012
A,ITG13,FOR_ST_F,9,4,105,2,2013,3.0,2013
A,ITG13,FOR_ST_F,9,4,105,2,2014,5.0,2014
A,ITG13,FOR_ST_F,9,4,105,9,2010,19.0,2010
A,ITG13,FOR_ST_F,9,4,105,9,2011,18.0,2011
A,ITG13,FOR_ST_F,9,4,105,9,2012,18.0,2012
A,ITG13,FOR_ST_F,9,4,105,9,2013,3.0,2013
A,ITG13,FOR_ST_F,9,4,105,9,2014,6.0,2014
A,ITG13,FOR_ST_F,9,4,199,1,2010,8.0,2010
A,ITG13,FOR_ST_F,9,4,199,1,2011,10.0,2011
A,ITG13,FOR_ST_F,9,4,199,1,2012,14.0,2012
A,ITG13,FOR_ST_F,9,4,199,1,2013,7.0,2013
A,ITG13,FOR_ST_F,9,4,199,1,2014,8.0,2014
A,ITG13,FOR_ST_F,9,4,199,1A,2010,8.0,2010
A,ITG13,FOR_ST_F,9,4,199,1A,2011,10.0,2011
A,ITG13,FOR_ST_F,9,4,199,1A,2012,14.0,2012
A,ITG13,FOR_ST_F,9,4,199,1A,2013,7.0,2013
A,ITG13,FOR_ST_F,9,4,199,1A,2014,8.0,2014
A,ITG13,FOR_ST_F,9,4,199,9,2010,8.0,2010
A,ITG13,FOR_ST_F,9,4,199,9,2011,10.0,2011
A,ITG13,FOR_ST_F,9,4,199,9,2012,14.0,2012
A,ITG13,FOR_ST_F,9,4,199,9,2013,7.0,2013
A,ITG13,FOR_ST_F,9,4,199,9,2014,8.0,2014
A,ITG13,FOR_ST_F,9,4,202,1,2010,9.0,2010
A,ITG13,FOR_ST_F,9,4,202,1,2011,6.0,2011
A,ITG13,FOR_ST_F,9,4,202,1,2012,10.0,2012
A,ITG13,FOR_ST_F,9,4,202,1,2013,14.0,2013
A,ITG13,FOR_ST_F,9,4,202,1,2014,13.0,2014
A,ITG13,FOR_ST_F,9,4,202,1A,2010,9.0,2010
A,ITG13,FOR_ST_F,9,4,202,1A,2011,6.0,2011
A,ITG13,FOR_ST_F,9,4,202,1A,2012,10.0,2012
A,ITG13,FOR_ST_F,9,4,202,1A,2013,14.0,2013
A,ITG13,FOR_ST_F,9,4,202,1A,2014,13.0,2014
A,ITG13,FOR_ST_F,9,4,202,9,2010,9.0,2010
A,ITG13,FOR_ST_F,9,4,202,9,2011,6.0,2011
A,ITG13,FOR_ST_F,9,4,202,9,2012,10.0,2012
A,ITG13,FOR_ST_F,9,4,202,9,2013,14.0,2013
A,ITG13,FOR_ST_F,9,4,202,9,2014,13.0,2014
A,ITG13,FOR_ST_F,9,4,205,1,2010,78.0,2010
A,ITG13,FOR_ST_F,9,4,205,1,2011,99.0,2011
A,ITG13,FOR_ST_F,9,4,205,1,2012,112.0,2012
A,ITG13,FOR_ST_F,9,4,205,1,2013,132.0,2013
A,ITG13,FOR_ST_F,9,4,205,1,2014,151.0,2014
A,ITG13,FOR_ST_F,9,4,205,1A,2010,78.0,2010
A,ITG13,FOR_ST_F,9,4,205,1A,2011,99.0,2011
A,ITG13,FOR_ST_F,9,4,205,1A,2012,112.0,2012
A,ITG13,FOR_ST_F,9,4,205,1A,2013,132.0,2013
A,ITG13,FOR_ST_F,9,4,205,1A,2014,151.0,2014
A,ITG13,FOR_ST_F,9,4,205,2,2011,0.0,2011
A,ITG13,FOR_ST_F,9,4,205,2,2012,2.0,2012
A,ITG13,FOR_ST_F,9,4,205,2,2013,2.0,2013
A,ITG13,FOR_ST_F,9,4,205,2,2014,5.0,2014
A,ITG13,FOR_ST_F,9,4,205,9,2010,78.0,2010
A,ITG13,FOR_ST_F,9,4,205,9,2011,99.0,2011
A,ITG13,FOR_ST_F,9,4,205,9,2012,114.0,2012
A,ITG13,FOR_ST_F,9,4,205,9,2013,134.0,2013
A,ITG13,FOR_ST_F,9,4,205,9,2014,156.0,2014
A,ITG13,FOR_ST_F,9,4,206,1,2010,0.0,2010
A,ITG13,FOR_ST_F,9,4,206,1,2011,2.0,2011
A,ITG13,FOR_ST_F,9,4,206,1,2012,2.0,2012
A,ITG13,FOR_ST_F,9,4,206,1,2013,4.0,2013
A,ITG13,FOR_ST_F,9,4,206,1,2014,3.0,2014
A,ITG13,FOR_ST_F,9,4,206,1A,2010,0.0,2010
A,ITG13,FOR_ST_F,9,4,206,1A,2011,2.0,2011
A,ITG13,FOR_ST_F,9,4,206,1A,2012,2.0,2012
A,ITG13,FOR_ST_F,9,4,206,1A,2013,4.0,2013
A,ITG13,FOR_ST_F,9,4,206,1A,2014,3.0,2014
A,ITG13,FOR_ST_F,9,4,206,2,2010,1.0,2010
A,ITG13,FOR_ST_F,9,4,206,2,2011,0.0,2011
A,ITG13,FOR_ST_F,9,4,206,2,2012,0.0,2012
A,ITG13,FOR_ST_F,9,4,206,2,2013,1.0,2013
A,ITG13,FOR_ST_F,9,4,206,2,2014,1.0,2014
A,ITG13,FOR_ST_F,9,4,206,9,2010,1.0,2010
A,ITG13,FOR_ST_F,9,4,206,9,2011,2.0,2011
A,ITG13,FOR_ST_F,9,4,206,9,2012,2.0,2012
A,ITG13,FOR_ST_F,9,4,206,9,2013,5.0,2013
A,ITG13,FOR_ST_F,9,4,206,9,2014,4.0,2014
A,ITG13,FOR_ST_F,9,4,299,1,2010,0.0,2010
A,ITG13,FOR_ST_F,9,4,299,1,2011,1.0,2011
A,ITG13,FOR_ST_F,9,4,299,1,2012,2.0,2012
A,ITG13,FOR_ST_F,9,4,299,1,2013,3.0,2013
A,ITG13,FOR_ST_F,9,4,299,1,2014,2.0,2014
A,ITG13,FOR_ST_F,9,4,299,1A,2010,0.0,2010
A,ITG13,FOR_ST_F,9,4,299,1A,2011,1.0,2011
A,ITG13,FOR_ST_F,9,4,299,1A,2012,2.0,2012
A,ITG13,FOR_ST_F,9,4,299,1A,2013,3.0,2013
A,ITG13,FOR_ST_F,9,4,299,1A,2014,2.0,2014
A,ITG13,FOR_ST_F,9,4,299,2,2012,0.0,2012
A,ITG13,FOR_ST_F,9,4,299,2,2013,0.0,2013
A,ITG13,FOR_ST_F,9,4,299,2,2014,1.0,2014
A,ITG13,FOR_ST_F,9,4,299,9,2010,0.0,2010
A,ITG13,FOR_ST_F,9,4,299,9,2011,1.0,2011
A,ITG13,FOR_ST_F,9,4,299,9,2012,2.0,2012
A,ITG13,FOR_ST_F,9,4,299,9,2013,3.0,2013
A,ITG13,FOR_ST_F,9,4,299,9,2014,3.0,2014
A,ITG13,FOR_ST_F,9,4,300,1,2010,40.0,2010
A,ITG13,FOR_ST_F,9,4,300,1,2011,41.0,2011
A,ITG13,FOR_ST_F,9,4,300,1,2012,46.0,2012
A,ITG13,FOR_ST_F,9,4,300,1,2013,37.0,2013
A,ITG13,FOR_ST_F,9,4,300,1,2014,38.0,2014
A,ITG13,FOR_ST_F,9,4,300,1A,2010,40.0,2010
A,ITG13,FOR_ST_F,9,4,300,1A,2011,41.0,2011
A,ITG13,FOR_ST_F,9,4,300,1A,2012,46.0,2012
A,ITG13,FOR_ST_F,9,4,300,1A,2013,37.0,2013
A,ITG13,FOR_ST_F,9,4,300,1A,2014,38.0,2014
A,ITG13,FOR_ST_F,9,4,300,2,2010,1.0,2010
A,ITG13,FOR_ST_F,9,4,300,2,2011,3.0,2011
A,ITG13,FOR_ST_F,9,4,300,2,2012,0.0,2012
A,ITG13,FOR_ST_F,9,4,300,2,2013,0.0,2013
A,ITG13,FOR_ST_F,9,4,300,2,2014,0.0,2014
A,ITG13,FOR_ST_F,9,4,300,9,2010,41.0,2010
A,ITG13,FOR_ST_F,9,4,300,9,2011,44.0,2011
A,ITG13,FOR_ST_F,9,4,300,9,2012,46.0,2012
A,ITG13,FOR_ST_F,9,4,300,9,2013,37.0,2013
A,ITG13,FOR_ST_F,9,4,300,9,2014,38.0,2014
A,ITG13,FOR_ST_F,9,4,501,1,2010,42.0,2010
A,ITG13,FOR_ST_F,9,4,501,1,2011,65.0,2011
A,ITG13,FOR_ST_F,9,4,501,1,2012,68.0,2012
A,ITG13,FOR_ST_F,9,4,501,1,2013,77.0,2013
A,ITG13,FOR_ST_F,9,4,501,1,2014,94.0,2014
A,ITG13,FOR_ST_F,9,4,501,1A,2010,42.0,2010
A,ITG13,FOR_ST_F,9,4,501,1A,2011,65.0,2011
A,ITG13,FOR_ST_F,9,4,501,1A,2012,68.0,2012
A,ITG13,FOR_ST_F,9,4,501,1A,2013,77.0,2013
A,ITG13,FOR_ST_F,9,4,501,1A,2014,94.0,2014
A,ITG13,FOR_ST_F,9,4,501,2,2010,0.0,2010
A,ITG13,FOR_ST_F,9,4,501,2,2011,3.0,2011
A,ITG13,FOR_ST_F,9,4,501,2,2012,1.0,2012
A,ITG13,FOR_ST_F,9,4,501,2,2013,3.0,2013
A,ITG13,FOR_ST_F,9,4,501,2,2014,4.0,2014
A,ITG13,FOR_ST_F,9,4,501,9,2010,42.0,2010
A,ITG13,FOR_ST_F,9,4,501,9,2011,68.0,2011
A,ITG13,FOR_ST_F,9,4,501,9,2012,69.0,2012
A,ITG13,FOR_ST_F,9,4,501,9,2013,80.0,2013
A,ITG13,FOR_ST_F,9,4,501,9,2014,98.0,2014
A,ITG13,FOR_ST_F,9,4,502,1,2010,15.0,2010
A,ITG13,FOR_ST_F,9,4,502,1,2011,11.0,2011
A,ITG13,FOR_ST_F,9,4,502,1,2012,15.0,2012
A,ITG13,FOR_ST_F,9,4,502,1,2013,23.0,2013
A,ITG13,FOR_ST_F,9,4,502,1,2014,28.0,2014
A,ITG13,FOR_ST_F,9,4,502,1A,2010,15.0,2010
A,ITG13,FOR_ST_F,9,4,502,1A,2011,11.0,2011
A,ITG13,FOR_ST_F,9,4,502,1A,2012,15.0,2012
A,ITG13,FOR_ST_F,9,4,502,1A,2013,23.0,2013
A,ITG13,FOR_ST_F,9,4,502,1A,2014,28.0,2014
A,ITG13,FOR_ST_F,9,4,502,2,2010,2.0,2010
A,ITG13,FOR_ST_F,9,4,502,2,2011,4.0,2011
A,ITG13,FOR_ST_F,9,4,502,2,2012,5.0,2012
A,ITG13,FOR_ST_F,9,4,502,2,2013,4.0,2013
A,ITG13,FOR_ST_F,9,4,502,2,2014,3.0,2014
A,ITG13,FOR_ST_F,9,4,502,9,2010,17.0,2010
A,ITG13,FOR_ST_F,9,4,502,9,2011,15.0,2011
A,ITG13,FOR_ST_F,9,4,502,9,2012,20.0,2012
A,ITG13,FOR_ST_F,9,4,502,9,2013,27.0,2013
A,ITG13,FOR_ST_F,9,4,502,9,2014,31.0,2014
A,ITG13,FOR_ST_F,9,4,503,2,2010,1.0,2010
A,ITG13,FOR_ST_F,9,4,503,2,2011,2.0,2011
A,ITG13,FOR_ST_F,9,4,503,2,2012,0.0,2012
A,ITG13,FOR_ST_F,9,4,503,9,2010,1.0,2010
A,ITG13,FOR_ST_F,9,4,503,9,2011,2.0,2011
A,ITG13,FOR_ST_F,9,4,503,9,2012,0.0,2012
A,ITG13,FOR_ST_F,9,4,601,1,2010,14.0,2010
A,ITG13,FOR_ST_F,9,4,601,1,2011,20.0,2011
A,ITG13,FOR_ST_F,9,4,601,1,2012,20.0,2012
A,ITG13,FOR_ST_F,9,4,601,1,2013,24.0,2013
A,ITG13,FOR_ST_F,9,4,601,1,2014,20.0,2014
A,ITG13,FOR_ST_F,9,4,601,1A,2010,14.0,2010
A,ITG13,FOR_ST_F,9,4,601,1A,2011,20.0,2011
A,ITG13,FOR_ST_F,9,4,601,1A,2012,18.0,2012
A,ITG13,FOR_ST_F,9,4,601,1A,2013,22.0,2013
A,ITG13,FOR_ST_F,9,4,601,1A,2014,19.0,2014
A,ITG13,FOR_ST_F,9,4,601,1B,2011,0.0,2011
A,ITG13,FOR_ST_F,9,4,601,1B,2012,2.0,2012
A,ITG13,FOR_ST_F,9,4,601,1B,2013,2.0,2013
A,ITG13,FOR_ST_F,9,4,601,1B,2014,1.0,2014
A,ITG13,FOR_ST_F,9,4,601,9,2010,14.0,2010
A,ITG13,FOR_ST_F,9,4,601,9,2011,20.0,2011
A,ITG13,FOR_ST_F,9,4,601,9,2012,20.0,2012
A,ITG13,FOR_ST_F,9,4,601,9,2013,24.0,2013
A,ITG13,FOR_ST_F,9,4,601,9,2014,20.0,2014
A,ITG13,FOR_ST_F,9,4,602,2,2011,1.0,2011
A,ITG13,FOR_ST_F,9,4,602,2,2012,0.0,2012
A,ITG13,FOR_ST_F,9,4,602,2,2013,0.0,2013
A,ITG13,FOR_ST_F,9,4,602,2,2014,0.0,2014
A,ITG13,FOR_ST_F,9,4,602,9,2011,1.0,2011
A,ITG13,FOR_ST_F,9,4,602,9,2012,0.0,2012
A,ITG13,FOR_ST_F,9,4,602,9,2013,0.0,2013
A,ITG13,FOR_ST_F,9,4,602,9,2014,0.0,2014
A,ITG13,FOR_ST_F,9,4,999,1,2010,238.0,2010
A,ITG13,FOR_ST_F,9,4,999,1,2011,290.0,2011
A,ITG13,FOR_ST_F,9,4,999,1,2012,334.0,2012
A,ITG13,FOR_ST_F,9,4,999,1,2013,378.0,2013
A,ITG13,FOR_ST_F,9,4,999,1,2014,411.0,2014
A,ITG13,FOR_ST_F,9,4,999,1A,2010,238.0,2010
A,ITG13,FOR_ST_F,9,4,999,1A,2011,290.0,2011
A,ITG13,FOR_ST_F,9,4,999,1A,2012,332.0,2012
A,ITG13,FOR_ST_F,9,4,999,1A,2013,376.0,2013
A,ITG13,FOR_ST_F,9,4,999,1A,2014,410.0,2014
A,ITG13,FOR_ST_F,9,4,999,1B,2011,0.0,2011
A,ITG13,FOR_ST_F,9,4,999,1B,2012,2.0,2012
A,ITG13,FOR_ST_F,9,4,999,1B,2013,2.0,2013
A,ITG13,FOR_ST_F,9,4,999,1B,2014,1.0,2014
A,ITG13,FOR_ST_F,9,4,999,2,2010,5.0,2010
A,ITG13,FOR_ST_F,9,4,999,2,2011,13.0,2011
A,ITG13,FOR_ST_F,9,4,999,2,2012,8.0,2012
A,ITG13,FOR_ST_F,9,4,999,2,2013,13.0,2013
A,ITG13,FOR_ST_F,9,4,999,2,2014,19.0,2014
A,ITG13,FOR_ST_F,9,4,999,9,2010,243.0,2010
A,ITG13,FOR_ST_F,9,4,999,9,2011,303.0,2011
A,ITG13,FOR_ST_F,9,4,999,9,2012,342.0,2012
A,ITG13,FOR_ST_F,9,4,999,9,2013,391.0,2013
A,ITG13,FOR_ST_F,9,4,999,9,2014,430.0,2014
A,ITG14,SCH,9,4,102,1,2010,10.0,2010
A,ITG14,SCH,9,4,102,1,2011,10.0,2011
A,ITG14,SCH,9,4,102,1,2012,10.0,2012
A,ITG14,SCH,9,4,102,1,2013,11.0,2013
A,ITG14,SCH,9,4,102,1,2014,11.0,2014
A,ITG14,SCH,9,4,102,1A,2010,10.0,2010
A,ITG14,SCH,9,4,102,1A,2011,10.0,2011
A,ITG14,SCH,9,4,102,1A,2012,10.0,2012
A,ITG14,SCH,9,4,102,1A,2013,11.0,2013
A,ITG14,SCH,9,4,102,1A,2014,11.0,2014
A,ITG14,SCH,9,4,102,2,2010,1.0,2010
A,ITG14,SCH,9,4,102,2,2011,1.0,2011
A,ITG14,SCH,9,4,102,2,2012,1.0,2012
A,ITG14,SCH,9,4,102,2,2013,1.0,2013
A,ITG14,SCH,9,4,102,2,2014,1.0,2014
A,ITG14,SCH,9,4,102,9,2010,11.0,2010
A,ITG14,SCH,9,4,102,9,2011,11.0,2011
A,ITG14,SCH,9,4,102,9,2012,11.0,2012
A,ITG14,SCH,9,4,102,9,2013,12.0,2013
A,ITG14,SCH,9,4,102,9,2014,12.0,2014
A,ITG14,SCH,9,4,104,1,2010,5.0,2010
A,ITG14,SCH,9,4,104,1,2011,5.0,2011
A,ITG14,SCH,9,4,104,1,2012,5.0,2012
A,ITG14,SCH,9,4,104,1,2013,5.0,2013
A,ITG14,SCH,9,4,104,1,2014,5.0,2014
A,ITG14,SCH,9,4,104,1A,2010,5.0,2010
A,ITG14,SCH,9,4,104,1A,2011,5.0,2011
A,ITG14,SCH,9,4,104,1A,2012,5.0,2012
A,ITG14,SCH,9,4,104,1A,2013,5.0,2013
A,ITG14,SCH,9,4,104,1A,2014,5.0,2014
A,ITG14,SCH,9,4,104,9,2010,5.0,2010
A,ITG14,SCH,9,4,104,9,2011,5.0,2011
A,ITG14,SCH,9,4,104,9,2012,5.0,2012
A,ITG14,SCH,9,4,104,9,2013,5.0,2013
A,ITG14,SCH,9,4,104,9,2014,5.0,2014
A,ITG14,SCH,9,4,105,1,2010,3.0,2010
A,ITG14,SCH,9,4,105,1,2011,3.0,2011
A,ITG14,SCH,9,4,105,1,2012,3.0,2012
A,ITG14,SCH,9,4,105,1,2013,3.0,2013
A,ITG14,SCH,9,4,105,1,2014,3.0,2014
A,ITG14,SCH,9,4,105,1A,2010,3.0,2010
A,ITG14,SCH,9,4,105,1A,2011,3.0,2011
A,ITG14,SCH,9,4,105,1A,2012,3.0,2012
A,ITG14,SCH,9,4,105,1A,2013,3.0,2013
A,ITG14,SCH,9,4,105,1A,2014,3.0,2014
A,ITG14,SCH,9,4,105,9,2010,3.0,2010
A,ITG14,SCH,9,4,105,9,2011,3.0,2011
A,ITG14,SCH,9,4,105,9,2012,3.0,2012
A,ITG14,SCH,9,4,105,9,2013,3.0,2013
A,ITG14,SCH,9,4,105,9,2014,3.0,2014
A,ITG14,SCH,9,4,199,1,2010,1.0,2010
A,ITG14,SCH,9,4,199,1,2011,1.0,2011
A,ITG14,SCH,9,4,199,1,2012,1.0,2012
A,ITG14,SCH,9,4,199,1,2013,1.0,2013
A,ITG14,SCH,9,4,199,1,2014,1.0,2014
A,ITG14,SCH,9,4,199,1A,2010,1.0,2010
A,ITG14,SCH,9,4,199,1A,2011,1.0,2011
A,ITG14,SCH,9,4,199,1A,2012,1.0,2012
A,ITG14,SCH,9,4,199,1A,2013,1.0,2013
A,ITG14,SCH,9,4,199,1A,2014,1.0,2014
A,ITG14,SCH,9,4,199,9,2010,1.0,2010
A,ITG14,SCH,9,4,199,9,2011,1.0,2011
A,ITG14,SCH,9,4,199,9,2012,1.0,2012
A,ITG14,SCH,9,4,199,9,2013,1.0,2013
A,ITG14,SCH,9,4,199,9,2014,1.0,2014
A,ITG14,SCH,9,4,205,1,2010,10.0,2010
A,ITG14,SCH,9,4,205,1,2011,10.0,2011
A,ITG14,SCH,9,4,205,1,2012,10.0,2012
A,ITG14,SCH,9,4,205,1,2013,10.0,2013
A,ITG14,SCH,9,4,205,1,2014,10.0,2014
A,ITG14,SCH,9,4,205,1A,2010,10.0,2010
A,ITG14,SCH,9,4,205,1A,2011,10.0,2011
A,ITG14,SCH,9,4,205,1A,2012,10.0,2012
A,ITG14,SCH,9,4,205,1A,2013,10.0,2013
A,ITG14,SCH,9,4,205,1A,2014,10.0,2014
A,ITG14,SCH,9,4,205,2,2010,9.0,2010
A,ITG14,SCH,9,4,205,2,2011,8.0,2011
A,ITG14,SCH,9,4,205,2,2012,8.0,2012
A,ITG14,SCH,9,4,205,2,2013,9.0,2013
A,ITG14,SCH,9,4,205,2,2014,9.0,2014
A,ITG14,SCH,9,4,205,9,2010,19.0,2010
A,ITG14,SCH,9,4,205,9,2011,18.0,2011
A,ITG14,SCH,9,4,205,9,2012,18.0,2012
A,ITG14,SCH,9,4,205,9,2013,19.0,2013
A,ITG14,SCH,9,4,205,9,2014,19.0,2014
A,ITG14,SCH,9,4,206,1,2010,2.0,2010
A,ITG14,SCH,9,4,206,1,2011,2.0,2011
A,ITG14,SCH,9,4,206,1,2012,2.0,2012
A,ITG14,SCH,9,4,206,1,2013,2.0,2013
A,ITG14,SCH,9,4,206,1,2014,2.0,2014
A,ITG14,SCH,9,4,206,1A,2010,2.0,2010
A,ITG14,SCH,9,4,206,1A,2011,2.0,2011
A,ITG14,SCH,9,4,206,1A,2012,2.0,2012
A,ITG14,SCH,9,4,206,1A,2013,2.0,2013
A,ITG14,SCH,9,4,206,1A,2014,2.0,2014
A,ITG14,SCH,9,4,206,2,2010,3.0,2010
A,ITG14,SCH,9,4,206,2,2011,2.0,2011
A,ITG14,SCH,9,4,206,2,2012,2.0,2012
A,ITG14,SCH,9,4,206,2,2013,3.0,2013
A,ITG14,SCH,9,4,206,2,2014,3.0,2014
A,ITG14,SCH,9,4,206,9,2010,5.0,2010
A,ITG14,SCH,9,4,206,9,2011,4.0,2011
A,ITG14,SCH,9,4,206,9,2012,4.0,2012
A,ITG14,SCH,9,4,206,9,2013,5.0,2013
A,ITG14,SCH,9,4,206,9,2014,5.0,2014
A,ITG14,SCH,9,4,299,1,2010,1.0,2010
A,ITG14,SCH,9,4,299,1,2011,1.0,2011
A,ITG14,SCH,9,4,299,1,2012,1.0,2012
A,ITG14,SCH,9,4,299,1,2013,1.0,2013
A,ITG14,SCH,9,4,299,1,2014,1.0,2014
A,ITG14,SCH,9,4,299,1A,2010,1.0,2010
A,ITG14,SCH,9,4,299,1A,2011,1.0,2011
A,ITG14,SCH,9,4,299,1A,2012,1.0,2012
A,ITG14,SCH,9,4,299,1A,2013,1.0,2013
A,ITG14,SCH,9,4,299,1A,2014,1.0,2014
A,ITG14,SCH,9,4,299,9,2010,1.0,2010
A,ITG14,SCH,9,4,299,9,2011,1.0,2011
A,ITG14,SCH,9,4,299,9,2012,1.0,2012
A,ITG14,SCH,9,4,299,9,2013,1.0,2013
A,ITG14,SCH,9,4,299,9,2014,1.0,2014
A,ITG14,SCH,9,4,300,1,2010,5.0,2010
A,ITG14,SCH,9,4,300,1,2011,5.0,2011
A,ITG14,SCH,9,4,300,1,2012,5.0,2012
A,ITG14,SCH,9,4,300,1,2013,5.0,2013
A,ITG14,SCH,9,4,300,1,2014,5.0,2014
A,ITG14,SCH,9,4,300,1A,2010,5.0,2010
A,ITG14,SCH,9,4,300,1A,2011,5.0,2011
A,ITG14,SCH,9,4,300,1A,2012,5.0,2012
A,ITG14,SCH,9,4,300,1A,2013,5.0,2013
A,ITG14,SCH,9,4,300,1A,2014,5.0,2014
A,ITG14,SCH,9,4,300,2,2010,2.0,2010
A,ITG14,SCH,9,4,300,2,2011,2.0,2011
A,ITG14,SCH,9,4,300,2,2012,2.0,2012
A,ITG14,SCH,9,4,300,2,2013,2.0,2013
A,ITG14,SCH,9,4,300,2,2014,2.0,2014
A,ITG14,SCH,9,4,300,9,2010,7.0,2010
A,ITG14,SCH,9,4,300,9,2011,7.0,2011
A,ITG14,SCH,9,4,300,9,2012,7.0,2012
A,ITG14,SCH,9,4,300,9,2013,7.0,2013
A,ITG14,SCH,9,4,300,9,2014,7.0,2014
A,ITG14,SCH,9,4,501,1,2010,9.0,2010
A,ITG14,SCH,9,4,501,1,2011,9.0,2011
A,ITG14,SCH,9,4,501,1,2012,9.0,2012
A,ITG14,SCH,9,4,501,1,2013,9.0,2013
A,ITG14,SCH,9,4,501,1,2014,9.0,2014
A,ITG14,SCH,9,4,501,1A,2010,9.0,2010
A,ITG14,SCH,9,4,501,1A,2011,9.0,2011
A,ITG14,SCH,9,4,501,1A,2012,9.0,2012
A,ITG14,SCH,9,4,501,1A,2013,9.0,2013
A,ITG14,SCH,9,4,501,1A,2014,9.0,2014
A,ITG14,SCH,9,4,501,2,2010,3.0,2010
A,ITG14,SCH,9,4,501,2,2011,2.0,2011
A,ITG14,SCH,9,4,501,2,2012,2.0,2012
A,ITG14,SCH,9,4,501,2,2013,3.0,2013
A,ITG14,SCH,9,4,501,2,2014,4.0,2014
A,ITG14,SCH,9,4,501,9,2010,12.0,2010
A,ITG14,SCH,9,4,501,9,2011,11.0,2011
A,ITG14,SCH,9,4,501,9,2012,11.0,2012
A,ITG14,SCH,9,4,501,9,2013,12.0,2013
A,ITG14,SCH,9,4,501,9,2014,13.0,2014
A,ITG14,SCH,9,4,502,1,2010,5.0,2010
A,ITG14,SCH,9,4,502,1,2011,5.0,2011
A,ITG14,SCH,9,4,502,1,2012,5.0,2012
A,ITG14,SCH,9,4,502,1,2013,5.0,2013
A,ITG14,SCH,9,4,502,1,2014,5.0,2014
A,ITG14,SCH,9,4,502,1A,2010,5.0,2010
A,ITG14,SCH,9,4,502,1A,2011,5.0,2011
A,ITG14,SCH,9,4,502,1A,2012,5.0,2012
A,ITG14,SCH,9,4,502,1A,2013,5.0,2013
A,ITG14,SCH,9,4,502,1A,2014,5.0,2014
A,ITG14,SCH,9,4,502,2,2010,1.0,2010
A,ITG14,SCH,9,4,502,2,2013,1.0,2013
A,ITG14,SCH,9,4,502,2,2014,1.0,2014
A,ITG14,SCH,9,4,502,9,2010,6.0,2010
A,ITG14,SCH,9,4,502,9,2011,5.0,2011
A,ITG14,SCH,9,4,502,9,2012,5.0,2012
A,ITG14,SCH,9,4,502,9,2013,6.0,2013
A,ITG14,SCH,9,4,502,9,2014,6.0,2014
A,ITG14,SCH,9,4,601,1,2010,1.0,2010
A,ITG14,SCH,9,4,601,1,2011,1.0,2011
A,ITG14,SCH,9,4,601,1,2012,1.0,2012
A,ITG14,SCH,9,4,601,1,2013,1.0,2013
A,ITG14,SCH,9,4,601,1,2014,1.0,2014
A,ITG14,SCH,9,4,601,1A,2010,1.0,2010
A,ITG14,SCH,9,4,601,1A,2011,1.0,2011
A,ITG14,SCH,9,4,601,1A,2012,1.0,2012
A,ITG14,SCH,9,4,601,1A,2013,1.0,2013
A,ITG14,SCH,9,4,601,1A,2014,1.0,2014
A,ITG14,SCH,9,4,601,9,2010,1.0,2010
A,ITG14,SCH,9,4,601,9,2011,1.0,2011
A,ITG14,SCH,9,4,601,9,2012,1.0,2012
A,ITG14,SCH,9,4,601,9,2013,1.0,2013
A,ITG14,SCH,9,4,601,9,2014,1.0,2014
A,ITG14,SCH,9,4,602,2,2010,1.0,2010
A,ITG14,SCH,9,4,602,2,2011,1.0,2011
A,ITG14,SCH,9,4,602,2,2012,1.0,2012
A,ITG14,SCH,9,4,602,2,2013,1.0,2013
A,ITG14,SCH,9,4,602,2,2014,1.0,2014
A,ITG14,SCH,9,4,602,9,2010,1.0,2010
A,ITG14,SCH,9,4,602,9,2011,1.0,2011
A,ITG14,SCH,9,4,602,9,2012,1.0,2012
A,ITG14,SCH,9,4,602,9,2013,1.0,2013
A,ITG14,SCH,9,4,602,9,2014,1.0,2014
A,ITG14,SCH,9,4,999,1,2010,52.0,2010
A,ITG14,SCH,9,4,999,1,2011,52.0,2011
A,ITG14,SCH,9,4,999,1,2012,52.0,2012
A,ITG14,SCH,9,4,999,1,2013,53.0,2013
A,ITG14,SCH,9,4,999,1,2014,53.0,2014
A,ITG14,SCH,9,4,999,1A,2010,52.0,2010
A,ITG14,SCH,9,4,999,1A,2011,52.0,2011
A,ITG14,SCH,9,4,999,1A,2012,52.0,2012
A,ITG14,SCH,9,4,999,1A,2013,53.0,2013
A,ITG14,SCH,9,4,999,1A,2014,53.0,2014
A,ITG14,SCH,9,4,999,2,2010,20.0,2010
A,ITG14,SCH,9,4,999,2,2011,16.0,2011
A,ITG14,SCH,9,4,999,2,2012,16.0,2012
A,ITG14,SCH,9,4,999,2,2013,20.0,2013
A,ITG14,SCH,9,4,999,2,2014,21.0,2014
A,ITG14,SCH,9,4,999,9,2010,72.0,2010
A,ITG14,SCH,9,4,999,9,2011,68.0,2011
A,ITG14,SCH,9,4,999,9,2012,68.0,2012
A,ITG14,SCH,9,4,999,9,2013,73.0,2013
A,ITG14,SCH,9,4,999,9,2014,74.0,2014
