STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,SECTOR,Institutional sector,EDITION,Edition,CATEGORY,Category,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,PRICE_BASE,Price base,BASE_PER,Base period
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,LUX,Luxembourg,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,6287.74,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,MEX,Mexico,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,120112.95,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,NLD,Netherlands,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,172380.5,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,NZL,New Zealand,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,25135.24,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,NOR,Norway,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,45195.66,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,POL,Poland,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,118817.54,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,PRT,Portugal,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,28558.84,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,SVK,Slovak Republic,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,20949.05,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,SVN,Slovenia,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,8818.92,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,ESP,Spain,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,160047.65,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,SWE,Sweden,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,77561.57,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,CHE,Switzerland,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,45464.95,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,TUR,Türkiye,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,196615.25,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,GBR,United Kingdom,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,366391.58,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,USA,United States,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,1679019.5,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,BRA,Brazil,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,530072.32,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,BGR,Bulgaria,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,16492.14,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,HRV,Croatia,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,13931.5,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,IDN,Indonesia,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,189807.51,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,ROU,Romania,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,47376,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,ZAF,South Africa,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2014,,83311.7,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,AUS,Australia,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,173634.18,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,AUT,Austria,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,57225.88,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,BEL,Belgium,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,74386.46,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,CAN,Canada,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,209661.19,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,COL,Colombia,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,71445.21,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,CZE,Czechia,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,51130.97,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,DNK,Denmark,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,39256.25,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,EST,Estonia,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,5307.98,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,FRA,France,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,418719.62,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,DEU,Germany,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,625237.01,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,GRC,Greece,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,33156.13,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,HUN,Hungary,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,42611.96,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,ISL,Iceland,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,2195.54,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,IRL,Ireland,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,23598.93,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,ISR,Israel,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,43857.14,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,ITA,Italy,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,240043.6,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,JPN,Japan,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,833302.25,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,KOR,Korea,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,237106.11,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,LVA,Latvia,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,6117.79,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,LTU,Lithuania,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,8772.87,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,LUX,Luxembourg,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,6724.92,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,MEX,Mexico,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,116585.1,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,NLD,Netherlands,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,173100.46,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,NZL,New Zealand,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,25388.01,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,NOR,Norway,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,44599.46,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,POL,Poland,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,123158.96,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,PRT,Portugal,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,29642.26,,A,Normal value,6,Millions,V,Current prices,,
DATAFLOW,OECD.GOV.GIP:DSD_GOV@DF_GOV_PPROC_2025(1.0),"Size of public procurement - government at a glance indicators, 2025 edition",I,A,Annual,SVK,Slovak Republic,GPROC,Government procurement spending,USD_PPP,"US dollars, PPP converted",S13,General government,2025,2025,PPROC,Managing public procurement,2015,,25658.58,,A,Normal value,6,Millions,V,Current prices,,
