FREQ,Frequenza,REF_AREA,Territorio,DATA_TYPE,Indicatore,SEX,Sesso,AGE,Età,EDU_LEV_HIGHEST,Titolo di studio,TIME_PERIOD,Osservazione,OBS_STATUS,'Stato dell"'osservazione'
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2024-Q1,27.657039,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2024-Q2,25.703666,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2024-Q3,27.702631,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2024-Q4,26.261777,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2025-Q1,25.354261,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y18-29,18-29 anni,99,Totale,2025-Q2,21.568428,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2022-Q2,25.843963,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2022-Q3,24.644145,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2022-Q4,25.911173,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2023-Q1,24.908359,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2023-Q2,23.374751,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2023-Q3,23.293281,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2023-Q4,21.313363,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2024-Q1,22.83244,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2024-Q2,21.297986,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2024-Q3,22.994668,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2024-Q4,21.817953,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2025-Q1,20.831578,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-29,15-29 anni,99,Totale,2025-Q2,17.784424,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2022-Q2,26.567427,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2022-Q3,24.968312,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2022-Q4,26.239862,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2023-Q1,26.11211,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2023-Q2,24.395974,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2023-Q3,24.304961,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2023-Q4,22.62486,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2024-Q1,24.154246,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2024-Q2,23.61475,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2024-Q3,24.14946,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2024-Q4,22.697417,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2025-Q1,22.479259,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),1,Maschi,Y15-34,15-34 anni,99,Totale,2025-Q2,19.387863,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2022-Q2,23.40205,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2022-Q3,18.486569,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2022-Q4,20.296414,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2023-Q1,19.781591,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2023-Q2,16.860514,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2023-Q3,18.469162,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2023-Q4,19.031814,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2024-Q1,16.766937,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2024-Q2,15.299802,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2024-Q3,18.318382,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2024-Q4,16.140296,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2025-Q1,15.457717,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-24,15-24 anni,99,Totale,2025-Q2,12.62367,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y18-29,18-29 anni,99,Totale,2022-Q2,35.308698,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y18-29,18-29 anni,99,Totale,2022-Q3,33.022732,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y18-29,18-29 anni,99,Totale,2022-Q4,34.274871,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y18-29,18-29 anni,99,Totale,2023-Q1,33.133353,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y18-29,18-29 anni,99,Totale,2023-Q2,29.281672,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y18-29,18-29 anni,99,Totale,2023-Q3,32.185566,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y18-29,18-29 anni,99,Totale,2023-Q4,32.619961,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y18-29,18-29 anni,99,Totale,2024-Q1,29.23751,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y18-29,18-29 anni,99,Totale,2024-Q2,28.909329,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y18-29,18-29 anni,99,Totale,2024-Q3,30.98516,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y18-29,18-29 anni,99,Totale,2024-Q4,30.412735,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y18-29,18-29 anni,99,Totale,2025-Q1,28.563865,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y18-29,18-29 anni,99,Totale,2025-Q2,24.874967,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,99,Totale,2022-Q2,30.616446,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,99,Totale,2022-Q3,27.342736,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,99,Totale,2022-Q4,28.614742,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,99,Totale,2023-Q1,27.348789,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,99,Totale,2023-Q2,24.113136,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,99,Totale,2023-Q3,26.741233,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,99,Totale,2023-Q4,27.048353,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,99,Totale,2024-Q1,24.224431,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,99,Totale,2024-Q2,23.451383,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,99,Totale,2024-Q3,25.494826,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,99,Totale,2024-Q4,24.918203,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,99,Totale,2025-Q1,23.327037,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-29,15-29 anni,99,Totale,2025-Q2,20.240059,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-34,15-34 anni,99,Totale,2022-Q2,37.042393,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-34,15-34 anni,99,Totale,2022-Q3,34.267887,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-34,15-34 anni,99,Totale,2022-Q4,34.713978,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-34,15-34 anni,99,Totale,2023-Q1,34.266551,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-34,15-34 anni,99,Totale,2023-Q2,31.12678,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-34,15-34 anni,99,Totale,2023-Q3,32.552576,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-34,15-34 anni,99,Totale,2023-Q4,32.588586,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-34,15-34 anni,99,Totale,2024-Q1,30.795127,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-34,15-34 anni,99,Totale,2024-Q2,30.09038,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-34,15-34 anni,99,Totale,2024-Q3,31.674053,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-34,15-34 anni,99,Totale,2024-Q4,31.319459,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-34,15-34 anni,99,Totale,2025-Q1,29.687833,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),2,Femmine,Y15-34,15-34 anni,99,Totale,2025-Q2,26.558635,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-24,15-24 anni,99,Totale,2022-Q2,23.011998,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-24,15-24 anni,99,Totale,2022-Q3,19.99704,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-24,15-24 anni,99,Totale,2022-Q4,21.134547,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-24,15-24 anni,99,Totale,2023-Q1,20.65927,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-24,15-24 anni,99,Totale,2023-Q2,18.442193,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-24,15-24 anni,99,Totale,2023-Q3,19.451584,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-24,15-24 anni,99,Totale,2023-Q4,19.045138,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-24,15-24 anni,99,Totale,2024-Q1,18.182997,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-24,15-24 anni,99,Totale,2024-Q2,16.538268,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-24,15-24 anni,99,Totale,2024-Q3,19.24948,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-24,15-24 anni,99,Totale,2024-Q4,17.331429,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-24,15-24 anni,99,Totale,2025-Q1,15.860782,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-24,15-24 anni,99,Totale,2025-Q2,13.202434,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y18-29,18-29 anni,99,Totale,2022-Q2,32.24889,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y18-29,18-29 anni,99,Totale,2022-Q3,31.242871,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y18-29,18-29 anni,99,Totale,2022-Q4,32.574539,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y18-29,18-29 anni,99,Totale,2023-Q1,31.579718,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y18-29,18-29 anni,99,Totale,2023-Q2,28.753709,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y18-29,18-29 anni,99,Totale,2023-Q3,30.086154,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y18-29,18-29 anni,99,Totale,2023-Q4,29.025865,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y18-29,18-29 anni,99,Totale,2024-Q1,28.42362,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y18-29,18-29 anni,99,Totale,2024-Q2,27.258893,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y18-29,18-29 anni,99,Totale,2024-Q3,29.288384,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y18-29,18-29 anni,99,Totale,2024-Q4,28.270164,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y18-29,18-29 anni,99,Totale,2025-Q1,26.905205,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y18-29,18-29 anni,99,Totale,2025-Q2,23.162734,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,99,Totale,2022-Q2,28.166181,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,99,Totale,2022-Q3,25.957131,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,99,Totale,2022-Q4,27.223678,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,99,Totale,2023-Q1,26.093001,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,99,Totale,2023-Q2,23.733163,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,99,Totale,2023-Q3,24.966867,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,99,Totale,2023-Q4,24.096798,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,99,Totale,2024-Q1,23.507629,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,99,Totale,2024-Q2,22.341661,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,99,Totale,2024-Q3,24.205701,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,99,Totale,2024-Q4,23.318859,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,99,Totale,2025-Q1,22.038097,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-29,15-29 anni,99,Totale,2025-Q2,18.970813,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,99,Totale,2022-Q2,31.694137,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,99,Totale,2022-Q3,29.519367,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,99,Totale,2022-Q4,30.376462,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,99,Totale,2023-Q1,30.092062,,
Q,Trimestrale,ITFG,Mezzogiorno,NEET_I,Incidenza dei giovani Neet di 15-34 anni (non occupati e non in istruzione),9,Totale,Y15-34,15-34 anni,99,Totale,2023-Q2,27.680755,,
